tow.id,longitude,latitude,new.station,zone,fish.sample,longitude.alt1,latitude.alt1,longitude.alt2,latitude.alt2,longitude.alt3,latitude.alt3
GP002F,-65.54159167,47.78509167,No,12,Yes,-65.53687593,47.86369846,-65.57553737,47.82003648,-65.52899703,47.83736887
GP007F,-65.17330833,47.92946667,No,12,Yes,-65.07638685,48.00656967,-65.13299331,47.98780706,-65.08134811,47.92367406
GP008F,-65.1393,47.89688333,No,12,Yes,-65.11450621,47.87200875,-65.16654344,47.89862241,-65.10970281,47.87530822
GP010F,-64.99021667,48.04286667,No,12,Yes,-64.86862489,48.10599153,-64.95233934,48.05050577,-64.96376242,48.02659109
GP013F,-64.67539167,48.24414167,No,12,Yes,-64.63966321,48.1716947,-64.53540398,48.18361659,-64.54424433,48.22522214
GP016F,-64.44351667,47.30223333,No,12,Yes,-64.48326895,47.22837096,-64.3435942,47.25364115,-64.38584395,47.24535324
GP022F,-64.16060833,47.65848333,No,12,Yes,-64.16501628,47.6403098,-64.28509497,47.6610488,-64.25760311,47.58930434
GP027F,-64.17640833,48.53858333,No,12,Yes,-64.18392677,48.54643072,-64.17966126,48.56861018,-64.17577624,48.55620959
GP037F,-64.06965833,48.23681667,No,12,Yes,-64.13163478,48.22772878,-64.0179205,48.20314475,-64.00408481,48.24132295
GP041F,-64.02318333,47.82449167,No,12,Yes,-64.14503022,47.83727331,-64.05313363,47.81105957,-64.01434349,47.91246633
GP044F,-64.08428333,47.41678333,No,12,Yes,-63.99644047,47.44519297,-64.13620204,47.43180382,-64.14298508,47.37163241
GP046F,-63.95018333,47.33380833,No,12,Yes,-63.9267797,47.3415356,-63.83257681,47.33639308,-63.96912135,47.30462973
GP047F,-63.95726667,47.64375833,No,12,Yes,-63.92480265,47.57952949,-63.90191349,47.63038778,-63.87934234,47.67856281
GP052F,-63.87761667,47.75420833,No,12,Yes,-63.87037867,47.76673694,-63.91421893,47.70576456,-63.86099663,47.74368387
GP061F,-63.76865833,47.19601667,No,12,Yes,-63.67639485,47.2017541,-63.63937121,47.19040342,-63.80338767,47.20560683
GP065F,-63.732775,48.457825,No,12,Yes,-63.66710907,48.43396098,-63.82043472,48.48889258,-63.82075547,48.47461053
GP071F,-63.82044167,48.17446667,No,12,Yes,-63.71999746,48.21752239,-63.72774613,48.17779812,-63.69897628,48.16471832
GP076F,-63.64266667,47.23945833,No,12,Yes,-63.66567505,47.33770679,-63.70868148,47.32656321,-63.65137163,47.33204502
GP078F,-63.65466667,48.61675833,No,12,Yes,-63.56248796,48.69516336,-63.65029234,48.63018959,-63.54179144,48.695599
GP082F,-63.58179167,48.117625,No,12,Yes,-63.51350944,48.13636454,-63.59323534,48.06880353,-63.61142735,48.07706043
GP083F,-63.61589167,48.54808333,No,12,Yes,-63.48551087,48.53521105,-63.64472447,48.54681107,-63.48430615,48.55171901
GP089F,-63.52011667,48.30849167,No,12,Yes,-63.57051159,48.34695312,-63.59270753,48.34292638,-63.57537841,48.28608068
GP095F,-63.49225,47.77281667,No,12,Yes,-63.5972992,47.75202989,-63.54436753,47.72576111,-63.48667774,47.73388798
GP096F,-63.3629,48.59788333,No,12,Yes,-63.35201195,48.55209896,-63.41996666,48.57542735,-63.40249153,48.54092508
GP099F,-63.422175,46.791475,No,12,Yes,-63.31220112,46.86366654,-63.33985616,46.83219175,-63.41039322,46.77841817
GP100F,-63.413025,47.97506667,No,12,Yes,-63.45725491,48.01192125,-63.31899627,48.03388139,-63.45687607,48.02714677
GP102F,-63.39869167,47.61629167,No,12,Yes,-63.40657319,47.63462299,-63.34990514,47.63210485,-63.42062327,47.62156319
GP103F,-63.39623333,48.36058333,No,12,Yes,-63.4114054,48.31578326,-63.46418521,48.28105011,-63.38546652,48.30062661
GP106F,-63.32548333,47.08479167,No,12,Yes,-63.45962719,47.05596845,-63.40750495,47.01190593,-63.35840451,47.04188649
GP107F,-63.4579,48.62685,No,12,Yes,-63.48169611,48.63217065,-63.43380504,48.63812144,-63.42613742,48.68051723
GP110F,-63.33950833,47.83443333,No,12,Yes,-63.39236797,47.82918289,-63.39693729,47.83131215,-63.37101713,47.89372519
GP114F,-63.31309167,48.21408333,No,12,Yes,-63.40076696,48.18769315,-63.4235992,48.24835136,-63.37956261,48.22100682
GP117F,-63.27539167,47.43213333,No,12,Yes,-63.17909838,47.40771569,-63.20173305,47.39517438,-63.1611381,47.44806794
GP120F,-63.26305833,48.92095833,No,12,Yes,-63.26683862,48.85565158,-63.28203191,48.84333169,-63.28557809,48.84695954
GP122F,-63.26048333,48.75149167,No,12,Yes,-63.28375089,48.74311222,-63.30891519,48.83662858,-63.13849188,48.77523628
GP123F,-63.28795,46.82663333,No,12,Yes,-63.26915128,46.80186233,-63.21135369,46.77527168,-63.27464009,46.78908619
GP128F,-63.237175,46.73944167,No,12,Yes,-63.26707887,46.66308035,-63.27815055,46.7591935,-63.14781703,46.76145064
GP129F,-63.18620833,47.9278,No,12,Yes,-63.18540937,47.93934161,-63.29278889,47.98334649,-63.14492019,47.98433128
GP135F,-63.14455,47.80946667,No,12,Yes,-63.19885243,47.87096694,-63.24639456,47.82908133,-63.21016952,47.89163261
GP136F,-63.1317,47.88329167,No,12,Yes,-63.03593969,47.9197405,-63.07571287,47.82464458,-63.0759127,47.82255258
GP137F,-63.13105,47.673,No,12,Yes,-63.09323123,47.63809175,-63.10750654,47.65691361,-63.02975946,47.69130869
GP142F,-63.10985833,48.7136,No,E,Yes,-62.99145582,48.66233153,-63.10091545,48.70576212,-62.98630539,48.65345533
GP147F,-63.020525,46.88225,No,12,Yes,-63.11602392,46.80503552,-63.05923453,46.854235,-63.08254502,46.87982279
GP148F,-63.021675,47.53796667,No,12,Yes,-62.97619645,47.49542798,-63.10489784,47.55804152,-63.13029558,47.53867234
GP150F,-62.97618448,47.05385148,Yes,12,Yes,-63.03561645,47.05430688,-63.09760729,47.09236079,-62.99642862,47.08644923
GP158F,-62.91750833,46.94215833,No,12,Yes,-62.87235113,46.91695114,-62.81977103,46.90072691,-62.8549555,46.96078388
GP160F,-62.90451667,47.38358333,No,12,Yes,-62.85760157,47.43079431,-62.86150862,47.40955189,-62.81118182,47.36120208
GP161F,-62.840425,47.2626,No,12,Yes,-62.95805078,47.23466333,-62.86268925,47.33043145,-62.80883048,47.34442423
GP163F,-62.87400833,47.09746667,No,12,Yes,-62.85002386,47.01762145,-62.80507632,47.03295871,-62.96084217,47.01480616
GP169F,-62.84230833,48.18115,No,12,Yes,-62.84673533,48.25949089,-62.79868511,48.24326037,-62.90740595,48.23463831
GP173F,-62.78943333,47.660025,No,12,Yes,-62.75170601,47.60041529,-62.64498016,47.68812949,-62.67772499,47.64280289
GP175F,-62.77631667,47.79210833,No,12,Yes,-62.63618018,47.71832158,-62.74801259,47.76363709,-62.67731897,47.77433137
GP179F,-62.68619167,47.01285833,No,12,Yes,-62.70974227,47.02606223,-62.73134177,47.03060364,-62.67138744,47.07372916
GP181F,-62.682975,48.31019167,No,12,Yes,-62.66467538,48.27916308,-62.66970421,48.35357692,-62.61858784,48.27267451
GP188F,-62.63115833,47.25731667,No,12,Yes,-62.7115225,47.32353862,-62.62570791,47.2810216,-62.75108202,47.32409897
GP190F,-62.61101667,47.20715,No,12,Yes,-62.56194627,47.14433922,-62.46404101,47.1670249,-62.49706441,47.21752876
GP195F,-62.5842,47.75469167,No,12,Yes,-62.51888891,47.73350838,-62.51234724,47.7242677,-62.50067883,47.76303603
GP198F,-62.5004,46.89148333,No,12,Yes,-62.58508807,46.96507048,-62.5892568,46.94612641,-62.56807522,46.95341163
GP200F,-62.4976,48.066575,No,12,Yes,-62.54237712,48.14126256,-62.48162851,48.10003655,-62.58984724,48.11800767
GP201F,-62.52446667,48.16059167,No,12,Yes,-62.46916666,48.18373103,-62.53850375,48.17864117,-62.4656807,48.24791916
GP216F,-62.37955833,47.75955,No,12,Yes,-62.31899598,47.75301345,-62.39715994,47.70624965,-62.2901219,47.7722251
GP217F,-62.375475,48.080025,No,12,Yes,-62.44612403,48.1081991,-62.30365972,48.1372155,-62.31961117,48.04318633
GP218F,-62.37299167,48.033425,No,12,Yes,-62.33993359,47.99113308,-62.30152892,47.93426348,-62.39654646,47.93491727
GP223F,-62.18662147,47.83916715,Yes,12,Yes,-62.25715679,47.82515853,-62.25343236,47.85235053,-62.13121544,47.8887527
GP225F,-62.20956667,47.11208333,No,12,Yes,-62.22769595,47.095484,-62.27056613,47.06771534,-62.20927861,47.01887124
GP227F,-62.210375,48.18515,No,12,Yes,-62.16738449,48.22083848,-62.19916982,48.23826613,-62.24000352,48.17391505
GP230F,-62.18645,48.14155833,No,12,Yes,-62.23323442,48.1443144,-62.27331727,48.10145522,-62.14911943,48.11396604
GP233F,-62.214875,46.811625,No,12,Yes,-62.20185791,46.87367613,-62.18764639,46.84557622,-62.14836946,46.86585129
GP240F,-62.08785,46.562975,No,12,Yes,-62.02880319,46.59170049,-61.96541974,46.62291427,-61.9995262,46.62287556
GP241F,-62.04989167,46.2977,No,12,Yes,-61.97328358,46.2650279,-62.1187241,46.22384654,-62.04521812,46.26238109
GP246F,-62.0209,46.95788333,No,12,Yes,-62.11220526,46.94161757,-61.98700592,46.92491945,-62.0792031,46.97690633
GP247F,-61.98443333,47.86728333,No,12,Yes,-62.00271779,47.83956468,-62.08155649,47.90777614,-62.09369777,47.82450975
GP258F,-61.9101,47.86410833,No,12,Yes,-61.85345975,47.88836027,-61.85322975,47.80761694,-61.9127626,47.80688784
GP260F,-61.885125,48.234075,No,E,Yes,-61.90194655,48.26003496,-61.87959791,48.17856812,-61.85312575,48.16009114
GP261F,-61.887275,48.04350833,No,12,Yes,-61.86251957,48.10653297,-61.80392077,48.10153173,-61.85600615,48.12800012
GP272F,-61.74263333,46.47905833,No,12,Yes,-61.69563757,46.45391174,-61.79236741,46.45190072,-61.75157288,46.51673993
GP282F,-61.61361667,48.22461667,No,E,Yes,-61.58638878,48.23288306,-61.68951068,48.23424055,-61.6444284,48.219205
GP290F,-61.4597,48.0417,No,12,Yes,-61.46234833,48.05750502,-61.44974833,48.08472271,-61.52237235,48.08327051
GP292F,-61.44575833,46.53481667,No,12,Yes,-61.2985805,46.64302728,-61.41719291,46.57967895,-61.29597457,46.61362223
GP295F,-61.40418333,48.0951,No,E,Yes,-61.33366573,48.07371355,-61.38345256,48.11393401,-61.35542115,48.13867606
GP303F,-61.37763333,47.95339167,No,12,Yes,-61.38464531,47.99829673,-61.32730773,47.92957331,-61.33257851,47.94641049
GP304F,-61.2531,46.79948333,No,19,Yes,-61.26951721,46.87334138,-61.20266873,46.87295027,-61.18569519,46.8522214
GP305F,-61.24180833,46.63360833,No,19,Yes,-61.14296428,46.62680812,-61.24105893,46.60045626,-61.19269297,46.53037862
GP306F,-61.23356667,46.69223333,No,19,Yes,-61.215042,46.67902919,-61.19719245,46.70043504,-61.24689115,46.75317163
GP309F,-61.14906667,46.910725,No,19,Yes,-61.16422015,46.95582909,-61.26097647,46.95168256,-61.26152885,46.8885135
GP311F,-61.1121,47.16655,No,12,Yes,-61.21645566,47.10745847,-61.25169752,47.1728208,-61.14335906,47.19602118
GP312F,-61.11668333,48.079475,No,NA,Yes,-61.11641843,48.10116983,-61.16736555,48.11470275,-61.12626676,48.07717629
GP314F,-61.09811667,47.32775833,No,12,Yes,-60.95091834,47.2794983,-60.96559837,47.30577201,-61.04772145,47.28217478
GP317F,-61.05049167,47.108075,No,19,Yes,-61.02052461,47.20069004,-61.08416568,47.15891123,-61.08245163,47.16352787
GP319F,-61.12375833,46.68316667,No,19,Yes,-61.02402412,46.72054104,-61.07991982,46.70615187,-61.08602157,46.73930837
GP321F,-61.013925,47.360525,No,12,Yes,-60.95453621,47.35690112,-61.08818004,47.34570681,-60.99030186,47.34407153
GP322F,-61.0068,46.93648333,No,19,Yes,-61.01712726,46.91898906,-61.0065042,46.87431608,-61.06743802,46.96444324
GP323F,-61.00350833,47.62700833,No,F,Yes,-60.99511721,47.66823012,-60.92074735,47.65897824,-60.93911773,47.59124909
GP331F,-60.90045,47.83125,No,F,Yes,-60.84399595,47.87707681,-60.75115808,47.85808504,-60.75656722,47.89119175
GP333F,-60.87501667,47.271925,No,19,Yes,-60.82824366,47.27514813,-60.78319182,47.24369768,-60.82642034,47.27381308
GP339F,-60.75795833,47.150525,No,19,Yes,-60.69811194,47.10036852,-60.750903,47.2075671,-60.77015031,47.13708485
GP340F,-60.74984167,47.05280833,No,19,Yes,-60.65427837,47.05694427,-60.76902943,47.05891237,-60.7107409,47.07382287
GP346F,-60.60839167,47.48035833,No,NA,Yes,-60.70249706,47.46003094,-60.73558539,47.54203294,-60.67714575,47.51518999
GP350F,-60.48295,47.5093,No,F,Yes,-60.57643916,47.4657186,-60.4910768,47.54789604,-60.44347114,47.54404539
GP353F,-60.40168333,47.52619167,No,F,Yes,-60.38238521,47.5141779,-60.38957457,47.49361192,-60.37695452,47.44282956
