Ship Number,Trip Number,Tow Number
AVALON VOYAGER,3,13
Comments
"ZONE12"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,14-Aug-2020,225020,47 53.402700 N,063 7.383500 W,4.6,220.4,A,,,,,,
Fri Aug 14 20:50:20 2020,14-Aug-2020,225021,47 53.401500 N,063 7.384800 W,4.6,219.7,A,DoorSpread,DoorMaster,0.000000,E,S,74989.000000
Fri Aug 14 20:50:20 2020,14-Aug-2020,225022,47 53.400400 N,063 7.385900 W,4.6,219.0,A,DoorSpread,DoorMaster,0.000000,E,S,74989.000000
Fri Aug 14 20:50:20 2020,14-Aug-2020,225023,47 53.399300 N,063 7.387200 W,4.7,218.4,A,DoorSpread,DoorMaster,0.000000,E,S,74989.000000
Fri Aug 14 20:50:20 2020,14-Aug-2020,225024,47 53.398100 N,063 7.388800 W,4.9,218.1,A,DoorSpread,DoorMaster,0.000000,E,S,74989.000000
Fri Aug 14 20:50:20 2020,14-Aug-2020,225025,47 53.396800 N,063 7.390500 W,5.1,217.9,A,DoorSpread,DoorMaster,0.000000,E,S,74989.000000
Fri Aug 14 20:50:25 2020,14-Aug-2020,225026,47 53.395600 N,063 7.392100 W,5.2,217.9,A,DoorSpread,DoorMaster,0.000000,E,S,62179.000000
Fri Aug 14 20:50:25 2020,14-Aug-2020,225027,47 53.394400 N,063 7.393700 W,5.3,218.1,A,DoorSpread,DoorMaster,0.000000,E,S,62179.000000
Fri Aug 14 20:50:25 2020,14-Aug-2020,225028,47 53.393300 N,063 7.395100 W,5.3,218.3,A,DoorSpread,DoorMaster,0.000000,E,S,62179.000000
Fri Aug 14 20:50:27 2020,14-Aug-2020,225029,47 53.392300 N,063 7.396200 W,5.1,218.3,A,Primary,Headline,29.938776,D,S,60708.000000
Fri Aug 14 20:50:27 2020,14-Aug-2020,225030,47 53.391300 N,063 7.397300 W,5.0,218.2,A,Primary,Headline,29.938776,D,S,60708.000000
Fri Aug 14 20:50:30 2020,14-Aug-2020,225031,47 53.390300 N,063 7.398500 W,5.0,217.9,A,DoorSpread,DoorMaster,0.000000,E,S,128470.000000
Fri Aug 14 20:50:30 2020,14-Aug-2020,225032,47 53.389100 N,063 7.399800 W,5.1,217.6,A,Depth,Depth,7.222222,D,S,53493.000000
Fri Aug 14 20:50:30 2020,14-Aug-2020,225033,47 53.387800 N,063 7.401200 W,5.2,217.5,A,Depth,Depth,7.222222,D,S,53493.000000
Fri Aug 14 20:50:33 2020,14-Aug-2020,225034,47 53.386700 N,063 7.402600 W,5.2,217.9,A,Primary,Headline,26.571429,D,S,51540.000000
Fri Aug 14 20:50:33 2020,14-Aug-2020,225035,47 53.385600 N,063 7.404000 W,5.2,218.4,A,Primary,Headline,26.571429,D,S,51540.000000
Fri Aug 14 20:50:35 2020,14-Aug-2020,225036,47 53.384600 N,063 7.405200 W,5.2,218.7,A,DoorSpread,DoorMaster,0.000000,E,S,113016.000000
Fri Aug 14 20:50:35 2020,14-Aug-2020,225037,47 53.383600 N,063 7.406400 W,5.0,218.9,A,DoorSpread,DoorMaster,0.000000,E,S,113016.000000
Fri Aug 14 20:50:37 2020,14-Aug-2020,225038,47 53.382700 N,063 7.407300 W,4.9,218.7,A,Depth,Depth,6.111111,D,S,57501.000000
Fri Aug 14 20:50:37 2020,14-Aug-2020,225039,47 53.381800 N,063 7.408200 W,4.8,218.4,A,Depth,Depth,6.111111,D,S,57501.000000
Fri Aug 14 20:50:39 2020,14-Aug-2020,225040,47 53.380700 N,063 7.409300 W,4.9,218.3,A,Primary,Headline,44.857143,D,S,53290.000000
Fri Aug 14 20:50:40 2020,14-Aug-2020,225041,47 53.379500 N,063 7.410700 W,5.0,218.8,A,DoorSpread,DoorMaster,0.000000,E,P,130400.000000
Fri Aug 14 20:50:40 2020,14-Aug-2020,225042,47 53.378300 N,063 7.412200 W,5.0,219.3,A,DoorSpread,DoorMaster,0.000000,E,S,237472.000000
Fri Aug 14 20:50:40 2020,14-Aug-2020,225043,47 53.377200 N,063 7.413500 W,5.0,219.4,A,DoorSpread,DoorMaster,0.000000,E,S,237472.000000
Fri Aug 14 20:50:40 2020,14-Aug-2020,225044,47 53.376100 N,063 7.414700 W,4.9,219.2,A,DoorSpread,DoorMaster,0.000000,E,S,237472.000000
Fri Aug 14 20:50:40 2020,14-Aug-2020,225045,47 53.375200 N,063 7.415700 W,4.9,219.0,A,DoorSpread,DoorMaster,0.000000,E,S,237472.000000
Fri Aug 14 20:50:45 2020,14-Aug-2020,225046,47 53.374300 N,063 7.416800 W,4.8,218.9,A,DoorSpread,DoorMaster,0.000000,E,P,267052.000000
Fri Aug 14 20:50:45 2020,14-Aug-2020,225047,47 53.373300 N,063 7.418000 W,4.8,219.0,A,DoorSpread,DoorMaster,0.000000,E,S,373786.000000
Fri Aug 14 20:50:45 2020,14-Aug-2020,225048,47 53.372200 N,063 7.419300 W,4.9,219.2,A,DoorSpread,DoorMaster,0.000000,E,S,373786.000000
Fri Aug 14 20:50:45 2020,14-Aug-2020,225049,47 53.371100 N,063 7.420600 W,4.9,219.3,A,DoorSpread,DoorMaster,0.000000,E,S,373786.000000
Fri Aug 14 20:50:45 2020,14-Aug-2020,225050,47 53.370000 N,063 7.422000 W,5.0,219.3,A,DoorSpread,DoorMaster,0.000000,E,S,373786.000000
Fri Aug 14 20:50:50 2020,14-Aug-2020,225051,47 53.369000 N,063 7.423200 W,4.9,219.3,A,DoorSpread,DoorMaster,0.000000,E,S,668466.000000
Fri Aug 14 20:50:50 2020,14-Aug-2020,225052,47 53.368100 N,063 7.424300 W,4.9,219.1,A,DoorSpread,DoorMaster,0.000000,E,S,668466.000000
Fri Aug 14 20:50:51 2020,14-Aug-2020,225053,47 53.367100 N,063 7.425500 W,4.9,219.1,A,Depth,Depth,10.925926,D,S,464901.000000
Fri Aug 14 20:50:51 2020,14-Aug-2020,225054,47 53.366100 N,063 7.426800 W,4.9,219.2,A,Depth,Depth,10.925926,D,S,464901.000000
Fri Aug 14 20:50:51 2020,14-Aug-2020,225055,47 53.365100 N,063 7.428100 W,4.9,219.3,A,Depth,Depth,10.925926,D,S,464901.000000
Fri Aug 14 20:50:55 2020,14-Aug-2020,225056,47 53.364100 N,063 7.429600 W,4.9,219.4,A,Primary,Headline,16.081633,D,P,300837.000000
Fri Aug 14 20:50:55 2020,14-Aug-2020,225057,47 53.363000 N,063 7.430900 W,5.0,219.2,A,DoorSpread,DoorMaster,0.000000,E,S,445143.000000
Fri Aug 14 20:50:55 2020,14-Aug-2020,225058,47 53.362000 N,063 7.432100 W,4.9,219.0,A,DoorSpread,DoorMaster,0.000000,E,S,445143.000000
Fri Aug 14 20:50:55 2020,14-Aug-2020,225059,47 53.360900 N,063 7.433300 W,4.9,219.1,A,DoorSpread,DoorMaster,0.000000,E,S,445143.000000
Fri Aug 14 20:50:58 2020,14-Aug-2020,225100,47 53.360000 N,063 7.434500 W,4.8,219.1,A,Depth,Depth,13.888889,D,S,293903.000000
Fri Aug 14 20:50:58 2020,14-Aug-2020,225101,47 53.359000 N,063 7.435600 W,4.8,218.9,A,Depth,Depth,13.888889,D,S,293903.000000
Fri Aug 14 20:51:00 2020,14-Aug-2020,225102,47 53.358000 N,063 7.436800 W,4.8,218.6,A,Primary,Headline,31.918367,D,S,189966.000000
Fri Aug 14 20:51:02 2020,14-Aug-2020,225103,47 53.356900 N,063 7.438200 W,4.9,218.6,A,Depth,Depth,14.629630,D,P,265691.000000
Fri Aug 14 20:51:02 2020,14-Aug-2020,225104,47 53.355800 N,063 7.439600 W,4.9,218.5,A,Depth,Depth,14.629630,D,P,265691.000000
Fri Aug 14 20:51:02 2020,14-Aug-2020,225105,47 53.354600 N,063 7.440900 W,5.0,218.4,A,Depth,Depth,14.629630,D,P,265691.000000
Fri Aug 14 20:51:02 2020,14-Aug-2020,225106,47 53.353600 N,063 7.442100 W,4.9,218.2,A,Depth,Depth,14.629630,D,P,265691.000000
Fri Aug 14 20:51:06 2020,14-Aug-2020,225107,47 53.352600 N,063 7.443200 W,4.8,218.1,A,Primary,Headline,28.959184,D,S,652465.000000
Fri Aug 14 20:51:06 2020,14-Aug-2020,225108,47 53.351600 N,063 7.444400 W,4.8,218.3,A,Primary,Headline,28.959184,D,S,652465.000000
Fri Aug 14 20:51:06 2020,14-Aug-2020,225109,47 53.350700 N,063 7.445700 W,4.8,218.5,A,Primary,Headline,28.959184,D,S,652465.000000
Fri Aug 14 20:51:09 2020,14-Aug-2020,225110,47 53.349700 N,063 7.447000 W,4.8,218.6,A,Depth,Depth,27.037037,D,P,60824.000000
Fri Aug 14 20:51:09 2020,14-Aug-2020,225111,47 53.348600 N,063 7.448500 W,4.9,218.8,A,Depth,Depth,27.037037,D,P,60824.000000
Fri Aug 14 20:51:10 2020,14-Aug-2020,225112,47 53.347500 N,063 7.450000 W,5.0,219.0,A,DoorSpread,DoorMaster,0.000000,E,P,184738.000000
Fri Aug 14 20:51:11 2020,14-Aug-2020,225113,47 53.346300 N,063 7.451500 W,5.0,219.1,A,Primary,Headline,18.489796,D,S,124711.000000
Fri Aug 14 20:51:12 2020,14-Aug-2020,225114,47 53.345300 N,063 7.452800 W,4.9,219.1,A,Depth,Depth,17.037037,D,S,174845.000000
Fri Aug 14 20:51:12 2020,14-Aug-2020,225115,47 53.344200 N,063 7.453900 W,4.9,218.7,A,Depth,Depth,17.037037,D,S,174845.000000
Fri Aug 14 20:51:12 2020,14-Aug-2020,225116,47 53.343100 N,063 7.454900 W,4.9,218.2,A,Depth,Depth,17.037037,D,S,174845.000000
Fri Aug 14 20:51:15 2020,14-Aug-2020,225117,47 53.342100 N,063 7.456000 W,4.9,217.9,A,DoorSpread,DoorMaster,0.000000,E,S,240168.000000
Fri Aug 14 20:51:17 2020,14-Aug-2020,225118,47 53.341000 N,063 7.457200 W,4.9,218.0,A,Primary,Headline,27.551020,D,S,317425.000000
Fri Aug 14 20:51:17 2020,14-Aug-2020,225119,47 53.340000 N,063 7.458600 W,5.0,218.2,A,Primary,Headline,27.551020,D,S,317425.000000
Fri Aug 14 20:51:17 2020,14-Aug-2020,225120,47 53.338800 N,063 7.460000 W,5.0,218.5,A,Primary,Headline,27.551020,D,S,317425.000000
Fri Aug 14 20:51:19 2020,14-Aug-2020,225121,47 53.337700 N,063 7.461400 W,5.0,218.8,A,Depth,Depth,19.074074,D,S,348810.000000
Fri Aug 14 20:51:20 2020,14-Aug-2020,225122,47 53.336700 N,063 7.462600 W,4.9,218.8,A,DoorSpread,DoorMaster,0.000000,E,S,691397.000000
Fri Aug 14 20:51:20 2020,14-Aug-2020,225123,47 53.335700 N,063 7.463700 W,4.8,218.6,A,DoorSpread,DoorMaster,0.000000,E,S,691397.000000
Fri Aug 14 20:51:23 2020,14-Aug-2020,225124,47 53.334700 N,063 7.464600 W,4.7,218.1,A,Primary,Headline,55.632653,D,S,436489.000000
Fri Aug 14 20:51:23 2020,14-Aug-2020,225125,47 53.333600 N,063 7.465800 W,4.8,217.6,A,Primary,Headline,55.632653,D,S,436489.000000
Fri Aug 14 20:51:23 2020,14-Aug-2020,225126,47 53.332500 N,063 7.467000 W,4.9,217.4,A,Primary,Headline,55.632653,D,S,436489.000000
Fri Aug 14 20:51:25 2020,14-Aug-2020,225127,47 53.331400 N,063 7.468500 W,4.9,217.9,A,DoorSpread,DoorMaster,0.000000,E,S,72976.000000
Fri Aug 14 20:51:26 2020,14-Aug-2020,225128,47 53.330300 N,063 7.470000 W,5.0,218.6,A,Depth,Depth,21.111111,D,P,287938.000000
Fri Aug 14 20:51:28 2020,14-Aug-2020,225129,47 53.329200 N,063 7.471300 W,5.0,218.8,A,Primary,Headline,19.408163,D,S,421156.000000
Fri Aug 14 20:51:28 2020,14-Aug-2020,225130,47 53.328300 N,063 7.472400 W,4.8,218.6,A,Primary,Headline,19.408163,D,S,421156.000000
Fri Aug 14 20:51:28 2020,14-Aug-2020,225131,47 53.327400 N,063 7.473400 W,4.7,218.2,A,Primary,Headline,19.408163,D,S,421156.000000
Fri Aug 14 20:51:30 2020,14-Aug-2020,225132,47 53.326500 N,063 7.474500 W,4.7,218.0,A,DoorSpread,DoorMaster,0.000000,E,S,474565.000000
Fri Aug 14 20:51:30 2020,14-Aug-2020,225133,47 53.325600 N,063 7.475600 W,4.6,217.8,A,DoorSpread,DoorMaster,0.000000,E,S,474565.000000
Fri Aug 14 20:51:33 2020,14-Aug-2020,225134,47 53.324600 N,063 7.476900 W,4.7,217.9,A,Primary,Headline,16.020408,D,P,132584.000000
Fri Aug 14 20:51:34 2020,14-Aug-2020,225135,47 53.323500 N,063 7.478400 W,4.8,218.1,A,Depth,Depth,23.425926,D,P,219602.000000
Fri Aug 14 20:51:34 2020,14-Aug-2020,225136,47 53.322300 N,063 7.479700 W,4.8,218.3,A,Depth,Depth,23.425926,D,P,219602.000000
Fri Aug 14 20:51:35 2020,14-Aug-2020,225137,47 53.321200 N,063 7.481200 W,4.9,218.5,A,DoorSpread,DoorMaster,0.000000,E,S,359144.000000
Fri Aug 14 20:51:35 2020,14-Aug-2020,225138,47 53.320200 N,063 7.482500 W,4.8,218.7,A,DoorSpread,DoorMaster,0.000000,E,S,359144.000000
Fri Aug 14 20:51:35 2020,14-Aug-2020,225139,47 53.319300 N,063 7.483800 W,4.8,218.7,A,DoorSpread,DoorMaster,0.000000,E,S,359144.000000
Fri Aug 14 20:51:39 2020,14-Aug-2020,225140,47 53.318400 N,063 7.484800 W,4.7,218.8,A,Primary,Headline,34.346939,D,S,567901.000000
Fri Aug 14 20:51:39 2020,14-Aug-2020,225141,47 53.317600 N,063 7.485900 W,4.6,218.7,A,Primary,Headline,34.346939,D,S,567901.000000
Fri Aug 14 20:51:41 2020,14-Aug-2020,225142,47 53.316700 N,063 7.486900 W,4.7,218.6,A,Depth,Depth,25.000000,D,S,320947.000000
Fri Aug 14 20:51:41 2020,14-Aug-2020,225143,47 53.315700 N,063 7.488200 W,4.7,218.6,A,Depth,Depth,25.000000,D,S,320947.000000
Fri Aug 14 20:51:41 2020,14-Aug-2020,225144,47 53.314600 N,063 7.489500 W,4.9,218.8,A,Depth,Depth,25.000000,D,S,320947.000000
Fri Aug 14 20:51:44 2020,14-Aug-2020,225145,47 53.313500 N,063 7.490900 W,4.9,219.0,A,Primary,Headline,10.428571,D,S,226808.000000
Fri Aug 14 20:51:44 2020,14-Aug-2020,225146,47 53.312300 N,063 7.492200 W,5.0,218.9,A,Primary,Headline,10.428571,D,S,226808.000000
Fri Aug 14 20:51:45 2020,14-Aug-2020,225147,47 53.311200 N,063 7.493200 W,4.9,218.4,A,DoorSpread,DoorMaster,0.000000,E,S,145894.000000
Fri Aug 14 20:51:45 2020,14-Aug-2020,225148,47 53.310100 N,063 7.494100 W,4.8,217.7,A,DoorSpread,DoorMaster,0.000000,E,S,145894.000000
Fri Aug 14 20:51:48 2020,14-Aug-2020,225149,47 53.309000 N,063 7.495100 W,4.8,217.3,A,Depth,Depth,26.944444,D,S,134875.000000
Fri Aug 14 20:51:48 2020,14-Aug-2020,225150,47 53.307900 N,063 7.496200 W,4.8,217.0,A,Depth,Depth,26.944444,D,S,134875.000000
Fri Aug 14 20:51:49 2020,14-Aug-2020,225151,47 53.306700 N,063 7.497500 W,4.9,216.9,A,Primary,Headline,19.612245,D,S,160302.000000
Fri Aug 14 20:51:50 2020,14-Aug-2020,225152,47 53.305600 N,063 7.498800 W,4.9,216.9,A,DoorSpread,DoorMaster,0.000000,E,S,163404.000000
Fri Aug 14 20:51:50 2020,14-Aug-2020,225153,47 53.304400 N,063 7.500100 W,4.9,216.9,A,DoorSpread,DoorMaster,0.000000,E,S,163404.000000
Fri Aug 14 20:51:50 2020,14-Aug-2020,225154,47 53.303300 N,063 7.501500 W,4.9,217.2,A,DoorSpread,DoorMaster,0.000000,E,S,163404.000000
Fri Aug 14 20:51:50 2020,14-Aug-2020,225155,47 53.302200 N,063 7.502700 W,4.9,217.6,A,DoorSpread,DoorMaster,0.000000,E,S,163404.000000
Fri Aug 14 20:51:55 2020,14-Aug-2020,225156,47 53.301200 N,063 7.503800 W,4.8,217.7,A,Depth,Depth,28.333333,D,S,88254.000000
Fri Aug 14 20:51:55 2020,14-Aug-2020,225157,47 53.300200 N,063 7.504900 W,4.8,217.9,A,DoorSpread,DoorMaster,0.000000,E,S,291882.000000
Fri Aug 14 20:51:55 2020,14-Aug-2020,225158,47 53.299200 N,063 7.506100 W,4.8,218.0,A,DoorSpread,DoorMaster,0.000000,E,S,291882.000000
Fri Aug 14 20:51:55 2020,14-Aug-2020,225159,47 53.298200 N,063 7.507300 W,4.8,218.5,A,DoorSpread,DoorMaster,0.000000,E,S,291882.000000
Fri Aug 14 20:51:55 2020,14-Aug-2020,225200,47 53.297300 N,063 7.508500 W,4.8,219.0,A,DoorSpread,DoorMaster,0.000000,E,S,291882.000000
Fri Aug 14 20:52:00 2020,14-Aug-2020,225201,47 53.296300 N,063 7.509700 W,4.8,219.4,A,Primary,Headline,13.612245,D,S,235432.000000
Fri Aug 14 20:52:01 2020,14-Aug-2020,225202,47 53.295400 N,063 7.510800 W,4.7,219.7,A,DoorSpread,DoorMaster,0.000000,E,S,388626.000000
Fri Aug 14 20:52:02 2020,14-Aug-2020,225203,47 53.294400 N,063 7.511800 W,4.7,219.7,A,Depth,Depth,30.833333,D,S,208940.000000
Fri Aug 14 20:52:02 2020,14-Aug-2020,225204,47 53.293400 N,063 7.513100 W,4.8,219.7,A,Depth,Depth,30.833333,D,S,208940.000000
Fri Aug 14 20:52:02 2020,14-Aug-2020,225205,47 53.292400 N,063 7.514300 W,4.7,219.6,A,Depth,Depth,30.833333,D,S,208940.000000
Fri Aug 14 20:52:02 2020,14-Aug-2020,225206,47 53.291500 N,063 7.515400 W,4.7,219.3,A,Depth,Depth,30.833333,D,S,208940.000000
Fri Aug 14 20:52:06 2020,14-Aug-2020,225207,47 53.290500 N,063 7.516600 W,4.7,219.2,A,DoorSpread,DoorMaster,0.000000,E,S,307712.000000
Fri Aug 14 20:52:06 2020,14-Aug-2020,225208,47 53.289500 N,063 7.517900 W,4.7,219.1,A,DoorSpread,DoorMaster,0.000000,E,S,307712.000000
Fri Aug 14 20:52:06 2020,14-Aug-2020,225209,47 53.288500 N,063 7.519300 W,4.8,219.1,A,DoorSpread,DoorMaster,0.000000,E,S,307712.000000
Fri Aug 14 20:52:06 2020,14-Aug-2020,225210,47 53.287600 N,063 7.520800 W,4.7,219.3,A,DoorSpread,DoorMaster,0.000000,E,S,307712.000000
Fri Aug 14 20:52:09 2020,14-Aug-2020,225211,47 53.286900 N,063 7.521900 W,4.5,219.3,A,Depth,Depth,32.592593,D,S,91297.000000
Fri Aug 14 20:52:11 2020,14-Aug-2020,225212,47 53.286200 N,063 7.522700 W,4.3,219.4,A,DoorSpread,DoorMaster,0.000000,E,S,280266.000000
Fri Aug 14 20:52:11 2020,14-Aug-2020,225213,47 53.285500 N,063 7.523700 W,4.3,219.6,A,DoorSpread,DoorMaster,0.000000,E,S,280266.000000
Fri Aug 14 20:52:11 2020,14-Aug-2020,225214,47 53.284600 N,063 7.524700 W,4.2,219.4,A,DoorSpread,DoorMaster,0.000000,E,S,280266.000000
Fri Aug 14 20:52:11 2020,14-Aug-2020,225215,47 53.283700 N,063 7.525900 W,4.3,219.3,A,DoorSpread,DoorMaster,0.000000,E,S,280266.000000
Fri Aug 14 20:52:11 2020,14-Aug-2020,225216,47 53.282600 N,063 7.527300 W,4.5,219.5,A,DoorSpread,DoorMaster,0.000000,E,S,280266.000000
Fri Aug 14 20:52:16 2020,14-Aug-2020,225217,47 53.281500 N,063 7.528700 W,4.6,219.3,A,Primary,Headline,14.591837,D,S,77617.000000
Fri Aug 14 20:52:16 2020,14-Aug-2020,225218,47 53.280300 N,063 7.530000 W,4.6,218.9,A,Depth,Depth,38.888889,D,P,115723.000000
Fri Aug 14 20:52:16 2020,14-Aug-2020,225219,47 53.279200 N,063 7.531200 W,4.6,218.5,A,Depth,Depth,38.888889,D,P,115723.000000
Fri Aug 14 20:52:16 2020,14-Aug-2020,225220,47 53.278200 N,063 7.532300 W,4.5,218.3,A,Depth,Depth,38.888889,D,P,115723.000000
Fri Aug 14 20:52:16 2020,14-Aug-2020,225221,47 53.277200 N,063 7.533400 W,4.6,218.2,A,Depth,Depth,38.888889,D,P,115723.000000
Fri Aug 14 20:52:21 2020,14-Aug-2020,225222,47 53.276000 N,063 7.534700 W,4.7,218.1,A,Primary,Headline,27.510204,D,S,68873.000000
Fri Aug 14 20:52:21 2020,14-Aug-2020,225223,47 53.274900 N,063 7.535900 W,4.7,217.9,A,Primary,Headline,27.510204,D,S,68873.000000
Fri Aug 14 20:52:21 2020,14-Aug-2020,225224,47 53.273700 N,063 7.537100 W,4.7,217.9,A,Primary,Headline,27.510204,D,S,68873.000000
Fri Aug 14 20:52:23 2020,14-Aug-2020,225225,47 53.272600 N,063 7.538300 W,4.7,217.9,A,Depth,Depth,35.740741,D,S,176224.000000
Fri Aug 14 20:52:23 2020,14-Aug-2020,225226,47 53.271600 N,063 7.539500 W,4.7,218.1,A,Depth,Depth,35.740741,D,S,176224.000000
Fri Aug 14 20:52:26 2020,14-Aug-2020,225227,47 53.270600 N,063 7.540600 W,4.6,218.1,A,DoorSpread,DoorMaster,0.000000,E,S,364564.000000
Fri Aug 14 20:52:27 2020,14-Aug-2020,225228,47 53.269500 N,063 7.541800 W,4.7,218.2,A,Primary,Headline,22.734694,D,S,176336.000000
Fri Aug 14 20:52:27 2020,14-Aug-2020,225229,47 53.268400 N,063 7.543100 W,4.8,218.5,A,Primary,Headline,22.734694,D,S,176336.000000
Fri Aug 14 20:52:27 2020,14-Aug-2020,225230,47 53.267200 N,063 7.544500 W,4.8,218.5,A,Primary,Headline,22.734694,D,S,176336.000000
Fri Aug 14 20:52:27 2020,14-Aug-2020,225231,47 53.266200 N,063 7.545700 W,4.7,218.4,A,Primary,Headline,22.734694,D,S,176336.000000
Fri Aug 14 20:52:31 2020,14-Aug-2020,225232,47 53.265200 N,063 7.546800 W,4.6,218.2,A,DoorSpread,DoorMaster,0.000000,E,S,480047.000000
Fri Aug 14 20:52:32 2020,14-Aug-2020,225233,47 53.264200 N,063 7.547900 W,4.6,218.2,A,Primary,Headline,30.734694,D,P,59999.000000
Fri Aug 14 20:52:32 2020,14-Aug-2020,225234,47 53.263200 N,063 7.549000 W,4.6,218.3,A,Primary,Headline,30.734694,D,P,59999.000000
Fri Aug 14 20:52:32 2020,14-Aug-2020,225235,47 53.262100 N,063 7.550200 W,4.7,218.3,A,Primary,Headline,30.734694,D,P,59999.000000
Fri Aug 14 20:52:32 2020,14-Aug-2020,225236,47 53.260900 N,063 7.551400 W,4.6,218.2,A,Primary,Headline,30.734694,D,P,59999.000000
Fri Aug 14 20:52:36 2020,14-Aug-2020,225237,47 53.259900 N,063 7.552300 W,4.6,218.1,A,DoorSpread,DoorMaster,0.000000,E,S,224554.000000
Fri Aug 14 20:52:36 2020,14-Aug-2020,225238,47 53.258900 N,063 7.553300 W,4.6,217.8,A,DoorSpread,DoorMaster,0.000000,E,S,224554.000000
Fri Aug 14 20:52:38 2020,14-Aug-2020,225239,47 53.257800 N,063 7.554400 W,4.6,217.8,A,Primary,Headline,40.326531,D,S,140266.000000
Fri Aug 14 20:52:38 2020,14-Aug-2020,225240,47 53.256800 N,063 7.555500 W,4.6,218.0,A,Primary,Headline,40.326531,D,S,140266.000000
Fri Aug 14 20:52:38 2020,14-Aug-2020,225241,47 53.255800 N,063 7.556700 W,4.6,218.0,A,Primary,Headline,40.326531,D,S,140266.000000
Fri Aug 14 20:52:41 2020,14-Aug-2020,225242,47 53.254700 N,063 7.557800 W,4.6,218.0,A,DoorSpread,DoorMaster,0.000000,E,S,174880.000000
Fri Aug 14 20:52:41 2020,14-Aug-2020,225243,47 53.253700 N,063 7.558900 W,4.6,217.9,A,DoorSpread,DoorMaster,0.000000,E,S,174880.000000
Fri Aug 14 20:52:41 2020,14-Aug-2020,225244,47 53.252700 N,063 7.560100 W,4.7,218.0,A,DoorSpread,DoorMaster,0.000000,E,S,174880.000000
Fri Aug 14 20:52:44 2020,14-Aug-2020,225245,47 53.251600 N,063 7.561400 W,4.8,218.3,A,Primary,Headline,55.714286,D,S,80245.000000
Fri Aug 14 20:52:45 2020,14-Aug-2020,225246,47 53.250500 N,063 7.562800 W,4.8,218.4,A,Depth,Depth,41.296296,D,S,91477.000000
Fri Aug 14 20:52:46 2020,14-Aug-2020,225247,47 53.249500 N,063 7.564000 W,4.7,218.3,A,DoorSpread,DoorMaster,0.000000,E,S,111700.000000
Fri Aug 14 20:52:46 2020,14-Aug-2020,225248,47 53.248500 N,063 7.565000 W,4.7,218.1,A,DoorSpread,DoorMaster,0.000000,E,S,111700.000000
Fri Aug 14 20:52:46 2020,14-Aug-2020,225249,47 53.247500 N,063 7.566100 W,4.7,217.9,A,DoorSpread,DoorMaster,0.000000,E,S,111700.000000
