Ship Number,Trip Number,Tow Number
Fri Aug 14 20:55:20 2020,14-Aug-2020,225523,47 53.128200 N,063 7.701100 W,2.2,216.4,A,Depth,Depth,56.666667,D,S,37245.000000
Fri Aug 14 20:55:20 2020,14-Aug-2020,225524,47 53.127800 N,063 7.701600 W,2.2,216.4,A,Depth,Depth,56.666667,D,S,37245.000000
Fri Aug 14 20:55:24 2020,14-Aug-2020,225525,47 53.127300 N,063 7.702200 W,2.2,216.5,A,DoorSpread,DoorMaster,6.975000,D,S,66166.000000
Fri Aug 14 20:55:25 2020,14-Aug-2020,225526,47 53.126800 N,063 7.702900 W,2.2,216.7,A,Primary,Headline,49.734694,D,S,47307.000000
Fri Aug 14 20:55:25 2020,14-Aug-2020,225527,47 53.126400 N,063 7.703600 W,2.2,216.9,A,Primary,Headline,49.734694,D,S,47307.000000
Fri Aug 14 20:55:27 2020,14-Aug-2020,225528,47 53.126000 N,063 7.704300 W,2.2,217.1,A,Depth,Depth,75.833333,D,P,30173.000000
Fri Aug 14 20:55:27 2020,14-Aug-2020,225529,47 53.125500 N,063 7.704800 W,2.2,217.1,A,Depth,Depth,75.833333,D,P,30173.000000
Fri Aug 14 20:55:27 2020,14-Aug-2020,225530,47 53.125000 N,063 7.705400 W,2.2,217.1,A,Depth,Depth,75.833333,D,P,30173.000000
Fri Aug 14 20:55:29 2020,14-Aug-2020,225531,47 53.124400 N,063 7.706100 W,2.3,217.5,A,DoorSpread,DoorMaster,8.005000,D,S,33579.000000
Fri Aug 14 20:55:30 2020,14-Aug-2020,225532,47 53.124000 N,063 7.706800 W,2.3,218.1,A,Primary,Headline,43.816327,D,P,68354.000000
Fri Aug 14 20:55:30 2020,14-Aug-2020,225533,47 53.123600 N,063 7.707500 W,2.2,218.5,A,Primary,Headline,43.816327,D,P,68354.000000
Fri Aug 14 20:55:30 2020,14-Aug-2020,225534,47 53.123200 N,063 7.708000 W,2.1,218.7,A,Primary,Headline,43.816327,D,P,68354.000000
Fri Aug 14 20:55:30 2020,14-Aug-2020,225535,47 53.122900 N,063 7.708500 W,2.1,218.9,A,Primary,Headline,43.816327,D,P,68354.000000
Fri Aug 14 20:55:34 2020,14-Aug-2020,225536,47 53.122400 N,063 7.708900 W,2.1,219.0,A,Depth,Depth,76.851852,D,S,38019.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225537,47 53.121900 N,063 7.709400 W,2.1,219.1,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225538,47 53.121400 N,063 7.709800 W,2.1,219.2,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225539,47 53.120900 N,063 7.710200 W,2.1,219.0,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225540,47 53.120500 N,063 7.710600 W,2.1,218.8,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:36 2020,14-Aug-2020,225541,47 53.120100 N,063 7.711000 W,2.1,218.8,A,Primary,Headline,33.836735,D,P,54148.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225542,47 53.119700 N,063 7.711500 W,2.0,218.8,A,DoorSpread,DoorMaster,8.075000,D,P,41256.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225543,47 53.119200 N,063 7.711900 W,2.0,218.6,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225544,47 53.118700 N,063 7.712300 W,2.0,217.9,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225545,47 53.118100 N,063 7.712700 W,2.1,217.3,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225546,47 53.117500 N,063 7.713400 W,2.1,217.2,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:41 2020,14-Aug-2020,225547,47 53.116900 N,063 7.714200 W,2.1,217.2,A,Primary,Headline,28.183673,D,S,98469.000000
Fri Aug 14 20:55:47 2020,14-Aug-2020,225548,47 53.116300 N,063 7.714800 W,2.2,217.1,A,Primary,Headline,17.387755,D,P,70501.000000
Fri Aug 14 20:55:47 2020,14-Aug-2020,225549,47 53.115800 N,063 7.715300 W,2.2,216.7,A,Primary,Headline,17.387755,D,P,70501.000000
Fri Aug 14 20:55:47 2020,14-Aug-2020,225550,47 53.115200 N,063 7.715800 W,2.2,216.3,A,Primary,Headline,17.387755,D,P,70501.000000
Fri Aug 14 20:55:47 2020,14-Aug-2020,225551,47 53.114800 N,063 7.716400 W,2.2,215.8,A,Primary,Headline,17.387755,D,P,70501.000000
Fri Aug 14 20:55:47 2020,14-Aug-2020,225552,47 53.114400 N,063 7.717200 W,2.1,215.7,A,Primary,Headline,17.387755,D,P,70501.000000
Fri Aug 14 20:55:52 2020,14-Aug-2020,225553,47 53.114000 N,063 7.717900 W,2.1,215.7,A,DoorSpread,DoorMaster,6.640000,D,S,37275.000000
Fri Aug 14 20:55:52 2020,14-Aug-2020,225554,47 53.113500 N,063 7.718600 W,2.2,215.8,A,Primary,Headline,45.183673,D,P,72978.000000
Fri Aug 14 20:55:53 2020,14-Aug-2020,225555,47 53.113100 N,063 7.719100 W,2.2,215.9,A,Depth,Depth,74.351852,D,S,44610.000000
Fri Aug 14 20:55:53 2020,14-Aug-2020,225556,47 53.112700 N,063 7.719500 W,2.1,215.9,A,Depth,Depth,74.351852,D,S,44610.000000
Fri Aug 14 20:55:53 2020,14-Aug-2020,225557,47 53.112300 N,063 7.719900 W,2.1,216.0,A,Depth,Depth,74.351852,D,S,44610.000000
Fri Aug 14 20:55:53 2020,14-Aug-2020,225558,47 53.111900 N,063 7.720500 W,2.1,216.0,A,Depth,Depth,74.351852,D,S,44610.000000
Fri Aug 14 20:55:53 2020,14-Aug-2020,225559,47 53.111500 N,063 7.721100 W,2.1,216.4,A,Depth,Depth,74.351852,D,S,44610.000000
Fri Aug 14 20:55:58 2020,14-Aug-2020,225600,47 53.111200 N,063 7.721700 W,2.1,217.0,A,Primary,Headline,47.959184,D,S,42317.000000
Fri Aug 14 20:55:58 2020,14-Aug-2020,225601,47 53.110800 N,063 7.722300 W,2.1,217.5,A,Primary,Headline,47.959184,D,S,42317.000000
Fri Aug 14 20:56:01 2020,14-Aug-2020,225602,47 53.110400 N,063 7.722800 W,2.1,217.8,A,Depth,Depth,91.388889,D,S,45285.000000
Fri Aug 14 20:56:01 2020,14-Aug-2020,225603,47 53.110000 N,063 7.723300 W,2.2,217.7,A,Depth,Depth,91.388889,D,S,45285.000000
Fri Aug 14 20:56:01 2020,14-Aug-2020,225604,47 53.109500 N,063 7.723800 W,2.2,217.5,A,Depth,Depth,91.388889,D,S,45285.000000
Fri Aug 14 20:56:04 2020,14-Aug-2020,225605,47 53.109100 N,063 7.724400 W,2.3,217.7,A,Primary,Headline,30.734694,D,P,87016.000000
Fri Aug 14 20:56:04 2020,14-Aug-2020,225606,47 53.108600 N,063 7.724900 W,2.3,218.0,A,Primary,Headline,30.734694,D,P,87016.000000
Fri Aug 14 20:56:04 2020,14-Aug-2020,225607,47 53.108100 N,063 7.725600 W,2.3,218.1,A,Primary,Headline,30.734694,D,P,87016.000000
Fri Aug 14 20:56:04 2020,14-Aug-2020,225608,47 53.107600 N,063 7.726200 W,2.3,218.1,A,Primary,Headline,30.734694,D,P,87016.000000
Fri Aug 14 20:56:08 2020,14-Aug-2020,225609,47 53.107100 N,063 7.726900 W,2.2,218.1,A,Depth,Depth,57.222222,D,P,52051.000000
Fri Aug 14 20:56:09 2020,14-Aug-2020,225610,47 53.106600 N,063 7.727700 W,2.3,218.0,A,DoorSpread,DoorMaster,6.730000,D,P,33022.000000
Fri Aug 14 20:56:09 2020,14-Aug-2020,225611,47 53.106100 N,063 7.728500 W,2.3,218.3,A,Primary,Headline,49.918367,D,P,36404.000000
Fri Aug 14 20:56:09 2020,14-Aug-2020,225612,47 53.105500 N,063 7.729300 W,2.3,218.5,A,Primary,Headline,49.918367,D,P,36404.000000
Fri Aug 14 20:56:09 2020,14-Aug-2020,225613,47 53.105100 N,063 7.730000 W,2.2,218.9,A,Primary,Headline,49.918367,D,P,36404.000000
Fri Aug 14 20:56:09 2020,14-Aug-2020,225614,47 53.104800 N,063 7.730500 W,2.1,219.2,A,Primary,Headline,49.918367,D,P,36404.000000
Fri Aug 14 20:56:09 2020,14-Aug-2020,225615,47 53.104400 N,063 7.731000 W,2.1,219.5,A,Primary,Headline,49.918367,D,P,36404.000000
Fri Aug 14 20:56:15 2020,14-Aug-2020,225616,47 53.103900 N,063 7.731600 W,2.2,219.3,A,Depth,Depth,79.351852,D,P,32857.000000
Fri Aug 14 20:56:15 2020,14-Aug-2020,225617,47 53.103300 N,063 7.732300 W,2.2,219.4,A,Primary,Headline,49.142857,D,P,58498.000000
Fri Aug 14 20:56:15 2020,14-Aug-2020,225618,47 53.102800 N,063 7.733000 W,2.2,219.7,A,Primary,Headline,49.142857,D,P,58498.000000
Fri Aug 14 20:56:15 2020,14-Aug-2020,225619,47 53.102300 N,063 7.733500 W,2.3,219.7,A,Primary,Headline,49.142857,D,P,58498.000000
Fri Aug 14 20:56:15 2020,14-Aug-2020,225620,47 53.101700 N,063 7.734000 W,2.3,219.4,A,Primary,Headline,49.142857,D,P,58498.000000
Fri Aug 14 20:56:15 2020,14-Aug-2020,225621,47 53.101200 N,063 7.734500 W,2.3,219.0,A,Primary,Headline,49.142857,D,P,58498.000000
Fri Aug 14 20:56:21 2020,14-Aug-2020,225622,47 53.100700 N,063 7.734900 W,2.3,218.5,A,Primary,Headline,31.571429,D,P,59790.000000
Fri Aug 14 20:56:21 2020,14-Aug-2020,225623,47 53.100100 N,063 7.735400 W,2.3,218.3,A,Primary,Headline,31.571429,D,P,59790.000000
Fri Aug 14 20:56:22 2020,14-Aug-2020,225624,47 53.099600 N,063 7.736000 W,2.3,218.5,A,Depth,Depth,58.333333,D,S,40998.000000
Fri Aug 14 20:56:22 2020,14-Aug-2020,225625,47 53.099100 N,063 7.736600 W,2.3,218.5,A,Depth,Depth,58.333333,D,S,40998.000000
Fri Aug 14 20:56:22 2020,14-Aug-2020,225626,47 53.098600 N,063 7.737100 W,2.3,218.3,A,Depth,Depth,58.333333,D,S,40998.000000
Fri Aug 14 20:56:26 2020,14-Aug-2020,225627,47 53.098000 N,063 7.737600 W,2.3,218.2,A,DoorSpread,DoorMaster,7.470000,D,S,37264.000000
Fri Aug 14 20:56:27 2020,14-Aug-2020,225628,47 53.097500 N,063 7.738000 W,2.3,218.0,A,Primary,Headline,58.326531,D,S,48276.000000
Fri Aug 14 20:56:27 2020,14-Aug-2020,225629,47 53.097000 N,063 7.738400 W,2.2,217.9,A,Primary,Headline,58.326531,D,S,48276.000000
Fri Aug 14 20:56:27 2020,14-Aug-2020,225630,47 53.096500 N,063 7.738800 W,2.1,217.8,A,Primary,Headline,58.326531,D,S,48276.000000
Fri Aug 14 20:56:30 2020,14-Aug-2020,225631,47 53.096100 N,063 7.739200 W,2.1,217.8,A,Depth,Depth,75.277778,D,S,32429.000000
Fri Aug 14 20:56:30 2020,14-Aug-2020,225632,47 53.095600 N,063 7.739700 W,2.1,217.1,A,Depth,Depth,75.277778,D,S,32429.000000
Fri Aug 14 20:56:32 2020,14-Aug-2020,225633,47 53.094900 N,063 7.740200 W,2.2,216.2,A,DoorSpread,DoorMaster,6.315000,D,S,56787.000000
Fri Aug 14 20:56:33 2020,14-Aug-2020,225634,47 53.094200 N,063 7.740800 W,2.2,215.9,A,Primary,Headline,56.469388,D,S,61532.000000
Fri Aug 14 20:56:33 2020,14-Aug-2020,225635,47 53.093700 N,063 7.741500 W,2.2,215.9,A,Primary,Headline,56.469388,D,S,61532.000000
Fri Aug 14 20:56:33 2020,14-Aug-2020,225636,47 53.093200 N,063 7.742100 W,2.2,216.0,A,Primary,Headline,56.469388,D,S,61532.000000
Fri Aug 14 20:56:33 2020,14-Aug-2020,225637,47 53.092600 N,063 7.742800 W,2.3,216.2,A,Primary,Headline,56.469388,D,S,61532.000000
Fri Aug 14 20:56:37 2020,14-Aug-2020,225638,47 53.092100 N,063 7.743500 W,2.2,216.8,A,Depth,Depth,75.000000,D,S,52418.000000
Fri Aug 14 20:56:38 2020,14-Aug-2020,225639,47 53.091700 N,063 7.744100 W,2.1,217.2,A,Primary,Headline,8.428571,D,S,43593.000000
Fri Aug 14 20:56:38 2020,14-Aug-2020,225640,47 53.091300 N,063 7.744700 W,2.1,217.6,A,Primary,Headline,8.428571,D,S,43593.000000
Fri Aug 14 20:56:38 2020,14-Aug-2020,225641,47 53.090900 N,063 7.745200 W,2.1,217.9,A,Primary,Headline,8.428571,D,S,43593.000000
Fri Aug 14 20:56:38 2020,14-Aug-2020,225642,47 53.090500 N,063 7.745700 W,2.1,218.2,A,Primary,Headline,8.428571,D,S,43593.000000
Fri Aug 14 20:56:38 2020,14-Aug-2020,225643,47 53.090100 N,063 7.746400 W,2.2,218.6,A,Primary,Headline,8.428571,D,S,43593.000000
Fri Aug 14 20:56:43 2020,14-Aug-2020,225644,47 53.089700 N,063 7.747000 W,2.2,218.8,A,DoorSpread,DoorMaster,7.335000,D,S,50312.000000
Fri Aug 14 20:56:43 2020,14-Aug-2020,225645,47 53.089300 N,063 7.747500 W,2.1,218.8,A,Primary,Headline,44.183673,D,P,50375.000000
Fri Aug 14 20:56:44 2020,14-Aug-2020,225646,47 53.089000 N,063 7.748000 W,2.1,219.4,A,Depth,Depth,87.129630,D,S,64288.000000
Fri Aug 14 20:56:44 2020,14-Aug-2020,225647,47 53.088600 N,063 7.748700 W,2.1,220.2,A,Depth,Depth,87.129630,D,S,64288.000000
Fri Aug 14 20:56:44 2020,14-Aug-2020,225648,47 53.088200 N,063 7.749300 W,2.1,220.9,A,Depth,Depth,87.129630,D,S,64288.000000
Fri Aug 14 20:56:44 2020,14-Aug-2020,225649,47 53.087800 N,063 7.749900 W,2.1,220.8,A,Depth,Depth,87.129630,D,S,64288.000000
Fri Aug 14 20:56:49 2020,14-Aug-2020,225650,47 53.087200 N,063 7.750400 W,2.2,220.2,A,Primary,Headline,40.306122,D,P,73197.000000
Fri Aug 14 20:56:49 2020,14-Aug-2020,225651,47 53.086700 N,063 7.750900 W,2.3,219.9,A,Primary,Headline,40.306122,D,P,73197.000000
Fri Aug 14 20:56:49 2020,14-Aug-2020,225652,47 53.086100 N,063 7.751400 W,2.2,220.0,A,Primary,Headline,40.306122,D,P,73197.000000
Fri Aug 14 20:56:51 2020,14-Aug-2020,225653,47 53.085600 N,063 7.751900 W,2.2,220.3,A,Depth,Depth,67.592593,D,S,30901.000000
Fri Aug 14 20:56:51 2020,14-Aug-2020,225654,47 53.085200 N,063 7.752500 W,2.2,220.4,A,Depth,Depth,67.592593,D,S,30901.000000
Fri Aug 14 20:56:54 2020,14-Aug-2020,225655,47 53.084700 N,063 7.753100 W,2.2,220.3,A,DoorSpread,DoorMaster,6.935000,D,S,44364.000000
Fri Aug 14 20:56:54 2020,14-Aug-2020,225656,47 53.084200 N,063 7.753500 W,2.2,219.9,A,Primary,Headline,8.163265,D,P,70926.000000
Fri Aug 14 20:56:54 2020,14-Aug-2020,225657,47 53.083600 N,063 7.753900 W,2.2,219.3,A,Primary,Headline,8.163265,D,P,70926.000000
Fri Aug 14 20:56:54 2020,14-Aug-2020,225658,47 53.083100 N,063 7.754500 W,2.3,219.1,A,Primary,Headline,8.163265,D,P,70926.000000
Fri Aug 14 20:56:54 2020,14-Aug-2020,225659,47 53.082700 N,063 7.755200 W,2.2,219.0,A,Primary,Headline,8.163265,D,P,70926.000000
Fri Aug 14 20:56:59 2020,14-Aug-2020,225700,47 53.082300 N,063 7.755600 W,2.2,219.0,A,Depth,Depth,78.425926,D,S,50686.000000
Fri Aug 14 20:57:00 2020,14-Aug-2020,225701,47 53.081900 N,063 7.756300 W,2.3,219.2,A,Primary,Headline,49.142857,D,P,63967.000000
Fri Aug 14 20:57:00 2020,14-Aug-2020,225702,47 53.081500 N,063 7.756900 W,2.3,219.3,A,Primary,Headline,51.428571,D,S,65749.000000
Fri Aug 14 20:57:00 2020,14-Aug-2020,225703,47 53.081100 N,063 7.757500 W,2.3,219.3,A,Primary,Headline,51.428571,D,S,65749.000000
Fri Aug 14 20:57:00 2020,14-Aug-2020,225704,47 53.080600 N,063 7.758100 W,2.4,219.3,A,Primary,Headline,51.428571,D,S,65749.000000
Fri Aug 14 20:57:00 2020,14-Aug-2020,225705,47 53.080100 N,063 7.758700 W,2.4,219.0,A,Primary,Headline,51.428571,D,S,65749.000000
Fri Aug 14 20:57:00 2020,14-Aug-2020,225706,47 53.079600 N,063 7.759100 W,2.3,218.8,A,Primary,Headline,51.428571,D,S,65749.000000
Fri Aug 14 20:57:06 2020,14-Aug-2020,225707,47 53.079200 N,063 7.759500 W,2.3,218.7,A,Depth,Depth,69.907407,D,S,41484.000000
Fri Aug 14 20:57:06 2020,14-Aug-2020,225708,47 53.078800 N,063 7.759900 W,2.3,218.5,A,Depth,Depth,69.907407,D,S,41484.000000
Fri Aug 14 20:57:06 2020,14-Aug-2020,225709,47 53.078300 N,063 7.760500 W,2.3,218.4,A,Depth,Depth,69.907407,D,S,41484.000000
Fri Aug 14 20:57:06 2020,14-Aug-2020,225710,47 53.077800 N,063 7.761200 W,2.2,218.4,A,Depth,Depth,69.907407,D,S,41484.000000
Fri Aug 14 20:57:06 2020,14-Aug-2020,225711,47 53.077400 N,063 7.761700 W,2.1,218.5,A,Depth,Depth,69.907407,D,S,41484.000000
Fri Aug 14 20:57:06 2020,14-Aug-2020,225712,47 53.077100 N,063 7.762100 W,2.1,218.4,A,Depth,Depth,69.907407,D,S,41484.000000
Fri Aug 14 20:57:11 2020,14-Aug-2020,225713,47 53.076600 N,063 7.762700 W,2.1,218.3,A,Primary,Headline,56.285714,D,S,58191.000000
Fri Aug 14 20:57:11 2020,14-Aug-2020,225714,47 53.076100 N,063 7.763200 W,2.1,218.2,A,Primary,Headline,56.285714,D,S,58191.000000
Fri Aug 14 20:57:13 2020,14-Aug-2020,225715,47 53.075700 N,063 7.763900 W,2.1,218.0,A,Depth,Depth,74.629630,D,S,61630.000000
Fri Aug 14 20:57:13 2020,14-Aug-2020,225716,47 53.075200 N,063 7.764400 W,2.1,217.9,A,Depth,Depth,74.629630,D,S,61630.000000
Fri Aug 14 20:57:13 2020,14-Aug-2020,225717,47 53.074900 N,063 7.765000 W,2.1,218.3,A,Depth,Depth,74.629630,D,S,61630.000000
Fri Aug 14 20:57:17 2020,14-Aug-2020,225718,47 53.074600 N,063 7.765600 W,2.0,218.6,A,DoorSpread,DoorMaster,8.895000,D,S,46067.000000
Fri Aug 14 20:57:17 2020,14-Aug-2020,225719,47 53.074200 N,063 7.766200 W,2.0,218.8,A,DoorSpread,DoorMaster,8.895000,D,S,46067.000000
Fri Aug 14 20:57:17 2020,14-Aug-2020,225720,47 53.073600 N,063 7.767000 W,2.2,218.6,A,DoorSpread,DoorMaster,8.895000,D,S,46067.000000
Fri Aug 14 20:57:17 2020,14-Aug-2020,225721,47 53.072900 N,063 7.767800 W,2.3,218.4,A,DoorSpread,DoorMaster,8.895000,D,S,46067.000000
Fri Aug 14 20:57:21 2020,14-Aug-2020,225722,47 53.072300 N,063 7.768600 W,2.3,218.5,A,Depth,Depth,82.407407,D,S,48755.000000
Fri Aug 14 20:57:21 2020,14-Aug-2020,225723,47 53.071900 N,063 7.769500 W,2.3,218.7,A,Depth,Depth,82.407407,D,S,48755.000000
Fri Aug 14 20:57:23 2020,14-Aug-2020,225724,47 53.071500 N,063 7.770200 W,2.2,218.8,A,Primary,Headline,56.224490,D,S,48489.000000
Fri Aug 14 20:57:23 2020,14-Aug-2020,225725,47 53.071100 N,063 7.770700 W,2.1,218.8,A,Primary,Headline,56.224490,D,S,48489.000000
Fri Aug 14 20:57:23 2020,14-Aug-2020,225726,47 53.070700 N,063 7.771200 W,2.1,218.6,A,Primary,Headline,56.224490,D,S,48489.000000
Fri Aug 14 20:57:23 2020,14-Aug-2020,225727,47 53.070200 N,063 7.771800 W,2.2,218.1,A,Primary,Headline,56.224490,D,S,48489.000000
Fri Aug 14 20:57:23 2020,14-Aug-2020,225728,47 53.069700 N,063 7.772400 W,2.2,217.8,A,Primary,Headline,56.224490,D,S,48489.000000
Fri Aug 14 20:57:28 2020,14-Aug-2020,225729,47 53.069300 N,063 7.773000 W,2.2,217.9,A,Primary,Headline,18.816327,D,P,13193.000000
Fri Aug 14 20:57:28 2020,14-Aug-2020,225730,47 53.068900 N,063 7.773700 W,2.2,218.1,A,DoorSpread,DoorMaster,8.385000,D,S,33084.000000
Fri Aug 14 20:57:28 2020,14-Aug-2020,225731,47 53.068500 N,063 7.774200 W,2.1,218.3,A,DoorSpread,DoorMaster,8.385000,D,S,33084.000000
Fri Aug 14 20:57:28 2020,14-Aug-2020,225732,47 53.068100 N,063 7.774700 W,2.1,218.4,A,DoorSpread,DoorMaster,8.385000,D,S,33084.000000
Fri Aug 14 20:57:28 2020,14-Aug-2020,225733,47 53.067700 N,063 7.775100 W,2.0,218.5,A,DoorSpread,DoorMaster,8.385000,D,S,33084.000000
Fri Aug 14 20:57:28 2020,14-Aug-2020,225734,47 53.067500 N,063 7.775600 W,1.8,218.8,A,DoorSpread,DoorMaster,8.385000,D,S,33084.000000
Fri Aug 14 20:57:34 2020,14-Aug-2020,225735,47 53.067200 N,063 7.776000 W,1.8,219.0,A,DoorSpread,DoorMaster,7.550000,D,S,54228.000000
Fri Aug 14 20:57:34 2020,14-Aug-2020,225736,47 53.066700 N,063 7.776600 W,2.0,219.0,A,DoorSpread,DoorMaster,7.550000,D,S,54228.000000
Fri Aug 14 20:57:34 2020,14-Aug-2020,225737,47 53.066000 N,063 7.777200 W,2.1,218.8,A,DoorSpread,DoorMaster,7.550000,D,S,54228.000000
Fri Aug 14 20:57:34 2020,14-Aug-2020,225738,47 53.065400 N,063 7.777900 W,2.2,219.0,A,DoorSpread,DoorMaster,7.550000,D,S,54228.000000
Fri Aug 14 20:57:37 2020,14-Aug-2020,225739,47 53.064800 N,063 7.778500 W,2.3,219.0,A,Depth,Depth,68.055556,D,S,55503.000000
Fri Aug 14 20:57:39 2020,14-Aug-2020,225740,47 53.064200 N,063 7.779100 W,2.3,218.8,A,Primary,Headline,19.591837,D,P,22145.000000
Fri Aug 14 20:57:40 2020,14-Aug-2020,225741,47 53.063700 N,063 7.779600 W,2.2,218.7,A,DoorSpread,DoorMaster,7.515000,D,S,49641.000000
Fri Aug 14 20:57:40 2020,14-Aug-2020,225742,47 53.063400 N,063 7.780000 W,2.1,218.7,A,DoorSpread,DoorMaster,7.515000,D,S,49641.000000
Fri Aug 14 20:57:40 2020,14-Aug-2020,225743,47 53.063000 N,063 7.780700 W,2.1,219.3,A,DoorSpread,DoorMaster,7.515000,D,S,49641.000000
Fri Aug 14 20:57:40 2020,14-Aug-2020,225744,47 53.062500 N,063 7.781500 W,2.2,219.8,A,DoorSpread,DoorMaster,7.515000,D,S,49641.000000
Fri Aug 14 20:57:40 2020,14-Aug-2020,225745,47 53.062000 N,063 7.782100 W,2.2,220.0,A,DoorSpread,DoorMaster,7.515000,D,S,49641.000000
Fri Aug 14 20:57:45 2020,14-Aug-2020,225746,47 53.061500 N,063 7.782700 W,2.1,220.2,A,Depth,Depth,89.074074,D,S,55243.000000
Fri Aug 14 20:57:45 2020,14-Aug-2020,225747,47 53.061200 N,063 7.783200 W,2.0,220.3,A,DoorSpread,DoorMaster,7.215000,D,P,47740.000000
Fri Aug 14 20:57:45 2020,14-Aug-2020,225748,47 53.060800 N,063 7.783800 W,2.1,220.4,A,DoorSpread,DoorMaster,7.215000,D,P,47740.000000
Fri Aug 14 20:57:45 2020,14-Aug-2020,225749,47 53.060300 N,063 7.784400 W,2.1,220.5,A,DoorSpread,DoorMaster,7.215000,D,P,47740.000000
Fri Aug 14 20:57:45 2020,14-Aug-2020,225750,47 53.059900 N,063 7.784900 W,2.0,220.5,A,DoorSpread,DoorMaster,7.215000,D,P,47740.000000
Fri Aug 14 20:57:50 2020,14-Aug-2020,225751,47 53.059600 N,063 7.785400 W,2.0,220.5,A,Primary,Headline,31.102041,D,S,47275.000000
Fri Aug 14 20:57:51 2020,14-Aug-2020,225752,47 53.059100 N,063 7.786000 W,2.0,220.6,A,DoorSpread,DoorMaster,8.315000,D,P,42008.000000
Fri Aug 14 20:57:52 2020,14-Aug-2020,225753,47 53.058600 N,063 7.786600 W,2.1,220.2,A,Depth,Depth,65.925926,D,S,21738.000000
Fri Aug 14 20:57:52 2020,14-Aug-2020,225754,47 53.058200 N,063 7.787100 W,2.1,220.0,A,Depth,Depth,65.925926,D,S,21738.000000
Fri Aug 14 20:57:52 2020,14-Aug-2020,225755,47 53.057800 N,063 7.787700 W,2.1,220.0,A,Depth,Depth,65.925926,D,S,21738.000000
Fri Aug 14 20:57:52 2020,14-Aug-2020,225756,47 53.057300 N,063 7.788300 W,2.0,219.9,A,Depth,Depth,65.925926,D,S,21738.000000
