Ship Number,Trip Number,Tow Number
Fri Aug 14 20:57:56 2020,14-Aug-2020,225757,47 53.057000 N,063 7.788800 W,2.1,219.7,A,Primary,Headline,36.020408,D,S,78829.000000
Fri Aug 14 20:57:56 2020,14-Aug-2020,225758,47 53.056500 N,063 7.789400 W,2.0,219.4,A,DoorSpread,DoorMaster,6.820000,D,P,45940.000000
Fri Aug 14 20:57:56 2020,14-Aug-2020,225759,47 53.056000 N,063 7.790000 W,2.0,219.3,A,DoorSpread,DoorMaster,6.820000,D,P,45940.000000
Fri Aug 14 20:57:56 2020,14-Aug-2020,225800,47 53.055500 N,063 7.790700 W,2.1,219.1,A,DoorSpread,DoorMaster,6.820000,D,P,45940.000000
Fri Aug 14 20:57:59 2020,14-Aug-2020,225801,47 53.054800 N,063 7.791500 W,2.2,218.7,A,Depth,Depth,65.740741,D,S,42412.000000
Fri Aug 14 20:57:59 2020,14-Aug-2020,225802,47 53.054100 N,063 7.792300 W,2.4,218.3,A,Depth,Depth,65.740741,D,S,42412.000000
Fri Aug 14 20:58:01 2020,14-Aug-2020,225803,47 53.053500 N,063 7.792800 W,2.3,218.1,A,Primary,Headline,46.081633,D,S,48035.000000
Fri Aug 14 20:58:02 2020,14-Aug-2020,225804,47 53.053000 N,063 7.793200 W,2.2,217.9,A,DoorSpread,DoorMaster,9.005000,D,P,21796.000000
Fri Aug 14 20:58:02 2020,14-Aug-2020,225805,47 53.052600 N,063 7.793400 W,2.0,217.8,A,DoorSpread,DoorMaster,9.005000,D,P,21796.000000
Fri Aug 14 20:58:02 2020,14-Aug-2020,225806,47 53.052500 N,063 7.793500 W,1.8,217.8,A,DoorSpread,DoorMaster,9.005000,D,P,21796.000000
Fri Aug 14 20:58:02 2020,14-Aug-2020,225807,47 53.052200 N,063 7.793700 W,1.9,217.7,A,DoorSpread,DoorMaster,9.005000,D,P,21796.000000
Fri Aug 14 20:58:07 2020,14-Aug-2020,225808,47 53.051700 N,063 7.794400 W,2.0,217.9,A,Primary,Headline,11.877551,D,S,87864.000000
Fri Aug 14 20:58:08 2020,14-Aug-2020,225809,47 53.051200 N,063 7.795100 W,2.0,218.2,A,DoorSpread,DoorMaster,7.360000,D,S,52363.000000
Fri Aug 14 20:58:08 2020,14-Aug-2020,225810,47 53.050900 N,063 7.795700 W,2.0,218.4,A,DoorSpread,DoorMaster,7.360000,D,S,52363.000000
Fri Aug 14 20:58:08 2020,14-Aug-2020,225811,47 53.050400 N,063 7.796200 W,2.0,217.9,A,DoorSpread,DoorMaster,7.360000,D,S,52363.000000
Fri Aug 14 20:58:08 2020,14-Aug-2020,225812,47 53.049900 N,063 7.796600 W,2.0,217.6,A,DoorSpread,DoorMaster,7.360000,D,S,52363.000000
Fri Aug 14 20:58:08 2020,14-Aug-2020,225813,47 53.049600 N,063 7.797000 W,1.9,217.4,A,DoorSpread,DoorMaster,7.360000,D,S,52363.000000
Fri Aug 14 20:58:13 2020,14-Aug-2020,225814,47 53.049100 N,063 7.797600 W,2.1,217.4,A,Primary,Headline,49.489796,D,S,79075.000000
Fri Aug 14 20:58:14 2020,14-Aug-2020,225815,47 53.048700 N,063 7.798500 W,2.1,217.7,A,Depth,Depth,73.425926,D,P,30779.000000
Fri Aug 14 20:58:14 2020,14-Aug-2020,225816,47 53.048400 N,063 7.799200 W,2.1,218.4,A,Depth,Depth,73.425926,D,P,30779.000000
Fri Aug 14 20:58:14 2020,14-Aug-2020,225817,47 53.048200 N,063 7.799800 W,2.1,219.1,A,Depth,Depth,73.425926,D,P,30779.000000
Fri Aug 14 20:58:14 2020,14-Aug-2020,225818,47 53.047800 N,063 7.800300 W,2.1,219.2,A,Depth,Depth,73.425926,D,P,30779.000000
Fri Aug 14 20:58:14 2020,14-Aug-2020,225819,47 53.047400 N,063 7.800800 W,2.1,219.3,A,Depth,Depth,73.425926,D,P,30779.000000
Fri Aug 14 20:58:19 2020,14-Aug-2020,225820,47 53.047000 N,063 7.801300 W,2.0,219.4,A,DoorSpread,DoorMaster,7.930000,D,P,20535.000000
Fri Aug 14 20:58:19 2020,14-Aug-2020,225821,47 53.046600 N,063 7.801900 W,2.1,219.6,A,DoorSpread,DoorMaster,7.190000,D,S,48339.000000
Fri Aug 14 20:58:21 2020,14-Aug-2020,225822,47 53.046100 N,063 7.802500 W,2.2,219.3,A,Depth,Depth,50.833333,D,P,32042.000000
Fri Aug 14 20:58:21 2020,14-Aug-2020,225823,47 53.045500 N,063 7.803000 W,2.1,219.2,A,Depth,Depth,50.833333,D,P,32042.000000
Fri Aug 14 20:58:21 2020,14-Aug-2020,225824,47 53.045000 N,063 7.803600 W,2.1,219.4,A,Depth,Depth,50.833333,D,P,32042.000000
Fri Aug 14 20:58:21 2020,14-Aug-2020,225825,47 53.044500 N,063 7.804300 W,2.1,219.6,A,Depth,Depth,50.833333,D,P,32042.000000
Fri Aug 14 20:58:25 2020,14-Aug-2020,225826,47 53.044000 N,063 7.805000 W,2.1,219.8,A,DoorSpread,DoorMaster,7.245000,D,S,66817.000000
Fri Aug 14 20:58:25 2020,14-Aug-2020,225827,47 53.043400 N,063 7.805600 W,2.2,219.4,A,DoorSpread,DoorMaster,7.245000,D,S,66817.000000
Fri Aug 14 20:58:26 2020,14-Aug-2020,225828,47 53.042800 N,063 7.806200 W,2.1,219.2,A,Depth,Depth,74.814815,D,S,50587.000000
Fri Aug 14 20:58:26 2020,14-Aug-2020,225829,47 53.042300 N,063 7.806800 W,2.1,218.9,A,Depth,Depth,74.814815,D,S,50587.000000
Fri Aug 14 20:58:26 2020,14-Aug-2020,225830,47 53.041900 N,063 7.807300 W,2.0,218.8,A,Depth,Depth,74.814815,D,S,50587.000000
Fri Aug 14 20:58:29 2020,14-Aug-2020,225831,47 53.041500 N,063 7.807900 W,2.0,218.8,A,Primary,Headline,17.448980,D,P,65219.000000
Fri Aug 14 20:58:30 2020,14-Aug-2020,225832,47 53.040900 N,063 7.808800 W,2.2,218.8,A,DoorSpread,DoorMaster,7.210000,D,S,70783.000000
Fri Aug 14 20:58:30 2020,14-Aug-2020,225833,47 53.040200 N,063 7.809500 W,2.3,218.8,A,DoorSpread,DoorMaster,7.210000,D,S,70783.000000
Fri Aug 14 20:58:30 2020,14-Aug-2020,225834,47 53.039700 N,063 7.810000 W,2.3,218.8,A,DoorSpread,DoorMaster,7.210000,D,S,70783.000000
Fri Aug 14 20:58:33 2020,14-Aug-2020,225835,47 53.039400 N,063 7.810600 W,2.3,219.3,A,Depth,Depth,81.388889,D,S,34896.000000
Fri Aug 14 20:58:33 2020,14-Aug-2020,225836,47 53.039000 N,063 7.811300 W,2.2,220.1,A,Depth,Depth,81.388889,D,S,34896.000000
Fri Aug 14 20:58:36 2020,14-Aug-2020,225837,47 53.038600 N,063 7.811900 W,2.2,220.7,A,DoorSpread,DoorMaster,7.115000,D,S,55256.000000
Fri Aug 14 20:58:36 2020,14-Aug-2020,225838,47 53.038000 N,063 7.812400 W,2.3,220.9,A,DoorSpread,DoorMaster,7.115000,D,S,55256.000000
Fri Aug 14 20:58:36 2020,14-Aug-2020,225839,47 53.037400 N,063 7.813000 W,2.3,221.0,A,DoorSpread,DoorMaster,7.115000,D,S,55256.000000
Fri Aug 14 20:58:36 2020,14-Aug-2020,225840,47 53.036900 N,063 7.813500 W,2.3,221.1,A,DoorSpread,DoorMaster,7.115000,D,S,55256.000000
Fri Aug 14 20:58:36 2020,14-Aug-2020,225841,47 53.036300 N,063 7.814200 W,2.3,221.2,A,DoorSpread,DoorMaster,7.115000,D,S,55256.000000
Fri Aug 14 20:58:41 2020,14-Aug-2020,225842,47 53.035800 N,063 7.814800 W,2.3,221.2,A,Primary,Headline,43.918367,D,P,69308.000000
Fri Aug 14 20:58:42 2020,14-Aug-2020,225843,47 53.035200 N,063 7.815400 W,2.3,221.1,A,DoorSpread,DoorMaster,7.240000,D,P,47302.000000
Fri Aug 14 20:58:42 2020,14-Aug-2020,225844,47 53.034500 N,063 7.816200 W,2.4,220.9,A,DoorSpread,DoorMaster,7.240000,D,P,47302.000000
Fri Aug 14 20:58:42 2020,14-Aug-2020,225845,47 53.034000 N,063 7.816900 W,2.5,220.8,A,DoorSpread,DoorMaster,7.240000,D,P,47302.000000
Fri Aug 14 20:58:42 2020,14-Aug-2020,225846,47 53.033600 N,063 7.817600 W,2.4,221.1,A,DoorSpread,DoorMaster,7.240000,D,P,47302.000000
Fri Aug 14 20:58:42 2020,14-Aug-2020,225847,47 53.033300 N,063 7.818100 W,2.3,221.5,A,DoorSpread,DoorMaster,7.240000,D,P,47302.000000
Fri Aug 14 20:58:47 2020,14-Aug-2020,225848,47 53.032900 N,063 7.818700 W,2.3,221.6,A,Primary,Headline,31.591837,D,P,75660.000000
Fri Aug 14 20:58:48 2020,14-Aug-2020,225849,47 53.032500 N,063 7.819100 W,2.2,221.8,A,Depth,Depth,76.481481,D,S,88504.000000
Fri Aug 14 20:58:48 2020,14-Aug-2020,225850,47 53.032200 N,063 7.819800 W,2.3,222.2,A,Depth,Depth,76.481481,D,S,88504.000000
Fri Aug 14 20:58:48 2020,14-Aug-2020,225851,47 53.031800 N,063 7.820500 W,2.3,222.6,A,Depth,Depth,76.481481,D,S,88504.000000
Fri Aug 14 20:58:48 2020,14-Aug-2020,225852,47 53.031400 N,063 7.821100 W,2.2,222.8,A,Depth,Depth,76.481481,D,S,88504.000000
Fri Aug 14 20:58:52 2020,14-Aug-2020,225853,47 53.031100 N,063 7.821600 W,2.1,223.0,A,Primary,Headline,19.306122,D,S,49144.000000
Fri Aug 14 20:58:53 2020,14-Aug-2020,225854,47 53.030800 N,063 7.822100 W,2.0,223.2,A,DoorSpread,DoorMaster,6.875000,D,S,52172.000000
Fri Aug 14 20:58:53 2020,14-Aug-2020,225855,47 53.030300 N,063 7.822800 W,2.1,223.3,A,DoorSpread,DoorMaster,6.875000,D,S,52172.000000
Fri Aug 14 20:58:53 2020,14-Aug-2020,225856,47 53.029700 N,063 7.823600 W,2.2,223.7,A,DoorSpread,DoorMaster,6.875000,D,S,52172.000000
Fri Aug 14 20:58:55 2020,14-Aug-2020,225857,47 53.029200 N,063 7.824400 W,2.3,224.2,A,Depth,Depth,78.055556,D,P,61859.000000
Fri Aug 14 20:58:55 2020,14-Aug-2020,225858,47 53.028900 N,063 7.825100 W,2.2,224.6,A,Depth,Depth,78.055556,D,P,61859.000000
Fri Aug 14 20:58:58 2020,14-Aug-2020,225859,47 53.028600 N,063 7.825700 W,2.1,225.2,A,Primary,Headline,48.489796,D,S,95070.000000
Fri Aug 14 20:58:59 2020,14-Aug-2020,225900,47 53.028100 N,063 7.826200 W,2.1,225.0,A,DoorSpread,DoorMaster,7.060000,D,S,54818.000000
Fri Aug 14 20:58:59 2020,14-Aug-2020,225901,47 53.027500 N,063 7.826500 W,2.2,224.4,A,DoorSpread,DoorMaster,7.060000,D,S,54818.000000
Fri Aug 14 20:58:59 2020,14-Aug-2020,225902,47 53.026900 N,063 7.827000 W,2.2,224.1,A,DoorSpread,DoorMaster,7.060000,D,S,54818.000000
Fri Aug 14 20:58:59 2020,14-Aug-2020,225903,47 53.026500 N,063 7.827400 W,2.2,223.8,A,DoorSpread,DoorMaster,7.060000,D,S,54818.000000
Fri Aug 14 20:59:02 2020,14-Aug-2020,225904,47 53.026000 N,063 7.827900 W,2.2,223.7,A,Depth,Depth,74.351852,D,P,35305.000000
Fri Aug 14 20:59:03 2020,14-Aug-2020,225905,47 53.025700 N,063 7.828300 W,2.1,223.7,A,Primary,Headline,41.469388,D,S,84969.000000
Fri Aug 14 20:59:04 2020,14-Aug-2020,225906,47 53.025400 N,063 7.828700 W,2.0,223.7,A,DoorSpread,DoorMaster,7.005000,D,P,44225.000000
Fri Aug 14 20:59:04 2020,14-Aug-2020,225907,47 53.024900 N,063 7.829100 W,2.0,223.7,A,DoorSpread,DoorMaster,7.005000,D,P,44225.000000
Fri Aug 14 20:59:04 2020,14-Aug-2020,225908,47 53.024400 N,063 7.829600 W,2.1,223.2,A,DoorSpread,DoorMaster,7.005000,D,P,44225.000000
Fri Aug 14 20:59:04 2020,14-Aug-2020,225909,47 53.023700 N,063 7.830200 W,2.3,221.8,A,DoorSpread,DoorMaster,7.005000,D,P,44225.000000
Fri Aug 14 20:59:09 2020,14-Aug-2020,225910,47 53.023000 N,063 7.830900 W,2.3,221.0,A,Primary,Headline,24.183673,D,P,60680.000000
Fri Aug 14 20:59:10 2020,14-Aug-2020,225911,47 53.022600 N,063 7.831400 W,2.2,220.5,A,Depth,Depth,74.166667,D,P,58870.000000
Fri Aug 14 20:59:10 2020,14-Aug-2020,225912,47 53.022200 N,063 7.831800 W,2.1,220.1,A,Depth,Depth,74.166667,D,P,58870.000000
Fri Aug 14 20:59:10 2020,14-Aug-2020,225913,47 53.021700 N,063 7.832500 W,2.3,219.9,A,Depth,Depth,74.166667,D,P,58870.000000
Fri Aug 14 20:59:10 2020,14-Aug-2020,225914,47 53.021100 N,063 7.833300 W,2.4,219.8,A,Depth,Depth,74.166667,D,P,58870.000000
Fri Aug 14 20:59:10 2020,14-Aug-2020,225915,47 53.020500 N,063 7.834100 W,2.5,219.8,A,Depth,Depth,74.166667,D,P,58870.000000
Fri Aug 14 20:59:14 2020,14-Aug-2020,225916,47 53.019800 N,063 7.834800 W,2.7,219.3,A,Primary,Headline,37.816327,D,S,70202.000000
Fri Aug 14 20:59:14 2020,14-Aug-2020,225917,47 53.019300 N,063 7.835400 W,2.6,218.8,A,Primary,Headline,37.816327,D,S,70202.000000
Fri Aug 14 20:59:17 2020,14-Aug-2020,225918,47 53.018900 N,063 7.835800 W,2.4,218.4,A,Depth,Depth,74.907407,D,P,54376.000000
Fri Aug 14 20:59:17 2020,14-Aug-2020,225919,47 53.018500 N,063 7.836300 W,2.3,218.1,A,Depth,Depth,74.907407,D,P,54376.000000
Fri Aug 14 20:59:17 2020,14-Aug-2020,225920,47 53.018100 N,063 7.837000 W,2.4,218.1,A,Depth,Depth,74.907407,D,P,54376.000000
Fri Aug 14 20:59:19 2020,14-Aug-2020,225921,47 53.017600 N,063 7.837700 W,2.5,218.4,A,Primary,Headline,12.918367,D,S,60521.000000
Fri Aug 14 20:59:19 2020,14-Aug-2020,225922,47 53.017100 N,063 7.838400 W,2.5,218.6,A,Primary,Headline,12.918367,D,S,60521.000000
Fri Aug 14 20:59:21 2020,14-Aug-2020,225923,47 53.016700 N,063 7.839100 W,2.4,218.8,A,DoorSpread,DoorMaster,9.190000,D,P,20537.000000
Fri Aug 14 20:59:21 2020,14-Aug-2020,225924,47 53.016400 N,063 7.839800 W,2.2,219.0,A,DoorSpread,DoorMaster,9.190000,D,P,20537.000000
Fri Aug 14 20:59:21 2020,14-Aug-2020,225925,47 53.016200 N,063 7.840300 W,2.1,219.3,A,DoorSpread,DoorMaster,9.190000,D,P,20537.000000
Fri Aug 14 20:59:25 2020,14-Aug-2020,225926,47 53.016000 N,063 7.840800 W,2.0,219.6,A,Primary,Headline,31.244898,D,P,48233.000000
Fri Aug 14 20:59:25 2020,14-Aug-2020,225927,47 53.015800 N,063 7.841200 W,1.9,219.9,A,Primary,Headline,28.816327,D,S,58701.000000
Fri Aug 14 20:59:27 2020,14-Aug-2020,225928,47 53.015400 N,063 7.841600 W,1.9,220.2,A,DoorSpread,DoorMaster,7.895000,D,S,28024.000000
Fri Aug 14 20:59:27 2020,14-Aug-2020,225929,47 53.015000 N,063 7.842300 W,2.0,220.6,A,DoorSpread,DoorMaster,7.895000,D,S,28024.000000
Fri Aug 14 20:59:27 2020,14-Aug-2020,225930,47 53.014500 N,063 7.843100 W,2.0,220.7,A,DoorSpread,DoorMaster,7.895000,D,S,28024.000000
Fri Aug 14 20:59:27 2020,14-Aug-2020,225931,47 53.014100 N,063 7.843800 W,2.0,221.1,A,DoorSpread,DoorMaster,7.895000,D,S,28024.000000
Fri Aug 14 20:59:31 2020,14-Aug-2020,225932,47 53.013700 N,063 7.844500 W,2.1,221.5,A,Primary,Headline,37.938776,D,P,48698.000000
Fri Aug 14 20:59:32 2020,14-Aug-2020,225933,47 53.013300 N,063 7.845200 W,2.1,221.6,A,Depth,Depth,76.851852,D,S,34958.000000
Fri Aug 14 20:59:32 2020,14-Aug-2020,225934,47 53.012900 N,063 7.845800 W,2.1,221.6,A,DoorSpread,DoorMaster,6.385000,D,S,42980.000000
Fri Aug 14 20:59:32 2020,14-Aug-2020,225935,47 53.012600 N,063 7.846600 W,2.1,221.8,A,DoorSpread,DoorMaster,6.385000,D,S,42980.000000
Fri Aug 14 20:59:32 2020,14-Aug-2020,225936,47 53.012300 N,063 7.847400 W,2.1,221.9,A,DoorSpread,DoorMaster,6.385000,D,S,42980.000000
Fri Aug 14 20:59:36 2020,14-Aug-2020,225937,47 53.012000 N,063 7.848300 W,2.1,222.1,A,Primary,Headline,10.346939,D,S,63419.000000
Fri Aug 14 20:59:36 2020,14-Aug-2020,225938,47 53.011600 N,063 7.849000 W,2.1,222.3,A,Primary,Headline,10.346939,D,S,63419.000000
Fri Aug 14 20:59:36 2020,14-Aug-2020,225939,47 53.011100 N,063 7.849800 W,2.1,222.4,A,Primary,Headline,10.346939,D,S,63419.000000
Fri Aug 14 20:59:39 2020,14-Aug-2020,225940,47 53.010600 N,063 7.850500 W,2.1,222.5,A,Depth,Depth,58.333333,D,P,50379.000000
Fri Aug 14 20:59:39 2020,14-Aug-2020,225941,47 53.010200 N,063 7.851100 W,2.0,222.5,A,Depth,Depth,58.333333,D,P,50379.000000
Fri Aug 14 20:59:41 2020,14-Aug-2020,225942,47 53.009900 N,063 7.851700 W,1.9,222.5,A,Primary,Headline,15.673469,D,P,74204.000000
Fri Aug 14 20:59:41 2020,14-Aug-2020,225943,47 53.009500 N,063 7.852300 W,1.9,222.5,A,Primary,Headline,15.673469,D,P,74204.000000
Fri Aug 14 20:59:41 2020,14-Aug-2020,225944,47 53.009200 N,063 7.852800 W,1.9,222.5,A,Primary,Headline,15.673469,D,P,74204.000000
Fri Aug 14 20:59:44 2020,14-Aug-2020,225945,47 53.008700 N,063 7.853500 W,2.0,222.4,A,DoorSpread,DoorMaster,7.575000,D,P,53411.000000
Fri Aug 14 20:59:44 2020,14-Aug-2020,225946,47 53.008200 N,063 7.854100 W,2.1,222.0,A,DoorSpread,DoorMaster,7.575000,D,P,53411.000000
Fri Aug 14 20:59:46 2020,14-Aug-2020,225947,47 53.007500 N,063 7.854600 W,2.3,220.2,A,Depth,Depth,71.111111,D,S,49812.000000
Fri Aug 14 20:59:47 2020,14-Aug-2020,225948,47 53.006700 N,063 7.854900 W,2.3,219.0,A,Primary,Headline,51.551020,D,S,86084.000000
Fri Aug 14 20:59:47 2020,14-Aug-2020,225949,47 53.006100 N,063 7.855300 W,2.3,218.2,A,Primary,Headline,51.551020,D,S,86084.000000
Fri Aug 14 20:59:47 2020,14-Aug-2020,225950,47 53.005500 N,063 7.855900 W,2.4,217.5,A,Primary,Headline,51.551020,D,S,86084.000000
Fri Aug 14 20:59:50 2020,14-Aug-2020,225951,47 53.004900 N,063 7.856500 W,2.4,217.0,A,DoorSpread,DoorMaster,6.740000,D,P,70101.000000
Fri Aug 14 20:59:50 2020,14-Aug-2020,225952,47 53.004300 N,063 7.857100 W,2.4,216.5,A,DoorSpread,DoorMaster,6.740000,D,P,70101.000000
Fri Aug 14 20:59:50 2020,14-Aug-2020,225953,47 53.003800 N,063 7.857600 W,2.4,216.4,A,DoorSpread,DoorMaster,6.740000,D,P,70101.000000
Fri Aug 14 20:59:52 2020,14-Aug-2020,225954,47 53.003400 N,063 7.858200 W,2.4,216.6,A,Primary,Headline,33.836735,D,S,54028.000000
Fri Aug 14 20:59:53 2020,14-Aug-2020,225955,47 53.003000 N,063 7.858800 W,2.3,216.9,A,Depth,Depth,71.203704,D,S,42995.000000
Fri Aug 14 20:59:53 2020,14-Aug-2020,225956,47 53.002500 N,063 7.859300 W,2.3,217.0,A,Depth,Depth,71.203704,D,S,42995.000000
Fri Aug 14 20:59:55 2020,14-Aug-2020,225957,47 53.002100 N,063 7.859700 W,2.2,217.1,A,DoorSpread,DoorMaster,7.665000,D,S,47646.000000
Fri Aug 14 20:59:55 2020,14-Aug-2020,225958,47 53.001600 N,063 7.860200 W,2.2,217.2,A,DoorSpread,DoorMaster,7.665000,D,S,47646.000000
Fri Aug 14 20:59:57 2020,14-Aug-2020,225959,47 53.001200 N,063 7.860900 W,2.2,217.6,A,Primary,Headline,0.653061,D,S,37372.000000
Fri Aug 14 20:59:57 2020,14-Aug-2020,230000,47 53.000900 N,063 7.861500 W,2.1,217.9,A,Primary,Headline,0.653061,D,S,37372.000000
Fri Aug 14 20:59:57 2020,14-Aug-2020,230001,47 53.000600 N,063 7.862100 W,2.0,218.3,A,Primary,Headline,0.653061,D,S,37372.000000
Fri Aug 14 21:00:01 2020,14-Aug-2020,230002,47 53.000300 N,063 7.862600 W,1.9,218.6,A,DoorSpread,DoorMaster,8.375000,D,S,56573.000000
Fri Aug 14 21:00:01 2020,14-Aug-2020,230003,47 53.000000 N,063 7.863100 W,2.0,218.8,A,DoorSpread,DoorMaster,8.375000,D,S,56573.000000
Fri Aug 14 21:00:02 2020,14-Aug-2020,230004,47 52.999600 N,063 7.863700 W,2.0,218.9,A,Primary,Headline,6.632653,D,S,59145.000000
Fri Aug 14 21:00:02 2020,14-Aug-2020,230005,47 52.999200 N,063 7.864200 W,1.9,219.0,A,Primary,Headline,6.632653,D,S,59145.000000
Fri Aug 14 21:00:02 2020,14-Aug-2020,230006,47 52.998900 N,063 7.864800 W,1.9,219.0,A,Primary,Headline,6.632653,D,S,59145.000000
Fri Aug 14 21:00:02 2020,14-Aug-2020,230007,47 52.998200 N,063 7.865600 W,2.4,216.4,A,Primary,Headline,6.632653,D,S,59145.000000
Fri Aug 14 21:00:06 2020,14-Aug-2020,230008,47 52.997300 N,063 7.866500 W,2.5,215.5,A,DoorSpread,DoorMaster,6.985000,D,S,59966.000000
Fri Aug 14 21:00:08 2020,14-Aug-2020,230009,47 52.996700 N,063 7.867200 W,2.5,215.2,A,Depth,Depth,70.185185,D,P,63239.000000
Fri Aug 14 21:00:08 2020,14-Aug-2020,230010,47 52.996300 N,063 7.867800 W,2.4,214.9,A,Depth,Depth,70.185185,D,P,63239.000000
Fri Aug 14 21:00:08 2020,14-Aug-2020,230011,47 52.995900 N,063 7.868300 W,2.4,214.8,A,Depth,Depth,70.185185,D,P,63239.000000
Fri Aug 14 21:00:08 2020,14-Aug-2020,230012,47 52.995500 N,063 7.868900 W,2.4,214.7,A,Depth,Depth,70.185185,D,P,63239.000000
Fri Aug 14 21:00:08 2020,14-Aug-2020,230013,47 52.995000 N,063 7.869600 W,2.5,215.1,A,Depth,Depth,70.185185,D,P,63239.000000
Fri Aug 14 21:00:13 2020,14-Aug-2020,230014,47 52.994500 N,063 7.870500 W,2.5,215.6,A,Primary,Headline,4.142857,D,P,47934.000000
Fri Aug 14 21:00:13 2020,14-Aug-2020,230015,47 52.994000 N,063 7.871100 W,2.5,216.0,A,Primary,Headline,4.142857,D,P,47934.000000
Fri Aug 14 21:00:13 2020,14-Aug-2020,230016,47 52.993700 N,063 7.871500 W,2.2,216.1,A,Primary,Headline,4.142857,D,P,47934.000000
Fri Aug 14 21:00:15 2020,14-Aug-2020,230017,47 52.993600 N,063 7.871700 W,2.0,216.3,A,Depth,Depth,68.796296,D,P,60485.000000
Fri Aug 14 21:00:15 2020,14-Aug-2020,230018,47 52.993400 N,063 7.871900 W,1.8,216.4,A,Depth,Depth,68.796296,D,P,60485.000000
Fri Aug 14 21:00:18 2020,14-Aug-2020,230019,47 52.993200 N,063 7.872300 W,1.8,216.8,A,Primary,Headline,0.346939,D,S,57399.000000
Fri Aug 14 21:00:18 2020,14-Aug-2020,230020,47 52.992900 N,063 7.872700 W,1.7,217.2,A,Primary,Headline,0.346939,D,S,57399.000000
Fri Aug 14 21:00:18 2020,14-Aug-2020,230021,47 52.992800 N,063 7.873100 W,1.6,217.4,A,Primary,Headline,0.346939,D,S,57399.000000
Fri Aug 14 21:00:18 2020,14-Aug-2020,230022,47 52.992800 N,063 7.873300 W,1.4,217.5,A,Primary,Headline,0.346939,D,S,57399.000000
Fri Aug 14 21:00:18 2020,14-Aug-2020,230023,47 52.993000 N,063 7.873400 W,1.3,217.7,A,Primary,Headline,0.346939,D,S,57399.000000
Fri Aug 14 21:00:23 2020,14-Aug-2020,230024,47 52.993100 N,063 7.873500 W,1.1,217.8,A,DoorSpread,DoorMaster,6.840000,D,S,31923.000000
Fri Aug 14 21:00:23 2020,14-Aug-2020,230025,47 52.992900 N,063 7.873500 W,1.1,217.8,A,DoorSpread,DoorMaster,6.840000,D,S,31923.000000
Fri Aug 14 21:00:23 2020,14-Aug-2020,230026,47 52.992600 N,063 7.873700 W,1.1,217.9,A,DoorSpread,DoorMaster,6.840000,D,S,31923.000000
Fri Aug 14 21:00:23 2020,14-Aug-2020,230027,47 52.992500 N,063 7.874100 W,1.1,218.3,A,DoorSpread,DoorMaster,6.840000,D,S,31923.000000
Fri Aug 14 21:00:23 2020,14-Aug-2020,230028,47 52.992500 N,063 7.874400 W,1.1,218.5,A,DoorSpread,DoorMaster,6.840000,D,S,31923.000000
Fri Aug 14 21:00:28 2020,14-Aug-2020,230029,47 52.992700 N,063 7.874500 W,1.1,218.8,A,Primary,Headline,0.244898,D,S,64296.000000
