Ship Number,Trip Number,Tow Number
Fri Aug 14 21:00:29 2020,14-Aug-2020,230030,47 52.992900 N,063 7.874300 W,1.0,219.0,A,DoorSpread,DoorMaster,7.175000,D,P,72504.000000
Fri Aug 14 21:00:30 2020,14-Aug-2020,230031,47 52.993000 N,063 7.874100 W,1.0,219.1,A,Depth,Depth,84.537037,D,P,21494.000000
Fri Aug 14 21:00:30 2020,14-Aug-2020,230032,47 52.992800 N,063 7.874300 W,1.0,219.3,A,Depth,Depth,84.537037,D,P,21494.000000
Fri Aug 14 21:00:30 2020,14-Aug-2020,230033,47 52.992600 N,063 7.874500 W,0.9,219.4,A,Depth,Depth,84.537037,D,P,21494.000000
Fri Aug 14 21:00:33 2020,14-Aug-2020,230034,47 52.992500 N,063 7.874600 W,0.9,219.5,A,Primary,Headline,2.428571,D,S,39596.000000
Fri Aug 14 21:00:34 2020,14-Aug-2020,230035,47 52.992600 N,063 7.874800 W,0.8,219.6,A,DoorSpread,DoorMaster,7.890000,D,S,52015.000000
Fri Aug 14 21:00:34 2020,14-Aug-2020,230036,47 52.992600 N,063 7.874800 W,0.7,219.6,A,DoorSpread,DoorMaster,7.890000,D,S,52015.000000
Fri Aug 14 21:00:34 2020,14-Aug-2020,230037,47 52.992600 N,063 7.874900 W,0.6,219.6,A,DoorSpread,DoorMaster,7.890000,D,S,52015.000000
Fri Aug 14 21:00:37 2020,14-Aug-2020,230038,47 52.992500 N,063 7.874700 W,0.6,219.7,A,Depth,Depth,95.277778,D,S,45590.000000
Fri Aug 14 21:00:37 2020,14-Aug-2020,230039,47 52.992400 N,063 7.874600 W,0.7,219.8,A,Depth,Depth,95.277778,D,S,45590.000000
Fri Aug 14 21:00:37 2020,14-Aug-2020,230040,47 52.992200 N,063 7.874700 W,0.7,219.9,A,Depth,Depth,95.277778,D,S,45590.000000
Fri Aug 14 21:00:40 2020,14-Aug-2020,230041,47 52.992200 N,063 7.874800 W,0.6,219.9,A,DoorSpread,DoorMaster,6.700000,D,S,42863.000000
Fri Aug 14 21:00:40 2020,14-Aug-2020,230042,47 52.992300 N,063 7.874900 W,0.5,219.9,A,DoorSpread,DoorMaster,6.700000,D,S,42863.000000
Fri Aug 14 21:00:40 2020,14-Aug-2020,230043,47 52.992300 N,063 7.875000 W,0.5,220.0,A,DoorSpread,DoorMaster,6.700000,D,S,42863.000000
Fri Aug 14 21:00:43 2020,14-Aug-2020,230044,47 52.992400 N,063 7.875000 W,0.4,220.0,A,Primary,Headline,3.489796,D,P,76875.000000
Fri Aug 14 21:00:43 2020,14-Aug-2020,230045,47 52.992400 N,063 7.875000 W,0.4,220.0,A,Primary,Headline,3.489796,D,P,76875.000000
Fri Aug 14 21:00:44 2020,14-Aug-2020,230046,47 52.992400 N,063 7.875000 W,0.4,220.0,A,Depth,Depth,54.259259,D,S,28622.000000
Fri Aug 14 21:00:45 2020,14-Aug-2020,230047,47 52.992400 N,063 7.875200 W,0.4,220.1,A,DoorSpread,DoorMaster,7.180000,D,S,129799.000000
Fri Aug 14 21:00:45 2020,14-Aug-2020,230048,47 52.992500 N,063 7.875400 W,0.4,220.1,A,DoorSpread,DoorMaster,7.180000,D,S,129799.000000
Fri Aug 14 21:00:48 2020,14-Aug-2020,230049,47 52.992600 N,063 7.875400 W,0.4,220.1,A,Primary,Headline,1.571429,D,P,61518.000000
Fri Aug 14 21:00:48 2020,14-Aug-2020,230050,47 52.992600 N,063 7.875300 W,0.3,220.1,A,Primary,Headline,1.571429,D,P,61518.000000
Fri Aug 14 21:00:48 2020,14-Aug-2020,230051,47 52.992700 N,063 7.875400 W,0.3,220.1,A,Primary,Headline,1.571429,D,P,61518.000000
Fri Aug 14 21:00:48 2020,14-Aug-2020,230052,47 52.992700 N,063 7.875400 W,0.3,220.1,A,Primary,Headline,1.571429,D,P,61518.000000
Fri Aug 14 21:00:51 2020,14-Aug-2020,230053,47 52.992800 N,063 7.875500 W,0.3,220.1,A,Depth,Depth,75.462963,D,S,83637.000000
Fri Aug 14 21:00:53 2020,14-Aug-2020,230054,47 52.992800 N,063 7.875500 W,0.3,220.1,A,Primary,Headline,2.714286,D,S,99242.000000
Fri Aug 14 21:00:53 2020,14-Aug-2020,230055,47 52.992800 N,063 7.875700 W,0.3,220.2,A,Primary,Headline,2.714286,D,S,99242.000000
Fri Aug 14 21:00:53 2020,14-Aug-2020,230056,47 52.992700 N,063 7.875800 W,0.4,220.2,A,Primary,Headline,2.714286,D,S,99242.000000
Fri Aug 14 21:00:53 2020,14-Aug-2020,230057,47 52.992500 N,063 7.875900 W,0.4,220.2,A,Primary,Headline,2.714286,D,S,99242.000000
Fri Aug 14 21:00:57 2020,14-Aug-2020,230058,47 52.992400 N,063 7.875900 W,0.4,220.2,A,DoorSpread,DoorMaster,8.435000,D,S,114449.000000
Fri Aug 14 21:00:58 2020,14-Aug-2020,230059,47 52.992400 N,063 7.875900 W,0.3,220.2,A,Primary,Headline,0.000000,D,S,48318.000000
Fri Aug 14 21:00:59 2020,14-Aug-2020,230100,47 52.992400 N,063 7.876000 W,0.3,220.2,A,Depth,Depth,73.796296,D,S,35386.000000
Fri Aug 14 21:00:59 2020,14-Aug-2020,230101,47 52.992400 N,063 7.876200 W,0.4,220.2,A,Depth,Depth,73.796296,D,S,35386.000000
Fri Aug 14 21:00:59 2020,14-Aug-2020,230102,47 52.992200 N,063 7.876500 W,0.5,220.2,A,Depth,Depth,73.796296,D,S,35386.000000
Fri Aug 14 21:00:59 2020,14-Aug-2020,230103,47 52.992000 N,063 7.876600 W,0.5,220.2,A,Depth,Depth,73.796296,D,S,35386.000000
Fri Aug 14 21:01:03 2020,14-Aug-2020,230104,47 52.991900 N,063 7.876600 W,0.5,220.2,A,Primary,Headline,1.102041,D,S,61339.000000
Fri Aug 14 21:01:03 2020,14-Aug-2020,230105,47 52.992000 N,063 7.876600 W,0.5,220.2,A,Primary,Headline,1.102041,D,S,61339.000000
Fri Aug 14 21:01:03 2020,14-Aug-2020,230106,47 52.992100 N,063 7.876700 W,0.4,220.2,A,Primary,Headline,1.102041,D,S,61339.000000
Fri Aug 14 21:01:06 2020,14-Aug-2020,230107,47 52.992100 N,063 7.876800 W,0.4,220.2,A,Depth,Depth,71.851852,D,S,90683.000000
Fri Aug 14 21:01:06 2020,14-Aug-2020,230108,47 52.992200 N,063 7.876900 W,0.4,220.2,A,Depth,Depth,71.851852,D,S,90683.000000
Fri Aug 14 21:01:08 2020,14-Aug-2020,230109,47 52.992300 N,063 7.877100 W,0.4,220.2,A,DoorSpread,DoorMaster,7.365000,D,S,68668.000000
Fri Aug 14 21:01:08 2020,14-Aug-2020,230110,47 52.992200 N,063 7.877200 W,0.5,220.2,A,DoorSpread,DoorMaster,7.365000,D,S,68668.000000
Fri Aug 14 21:01:08 2020,14-Aug-2020,230111,47 52.992000 N,063 7.877300 W,0.5,220.2,A,DoorSpread,DoorMaster,7.365000,D,S,68668.000000
Fri Aug 14 21:01:08 2020,14-Aug-2020,230112,47 52.992100 N,063 7.877300 W,0.5,220.2,A,DoorSpread,DoorMaster,7.365000,D,S,68668.000000
Fri Aug 14 21:01:08 2020,14-Aug-2020,230113,47 52.992300 N,063 7.877400 W,0.6,221.7,A,DoorSpread,DoorMaster,7.365000,D,S,68668.000000
Fri Aug 14 21:01:13 2020,14-Aug-2020,230114,47 52.992600 N,063 7.877300 W,0.6,222.0,A,Primary,Headline,2.102041,D,S,79586.000000
Fri Aug 14 21:01:14 2020,14-Aug-2020,230115,47 52.992700 N,063 7.877200 W,0.5,222.2,A,DoorSpread,DoorMaster,7.050000,D,S,94461.000000
Fri Aug 14 21:01:14 2020,14-Aug-2020,230116,47 52.992400 N,063 7.877500 W,1.0,219.5,A,DoorSpread,DoorMaster,7.050000,D,S,94461.000000
Fri Aug 14 21:01:14 2020,14-Aug-2020,230117,47 52.992200 N,063 7.878000 W,1.0,219.2,A,DoorSpread,DoorMaster,7.050000,D,S,94461.000000
Fri Aug 14 21:01:14 2020,14-Aug-2020,230118,47 52.992500 N,063 7.878000 W,1.1,219.2,A,DoorSpread,DoorMaster,7.050000,D,S,94461.000000
Fri Aug 14 21:01:18 2020,14-Aug-2020,230119,47 52.992900 N,063 7.877800 W,1.0,219.2,A,Primary,Headline,0.693878,D,S,198557.000000
Fri Aug 14 21:01:18 2020,14-Aug-2020,230120,47 52.992900 N,063 7.877900 W,0.9,219.2,A,Primary,Headline,0.693878,D,S,198557.000000
Fri Aug 14 21:01:19 2020,14-Aug-2020,230121,47 52.992900 N,063 7.878100 W,0.8,219.2,A,DoorSpread,DoorMaster,6.775000,D,P,164479.000000
Fri Aug 14 21:01:21 2020,14-Aug-2020,230122,47 52.993100 N,063 7.878100 W,0.8,219.2,A,Depth,Depth,71.296296,D,S,118339.000000
Fri Aug 14 21:01:21 2020,14-Aug-2020,230123,47 52.993100 N,063 7.878200 W,0.8,219.3,A,Depth,Depth,71.296296,D,S,118339.000000
Fri Aug 14 21:01:23 2020,14-Aug-2020,230124,47 52.993000 N,063 7.878300 W,0.8,219.3,A,Primary,Headline,1.530612,D,S,536602.000000
Fri Aug 14 21:01:23 2020,14-Aug-2020,230125,47 52.992800 N,063 7.878400 W,0.8,219.3,A,Primary,Headline,1.530612,D,S,536602.000000
Fri Aug 14 21:01:25 2020,14-Aug-2020,230126,47 52.992900 N,063 7.878500 W,0.8,219.3,A,DoorSpread,DoorMaster,6.800000,D,P,203648.000000
Fri Aug 14 21:01:25 2020,14-Aug-2020,230127,47 52.993100 N,063 7.878600 W,0.8,219.3,A,DoorSpread,DoorMaster,6.800000,D,P,203648.000000
Fri Aug 14 21:01:25 2020,14-Aug-2020,230128,47 52.993200 N,063 7.878700 W,0.7,219.3,A,DoorSpread,DoorMaster,6.800000,D,P,203648.000000
Fri Aug 14 21:01:28 2020,14-Aug-2020,230129,47 52.993100 N,063 7.878800 W,0.7,219.3,A,Primary,Headline,1.959184,D,P,241225.000000
Fri Aug 14 21:01:28 2020,14-Aug-2020,230130,47 52.993100 N,063 7.878800 W,0.6,219.3,A,Primary,Headline,1.959184,D,P,241225.000000
Fri Aug 14 21:01:29 2020,14-Aug-2020,230131,47 52.993200 N,063 7.879100 W,0.6,219.3,A,Depth,Depth,493.055556,D,S,148732.000000
Fri Aug 14 21:01:30 2020,14-Aug-2020,230132,47 52.993200 N,063 7.879300 W,0.5,219.3,A,DoorSpread,DoorMaster,6.715000,D,S,201655.000000
Fri Aug 14 21:01:30 2020,14-Aug-2020,230133,47 52.993300 N,063 7.879400 W,0.4,219.3,A,DoorSpread,DoorMaster,6.715000,D,S,201655.000000
Fri Aug 14 21:01:33 2020,14-Aug-2020,230134,47 52.993300 N,063 7.879500 W,0.4,219.3,A,Primary,Headline,2.408163,D,S,163602.000000
Fri Aug 14 21:01:33 2020,14-Aug-2020,230135,47 52.993200 N,063 7.879900 W,0.3,219.3,A,Primary,Headline,2.408163,D,S,163602.000000
Fri Aug 14 21:01:33 2020,14-Aug-2020,230136,47 52.993500 N,063 7.880200 W,0.3,219.3,A,Primary,Headline,2.408163,D,S,163602.000000
Fri Aug 14 21:01:33 2020,14-Aug-2020,230137,47 52.993400 N,063 7.880300 W,0.4,220.9,A,Primary,Headline,2.408163,D,S,163602.000000
Fri Aug 14 21:01:37 2020,14-Aug-2020,230138,47 52.993200 N,063 7.880500 W,0.5,221.6,A,Depth,Depth,66.388889,D,P,131071.000000
Fri Aug 14 21:01:38 2020,14-Aug-2020,230139,47 52.993100 N,063 7.880600 W,0.5,221.9,A,Primary,Headline,3.387755,D,P,125753.000000
Fri Aug 14 21:01:38 2020,14-Aug-2020,230140,47 52.993000 N,063 7.880600 W,0.5,222.2,A,Primary,Headline,3.387755,D,P,125753.000000
Fri Aug 14 21:01:38 2020,14-Aug-2020,230141,47 52.993300 N,063 7.880800 W,0.4,222.2,A,Primary,Headline,3.387755,D,P,125753.000000
Fri Aug 14 21:01:38 2020,14-Aug-2020,230142,47 52.993300 N,063 7.880800 W,0.5,222.4,A,Primary,Headline,3.387755,D,P,125753.000000
Fri Aug 14 21:01:41 2020,14-Aug-2020,230143,47 52.993200 N,063 7.881000 W,0.5,222.5,A,DoorSpread,DoorMaster,0.000000,E,S,145474.000000
Fri Aug 14 21:01:43 2020,14-Aug-2020,230144,47 52.993100 N,063 7.881100 W,0.5,222.7,A,Primary,Headline,3.204082,D,P,191424.000000
Fri Aug 14 21:01:44 2020,14-Aug-2020,230145,47 52.993000 N,063 7.881200 W,0.5,222.7,A,Depth,Depth,67.222222,D,S,199951.000000
Fri Aug 14 21:01:44 2020,14-Aug-2020,230146,47 52.993000 N,063 7.881200 W,0.4,222.8,A,Depth,Depth,67.222222,D,S,199951.000000
Fri Aug 14 21:01:44 2020,14-Aug-2020,230147,47 52.993000 N,063 7.881200 W,0.4,222.8,A,Depth,Depth,67.222222,D,S,199951.000000
Fri Aug 14 21:01:44 2020,14-Aug-2020,230148,47 52.992800 N,063 7.881300 W,0.5,223.0,A,Depth,Depth,67.222222,D,S,199951.000000
Fri Aug 14 21:01:47 2020,14-Aug-2020,230149,47 52.992700 N,063 7.881500 W,0.5,223.0,A,DoorSpread,DoorMaster,7.375000,D,P,63117.000000
Fri Aug 14 21:01:48 2020,14-Aug-2020,230150,47 52.992600 N,063 7.881500 W,0.5,223.0,A,Primary,Headline,5.163265,D,P,208531.000000
Fri Aug 14 21:01:48 2020,14-Aug-2020,230151,47 52.992700 N,063 7.881400 W,0.4,223.0,A,Primary,Headline,5.163265,D,P,208531.000000
Fri Aug 14 21:01:51 2020,14-Aug-2020,230152,47 52.992600 N,063 7.881400 W,0.4,223.0,A,Depth,Depth,58.611111,D,S,323691.000000
Fri Aug 14 21:01:51 2020,14-Aug-2020,230153,47 52.992900 N,063 7.881300 W,0.3,223.0,A,Depth,Depth,58.611111,D,S,323691.000000
Fri Aug 14 21:01:53 2020,14-Aug-2020,230154,47 52.992800 N,063 7.881500 W,0.4,223.1,A,DoorSpread,DoorMaster,7.395000,D,P,143377.000000
Fri Aug 14 21:01:53 2020,14-Aug-2020,230155,47 52.992700 N,063 7.881600 W,0.3,223.1,A,Primary,Headline,5.693878,D,S,232807.000000
Fri Aug 14 21:01:53 2020,14-Aug-2020,230156,47 52.992700 N,063 7.881500 W,0.4,223.1,A,Primary,Headline,5.693878,D,S,232807.000000
Fri Aug 14 21:01:53 2020,14-Aug-2020,230157,47 52.992700 N,063 7.881400 W,0.3,223.1,A,Primary,Headline,5.693878,D,S,232807.000000
Fri Aug 14 21:01:53 2020,14-Aug-2020,230158,47 52.992600 N,063 7.881400 W,0.3,223.1,A,Primary,Headline,5.693878,D,S,232807.000000
Fri Aug 14 21:01:53 2020,14-Aug-2020,230159,47 52.992600 N,063 7.881400 W,0.3,223.1,A,Primary,Headline,5.693878,D,S,232807.000000
Fri Aug 14 21:01:59 2020,14-Aug-2020,230200,47 52.992300 N,063 7.881500 W,0.5,223.2,A,DoorSpread,DoorMaster,9.355000,D,S,183777.000000
Fri Aug 14 21:01:59 2020,14-Aug-2020,230201,47 52.991900 N,063 7.881400 W,0.7,223.2,A,DoorSpread,DoorMaster,9.355000,D,S,183777.000000
Fri Aug 14 21:01:59 2020,14-Aug-2020,230202,47 52.991700 N,063 7.881500 W,0.6,223.2,A,DoorSpread,DoorMaster,9.355000,D,S,183777.000000
Fri Aug 14 21:01:59 2020,14-Aug-2020,230203,47 52.991800 N,063 7.881400 W,0.6,223.2,A,DoorSpread,DoorMaster,9.355000,D,S,183777.000000
Fri Aug 14 21:01:59 2020,14-Aug-2020,230204,47 52.991800 N,063 7.881400 W,0.5,223.2,A,DoorSpread,DoorMaster,9.355000,D,S,183777.000000
Fri Aug 14 21:02:04 2020,14-Aug-2020,230205,47 52.991900 N,063 7.881300 W,0.5,223.2,A,Primary,Headline,34.857143,D,S,107433.000000
Fri Aug 14 21:02:04 2020,14-Aug-2020,230206,47 52.991900 N,063 7.881300 W,0.5,223.2,A,DoorSpread,DoorMaster,8.135000,D,P,290211.000000
Fri Aug 14 21:02:06 2020,14-Aug-2020,230207,47 52.992000 N,063 7.881200 W,0.4,223.2,A,Depth,Depth,51.574074,D,S,174540.000000
Fri Aug 14 21:02:06 2020,14-Aug-2020,230208,47 52.992100 N,063 7.881200 W,0.5,223.2,A,Depth,Depth,51.574074,D,S,174540.000000
Fri Aug 14 21:02:06 2020,14-Aug-2020,230209,47 52.992200 N,063 7.881100 W,0.4,223.2,A,Depth,Depth,51.574074,D,S,174540.000000
Fri Aug 14 21:02:09 2020,14-Aug-2020,230210,47 52.992200 N,063 7.881200 W,0.4,223.2,A,Primary,Headline,11.346939,D,S,319507.000000
Fri Aug 14 21:02:09 2020,14-Aug-2020,230211,47 52.992200 N,063 7.881300 W,0.4,223.2,A,DoorSpread,DoorMaster,0.000000,E,P,290486.000000
Fri Aug 14 21:02:09 2020,14-Aug-2020,230212,47 52.992300 N,063 7.881200 W,0.4,223.2,A,DoorSpread,DoorMaster,0.000000,E,P,290486.000000
Fri Aug 14 21:02:09 2020,14-Aug-2020,230213,47 52.992400 N,063 7.881200 W,0.4,223.2,A,DoorSpread,DoorMaster,0.000000,E,P,290486.000000
Fri Aug 14 21:02:13 2020,14-Aug-2020,230214,47 52.992400 N,063 7.881400 W,0.5,223.2,A,Depth,Depth,57.314815,D,P,445543.000000
Fri Aug 14 21:02:13 2020,14-Aug-2020,230215,47 52.992300 N,063 7.881600 W,0.5,223.2,A,Depth,Depth,57.314815,D,P,445543.000000
Fri Aug 14 21:02:14 2020,14-Aug-2020,230216,47 52.992200 N,063 7.881600 W,0.5,223.2,A,Primary,Headline,16.000000,D,S,397093.000000
Fri Aug 14 21:02:14 2020,14-Aug-2020,230217,47 52.992200 N,063 7.881600 W,0.5,223.2,A,Primary,Headline,16.000000,D,S,397093.000000
Fri Aug 14 21:02:14 2020,14-Aug-2020,230218,47 52.992300 N,063 7.881700 W,0.5,223.2,A,Primary,Headline,16.000000,D,S,397093.000000
Fri Aug 14 21:02:14 2020,14-Aug-2020,230219,47 52.992400 N,063 7.881700 W,0.4,223.2,A,Primary,Headline,16.000000,D,S,397093.000000
Fri Aug 14 21:02:14 2020,14-Aug-2020,230220,47 52.992300 N,063 7.881800 W,0.5,223.2,A,Primary,Headline,16.000000,D,S,397093.000000
Fri Aug 14 21:02:20 2020,14-Aug-2020,230221,47 52.992200 N,063 7.881900 W,0.5,223.2,A,Depth,Depth,56.481481,D,S,348214.000000
Fri Aug 14 21:02:20 2020,14-Aug-2020,230222,47 52.992300 N,063 7.882000 W,0.5,223.2,A,Depth,Depth,56.481481,D,S,348214.000000
Fri Aug 14 21:02:20 2020,14-Aug-2020,230223,47 52.992400 N,063 7.882100 W,0.4,223.2,A,Depth,Depth,56.481481,D,S,348214.000000
Fri Aug 14 21:02:20 2020,14-Aug-2020,230224,47 52.992400 N,063 7.882200 W,0.4,223.2,A,Depth,Depth,56.481481,D,S,348214.000000
Fri Aug 14 21:02:20 2020,14-Aug-2020,230225,47 52.992400 N,063 7.882300 W,0.5,223.2,A,Depth,Depth,56.481481,D,S,348214.000000
Fri Aug 14 21:02:25 2020,14-Aug-2020,230226,47 52.992200 N,063 7.882400 W,0.6,223.2,A,Primary,Headline,16.979592,D,S,279584.000000
Fri Aug 14 21:02:25 2020,14-Aug-2020,230227,47 52.992000 N,063 7.882600 W,0.6,223.2,A,Primary,Headline,16.979592,D,S,279584.000000
Fri Aug 14 21:02:27 2020,14-Aug-2020,230228,47 52.991800 N,063 7.882900 W,0.7,223.2,A,Depth,Depth,54.259259,D,P,219507.000000
Fri Aug 14 21:02:27 2020,14-Aug-2020,230229,47 52.991600 N,063 7.883100 W,0.8,223.2,A,Depth,Depth,54.259259,D,P,219507.000000
Fri Aug 14 21:02:27 2020,14-Aug-2020,230230,47 52.991400 N,063 7.883100 W,0.7,223.2,A,Depth,Depth,54.259259,D,P,219507.000000
Fri Aug 14 21:02:30 2020,14-Aug-2020,230231,47 52.991300 N,063 7.883100 W,0.7,223.2,A,Primary,Headline,21.857143,D,S,264850.000000
Fri Aug 14 21:02:30 2020,14-Aug-2020,230232,47 52.991300 N,063 7.883100 W,0.6,223.2,A,Primary,Headline,21.857143,D,S,264850.000000
Fri Aug 14 21:02:30 2020,14-Aug-2020,230233,47 52.991300 N,063 7.883200 W,0.6,223.2,A,Primary,Headline,21.857143,D,S,264850.000000
Fri Aug 14 21:02:30 2020,14-Aug-2020,230234,47 52.991200 N,063 7.883400 W,0.7,223.2,A,Primary,Headline,21.857143,D,S,264850.000000
Fri Aug 14 21:02:30 2020,14-Aug-2020,230235,47 52.990900 N,063 7.883500 W,0.7,222.8,A,Primary,Headline,21.857143,D,S,264850.000000
Fri Aug 14 21:02:34 2020,14-Aug-2020,230236,47 52.990700 N,063 7.883700 W,0.7,222.6,A,DoorSpread,DoorMaster,0.000000,E,S,694983.000000
Fri Aug 14 21:02:35 2020,14-Aug-2020,230237,47 52.990600 N,063 7.883700 W,0.6,222.5,A,Primary,Headline,23.265306,D,P,278534.000000
Fri Aug 14 21:02:35 2020,14-Aug-2020,230238,47 52.990700 N,063 7.883800 W,0.6,222.5,A,Primary,Headline,23.265306,D,P,278534.000000
Fri Aug 14 21:02:35 2020,14-Aug-2020,230239,47 52.990700 N,063 7.883900 W,0.6,222.3,A,Primary,Headline,23.265306,D,P,278534.000000
Fri Aug 14 21:02:35 2020,14-Aug-2020,230240,47 52.990700 N,063 7.884200 W,0.6,222.2,A,Primary,Headline,23.265306,D,P,278534.000000
Fri Aug 14 21:02:39 2020,14-Aug-2020,230241,47 52.990700 N,063 7.884400 W,0.6,222.1,A,DoorSpread,DoorMaster,0.000000,E,P,193909.000000
Fri Aug 14 21:02:41 2020,14-Aug-2020,230242,47 52.990600 N,063 7.884600 W,0.6,222.0,A,Primary,Headline,25.918367,D,S,417935.000000
Fri Aug 14 21:02:42 2020,14-Aug-2020,230243,47 52.990500 N,063 7.884800 W,0.6,221.9,A,Depth,Depth,64.074074,D,P,124522.000000
Fri Aug 14 21:02:42 2020,14-Aug-2020,230244,47 52.990400 N,063 7.884900 W,0.6,221.9,A,Depth,Depth,64.074074,D,P,124522.000000
Fri Aug 14 21:02:42 2020,14-Aug-2020,230245,47 52.990200 N,063 7.885100 W,0.6,221.8,A,Depth,Depth,64.074074,D,P,124522.000000
Fri Aug 14 21:02:45 2020,14-Aug-2020,230246,47 52.990100 N,063 7.885300 W,0.6,221.9,A,DoorSpread,DoorMaster,0.000000,E,P,460202.000000
Fri Aug 14 21:02:46 2020,14-Aug-2020,230247,47 52.990100 N,063 7.885500 W,0.5,221.9,A,Primary,Headline,1.938776,D,S,292180.000000
Fri Aug 14 21:02:46 2020,14-Aug-2020,230248,47 52.989900 N,063 7.885700 W,0.7,221.4,A,Primary,Headline,1.938776,D,S,292180.000000
Fri Aug 14 21:02:46 2020,14-Aug-2020,230249,47 52.989600 N,063 7.885900 W,0.8,220.1,A,Primary,Headline,1.938776,D,S,292180.000000
Fri Aug 14 21:02:49 2020,14-Aug-2020,230250,47 52.989300 N,063 7.886100 W,0.8,219.6,A,Depth,Depth,32.870370,D,P,148523.000000
Fri Aug 14 21:02:50 2020,14-Aug-2020,230251,47 52.989200 N,063 7.886200 W,0.7,219.4,A,DoorSpread,DoorMaster,0.000000,E,S,727807.000000
Fri Aug 14 21:02:51 2020,14-Aug-2020,230252,47 52.989100 N,063 7.886400 W,0.7,219.0,A,Primary,Headline,1.714286,D,S,317330.000000
Fri Aug 14 21:02:51 2020,14-Aug-2020,230253,47 52.989000 N,063 7.886700 W,0.8,219.2,A,Primary,Headline,1.714286,D,S,317330.000000
Fri Aug 14 21:02:51 2020,14-Aug-2020,230254,47 52.988800 N,063 7.887100 W,0.9,219.3,A,Primary,Headline,1.714286,D,S,317330.000000
Fri Aug 14 21:02:51 2020,14-Aug-2020,230255,47 52.988600 N,063 7.887300 W,0.9,219.3,A,Primary,Headline,1.714286,D,S,317330.000000
Fri Aug 14 21:02:54 2020,14-Aug-2020,230256,47 52.988300 N,063 7.887400 W,1.0,219.3,A,DoorSpread,DoorMaster,0.000000,E,S,938298.000000
Fri Aug 14 21:02:56 2020,14-Aug-2020,230257,47 52.988200 N,063 7.887600 W,0.9,219.4,A,Depth,Depth,42.314815,D,P,80116.000000
Fri Aug 14 21:02:57 2020,14-Aug-2020,230258,47 52.988000 N,063 7.887800 W,1.0,219.4,A,Primary,Headline,39.122449,D,P,644107.000000
Fri Aug 14 21:02:57 2020,14-Aug-2020,230259,47 52.987900 N,063 7.888000 W,0.9,219.4,A,Primary,Headline,39.122449,D,P,644107.000000
Fri Aug 14 21:02:57 2020,14-Aug-2020,230300,47 52.987700 N,063 7.888000 W,0.9,219.4,A,Primary,Headline,39.122449,D,P,644107.000000
Fri Aug 14 21:03:00 2020,14-Aug-2020,230301,47 52.987600 N,063 7.888200 W,0.8,219.4,A,DoorSpread,DoorMaster,0.000000,E,S,1032226.000000
Fri Aug 14 21:03:00 2020,14-Aug-2020,230302,47 52.987500 N,063 7.888400 W,0.9,219.4,A,DoorSpread,DoorMaster,0.000000,E,S,1032226.000000
Fri Aug 14 21:03:02 2020,14-Aug-2020,230303,47 52.987300 N,063 7.888700 W,1.0,218.7,A,Primary,Headline,1.979592,D,S,500225.000000
Fri Aug 14 21:03:02 2020,14-Aug-2020,230304,47 52.986900 N,063 7.888900 W,1.1,217.7,A,Primary,Headline,1.979592,D,S,500225.000000
