Ship Number,Trip Number,Tow Number
AVALON VOYAGER,4,2
Comments
"ZONE 19"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
Tue Sep 01 08:56:39 2020,01-Sep-2020,105639,47 13.518800 N,060 21.953000 W,2.5,174.4,A,Primary,Headline,1.224490,D,S,88175.000000
Tue Sep 01 08:56:40 2020,01-Sep-2020,105640,47 13.518100 N,060 21.952800 W,2.6,174.2,A,Depth,Depth,15.092593,D,P,46441.000000
Tue Sep 01 08:56:40 2020,01-Sep-2020,105641,47 13.517300 N,060 21.952600 W,2.6,174.0,A,Depth,Depth,15.092593,D,P,46441.000000
Tue Sep 01 08:56:40 2020,01-Sep-2020,105642,47 13.516700 N,060 21.952500 W,2.4,173.8,A,Depth,Depth,15.092593,D,P,46441.000000
Tue Sep 01 08:56:40 2020,01-Sep-2020,105643,47 13.516200 N,060 21.952300 W,2.3,173.7,A,Depth,Depth,15.092593,D,P,46441.000000
Tue Sep 01 08:56:44 2020,01-Sep-2020,105644,47 13.515700 N,060 21.952100 W,2.3,173.2,A,DoorSpread,DoorMaster,1.900000,D,P,965441.000000
Tue Sep 01 08:56:44 2020,01-Sep-2020,105645,47 13.515100 N,060 21.951900 W,2.4,172.9,A,DoorSpread,DoorMaster,1.890000,D,S,831446.000000
Tue Sep 01 08:56:44 2020,01-Sep-2020,105646,47 13.514400 N,060 21.951700 W,2.4,172.8,A,DoorSpread,DoorMaster,1.890000,D,S,831446.000000
Tue Sep 01 08:56:44 2020,01-Sep-2020,105647,47 13.513600 N,060 21.951600 W,2.5,172.9,A,DoorSpread,DoorMaster,1.890000,D,S,831446.000000
Tue Sep 01 08:56:47 2020,01-Sep-2020,105648,47 13.512900 N,060 21.951400 W,2.5,172.7,A,Depth,Depth,16.481481,D,P,68623.000000
Tue Sep 01 08:56:49 2020,01-Sep-2020,105649,47 13.512300 N,060 21.951000 W,2.4,172.1,A,Primary,Headline,1.897959,D,S,50224.000000
Tue Sep 01 08:56:49 2020,01-Sep-2020,105650,47 13.511600 N,060 21.950700 W,2.4,171.4,A,DoorSpread,DoorMaster,0.000000,E,S,72504.000000
Tue Sep 01 08:56:49 2020,01-Sep-2020,105651,47 13.511000 N,060 21.950400 W,2.3,170.9,A,DoorSpread,DoorMaster,0.000000,E,S,72504.000000
Tue Sep 01 08:56:49 2020,01-Sep-2020,105652,47 13.510300 N,060 21.950300 W,2.4,171.0,A,DoorSpread,DoorMaster,0.000000,E,S,72504.000000
Tue Sep 01 08:56:49 2020,01-Sep-2020,105653,47 13.509400 N,060 21.950400 W,2.5,171.8,A,DoorSpread,DoorMaster,0.000000,E,S,72504.000000
Tue Sep 01 08:56:54 2020,01-Sep-2020,105654,47 13.508800 N,060 21.950400 W,2.4,172.4,A,Primary,Headline,1.367347,D,S,73045.000000
Tue Sep 01 08:56:54 2020,01-Sep-2020,105655,47 13.508100 N,060 21.950100 W,2.5,171.7,A,Depth,Depth,30.462963,D,P,69272.000000
Tue Sep 01 08:56:54 2020,01-Sep-2020,105656,47 13.507300 N,060 21.949800 W,2.6,170.7,A,Depth,Depth,30.462963,D,P,69272.000000
Tue Sep 01 08:56:54 2020,01-Sep-2020,105657,47 13.506400 N,060 21.949400 W,2.8,170.4,A,Depth,Depth,30.462963,D,P,69272.000000
Tue Sep 01 08:56:54 2020,01-Sep-2020,105658,47 13.505700 N,060 21.949400 W,2.6,170.2,A,Depth,Depth,30.462963,D,P,69272.000000
Tue Sep 01 08:56:59 2020,01-Sep-2020,105659,47 13.505400 N,060 21.949400 W,2.3,170.2,A,Primary,Headline,1.836735,D,S,53345.000000
Tue Sep 01 08:56:59 2020,01-Sep-2020,105700,47 13.505400 N,060 21.949100 W,2.1,170.1,A,DoorSpread,DoorMaster,0.000000,E,S,850400.000000
Tue Sep 01 08:56:59 2020,01-Sep-2020,105701,47 13.504700 N,060 21.948800 W,2.5,169.7,A,DoorSpread,DoorMaster,0.000000,E,S,850400.000000
Tue Sep 01 08:57:01 2020,01-Sep-2020,105702,47 13.503500 N,060 21.948400 W,2.8,169.9,A,Depth,Depth,4.537037,D,S,88989.000000
Tue Sep 01 08:57:01 2020,01-Sep-2020,105703,47 13.502500 N,060 21.948200 W,2.9,170.1,A,Depth,Depth,4.537037,D,S,88989.000000
Tue Sep 01 08:57:04 2020,01-Sep-2020,105704,47 13.501800 N,060 21.947900 W,2.7,170.2,A,Primary,Headline,1.408163,D,S,113756.000000
Tue Sep 01 08:57:05 2020,01-Sep-2020,105705,47 13.501200 N,060 21.947500 W,2.7,170.3,A,DoorSpread,DoorMaster,1.870000,D,S,989693.000000
Tue Sep 01 08:57:05 2020,01-Sep-2020,105706,47 13.500600 N,060 21.947200 W,2.7,170.4,A,DoorSpread,DoorMaster,1.870000,D,S,989693.000000
Tue Sep 01 08:57:05 2020,01-Sep-2020,105707,47 13.500000 N,060 21.946900 W,2.6,170.5,A,DoorSpread,DoorMaster,1.870000,D,S,989693.000000
Tue Sep 01 08:57:05 2020,01-Sep-2020,105708,47 13.499300 N,060 21.946600 W,2.6,170.5,A,DoorSpread,DoorMaster,1.870000,D,S,989693.000000
Tue Sep 01 08:57:09 2020,01-Sep-2020,105709,47 13.498500 N,060 21.946200 W,2.6,170.4,A,Primary,Headline,1.102041,D,P,45998.000000
Tue Sep 01 08:57:10 2020,01-Sep-2020,105710,47 13.497700 N,060 21.945900 W,2.6,170.3,A,DoorSpread,DoorMaster,1.715000,D,S,978343.000000
Tue Sep 01 08:57:10 2020,01-Sep-2020,105711,47 13.497000 N,060 21.945700 W,2.6,169.9,A,DoorSpread,DoorMaster,1.715000,D,S,978343.000000
Tue Sep 01 08:57:10 2020,01-Sep-2020,105712,47 13.496100 N,060 21.945500 W,2.6,169.6,A,DoorSpread,DoorMaster,1.715000,D,S,978343.000000
Tue Sep 01 08:57:10 2020,01-Sep-2020,105713,47 13.495500 N,060 21.945400 W,2.5,169.5,A,DoorSpread,DoorMaster,1.715000,D,S,978343.000000
Tue Sep 01 08:57:14 2020,01-Sep-2020,105714,47 13.495000 N,060 21.945200 W,2.3,169.3,A,Primary,Headline,1.795918,D,S,48108.000000
Tue Sep 01 08:57:14 2020,01-Sep-2020,105715,47 13.494400 N,060 21.944900 W,2.5,169.0,A,Primary,Headline,1.795918,D,S,48108.000000
Tue Sep 01 08:57:16 2020,01-Sep-2020,105716,47 13.493400 N,060 21.944700 W,2.7,169.4,A,Depth,Depth,21.388889,D,S,65738.000000
Tue Sep 01 08:57:16 2020,01-Sep-2020,105717,47 13.492600 N,060 21.944500 W,2.6,169.5,A,Depth,Depth,21.388889,D,S,65738.000000
Tue Sep 01 08:57:16 2020,01-Sep-2020,105718,47 13.492300 N,060 21.944300 W,2.3,169.6,A,Depth,Depth,21.388889,D,S,65738.000000
Tue Sep 01 08:57:16 2020,01-Sep-2020,105719,47 13.492000 N,060 21.944000 W,2.2,169.7,A,Depth,Depth,21.388889,D,S,65738.000000
Tue Sep 01 08:57:19 2020,01-Sep-2020,105720,47 13.491300 N,060 21.943700 W,2.4,170.1,A,Primary,Headline,1.306122,D,S,62543.000000
Tue Sep 01 08:57:21 2020,01-Sep-2020,105721,47 13.490200 N,060 21.943500 W,2.7,171.5,A,DoorSpread,DoorMaster,2.155000,D,P,1083960.000000
Tue Sep 01 08:57:21 2020,01-Sep-2020,105722,47 13.489100 N,060 21.943500 W,2.9,173.3,A,DoorSpread,DoorMaster,2.155000,D,P,1083960.000000
Tue Sep 01 08:57:23 2020,01-Sep-2020,105723,47 13.487900 N,060 21.943500 W,3.1,174.3,A,Depth,Depth,17.314815,D,S,112101.000000
Tue Sep 01 08:57:24 2020,01-Sep-2020,105724,47 13.486800 N,060 21.943300 W,3.2,174.8,A,Primary,Headline,1.959184,D,S,92661.000000
Tue Sep 01 08:57:24 2020,01-Sep-2020,105725,47 13.485800 N,060 21.943000 W,3.3,174.6,A,Primary,Headline,1.959184,D,S,92661.000000
Tue Sep 01 08:57:26 2020,01-Sep-2020,105726,47 13.484600 N,060 21.942700 W,3.6,174.4,A,DoorSpread,DoorMaster,0.000000,E,S,745673.000000
Tue Sep 01 08:57:26 2020,01-Sep-2020,105727,47 13.483000 N,060 21.942600 W,4.0,174.8,A,DoorSpread,DoorMaster,0.000000,E,S,745673.000000
Tue Sep 01 08:57:26 2020,01-Sep-2020,105728,47 13.481400 N,060 21.942700 W,4.2,175.4,A,DoorSpread,DoorMaster,0.000000,E,S,745673.000000
Tue Sep 01 08:57:26 2020,01-Sep-2020,105729,47 13.480200 N,060 21.942700 W,4.1,175.6,A,DoorSpread,DoorMaster,0.000000,E,S,745673.000000
Tue Sep 01 08:57:30 2020,01-Sep-2020,105730,47 13.479100 N,060 21.942600 W,4.1,175.4,A,Depth,Depth,17.685185,D,S,135821.000000
Tue Sep 01 08:57:31 2020,01-Sep-2020,105731,47 13.477800 N,060 21.942300 W,4.3,175.3,A,DoorSpread,DoorMaster,0.000000,E,P,984114.000000
Tue Sep 01 08:57:31 2020,01-Sep-2020,105732,47 13.476300 N,060 21.942200 W,4.4,175.5,A,DoorSpread,DoorMaster,0.000000,E,P,984114.000000
Tue Sep 01 08:57:31 2020,01-Sep-2020,105733,47 13.474900 N,060 21.942200 W,4.5,176.0,A,DoorSpread,DoorMaster,0.000000,E,P,984114.000000
Tue Sep 01 08:57:31 2020,01-Sep-2020,105734,47 13.473500 N,060 21.942100 W,4.6,176.3,A,DoorSpread,DoorMaster,0.000000,E,P,984114.000000
Tue Sep 01 08:57:31 2020,01-Sep-2020,105735,47 13.472000 N,060 21.942100 W,4.7,176.6,A,DoorSpread,DoorMaster,0.000000,E,P,984114.000000
Tue Sep 01 08:57:36 2020,01-Sep-2020,105736,47 13.470600 N,060 21.942000 W,4.8,176.9,A,DoorSpread,DoorMaster,0.000000,E,P,923156.000000
Tue Sep 01 08:57:37 2020,01-Sep-2020,105737,47 13.469300 N,060 21.942000 W,4.7,176.9,A,Depth,Depth,18.518519,D,S,63577.000000
Tue Sep 01 08:57:37 2020,01-Sep-2020,105738,47 13.468200 N,060 21.941900 W,4.7,177.0,A,Depth,Depth,18.518519,D,S,63577.000000
Tue Sep 01 08:57:37 2020,01-Sep-2020,105739,47 13.467000 N,060 21.941800 W,4.8,177.0,A,Depth,Depth,18.518519,D,S,63577.000000
Tue Sep 01 08:57:37 2020,01-Sep-2020,105740,47 13.465600 N,060 21.941800 W,4.9,177.0,A,Depth,Depth,18.518519,D,S,63577.000000
Tue Sep 01 08:57:41 2020,01-Sep-2020,105741,47 13.464300 N,060 21.941900 W,4.9,177.2,A,DoorSpread,DoorMaster,0.000000,E,S,1014310.000000
Tue Sep 01 08:57:41 2020,01-Sep-2020,105742,47 13.463100 N,060 21.942000 W,5.0,177.7,A,DoorSpread,DoorMaster,0.000000,E,S,1014310.000000
Tue Sep 01 08:57:41 2020,01-Sep-2020,105743,47 13.461700 N,060 21.942200 W,5.1,178.1,A,DoorSpread,DoorMaster,0.000000,E,S,1014310.000000
Tue Sep 01 08:57:41 2020,01-Sep-2020,105744,47 13.460400 N,060 21.942200 W,5.0,178.4,A,DoorSpread,DoorMaster,0.000000,E,S,1014310.000000
Tue Sep 01 08:57:41 2020,01-Sep-2020,105745,47 13.459200 N,060 21.942200 W,5.0,178.4,A,DoorSpread,DoorMaster,0.000000,E,S,1014310.000000
Tue Sep 01 08:57:46 2020,01-Sep-2020,105746,47 13.457800 N,060 21.942300 W,5.0,178.6,A,DoorSpread,DoorMaster,0.000000,E,P,495267.000000
Tue Sep 01 08:57:46 2020,01-Sep-2020,105747,47 13.456300 N,060 21.942300 W,5.0,178.6,A,DoorSpread,DoorMaster,0.000000,E,P,495267.000000
Tue Sep 01 08:57:46 2020,01-Sep-2020,105748,47 13.454900 N,060 21.942300 W,5.1,178.5,A,DoorSpread,DoorMaster,0.000000,E,P,495267.000000
Tue Sep 01 08:57:46 2020,01-Sep-2020,105749,47 13.453300 N,060 21.942400 W,5.2,178.7,A,DoorSpread,DoorMaster,0.000000,E,P,495267.000000
Tue Sep 01 08:57:46 2020,01-Sep-2020,105750,47 13.451800 N,060 21.942700 W,5.2,179.1,A,DoorSpread,DoorMaster,0.000000,E,P,495267.000000
Tue Sep 01 08:57:51 2020,01-Sep-2020,105751,47 13.450400 N,060 21.943000 W,5.2,179.6,A,DoorSpread,DoorMaster,0.000000,E,P,280050.000000
Tue Sep 01 08:57:51 2020,01-Sep-2020,105752,47 13.448900 N,060 21.943100 W,5.2,179.9,A,DoorSpread,DoorMaster,0.000000,E,P,280050.000000
Tue Sep 01 08:57:51 2020,01-Sep-2020,105753,47 13.447400 N,060 21.943100 W,5.2,180.0,A,DoorSpread,DoorMaster,0.000000,E,P,280050.000000
Tue Sep 01 08:57:51 2020,01-Sep-2020,105754,47 13.446000 N,060 21.943200 W,5.2,180.0,A,DoorSpread,DoorMaster,0.000000,E,P,280050.000000
Tue Sep 01 08:57:51 2020,01-Sep-2020,105755,47 13.444600 N,060 21.943300 W,5.1,180.2,A,DoorSpread,DoorMaster,0.000000,E,P,280050.000000
Tue Sep 01 08:57:56 2020,01-Sep-2020,105756,47 13.443200 N,060 21.943500 W,5.1,180.4,A,DoorSpread,DoorMaster,0.000000,E,P,715610.000000
Tue Sep 01 08:57:56 2020,01-Sep-2020,105757,47 13.441700 N,060 21.943800 W,5.2,180.8,A,DoorSpread,DoorMaster,0.000000,E,P,715610.000000
Tue Sep 01 08:57:58 2020,01-Sep-2020,105758,47 13.440100 N,060 21.944100 W,5.2,181.3,A,Depth,Depth,11.574074,D,S,150216.000000
Tue Sep 01 08:57:58 2020,01-Sep-2020,105759,47 13.438600 N,060 21.944200 W,5.1,181.5,A,Depth,Depth,11.574074,D,S,150216.000000
Tue Sep 01 08:57:58 2020,01-Sep-2020,105800,47 13.437300 N,060 21.944200 W,5.1,181.4,A,Depth,Depth,11.574074,D,S,150216.000000
Tue Sep 01 08:58:01 2020,01-Sep-2020,105801,47 13.435700 N,060 21.944000 W,5.1,181.2,A,DoorSpread,DoorMaster,0.000000,E,S,551321.000000
Tue Sep 01 08:58:01 2020,01-Sep-2020,105802,47 13.434200 N,060 21.943900 W,5.1,180.9,A,DoorSpread,DoorMaster,0.000000,E,S,551321.000000
Tue Sep 01 08:58:01 2020,01-Sep-2020,105803,47 13.432700 N,060 21.944000 W,5.2,180.9,A,DoorSpread,DoorMaster,0.000000,E,S,551321.000000
Tue Sep 01 08:58:01 2020,01-Sep-2020,105804,47 13.431100 N,060 21.944200 W,5.2,181.1,A,DoorSpread,DoorMaster,0.000000,E,S,551321.000000
Tue Sep 01 08:58:05 2020,01-Sep-2020,105805,47 13.429600 N,060 21.944300 W,5.1,181.2,A,Depth,Depth,16.574074,D,S,79166.000000
Tue Sep 01 08:58:06 2020,01-Sep-2020,105806,47 13.428000 N,060 21.944300 W,5.3,181.3,A,DoorSpread,DoorMaster,0.000000,E,P,300873.000000
Tue Sep 01 08:58:06 2020,01-Sep-2020,105807,47 13.426300 N,060 21.944300 W,5.4,181.4,A,DoorSpread,DoorMaster,0.000000,E,P,300873.000000
Tue Sep 01 08:58:06 2020,01-Sep-2020,105808,47 13.424500 N,060 21.944300 W,5.4,181.4,A,DoorSpread,DoorMaster,0.000000,E,P,300873.000000
Tue Sep 01 08:58:06 2020,01-Sep-2020,105809,47 13.423000 N,060 21.944400 W,5.3,181.4,A,DoorSpread,DoorMaster,0.000000,E,P,300873.000000
Tue Sep 01 08:58:06 2020,01-Sep-2020,105810,47 13.421600 N,060 21.944400 W,5.3,181.4,A,DoorSpread,DoorMaster,0.000000,E,P,300873.000000
Tue Sep 01 08:58:11 2020,01-Sep-2020,105811,47 13.420200 N,060 21.944500 W,5.2,181.6,A,DoorSpread,DoorMaster,0.000000,E,P,482734.000000
Tue Sep 01 08:58:11 2020,01-Sep-2020,105812,47 13.418700 N,060 21.944600 W,5.3,182.0,A,DoorSpread,DoorMaster,0.000000,E,P,482734.000000
Tue Sep 01 08:58:11 2020,01-Sep-2020,105813,47 13.417300 N,060 21.944900 W,5.2,182.4,A,DoorSpread,DoorMaster,0.000000,E,P,482734.000000
Tue Sep 01 08:58:11 2020,01-Sep-2020,105814,47 13.415900 N,060 21.944900 W,5.2,182.5,A,DoorSpread,DoorMaster,0.000000,E,P,482734.000000
Tue Sep 01 08:58:11 2020,01-Sep-2020,105815,47 13.414500 N,060 21.945100 W,5.1,182.7,A,DoorSpread,DoorMaster,0.000000,E,P,482734.000000
Tue Sep 01 08:58:16 2020,01-Sep-2020,105816,47 13.413200 N,060 21.945300 W,5.1,183.0,A,DoorSpread,DoorMaster,0.000000,E,P,374466.000000
Tue Sep 01 08:58:16 2020,01-Sep-2020,105817,47 13.411700 N,060 21.945400 W,5.2,183.3,A,DoorSpread,DoorMaster,0.000000,E,P,374466.000000
Tue Sep 01 08:58:16 2020,01-Sep-2020,105818,47 13.410300 N,060 21.945600 W,5.1,183.6,A,DoorSpread,DoorMaster,0.000000,E,P,374466.000000
Tue Sep 01 08:58:16 2020,01-Sep-2020,105819,47 13.408700 N,060 21.945600 W,5.2,184.0,A,DoorSpread,DoorMaster,0.000000,E,P,374466.000000
Tue Sep 01 08:58:20 2020,01-Sep-2020,105820,47 13.407100 N,060 21.945900 W,5.2,184.5,A,Primary,Headline,1.714286,D,S,49991.000000
Tue Sep 01 08:58:21 2020,01-Sep-2020,105821,47 13.405500 N,060 21.946300 W,5.2,184.8,A,DoorSpread,DoorMaster,0.000000,E,S,411168.000000
Tue Sep 01 08:58:21 2020,01-Sep-2020,105822,47 13.403900 N,060 21.946300 W,5.2,184.7,A,DoorSpread,DoorMaster,0.000000,E,S,411168.000000
Tue Sep 01 08:58:21 2020,01-Sep-2020,105823,47 13.402100 N,060 21.946300 W,5.5,184.5,A,DoorSpread,DoorMaster,0.000000,E,S,411168.000000
Tue Sep 01 08:58:21 2020,01-Sep-2020,105824,47 13.400400 N,060 21.946200 W,5.5,184.4,A,DoorSpread,DoorMaster,0.000000,E,S,411168.000000
Tue Sep 01 08:58:25 2020,01-Sep-2020,105825,47 13.398800 N,060 21.946300 W,5.5,184.4,A,Primary,Headline,1.673469,D,S,101806.000000
Tue Sep 01 08:58:26 2020,01-Sep-2020,105826,47 13.397400 N,060 21.946400 W,5.4,184.4,A,DoorSpread,DoorMaster,0.000000,E,S,833320.000000
Tue Sep 01 08:58:26 2020,01-Sep-2020,105827,47 13.396200 N,060 21.946300 W,5.3,184.1,A,DoorSpread,DoorMaster,0.000000,E,S,833320.000000
Tue Sep 01 08:58:26 2020,01-Sep-2020,105828,47 13.394800 N,060 21.946100 W,5.4,183.7,A,DoorSpread,DoorMaster,0.000000,E,S,833320.000000
Tue Sep 01 08:58:26 2020,01-Sep-2020,105829,47 13.393100 N,060 21.946300 W,5.5,183.6,A,DoorSpread,DoorMaster,0.000000,E,S,833320.000000
Tue Sep 01 08:58:30 2020,01-Sep-2020,105830,47 13.391700 N,060 21.946600 W,5.4,184.0,A,Primary,Headline,1.938776,D,S,88367.000000
Tue Sep 01 08:58:31 2020,01-Sep-2020,105831,47 13.390500 N,060 21.946900 W,5.2,184.3,A,DoorSpread,DoorMaster,0.000000,E,P,658193.000000
Tue Sep 01 08:58:31 2020,01-Sep-2020,105832,47 13.389200 N,060 21.947000 W,5.3,184.4,A,DoorSpread,DoorMaster,0.000000,E,P,658193.000000
Tue Sep 01 08:58:31 2020,01-Sep-2020,105833,47 13.387600 N,060 21.947000 W,5.4,184.1,A,DoorSpread,DoorMaster,0.000000,E,P,658193.000000
Tue Sep 01 08:58:31 2020,01-Sep-2020,105834,47 13.386200 N,060 21.947100 W,5.4,183.8,A,DoorSpread,DoorMaster,0.000000,E,P,658193.000000
Tue Sep 01 08:58:35 2020,01-Sep-2020,105835,47 13.384800 N,060 21.947100 W,5.3,183.5,A,Primary,Headline,1.836735,D,S,96801.000000
Tue Sep 01 08:58:36 2020,01-Sep-2020,105836,47 13.383400 N,060 21.947300 W,5.3,183.5,A,DoorSpread,DoorMaster,0.000000,E,P,871723.000000
Tue Sep 01 08:58:36 2020,01-Sep-2020,105837,47 13.382000 N,060 21.947600 W,5.2,183.9,A,DoorSpread,DoorMaster,0.000000,E,P,871723.000000
Tue Sep 01 08:58:36 2020,01-Sep-2020,105838,47 13.380800 N,060 21.947900 W,5.1,184.1,A,DoorSpread,DoorMaster,0.000000,E,P,871723.000000
Tue Sep 01 08:58:36 2020,01-Sep-2020,105839,47 13.379600 N,060 21.947900 W,5.2,184.1,A,DoorSpread,DoorMaster,0.000000,E,P,871723.000000
Tue Sep 01 08:58:40 2020,01-Sep-2020,105840,47 13.378000 N,060 21.947800 W,5.4,183.7,A,Primary,Headline,2.040816,D,S,120541.000000
Tue Sep 01 08:58:41 2020,01-Sep-2020,105841,47 13.376400 N,060 21.947900 W,5.3,183.7,A,DoorSpread,DoorMaster,0.000000,E,P,736114.000000
Tue Sep 01 08:58:41 2020,01-Sep-2020,105842,47 13.375000 N,060 21.948300 W,5.3,184.1,A,DoorSpread,DoorMaster,0.000000,E,P,736114.000000
Tue Sep 01 08:58:41 2020,01-Sep-2020,105843,47 13.373600 N,060 21.948600 W,5.3,184.4,A,DoorSpread,DoorMaster,0.000000,E,P,736114.000000
Tue Sep 01 08:58:41 2020,01-Sep-2020,105844,47 13.372400 N,060 21.948900 W,5.0,184.6,A,DoorSpread,DoorMaster,0.000000,E,P,736114.000000
Tue Sep 01 08:58:45 2020,01-Sep-2020,105845,47 13.371100 N,060 21.948900 W,5.0,184.4,A,Primary,Headline,2.244898,D,S,65489.000000
Tue Sep 01 08:58:46 2020,01-Sep-2020,105846,47 13.369500 N,060 21.949000 W,5.2,184.0,A,DoorSpread,DoorMaster,0.000000,E,P,548155.000000
Tue Sep 01 08:58:46 2020,01-Sep-2020,105847,47 13.367700 N,060 21.949100 W,5.3,183.8,A,DoorSpread,DoorMaster,0.000000,E,P,548155.000000
Tue Sep 01 08:58:47 2020,01-Sep-2020,105848,47 13.366300 N,060 21.949200 W,5.2,183.5,A,Depth,Depth,14.351852,D,S,78709.000000
Tue Sep 01 08:58:47 2020,01-Sep-2020,105849,47 13.364900 N,060 21.949200 W,5.2,183.2,A,Depth,Depth,14.351852,D,S,78709.000000
Tue Sep 01 08:58:50 2020,01-Sep-2020,105850,47 13.363500 N,060 21.949500 W,5.2,183.2,A,Primary,Headline,0.877551,D,S,145105.000000
Tue Sep 01 08:58:51 2020,01-Sep-2020,105851,47 13.362200 N,060 21.949700 W,4.9,183.3,A,DoorSpread,DoorMaster,0.000000,E,P,901966.000000
Tue Sep 01 08:58:51 2020,01-Sep-2020,105852,47 13.361100 N,060 21.949900 W,4.8,183.1,A,DoorSpread,DoorMaster,0.000000,E,P,901966.000000
Tue Sep 01 08:58:51 2020,01-Sep-2020,105853,47 13.359800 N,060 21.949800 W,4.9,182.6,A,DoorSpread,DoorMaster,0.000000,E,P,901966.000000
Tue Sep 01 08:58:51 2020,01-Sep-2020,105854,47 13.358100 N,060 21.949700 W,5.2,182.1,A,DoorSpread,DoorMaster,0.000000,E,P,901966.000000
Tue Sep 01 08:58:55 2020,01-Sep-2020,105855,47 13.356500 N,060 21.949700 W,5.2,181.7,A,Primary,Headline,1.795918,D,S,159947.000000
Tue Sep 01 08:58:55 2020,01-Sep-2020,105856,47 13.355000 N,060 21.949700 W,5.2,181.3,A,Primary,Headline,1.795918,D,S,159947.000000
Tue Sep 01 08:58:56 2020,01-Sep-2020,105857,47 13.353600 N,060 21.949700 W,5.3,180.9,A,DoorSpread,DoorMaster,0.000000,E,P,789817.000000
Tue Sep 01 08:58:56 2020,01-Sep-2020,105858,47 13.352100 N,060 21.949700 W,5.3,180.6,A,DoorSpread,DoorMaster,0.000000,E,P,789817.000000
Tue Sep 01 08:58:56 2020,01-Sep-2020,105859,47 13.350800 N,060 21.949700 W,5.1,180.3,A,DoorSpread,DoorMaster,0.000000,E,P,789817.000000
Tue Sep 01 08:59:00 2020,01-Sep-2020,105900,47 13.349300 N,060 21.949700 W,5.2,179.9,A,Primary,Headline,2.326531,D,S,168277.000000
