Ship Number,Trip Number,Tow Number
Tue Sep 01 08:59:00 2020,01-Sep-2020,105901,47 13.347800 N,060 21.949600 W,5.3,179.4,A,Primary,Headline,2.326531,D,S,168277.000000
Tue Sep 01 08:59:01 2020,01-Sep-2020,105902,47 13.346200 N,060 21.949600 W,5.4,179.1,A,DoorSpread,DoorMaster,0.000000,E,S,164180.000000
Tue Sep 01 08:59:01 2020,01-Sep-2020,105903,47 13.344800 N,060 21.949600 W,5.3,178.8,A,DoorSpread,DoorMaster,0.000000,E,S,164180.000000
Tue Sep 01 08:59:01 2020,01-Sep-2020,105904,47 13.343600 N,060 21.949400 W,5.1,178.3,A,DoorSpread,DoorMaster,0.000000,E,S,164180.000000
Tue Sep 01 08:59:05 2020,01-Sep-2020,105905,47 13.342200 N,060 21.949200 W,5.2,177.7,A,Primary,Headline,0.979592,D,S,248800.000000
Tue Sep 01 08:59:06 2020,01-Sep-2020,105906,47 13.340700 N,060 21.948900 W,5.3,177.3,A,DoorSpread,DoorMaster,0.000000,E,P,362418.000000
Tue Sep 01 08:59:06 2020,01-Sep-2020,105907,47 13.339000 N,060 21.948700 W,5.3,177.2,A,DoorSpread,DoorMaster,0.000000,E,P,362418.000000
Tue Sep 01 08:59:06 2020,01-Sep-2020,105908,47 13.337600 N,060 21.948500 W,5.2,177.2,A,DoorSpread,DoorMaster,0.000000,E,P,362418.000000
Tue Sep 01 08:59:06 2020,01-Sep-2020,105909,47 13.336300 N,060 21.948400 W,5.2,177.3,A,DoorSpread,DoorMaster,0.000000,E,P,362418.000000
Tue Sep 01 08:59:10 2020,01-Sep-2020,105910,47 13.334700 N,060 21.948300 W,5.3,177.3,A,Primary,Headline,1.469388,D,S,165998.000000
Tue Sep 01 08:59:10 2020,01-Sep-2020,105911,47 13.333100 N,060 21.948200 W,5.3,177.3,A,Primary,Headline,1.469388,D,S,165998.000000
Tue Sep 01 08:59:11 2020,01-Sep-2020,105912,47 13.331500 N,060 21.948200 W,5.4,177.4,A,DoorSpread,DoorMaster,0.000000,E,P,412304.000000
Tue Sep 01 08:59:11 2020,01-Sep-2020,105913,47 13.329900 N,060 21.948100 W,5.5,177.5,A,DoorSpread,DoorMaster,0.000000,E,P,412304.000000
Tue Sep 01 08:59:11 2020,01-Sep-2020,105914,47 13.328300 N,060 21.947900 W,5.5,177.5,A,DoorSpread,DoorMaster,0.000000,E,P,412304.000000
Tue Sep 01 08:59:15 2020,01-Sep-2020,105915,47 13.327000 N,060 21.947700 W,5.4,177.3,A,Primary,Headline,1.836735,D,S,137748.000000
Tue Sep 01 08:59:16 2020,01-Sep-2020,105916,47 13.325600 N,060 21.947500 W,5.3,177.2,A,Depth,Depth,24.629630,D,S,53603.000000
Tue Sep 01 08:59:16 2020,01-Sep-2020,105917,47 13.324100 N,060 21.947500 W,5.4,177.3,A,DoorSpread,DoorMaster,0.000000,E,S,386409.000000
Tue Sep 01 08:59:16 2020,01-Sep-2020,105918,47 13.322700 N,060 21.947500 W,5.3,177.6,A,DoorSpread,DoorMaster,0.000000,E,S,386409.000000
Tue Sep 01 08:59:16 2020,01-Sep-2020,105919,47 13.321300 N,060 21.947400 W,5.3,177.7,A,DoorSpread,DoorMaster,0.000000,E,S,386409.000000
Tue Sep 01 08:59:20 2020,01-Sep-2020,105920,47 13.319700 N,060 21.947300 W,5.5,177.7,A,Primary,Headline,1.959184,D,S,188031.000000
Tue Sep 01 08:59:20 2020,01-Sep-2020,105921,47 13.318000 N,060 21.947200 W,5.6,177.8,A,Primary,Headline,1.959184,D,S,188031.000000
Tue Sep 01 08:59:21 2020,01-Sep-2020,105922,47 13.316600 N,060 21.947100 W,5.3,177.8,A,DoorSpread,DoorMaster,0.000000,E,P,646110.000000
Tue Sep 01 08:59:21 2020,01-Sep-2020,105923,47 13.315500 N,060 21.946900 W,5.2,177.5,A,DoorSpread,DoorMaster,0.000000,E,P,646110.000000
Tue Sep 01 08:59:21 2020,01-Sep-2020,105924,47 13.314100 N,060 21.946800 W,5.2,177.3,A,DoorSpread,DoorMaster,0.000000,E,P,646110.000000
Tue Sep 01 08:59:25 2020,01-Sep-2020,105925,47 13.312600 N,060 21.946700 W,5.3,177.2,A,Primary,Headline,2.204082,D,S,195457.000000
Tue Sep 01 08:59:25 2020,01-Sep-2020,105926,47 13.311100 N,060 21.946700 W,5.3,177.3,A,Primary,Headline,2.204082,D,S,195457.000000
Tue Sep 01 08:59:26 2020,01-Sep-2020,105927,47 13.309600 N,060 21.946700 W,5.4,177.2,A,DoorSpread,DoorMaster,0.000000,E,P,420440.000000
Tue Sep 01 08:59:26 2020,01-Sep-2020,105928,47 13.308000 N,060 21.946700 W,5.5,177.4,A,DoorSpread,DoorMaster,0.000000,E,P,420440.000000
Tue Sep 01 08:59:26 2020,01-Sep-2020,105929,47 13.306400 N,060 21.946700 W,5.5,177.5,A,DoorSpread,DoorMaster,0.000000,E,P,420440.000000
Tue Sep 01 08:59:26 2020,01-Sep-2020,105930,47 13.305000 N,060 21.946700 W,5.3,177.8,A,DoorSpread,DoorMaster,0.000000,E,P,420440.000000
Tue Sep 01 08:59:26 2020,01-Sep-2020,105931,47 13.303800 N,060 21.946700 W,5.2,178.0,A,DoorSpread,DoorMaster,0.000000,E,P,420440.000000
Tue Sep 01 08:59:31 2020,01-Sep-2020,105932,47 13.302500 N,060 21.946600 W,5.2,178.1,A,DoorSpread,DoorMaster,0.000000,E,P,595927.000000
Tue Sep 01 08:59:31 2020,01-Sep-2020,105933,47 13.301000 N,060 21.946700 W,5.2,178.4,A,DoorSpread,DoorMaster,0.000000,E,P,595927.000000
Tue Sep 01 08:59:31 2020,01-Sep-2020,105934,47 13.299500 N,060 21.946600 W,5.3,178.6,A,DoorSpread,DoorMaster,0.000000,E,P,595927.000000
Tue Sep 01 08:59:31 2020,01-Sep-2020,105935,47 13.297900 N,060 21.946500 W,5.5,178.6,A,DoorSpread,DoorMaster,0.000000,E,P,595927.000000
Tue Sep 01 08:59:31 2020,01-Sep-2020,105936,47 13.296300 N,060 21.946300 W,5.4,178.7,A,DoorSpread,DoorMaster,0.000000,E,P,595927.000000
Tue Sep 01 08:59:36 2020,01-Sep-2020,105937,47 13.294900 N,060 21.946200 W,5.3,178.8,A,DoorSpread,DoorMaster,0.000000,E,P,504678.000000
Tue Sep 01 08:59:36 2020,01-Sep-2020,105938,47 13.293600 N,060 21.946100 W,5.2,178.7,A,DoorSpread,DoorMaster,0.000000,E,P,504678.000000
Tue Sep 01 08:59:36 2020,01-Sep-2020,105939,47 13.292400 N,060 21.946000 W,5.1,178.7,A,DoorSpread,DoorMaster,0.000000,E,P,504678.000000
Tue Sep 01 08:59:36 2020,01-Sep-2020,105940,47 13.291100 N,060 21.945800 W,5.0,178.6,A,DoorSpread,DoorMaster,0.000000,E,P,504678.000000
Tue Sep 01 08:59:40 2020,01-Sep-2020,105941,47 13.289700 N,060 21.945700 W,5.1,178.5,A,Primary,Headline,2.265306,D,S,105390.000000
Tue Sep 01 08:59:41 2020,01-Sep-2020,105942,47 13.288200 N,060 21.945700 W,5.2,178.5,A,DoorSpread,DoorMaster,0.000000,E,S,145763.000000
Tue Sep 01 08:59:41 2020,01-Sep-2020,105943,47 13.286700 N,060 21.945700 W,5.3,178.4,A,DoorSpread,DoorMaster,0.000000,E,S,145763.000000
Tue Sep 01 08:59:41 2020,01-Sep-2020,105944,47 13.285400 N,060 21.945700 W,5.2,178.4,A,DoorSpread,DoorMaster,0.000000,E,S,145763.000000
Tue Sep 01 08:59:45 2020,01-Sep-2020,105945,47 13.284200 N,060 21.945700 W,5.2,178.2,A,Primary,Headline,2.285714,D,P,112327.000000
Tue Sep 01 08:59:45 2020,01-Sep-2020,105946,47 13.283000 N,060 21.945500 W,5.1,177.9,A,Primary,Headline,2.285714,D,P,112327.000000
Tue Sep 01 08:59:47 2020,01-Sep-2020,105947,47 13.281800 N,060 21.945400 W,5.0,177.7,A,DoorSpread,DoorMaster,0.000000,E,P,482862.000000
Tue Sep 01 08:59:47 2020,01-Sep-2020,105948,47 13.280600 N,060 21.945400 W,5.0,177.7,A,DoorSpread,DoorMaster,0.000000,E,P,482862.000000
Tue Sep 01 08:59:47 2020,01-Sep-2020,105949,47 13.279200 N,060 21.945600 W,5.1,178.0,A,DoorSpread,DoorMaster,0.000000,E,P,482862.000000
Tue Sep 01 08:59:47 2020,01-Sep-2020,105950,47 13.277800 N,060 21.945700 W,5.2,178.3,A,DoorSpread,DoorMaster,0.000000,E,P,482862.000000
Tue Sep 01 08:59:47 2020,01-Sep-2020,105951,47 13.276300 N,060 21.945700 W,5.2,178.5,A,DoorSpread,DoorMaster,0.000000,E,P,482862.000000
Tue Sep 01 08:59:52 2020,01-Sep-2020,105952,47 13.274800 N,060 21.945800 W,5.2,178.6,A,DoorSpread,DoorMaster,0.000000,E,S,604650.000000
Tue Sep 01 08:59:52 2020,01-Sep-2020,105953,47 13.273300 N,060 21.946000 W,5.2,178.7,A,DoorSpread,DoorMaster,0.000000,E,S,604650.000000
Tue Sep 01 08:59:52 2020,01-Sep-2020,105954,47 13.271800 N,060 21.946200 W,5.1,178.8,A,DoorSpread,DoorMaster,0.000000,E,S,604650.000000
Tue Sep 01 08:59:52 2020,01-Sep-2020,105955,47 13.270300 N,060 21.946000 W,5.1,178.7,A,DoorSpread,DoorMaster,0.000000,E,S,604650.000000
Tue Sep 01 08:59:55 2020,01-Sep-2020,105956,47 13.268700 N,060 21.945800 W,5.1,178.6,A,Primary,Headline,2.285714,D,S,39214.000000
Tue Sep 01 08:59:57 2020,01-Sep-2020,105957,47 13.267100 N,060 21.945700 W,5.3,178.8,A,DoorSpread,DoorMaster,0.000000,E,P,271594.000000
Tue Sep 01 08:59:57 2020,01-Sep-2020,105958,47 13.265500 N,060 21.945800 W,5.2,178.9,A,DoorSpread,DoorMaster,0.000000,E,P,271594.000000
Tue Sep 01 08:59:58 2020,01-Sep-2020,105959,47 13.264200 N,060 21.945600 W,5.1,178.4,A,Depth,Depth,32.037037,D,P,66924.000000
Tue Sep 01 08:59:58 2020,01-Sep-2020,110000,47 13.262900 N,060 21.945400 W,5.2,178.0,A,Depth,Depth,32.037037,D,P,66924.000000
Tue Sep 01 09:00:00 2020,01-Sep-2020,110001,47 13.261300 N,060 21.945300 W,5.3,178.0,A,Primary,Headline,1.714286,D,S,133451.000000
Tue Sep 01 09:00:02 2020,01-Sep-2020,110002,47 13.259800 N,060 21.945200 W,5.3,178.0,A,DoorSpread,DoorMaster,0.000000,E,P,371039.000000
Tue Sep 01 09:00:02 2020,01-Sep-2020,110003,47 13.258300 N,060 21.945100 W,5.2,178.1,A,DoorSpread,DoorMaster,0.000000,E,P,371039.000000
Tue Sep 01 09:00:02 2020,01-Sep-2020,110004,47 13.256900 N,060 21.945000 W,5.2,178.3,A,DoorSpread,DoorMaster,0.000000,E,P,371039.000000
Tue Sep 01 09:00:02 2020,01-Sep-2020,110005,47 13.255500 N,060 21.945000 W,5.2,178.3,A,DoorSpread,DoorMaster,0.000000,E,P,371039.000000
Tue Sep 01 09:00:06 2020,01-Sep-2020,110006,47 13.254000 N,060 21.944900 W,5.2,178.3,A,Depth,Depth,43.148148,D,S,43407.000000
Tue Sep 01 09:00:07 2020,01-Sep-2020,110007,47 13.252600 N,060 21.945000 W,5.2,178.5,A,DoorSpread,DoorMaster,0.000000,E,S,384009.000000
Tue Sep 01 09:00:07 2020,01-Sep-2020,110008,47 13.251200 N,060 21.945000 W,5.1,178.6,A,DoorSpread,DoorMaster,0.000000,E,S,384009.000000
Tue Sep 01 09:00:07 2020,01-Sep-2020,110009,47 13.249900 N,060 21.944900 W,5.1,178.6,A,DoorSpread,DoorMaster,0.000000,E,S,384009.000000
Tue Sep 01 09:00:07 2020,01-Sep-2020,110010,47 13.248600 N,060 21.945000 W,5.1,178.7,A,DoorSpread,DoorMaster,0.000000,E,S,384009.000000
Tue Sep 01 09:00:10 2020,01-Sep-2020,110011,47 13.247200 N,060 21.945100 W,5.1,178.8,A,Primary,Headline,2.775510,D,S,62926.000000
Tue Sep 01 09:00:12 2020,01-Sep-2020,110012,47 13.245900 N,060 21.945200 W,5.1,178.9,A,DoorSpread,DoorMaster,0.000000,E,S,288955.000000
Tue Sep 01 09:00:13 2020,01-Sep-2020,110013,47 13.244400 N,060 21.945300 W,5.1,179.0,A,Depth,Depth,36.296296,D,S,72306.000000
Tue Sep 01 09:00:13 2020,01-Sep-2020,110014,47 13.243000 N,060 21.945300 W,5.2,179.2,A,Depth,Depth,36.296296,D,S,72306.000000
Tue Sep 01 09:00:13 2020,01-Sep-2020,110015,47 13.241500 N,060 21.945500 W,5.2,179.5,A,Depth,Depth,36.296296,D,S,72306.000000
Tue Sep 01 09:00:15 2020,01-Sep-2020,110016,47 13.240100 N,060 21.945600 W,5.2,179.7,A,Primary,Headline,1.632653,D,S,108351.000000
Tue Sep 01 09:00:17 2020,01-Sep-2020,110017,47 13.238700 N,060 21.945700 W,5.1,179.8,A,DoorSpread,DoorMaster,0.000000,E,S,390303.000000
Tue Sep 01 09:00:17 2020,01-Sep-2020,110018,47 13.237400 N,060 21.945800 W,5.1,179.9,A,DoorSpread,DoorMaster,0.000000,E,S,390303.000000
Tue Sep 01 09:00:17 2020,01-Sep-2020,110019,47 13.235900 N,060 21.945900 W,5.2,180.0,A,DoorSpread,DoorMaster,0.000000,E,S,390303.000000
Tue Sep 01 09:00:20 2020,01-Sep-2020,110020,47 13.234400 N,060 21.946000 W,5.2,180.3,A,Depth,Depth,39.814815,D,S,124684.000000
Tue Sep 01 09:00:20 2020,01-Sep-2020,110021,47 13.233000 N,060 21.946100 W,5.1,180.9,A,Primary,Headline,1.795918,D,S,181417.000000
Tue Sep 01 09:00:22 2020,01-Sep-2020,110022,47 13.231600 N,060 21.946200 W,5.2,181.3,A,DoorSpread,DoorMaster,0.000000,E,S,158079.000000
Tue Sep 01 09:00:22 2020,01-Sep-2020,110023,47 13.229900 N,060 21.946100 W,5.3,181.4,A,DoorSpread,DoorMaster,0.000000,E,S,158079.000000
Tue Sep 01 09:00:22 2020,01-Sep-2020,110024,47 13.228300 N,060 21.945900 W,5.3,181.4,A,DoorSpread,DoorMaster,0.000000,E,S,158079.000000
Tue Sep 01 09:00:22 2020,01-Sep-2020,110025,47 13.227000 N,060 21.945800 W,5.2,181.5,A,DoorSpread,DoorMaster,0.000000,E,S,158079.000000
Tue Sep 01 09:00:25 2020,01-Sep-2020,110026,47 13.225800 N,060 21.945800 W,5.0,181.7,A,Primary,Headline,2.285714,D,P,89601.000000
Tue Sep 01 09:00:27 2020,01-Sep-2020,110027,47 13.224500 N,060 21.945800 W,5.1,181.9,A,Depth,Depth,44.166667,D,P,103150.000000
Tue Sep 01 09:00:27 2020,01-Sep-2020,110028,47 13.223100 N,060 21.945900 W,5.0,182.6,A,Depth,Depth,44.166667,D,P,103150.000000
Tue Sep 01 09:00:27 2020,01-Sep-2020,110029,47 13.221800 N,060 21.945900 W,5.0,182.8,A,Depth,Depth,44.166667,D,P,103150.000000
Tue Sep 01 09:00:27 2020,01-Sep-2020,110030,47 13.220400 N,060 21.945900 W,5.1,182.7,A,Depth,Depth,44.166667,D,P,103150.000000
Tue Sep 01 09:00:27 2020,01-Sep-2020,110031,47 13.218800 N,060 21.945900 W,5.2,182.4,A,Depth,Depth,44.166667,D,P,103150.000000
Tue Sep 01 09:00:32 2020,01-Sep-2020,110032,47 13.217200 N,060 21.945900 W,5.2,182.3,A,DoorSpread,DoorMaster,0.000000,E,P,343100.000000
Tue Sep 01 09:00:32 2020,01-Sep-2020,110033,47 13.215800 N,060 21.946000 W,5.2,182.4,A,DoorSpread,DoorMaster,0.000000,E,P,343100.000000
Tue Sep 01 09:00:34 2020,01-Sep-2020,110034,47 13.214600 N,060 21.946100 W,5.0,182.6,A,Depth,Depth,47.962963,D,P,62360.000000
Tue Sep 01 09:00:34 2020,01-Sep-2020,110035,47 13.213400 N,060 21.946100 W,5.0,182.5,A,Depth,Depth,47.962963,D,P,62360.000000
Tue Sep 01 09:00:34 2020,01-Sep-2020,110036,47 13.212100 N,060 21.946000 W,5.0,182.4,A,Depth,Depth,47.962963,D,P,62360.000000
Tue Sep 01 09:00:37 2020,01-Sep-2020,110037,47 13.210900 N,060 21.946100 W,4.9,182.0,A,DoorSpread,DoorMaster,0.000000,E,S,78777.000000
Tue Sep 01 09:00:37 2020,01-Sep-2020,110038,47 13.209600 N,060 21.946000 W,5.0,181.7,A,DoorSpread,DoorMaster,0.000000,E,S,78777.000000
Tue Sep 01 09:00:37 2020,01-Sep-2020,110039,47 13.208300 N,060 21.946000 W,5.0,181.6,A,DoorSpread,DoorMaster,0.000000,E,S,78777.000000
Tue Sep 01 09:00:37 2020,01-Sep-2020,110040,47 13.207100 N,060 21.946000 W,4.9,181.6,A,DoorSpread,DoorMaster,0.000000,E,S,78777.000000
Tue Sep 01 09:00:41 2020,01-Sep-2020,110041,47 13.205700 N,060 21.946100 W,5.0,181.6,A,Primary,Headline,1.183673,D,P,92111.000000
Tue Sep 01 09:00:41 2020,01-Sep-2020,110042,47 13.204200 N,060 21.946100 W,5.1,181.7,A,Primary,Headline,1.183673,D,P,92111.000000
Tue Sep 01 09:00:41 2020,01-Sep-2020,110043,47 13.202800 N,060 21.946000 W,5.1,181.6,A,Primary,Headline,1.183673,D,P,92111.000000
Tue Sep 01 09:00:41 2020,01-Sep-2020,110044,47 13.201300 N,060 21.946000 W,5.2,181.2,A,Primary,Headline,1.183673,D,P,92111.000000
Tue Sep 01 09:00:41 2020,01-Sep-2020,110045,47 13.199800 N,060 21.945800 W,5.2,180.7,A,Primary,Headline,1.183673,D,P,92111.000000
Tue Sep 01 09:00:46 2020,01-Sep-2020,110046,47 13.198300 N,060 21.945600 W,5.2,180.3,A,Primary,Headline,2.326531,D,S,36231.000000
Tue Sep 01 09:00:46 2020,01-Sep-2020,110047,47 13.196800 N,060 21.945500 W,5.2,180.0,A,Primary,Headline,2.326531,D,S,36231.000000
Tue Sep 01 09:00:46 2020,01-Sep-2020,110048,47 13.195300 N,060 21.945500 W,5.2,179.7,A,Primary,Headline,2.326531,D,S,36231.000000
Tue Sep 01 09:00:49 2020,01-Sep-2020,110049,47 13.193800 N,060 21.945600 W,5.2,179.8,A,Depth,Depth,47.777778,D,S,57365.000000
Tue Sep 01 09:00:49 2020,01-Sep-2020,110050,47 13.192300 N,060 21.945600 W,5.2,179.8,A,Depth,Depth,47.777778,D,S,57365.000000
Tue Sep 01 09:00:49 2020,01-Sep-2020,110051,47 13.191100 N,060 21.945500 W,5.0,179.6,A,Depth,Depth,47.777778,D,S,57365.000000
Tue Sep 01 09:00:52 2020,01-Sep-2020,110052,47 13.190000 N,060 21.945100 W,4.9,178.7,A,DoorSpread,DoorMaster,0.000000,E,P,431705.000000
Tue Sep 01 09:00:52 2020,01-Sep-2020,110053,47 13.188700 N,060 21.945000 W,5.0,177.9,A,DoorSpread,DoorMaster,0.000000,E,P,431705.000000
Tue Sep 01 09:00:52 2020,01-Sep-2020,110054,47 13.187200 N,060 21.945100 W,5.1,177.7,A,DoorSpread,DoorMaster,0.000000,E,P,431705.000000
Tue Sep 01 09:00:52 2020,01-Sep-2020,110055,47 13.185800 N,060 21.945300 W,5.0,177.9,A,DoorSpread,DoorMaster,0.000000,E,P,431705.000000
Tue Sep 01 09:00:56 2020,01-Sep-2020,110056,47 13.184600 N,060 21.945300 W,4.9,177.9,A,Primary,Headline,2.020408,D,P,139326.000000
Tue Sep 01 09:00:57 2020,01-Sep-2020,110057,47 13.183200 N,060 21.945300 W,5.0,177.9,A,DoorSpread,DoorMaster,0.000000,E,S,105630.000000
Tue Sep 01 09:00:57 2020,01-Sep-2020,110058,47 13.181800 N,060 21.945100 W,5.0,177.8,A,DoorSpread,DoorMaster,0.000000,E,S,105630.000000
Tue Sep 01 09:00:57 2020,01-Sep-2020,110059,47 13.180500 N,060 21.944800 W,4.9,177.4,A,DoorSpread,DoorMaster,0.000000,E,S,105630.000000
Tue Sep 01 09:00:57 2020,01-Sep-2020,110100,47 13.179200 N,060 21.944500 W,4.9,177.1,A,DoorSpread,DoorMaster,0.000000,E,S,105630.000000
Tue Sep 01 09:00:57 2020,01-Sep-2020,110101,47 13.177800 N,060 21.944500 W,4.9,177.1,A,DoorSpread,DoorMaster,0.000000,E,S,105630.000000
Tue Sep 01 09:01:02 2020,01-Sep-2020,110102,47 13.176300 N,060 21.944500 W,5.0,177.3,A,DoorSpread,DoorMaster,0.000000,E,S,229387.000000
Tue Sep 01 09:01:02 2020,01-Sep-2020,110103,47 13.174700 N,060 21.944400 W,5.1,177.6,A,DoorSpread,DoorMaster,0.000000,E,S,229387.000000
Tue Sep 01 09:01:02 2020,01-Sep-2020,110104,47 13.173200 N,060 21.944200 W,5.2,177.7,A,DoorSpread,DoorMaster,0.000000,E,S,229387.000000
Tue Sep 01 09:01:02 2020,01-Sep-2020,110105,47 13.171800 N,060 21.944200 W,5.2,177.7,A,DoorSpread,DoorMaster,0.000000,E,S,229387.000000
Tue Sep 01 09:01:02 2020,01-Sep-2020,110106,47 13.170400 N,060 21.944000 W,5.1,177.6,A,DoorSpread,DoorMaster,0.000000,E,S,229387.000000
Tue Sep 01 09:01:07 2020,01-Sep-2020,110107,47 13.169000 N,060 21.943900 W,5.2,177.5,A,DoorSpread,DoorMaster,0.000000,E,S,193271.000000
Tue Sep 01 09:01:07 2020,01-Sep-2020,110108,47 13.167600 N,060 21.943900 W,5.1,177.6,A,DoorSpread,DoorMaster,0.000000,E,S,193271.000000
Tue Sep 01 09:01:07 2020,01-Sep-2020,110109,47 13.166400 N,060 21.944000 W,5.0,177.7,A,DoorSpread,DoorMaster,0.000000,E,S,193271.000000
Tue Sep 01 09:01:07 2020,01-Sep-2020,110110,47 13.165200 N,060 21.944000 W,4.9,177.6,A,DoorSpread,DoorMaster,0.000000,E,S,193271.000000
Tue Sep 01 09:01:10 2020,01-Sep-2020,110111,47 13.163700 N,060 21.944200 W,5.2,177.7,A,Depth,Depth,80.185185,D,S,47400.000000
Tue Sep 01 09:01:12 2020,01-Sep-2020,110112,47 13.161900 N,060 21.944200 W,5.4,177.7,A,DoorSpread,DoorMaster,0.000000,E,S,417936.000000
Tue Sep 01 09:01:12 2020,01-Sep-2020,110113,47 13.160200 N,060 21.944200 W,5.5,177.8,A,DoorSpread,DoorMaster,0.000000,E,S,417936.000000
Tue Sep 01 09:01:12 2020,01-Sep-2020,110114,47 13.158600 N,060 21.944200 W,5.5,177.8,A,DoorSpread,DoorMaster,0.000000,E,S,417936.000000
Tue Sep 01 09:01:12 2020,01-Sep-2020,110115,47 13.157100 N,060 21.944100 W,5.6,177.9,A,DoorSpread,DoorMaster,0.000000,E,S,417936.000000
Tue Sep 01 09:01:12 2020,01-Sep-2020,110116,47 13.155700 N,060 21.944100 W,5.4,178.1,A,DoorSpread,DoorMaster,0.000000,E,S,417936.000000
Tue Sep 01 09:01:17 2020,01-Sep-2020,110117,47 13.154500 N,060 21.944200 W,5.3,178.4,A,DoorSpread,DoorMaster,0.000000,E,P,441244.000000
Tue Sep 01 09:01:17 2020,01-Sep-2020,110118,47 13.153400 N,060 21.944300 W,5.2,178.6,A,Depth,Depth,49.814815,D,P,121052.000000
Tue Sep 01 09:01:17 2020,01-Sep-2020,110119,47 13.152100 N,060 21.944400 W,5.1,178.6,A,Depth,Depth,49.814815,D,P,121052.000000
Tue Sep 01 09:01:17 2020,01-Sep-2020,110120,47 13.150900 N,060 21.944500 W,5.1,178.6,A,Depth,Depth,49.814815,D,P,121052.000000
Tue Sep 01 09:01:17 2020,01-Sep-2020,110121,47 13.149500 N,060 21.944500 W,5.2,178.6,A,Depth,Depth,49.814815,D,P,121052.000000
Tue Sep 01 09:01:17 2020,01-Sep-2020,110122,47 13.148000 N,060 21.944400 W,5.3,178.5,A,Depth,Depth,49.814815,D,P,121052.000000
Tue Sep 01 09:01:22 2020,01-Sep-2020,110123,47 13.146400 N,060 21.944300 W,5.3,178.5,A,DoorSpread,DoorMaster,0.000000,E,P,211729.000000
Tue Sep 01 09:01:22 2020,01-Sep-2020,110124,47 13.145000 N,060 21.944200 W,5.3,178.7,A,DoorSpread,DoorMaster,0.000000,E,P,211729.000000
