Ship Number,Trip Number,Tow Number
Tue Sep 01 09:01:25 2020,01-Sep-2020,110125,47 13.143700 N,060 21.944100 W,5.1,178.7,A,Depth,Depth,59.537037,D,P,85630.000000
Tue Sep 01 09:01:25 2020,01-Sep-2020,110126,47 13.142400 N,060 21.944000 W,5.0,178.5,A,Depth,Depth,59.537037,D,P,85630.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110127,47 13.141100 N,060 21.943900 W,5.0,178.4,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110128,47 13.139700 N,060 21.943800 W,5.0,178.3,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110129,47 13.138200 N,060 21.943800 W,5.0,178.2,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110130,47 13.136600 N,060 21.943900 W,5.2,178.4,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110131,47 13.135100 N,060 21.944100 W,5.0,179.0,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110132,47 13.133900 N,060 21.944200 W,4.8,179.2,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110133,47 13.132600 N,060 21.944000 W,4.9,179.0,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110134,47 13.131100 N,060 21.943800 W,5.1,178.9,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110135,47 13.129500 N,060 21.943800 W,5.1,179.0,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110136,47 13.128200 N,060 21.943800 W,4.9,179.0,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110137,47 13.127000 N,060 21.943800 W,4.9,178.8,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110138,47 13.125800 N,060 21.943900 W,4.8,179.0,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110139,47 13.124400 N,060 21.944000 W,4.9,179.2,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110140,47 13.123000 N,060 21.943900 W,5.0,179.2,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110141,47 13.121500 N,060 21.943700 W,5.0,179.1,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:27 2020,01-Sep-2020,110142,47 13.119900 N,060 21.943500 W,5.1,179.1,A,DoorSpread,DoorMaster,0.000000,E,P,148962.000000
Tue Sep 01 09:01:42 2020,01-Sep-2020,110143,47 13.118300 N,060 21.943400 W,5.2,179.1,A,DoorSpread,DoorMaster,0.000000,E,P,226331.000000
Tue Sep 01 09:01:42 2020,01-Sep-2020,110144,47 13.116700 N,060 21.943500 W,5.2,179.1,A,DoorSpread,DoorMaster,0.000000,E,P,226331.000000
Tue Sep 01 09:01:42 2020,01-Sep-2020,110145,47 13.115200 N,060 21.943400 W,5.2,179.2,A,DoorSpread,DoorMaster,0.000000,E,P,226331.000000
Tue Sep 01 09:01:46 2020,01-Sep-2020,110146,47 13.113700 N,060 21.943400 W,5.2,179.3,A,Depth,Depth,59.907407,D,S,93497.000000
Tue Sep 01 09:01:46 2020,01-Sep-2020,110147,47 13.112300 N,060 21.943300 W,5.2,179.3,A,Depth,Depth,59.907407,D,S,93497.000000
Tue Sep 01 09:01:47 2020,01-Sep-2020,110148,47 13.110600 N,060 21.943200 W,5.3,179.3,A,DoorSpread,DoorMaster,0.000000,E,P,129445.000000
Tue Sep 01 09:01:47 2020,01-Sep-2020,110149,47 13.109100 N,060 21.943100 W,5.3,179.4,A,DoorSpread,DoorMaster,0.000000,E,P,129445.000000
Tue Sep 01 09:01:47 2020,01-Sep-2020,110150,47 13.107700 N,060 21.943000 W,5.3,179.5,A,DoorSpread,DoorMaster,0.000000,E,P,129445.000000
Tue Sep 01 09:01:47 2020,01-Sep-2020,110151,47 13.106200 N,060 21.942900 W,5.3,179.5,A,DoorSpread,DoorMaster,0.000000,E,P,129445.000000
Tue Sep 01 09:01:47 2020,01-Sep-2020,110152,47 13.105000 N,060 21.942800 W,5.2,179.2,A,DoorSpread,DoorMaster,0.000000,E,P,129445.000000
Tue Sep 01 09:01:52 2020,01-Sep-2020,110153,47 13.103600 N,060 21.942700 W,5.2,178.8,A,DoorSpread,DoorMaster,0.000000,E,S,520418.000000
Tue Sep 01 09:01:53 2020,01-Sep-2020,110154,47 13.102000 N,060 21.942700 W,5.2,178.5,A,Depth,Depth,64.166667,D,S,57303.000000
Tue Sep 01 09:01:53 2020,01-Sep-2020,110155,47 13.100500 N,060 21.942700 W,5.3,178.4,A,Depth,Depth,64.166667,D,S,57303.000000
Tue Sep 01 09:01:53 2020,01-Sep-2020,110156,47 13.098900 N,060 21.942800 W,5.3,178.5,A,Depth,Depth,64.166667,D,S,57303.000000
Tue Sep 01 09:01:53 2020,01-Sep-2020,110157,47 13.097500 N,060 21.942800 W,5.2,178.5,A,Depth,Depth,64.166667,D,S,57303.000000
Tue Sep 01 09:01:57 2020,01-Sep-2020,110158,47 13.096200 N,060 21.942700 W,5.1,178.3,A,DoorSpread,DoorMaster,0.000000,E,P,224177.000000
Tue Sep 01 09:01:57 2020,01-Sep-2020,110159,47 13.095000 N,060 21.942700 W,5.1,177.9,A,DoorSpread,DoorMaster,0.000000,E,P,224177.000000
Tue Sep 01 09:01:57 2020,01-Sep-2020,110200,47 13.093600 N,060 21.942500 W,5.1,177.5,A,DoorSpread,DoorMaster,0.000000,E,P,224177.000000
Tue Sep 01 09:02:01 2020,01-Sep-2020,110201,47 13.091900 N,060 21.942400 W,5.5,177.3,A,Depth,Depth,64.814815,D,S,50580.000000
Tue Sep 01 09:02:01 2020,01-Sep-2020,110202,47 13.089900 N,060 21.942500 W,5.7,177.6,A,Depth,Depth,64.814815,D,S,50580.000000
Tue Sep 01 09:02:02 2020,01-Sep-2020,110203,47 13.088200 N,060 21.942600 W,5.7,177.8,A,DoorSpread,DoorMaster,0.000000,E,S,523960.000000
Tue Sep 01 09:02:02 2020,01-Sep-2020,110204,47 13.086700 N,060 21.942600 W,5.6,178.0,A,DoorSpread,DoorMaster,0.000000,E,S,523960.000000
Tue Sep 01 09:02:02 2020,01-Sep-2020,110205,47 13.085300 N,060 21.942500 W,5.6,178.2,A,DoorSpread,DoorMaster,0.000000,E,S,523960.000000
Tue Sep 01 09:02:02 2020,01-Sep-2020,110206,47 13.084000 N,060 21.942400 W,5.3,178.2,A,DoorSpread,DoorMaster,0.000000,E,S,523960.000000
Tue Sep 01 09:02:06 2020,01-Sep-2020,110207,47 13.083100 N,060 21.942200 W,5.1,178.1,A,Primary,Headline,8.122449,D,S,43089.000000
Tue Sep 01 09:02:07 2020,01-Sep-2020,110208,47 13.082000 N,060 21.942200 W,5.0,178.0,A,DoorSpread,DoorMaster,0.000000,E,S,244665.000000
Tue Sep 01 09:02:07 2020,01-Sep-2020,110209,47 13.080700 N,060 21.942400 W,5.1,178.1,A,DoorSpread,DoorMaster,0.000000,E,S,244665.000000
Tue Sep 01 09:02:07 2020,01-Sep-2020,110210,47 13.079300 N,060 21.942600 W,5.2,178.5,A,DoorSpread,DoorMaster,0.000000,E,S,244665.000000
Tue Sep 01 09:02:11 2020,01-Sep-2020,110211,47 13.077900 N,060 21.942700 W,5.2,178.8,A,Secondary,Headline,0.000000,E,S,91934.000000
Tue Sep 01 09:02:11 2020,01-Sep-2020,110212,47 13.076500 N,060 21.942700 W,5.2,178.9,A,Secondary,Headline,0.000000,E,S,91934.000000
Tue Sep 01 09:02:12 2020,01-Sep-2020,110213,47 13.075200 N,060 21.942500 W,5.1,178.6,A,DoorSpread,DoorMaster,0.000000,E,S,182475.000000
Tue Sep 01 09:02:12 2020,01-Sep-2020,110214,47 13.074000 N,060 21.942300 W,5.0,178.5,A,DoorSpread,DoorMaster,0.000000,E,S,182475.000000
Tue Sep 01 09:02:15 2020,01-Sep-2020,110215,47 13.073000 N,060 21.942400 W,4.8,178.6,A,Depth,Depth,67.037037,D,P,150404.000000
Tue Sep 01 09:02:16 2020,01-Sep-2020,110216,47 13.071800 N,060 21.942400 W,4.8,179.0,A,Primary,Headline,2.224490,D,S,50260.000000
Tue Sep 01 09:02:16 2020,01-Sep-2020,110217,47 13.070400 N,060 21.942400 W,4.9,179.4,A,Primary,Headline,2.224490,D,S,50260.000000
Tue Sep 01 09:02:18 2020,01-Sep-2020,110218,47 13.068900 N,060 21.942300 W,5.2,179.8,A,DoorSpread,DoorMaster,0.000000,E,P,155153.000000
Tue Sep 01 09:02:18 2020,01-Sep-2020,110219,47 13.067300 N,060 21.942400 W,5.3,180.2,A,DoorSpread,DoorMaster,0.000000,E,P,155153.000000
Tue Sep 01 09:02:18 2020,01-Sep-2020,110220,47 13.065800 N,060 21.942400 W,5.3,180.5,A,DoorSpread,DoorMaster,0.000000,E,P,155153.000000
Tue Sep 01 09:02:18 2020,01-Sep-2020,110221,47 13.064400 N,060 21.942400 W,5.2,180.6,A,DoorSpread,DoorMaster,0.000000,E,P,155153.000000
Tue Sep 01 09:02:21 2020,01-Sep-2020,110222,47 13.063200 N,060 21.942300 W,5.1,180.5,A,Primary,Headline,1.510204,D,S,64885.000000
Tue Sep 01 09:02:23 2020,01-Sep-2020,110223,47 13.062100 N,060 21.942200 W,4.9,180.2,A,DoorSpread,DoorMaster,0.000000,E,S,297147.000000
Tue Sep 01 09:02:23 2020,01-Sep-2020,110224,47 13.061000 N,060 21.942200 W,4.8,180.1,A,DoorSpread,DoorMaster,0.000000,E,S,297147.000000
Tue Sep 01 09:02:23 2020,01-Sep-2020,110225,47 13.059800 N,060 21.942300 W,4.8,180.1,A,DoorSpread,DoorMaster,0.000000,E,S,297147.000000
Tue Sep 01 09:02:23 2020,01-Sep-2020,110226,47 13.058400 N,060 21.942500 W,4.9,180.4,A,DoorSpread,DoorMaster,0.000000,E,S,297147.000000
Tue Sep 01 09:02:26 2020,01-Sep-2020,110227,47 13.057000 N,060 21.942700 W,4.9,180.8,A,Primary,Headline,3.510204,D,S,26884.000000
Tue Sep 01 09:02:28 2020,01-Sep-2020,110228,47 13.055500 N,060 21.942800 W,5.0,181.1,A,DoorSpread,DoorMaster,0.000000,E,S,136077.000000
Tue Sep 01 09:02:28 2020,01-Sep-2020,110229,47 13.054000 N,060 21.942700 W,5.0,181.2,A,DoorSpread,DoorMaster,0.000000,E,S,136077.000000
Tue Sep 01 09:02:28 2020,01-Sep-2020,110230,47 13.052600 N,060 21.942800 W,5.0,181.2,A,DoorSpread,DoorMaster,0.000000,E,S,136077.000000
Tue Sep 01 09:02:28 2020,01-Sep-2020,110231,47 13.051400 N,060 21.942900 W,4.9,181.3,A,DoorSpread,DoorMaster,0.000000,E,S,136077.000000
Tue Sep 01 09:02:31 2020,01-Sep-2020,110232,47 13.050100 N,060 21.943100 W,4.9,181.6,A,Primary,Headline,3.122449,D,P,97442.000000
Tue Sep 01 09:02:31 2020,01-Sep-2020,110233,47 13.048900 N,060 21.943200 W,4.8,181.6,A,Primary,Headline,3.122449,D,P,97442.000000
Tue Sep 01 09:02:33 2020,01-Sep-2020,110234,47 13.047700 N,060 21.943300 W,4.8,181.4,A,DoorSpread,DoorMaster,9.750000,D,P,340298.000000
Tue Sep 01 09:02:33 2020,01-Sep-2020,110235,47 13.046300 N,060 21.943300 W,4.9,181.3,A,DoorSpread,DoorMaster,9.750000,D,P,340298.000000
Tue Sep 01 09:02:33 2020,01-Sep-2020,110236,47 13.045000 N,060 21.943400 W,4.9,181.3,A,DoorSpread,DoorMaster,9.750000,D,P,340298.000000
Tue Sep 01 09:02:36 2020,01-Sep-2020,110237,47 13.043700 N,060 21.943500 W,4.9,181.5,A,Primary,Headline,1.571429,D,P,111377.000000
Tue Sep 01 09:02:36 2020,01-Sep-2020,110238,47 13.042200 N,060 21.943500 W,5.0,181.6,A,Primary,Headline,1.571429,D,P,111377.000000
Tue Sep 01 09:02:38 2020,01-Sep-2020,110239,47 13.040700 N,060 21.943700 W,5.1,181.8,A,DoorSpread,DoorMaster,0.000000,E,S,104107.000000
Tue Sep 01 09:02:38 2020,01-Sep-2020,110240,47 13.039300 N,060 21.943800 W,5.0,181.9,A,DoorSpread,DoorMaster,0.000000,E,S,104107.000000
Tue Sep 01 09:02:38 2020,01-Sep-2020,110241,47 13.037900 N,060 21.944000 W,5.0,181.7,A,DoorSpread,DoorMaster,0.000000,E,S,104107.000000
Tue Sep 01 09:02:41 2020,01-Sep-2020,110242,47 13.036600 N,060 21.944100 W,4.9,181.5,A,Primary,Headline,1.775510,D,P,130529.000000
Tue Sep 01 09:02:41 2020,01-Sep-2020,110243,47 13.035100 N,060 21.944200 W,4.9,181.6,A,Primary,Headline,1.775510,D,P,130529.000000
Tue Sep 01 09:02:44 2020,01-Sep-2020,110244,47 13.033600 N,060 21.944300 W,4.9,181.8,A,Depth,Depth,96.574074,D,S,46057.000000
Tue Sep 01 09:02:44 2020,01-Sep-2020,110245,47 13.032400 N,060 21.944200 W,4.7,181.7,A,Depth,Depth,96.574074,D,S,46057.000000
Tue Sep 01 09:02:44 2020,01-Sep-2020,110246,47 13.031300 N,060 21.944100 W,4.7,181.3,A,Depth,Depth,96.574074,D,S,46057.000000
Tue Sep 01 09:02:47 2020,01-Sep-2020,110247,47 13.029700 N,060 21.944100 W,4.9,181.1,A,Primary,Headline,1.979592,D,S,149550.000000
Tue Sep 01 09:02:47 2020,01-Sep-2020,110248,47 13.028100 N,060 21.944300 W,5.0,181.1,A,Primary,Headline,1.979592,D,S,149550.000000
Tue Sep 01 09:02:49 2020,01-Sep-2020,110249,47 13.026600 N,060 21.944300 W,5.0,181.1,A,DoorSpread,DoorMaster,0.000000,E,S,83639.000000
Tue Sep 01 09:02:49 2020,01-Sep-2020,110250,47 13.025300 N,060 21.944400 W,5.0,181.2,A,DoorSpread,DoorMaster,0.000000,E,S,83639.000000
Tue Sep 01 09:02:49 2020,01-Sep-2020,110251,47 13.024000 N,060 21.944500 W,4.9,181.5,A,DoorSpread,DoorMaster,0.000000,E,S,83639.000000
Tue Sep 01 09:02:52 2020,01-Sep-2020,110252,47 13.022600 N,060 21.944600 W,5.0,181.8,A,Primary,Headline,7.836735,D,S,39723.000000
Tue Sep 01 09:02:52 2020,01-Sep-2020,110253,47 13.021100 N,060 21.944500 W,5.1,181.8,A,Primary,Headline,7.836735,D,S,39723.000000
Tue Sep 01 09:02:54 2020,01-Sep-2020,110254,47 13.019700 N,060 21.944100 W,4.9,181.0,A,DoorSpread,DoorMaster,0.000000,E,P,121744.000000
Tue Sep 01 09:02:54 2020,01-Sep-2020,110255,47 13.018400 N,060 21.943900 W,4.8,180.4,A,DoorSpread,DoorMaster,0.000000,E,P,121744.000000
Tue Sep 01 09:02:54 2020,01-Sep-2020,110256,47 13.017000 N,060 21.943800 W,4.9,180.1,A,DoorSpread,DoorMaster,0.000000,E,P,121744.000000
Tue Sep 01 09:02:57 2020,01-Sep-2020,110257,47 13.015500 N,060 21.943800 W,5.0,180.0,A,Secondary,Headline,0.000000,E,S,68139.000000
Tue Sep 01 09:02:57 2020,01-Sep-2020,110258,47 13.014000 N,060 21.943900 W,5.1,180.4,A,Secondary,Headline,0.000000,E,S,68139.000000
Tue Sep 01 09:02:59 2020,01-Sep-2020,110259,47 13.012600 N,060 21.944200 W,5.1,180.8,A,Depth,Depth,57.777778,D,S,59842.000000
Tue Sep 01 09:02:59 2020,01-Sep-2020,110300,47 13.011200 N,060 21.944200 W,5.0,180.7,A,Depth,Depth,57.777778,D,S,59842.000000
Tue Sep 01 09:02:59 2020,01-Sep-2020,110301,47 13.010100 N,060 21.944000 W,4.8,180.1,A,Depth,Depth,57.777778,D,S,59842.000000
Tue Sep 01 09:03:02 2020,01-Sep-2020,110302,47 13.009000 N,060 21.943800 W,4.8,179.7,A,Primary,Headline,2.367347,D,S,52929.000000
Tue Sep 01 09:03:02 2020,01-Sep-2020,110303,47 13.007600 N,060 21.943700 W,4.9,179.5,A,Primary,Headline,2.367347,D,S,52929.000000
Tue Sep 01 09:03:04 2020,01-Sep-2020,110304,47 13.006100 N,060 21.943600 W,4.9,179.4,A,DoorSpread,DoorMaster,0.000000,E,S,58724.000000
Tue Sep 01 09:03:04 2020,01-Sep-2020,110305,47 13.004600 N,060 21.943500 W,5.0,179.2,A,DoorSpread,DoorMaster,0.000000,E,S,58724.000000
Tue Sep 01 09:03:06 2020,01-Sep-2020,110306,47 13.002900 N,060 21.943500 W,5.1,179.5,A,Depth,Depth,78.055556,D,S,35946.000000
Tue Sep 01 09:03:07 2020,01-Sep-2020,110307,47 13.001300 N,060 21.943800 W,5.1,180.0,A,Primary,Headline,1.734694,D,S,125292.000000
Tue Sep 01 09:03:07 2020,01-Sep-2020,110308,47 13.000000 N,060 21.944000 W,5.1,180.1,A,Primary,Headline,1.734694,D,S,125292.000000
Tue Sep 01 09:03:09 2020,01-Sep-2020,110309,47 12.998700 N,060 21.943900 W,5.0,180.0,A,DoorSpread,DoorMaster,0.000000,E,S,37524.000000
Tue Sep 01 09:03:09 2020,01-Sep-2020,110310,47 12.997300 N,060 21.943800 W,5.1,179.8,A,DoorSpread,DoorMaster,0.000000,E,S,37524.000000
Tue Sep 01 09:03:09 2020,01-Sep-2020,110311,47 12.995800 N,060 21.943700 W,5.1,179.7,A,DoorSpread,DoorMaster,0.000000,E,S,37524.000000
Tue Sep 01 09:03:09 2020,01-Sep-2020,110312,47 12.994300 N,060 21.943900 W,5.1,180.1,A,DoorSpread,DoorMaster,0.000000,E,S,37524.000000
Tue Sep 01 09:03:09 2020,01-Sep-2020,110313,47 12.993000 N,060 21.943900 W,4.9,180.0,A,DoorSpread,DoorMaster,0.000000,E,S,37524.000000
Tue Sep 01 09:03:14 2020,01-Sep-2020,110314,47 12.991900 N,060 21.943900 W,4.8,180.2,A,DoorSpread,DoorMaster,0.000000,E,P,266179.000000
Tue Sep 01 09:03:14 2020,01-Sep-2020,110315,47 12.990600 N,060 21.944200 W,4.9,180.7,A,DoorSpread,DoorMaster,0.000000,E,P,266179.000000
Tue Sep 01 09:03:14 2020,01-Sep-2020,110316,47 12.989100 N,060 21.944300 W,5.0,180.9,A,DoorSpread,DoorMaster,0.000000,E,P,266179.000000
Tue Sep 01 09:03:14 2020,01-Sep-2020,110317,47 12.987500 N,060 21.944100 W,5.1,180.7,A,DoorSpread,DoorMaster,0.000000,E,P,266179.000000
Tue Sep 01 09:03:14 2020,01-Sep-2020,110318,47 12.986000 N,060 21.943800 W,5.2,180.5,A,DoorSpread,DoorMaster,0.000000,E,P,266179.000000
Tue Sep 01 09:03:19 2020,01-Sep-2020,110319,47 12.984700 N,060 21.943800 W,5.1,180.4,A,DoorSpread,DoorMaster,0.000000,E,P,124170.000000
Tue Sep 01 09:03:19 2020,01-Sep-2020,110320,47 12.983500 N,060 21.943800 W,4.9,180.4,A,DoorSpread,DoorMaster,0.000000,E,P,124170.000000
Tue Sep 01 09:03:21 2020,01-Sep-2020,110321,47 12.982300 N,060 21.943800 W,4.8,180.4,A,Depth,Depth,106.574074,D,S,42616.000000
Tue Sep 01 09:03:22 2020,01-Sep-2020,110322,47 12.981000 N,060 21.943700 W,4.8,180.5,A,Primary,Headline,6.224490,D,S,56047.000000
Tue Sep 01 09:03:22 2020,01-Sep-2020,110323,47 12.979600 N,060 21.943700 W,4.9,180.7,A,Primary,Headline,6.224490,D,S,56047.000000
Tue Sep 01 09:03:24 2020,01-Sep-2020,110324,47 12.978100 N,060 21.943600 W,4.9,180.7,A,DoorSpread,DoorMaster,0.000000,E,S,212040.000000
Tue Sep 01 09:03:24 2020,01-Sep-2020,110325,47 12.976600 N,060 21.943400 W,5.1,180.4,A,DoorSpread,DoorMaster,0.000000,E,S,212040.000000
Tue Sep 01 09:03:24 2020,01-Sep-2020,110326,47 12.974800 N,060 21.943100 W,5.4,180.0,A,DoorSpread,DoorMaster,0.000000,E,S,212040.000000
Tue Sep 01 09:03:27 2020,01-Sep-2020,110327,47 12.973100 N,060 21.943100 W,5.4,179.9,A,Secondary,Headline,0.000000,E,S,63965.000000
Tue Sep 01 09:03:28 2020,01-Sep-2020,110328,47 12.971900 N,060 21.943000 W,5.0,179.8,A,Depth,Depth,79.074074,D,S,105236.000000
Tue Sep 01 09:03:29 2020,01-Sep-2020,110329,47 12.970800 N,060 21.942900 W,4.9,179.8,A,DoorSpread,DoorMaster,0.000000,E,P,729750.000000
Tue Sep 01 09:03:29 2020,01-Sep-2020,110330,47 12.969700 N,060 21.942900 W,4.6,179.7,A,DoorSpread,DoorMaster,0.000000,E,P,729750.000000
Tue Sep 01 09:03:29 2020,01-Sep-2020,110331,47 12.968600 N,060 21.942700 W,4.6,179.2,A,DoorSpread,DoorMaster,0.000000,E,P,729750.000000
Tue Sep 01 09:03:32 2020,01-Sep-2020,110332,47 12.967000 N,060 21.942700 W,4.8,178.8,A,Primary,Headline,1.979592,D,S,159898.000000
Tue Sep 01 09:03:32 2020,01-Sep-2020,110333,47 12.965400 N,060 21.942700 W,4.9,178.5,A,Primary,Headline,1.979592,D,S,159898.000000
Tue Sep 01 09:03:34 2020,01-Sep-2020,110334,47 12.963800 N,060 21.942700 W,5.1,178.5,A,DoorSpread,DoorMaster,0.000000,E,S,179618.000000
Tue Sep 01 09:03:34 2020,01-Sep-2020,110335,47 12.962200 N,060 21.942900 W,5.2,178.9,A,DoorSpread,DoorMaster,0.000000,E,S,179618.000000
Tue Sep 01 09:03:35 2020,01-Sep-2020,110336,47 12.960600 N,060 21.943000 W,5.2,179.2,A,Depth,Depth,67.777778,D,S,55559.000000
Tue Sep 01 09:03:35 2020,01-Sep-2020,110337,47 12.959300 N,060 21.942800 W,5.0,178.8,A,Depth,Depth,67.777778,D,S,55559.000000
Tue Sep 01 09:03:35 2020,01-Sep-2020,110338,47 12.958100 N,060 21.942600 W,4.9,178.1,A,Depth,Depth,67.777778,D,S,55559.000000
Tue Sep 01 09:03:39 2020,01-Sep-2020,110339,47 12.956700 N,060 21.942300 W,4.9,177.2,A,DoorSpread,DoorMaster,0.000000,E,P,149336.000000
Tue Sep 01 09:03:39 2020,01-Sep-2020,110340,47 12.955400 N,060 21.942000 W,4.9,176.6,A,DoorSpread,DoorMaster,0.000000,E,P,149336.000000
Tue Sep 01 09:03:39 2020,01-Sep-2020,110341,47 12.954100 N,060 21.942000 W,4.8,177.2,A,DoorSpread,DoorMaster,0.000000,E,P,149336.000000
Tue Sep 01 09:03:39 2020,01-Sep-2020,110342,47 12.952700 N,060 21.942300 W,4.9,178.1,A,DoorSpread,DoorMaster,0.000000,E,P,149336.000000
Tue Sep 01 09:03:43 2020,01-Sep-2020,110343,47 12.951400 N,060 21.942500 W,4.8,178.3,A,Depth,Depth,111.759259,D,S,39413.000000
Tue Sep 01 09:03:43 2020,01-Sep-2020,110344,47 12.950100 N,060 21.942400 W,4.9,178.1,A,Depth,Depth,111.759259,D,S,39413.000000
Tue Sep 01 09:03:43 2020,01-Sep-2020,110345,47 12.948600 N,060 21.942200 W,5.0,177.6,A,Depth,Depth,111.759259,D,S,39413.000000
Tue Sep 01 09:03:43 2020,01-Sep-2020,110346,47 12.947200 N,060 21.942100 W,4.9,177.6,A,Depth,Depth,111.759259,D,S,39413.000000
Tue Sep 01 09:03:47 2020,01-Sep-2020,110347,47 12.945800 N,060 21.942100 W,4.9,177.8,A,Primary,Headline,3.408163,D,S,39503.000000
Tue Sep 01 09:03:47 2020,01-Sep-2020,110348,47 12.944300 N,060 21.942200 W,5.0,178.2,A,Primary,Headline,3.408163,D,S,39503.000000
