Ship Number,Trip Number,Tow Number
Tue Sep 01 09:06:13 2020,01-Sep-2020,110613,47 12.749700 N,060 21.944900 W,4.7,180.7,A,Primary,Headline,2.000000,D,S,87099.000000
Tue Sep 01 09:06:13 2020,01-Sep-2020,110614,47 12.748300 N,060 21.944800 W,4.7,180.6,A,Primary,Headline,2.000000,D,S,87099.000000
Tue Sep 01 09:06:13 2020,01-Sep-2020,110615,47 12.747000 N,060 21.944600 W,4.7,180.2,A,Primary,Headline,2.000000,D,S,87099.000000
Tue Sep 01 09:06:13 2020,01-Sep-2020,110616,47 12.745500 N,060 21.944400 W,4.9,179.9,A,Primary,Headline,2.000000,D,S,87099.000000
Tue Sep 01 09:06:13 2020,01-Sep-2020,110617,47 12.744100 N,060 21.944500 W,4.8,180.0,A,Primary,Headline,2.000000,D,S,87099.000000
Tue Sep 01 09:06:18 2020,01-Sep-2020,110618,47 12.742900 N,060 21.944400 W,4.8,179.9,A,Primary,Headline,2.224490,D,P,101271.000000
Tue Sep 01 09:06:18 2020,01-Sep-2020,110619,47 12.741700 N,060 21.944300 W,4.8,179.9,A,Primary,Headline,2.224490,D,P,101271.000000
Tue Sep 01 09:06:18 2020,01-Sep-2020,110620,47 12.740300 N,060 21.944300 W,4.9,179.9,A,Primary,Headline,2.224490,D,P,101271.000000
Tue Sep 01 09:06:18 2020,01-Sep-2020,110621,47 12.738900 N,060 21.944500 W,5.0,180.0,A,Primary,Headline,2.224490,D,P,101271.000000
Tue Sep 01 09:06:18 2020,01-Sep-2020,110622,47 12.737700 N,060 21.944500 W,4.8,180.0,A,Primary,Headline,2.224490,D,P,101271.000000
Tue Sep 01 09:06:23 2020,01-Sep-2020,110623,47 12.736700 N,060 21.944300 W,4.7,179.8,A,Primary,Headline,4.510204,D,S,54811.000000
Tue Sep 01 09:06:23 2020,01-Sep-2020,110624,47 12.735600 N,060 21.944200 W,4.6,179.2,A,Primary,Headline,4.510204,D,S,54811.000000
Tue Sep 01 09:06:25 2020,01-Sep-2020,110625,47 12.734500 N,060 21.944000 W,4.5,178.5,A,Depth,Depth,128.611111,D,P,75740.000000
Tue Sep 01 09:06:25 2020,01-Sep-2020,110626,47 12.733200 N,060 21.943800 W,4.7,178.2,A,Depth,Depth,129.074074,D,S,98003.000000
Tue Sep 01 09:06:25 2020,01-Sep-2020,110627,47 12.731800 N,060 21.944000 W,4.8,178.4,A,Depth,Depth,129.074074,D,S,98003.000000
Tue Sep 01 09:06:28 2020,01-Sep-2020,110628,47 12.730300 N,060 21.944200 W,4.8,178.8,A,Primary,Headline,0.000000,D,S,130926.000000
Tue Sep 01 09:06:29 2020,01-Sep-2020,110629,47 12.728800 N,060 21.944300 W,4.9,179.2,A,DoorSpread,DoorMaster,8.510000,D,S,280060.000000
Tue Sep 01 09:06:29 2020,01-Sep-2020,110630,47 12.727300 N,060 21.944200 W,4.9,179.2,A,DoorSpread,DoorMaster,8.510000,D,S,280060.000000
Tue Sep 01 09:06:29 2020,01-Sep-2020,110631,47 12.725800 N,060 21.944100 W,5.1,179.0,A,DoorSpread,DoorMaster,8.510000,D,S,280060.000000
Tue Sep 01 09:06:29 2020,01-Sep-2020,110632,47 12.724300 N,060 21.944100 W,5.0,179.1,A,DoorSpread,DoorMaster,8.510000,D,S,280060.000000
Tue Sep 01 09:06:33 2020,01-Sep-2020,110633,47 12.723200 N,060 21.944300 W,4.8,179.6,A,Primary,Headline,2.081633,D,S,47224.000000
Tue Sep 01 09:06:34 2020,01-Sep-2020,110634,47 12.722400 N,060 21.944400 W,4.5,179.7,A,DoorSpread,DoorMaster,0.000000,E,P,127220.000000
Tue Sep 01 09:06:34 2020,01-Sep-2020,110635,47 12.721400 N,060 21.944400 W,4.6,179.8,A,DoorSpread,DoorMaster,0.000000,E,P,127220.000000
Tue Sep 01 09:06:34 2020,01-Sep-2020,110636,47 12.720100 N,060 21.944500 W,4.7,180.0,A,DoorSpread,DoorMaster,0.000000,E,P,127220.000000
Tue Sep 01 09:06:34 2020,01-Sep-2020,110637,47 12.718800 N,060 21.944600 W,4.6,179.8,A,DoorSpread,DoorMaster,0.000000,E,P,127220.000000
Tue Sep 01 09:06:38 2020,01-Sep-2020,110638,47 12.717500 N,060 21.944500 W,4.7,179.5,A,Primary,Headline,1.897959,D,P,182783.000000
Tue Sep 01 09:06:39 2020,01-Sep-2020,110639,47 12.716300 N,060 21.944400 W,4.7,179.4,A,DoorSpread,DoorMaster,0.000000,E,P,187235.000000
Tue Sep 01 09:06:39 2020,01-Sep-2020,110640,47 12.715200 N,060 21.944300 W,4.5,179.3,A,DoorSpread,DoorMaster,0.000000,E,P,187235.000000
Tue Sep 01 09:06:40 2020,01-Sep-2020,110641,47 12.714200 N,060 21.944100 W,4.4,178.8,A,Depth,Depth,137.407407,D,S,64163.000000
Tue Sep 01 09:06:40 2020,01-Sep-2020,110642,47 12.713000 N,060 21.943800 W,4.4,178.2,A,Depth,Depth,137.407407,D,S,64163.000000
Tue Sep 01 09:06:40 2020,01-Sep-2020,110643,47 12.711700 N,060 21.943700 W,4.5,178.1,A,Depth,Depth,137.407407,D,S,64163.000000
Tue Sep 01 09:06:43 2020,01-Sep-2020,110644,47 12.710500 N,060 21.943700 W,4.5,178.4,A,Primary,Headline,3.061224,D,P,143277.000000
Tue Sep 01 09:06:45 2020,01-Sep-2020,110645,47 12.709300 N,060 21.943500 W,4.5,178.5,A,DoorSpread,DoorMaster,6.880000,D,P,107724.000000
Tue Sep 01 09:06:45 2020,01-Sep-2020,110646,47 12.707900 N,060 21.943400 W,4.6,178.6,A,DoorSpread,DoorMaster,6.880000,D,P,107724.000000
Tue Sep 01 09:06:45 2020,01-Sep-2020,110647,47 12.706500 N,060 21.943200 W,4.6,178.7,A,DoorSpread,DoorMaster,6.880000,D,P,107724.000000
Tue Sep 01 09:06:48 2020,01-Sep-2020,110648,47 12.705200 N,060 21.943100 W,4.6,178.8,A,Depth,Depth,137.870370,D,S,55289.000000
Tue Sep 01 09:06:48 2020,01-Sep-2020,110649,47 12.704000 N,060 21.943000 W,4.5,178.5,A,Depth,Depth,137.870370,D,S,55289.000000
Tue Sep 01 09:06:50 2020,01-Sep-2020,110650,47 12.702900 N,060 21.942800 W,4.5,177.7,A,DoorSpread,DoorMaster,6.915000,D,S,83285.000000
Tue Sep 01 09:06:50 2020,01-Sep-2020,110651,47 12.701600 N,060 21.942600 W,4.5,177.6,A,DoorSpread,DoorMaster,6.915000,D,S,83285.000000
Tue Sep 01 09:06:50 2020,01-Sep-2020,110652,47 12.700200 N,060 21.942700 W,4.5,178.1,A,DoorSpread,DoorMaster,6.915000,D,S,83285.000000
Tue Sep 01 09:06:50 2020,01-Sep-2020,110653,47 12.698900 N,060 21.942800 W,4.5,178.5,A,DoorSpread,DoorMaster,6.915000,D,S,83285.000000
Tue Sep 01 09:06:50 2020,01-Sep-2020,110654,47 12.697300 N,060 21.942700 W,4.8,178.8,A,DoorSpread,DoorMaster,6.915000,D,S,83285.000000
Tue Sep 01 09:06:50 2020,01-Sep-2020,110655,47 12.695800 N,060 21.942800 W,4.8,178.9,A,DoorSpread,DoorMaster,6.915000,D,S,83285.000000
Tue Sep 01 09:06:56 2020,01-Sep-2020,110656,47 12.694600 N,060 21.942900 W,4.6,178.8,A,DoorSpread,DoorMaster,6.840000,D,S,74017.000000
Tue Sep 01 09:06:56 2020,01-Sep-2020,110657,47 12.693600 N,060 21.943100 W,4.6,179.1,A,DoorSpread,DoorMaster,6.840000,D,S,74017.000000
Tue Sep 01 09:06:56 2020,01-Sep-2020,110658,47 12.692300 N,060 21.943200 W,4.7,179.5,A,DoorSpread,DoorMaster,6.840000,D,S,74017.000000
Tue Sep 01 09:06:56 2020,01-Sep-2020,110659,47 12.690900 N,060 21.943400 W,4.6,179.4,A,DoorSpread,DoorMaster,6.840000,D,S,74017.000000
Tue Sep 01 09:06:56 2020,01-Sep-2020,110700,47 12.689600 N,060 21.943400 W,4.6,179.2,A,DoorSpread,DoorMaster,6.840000,D,S,74017.000000
Tue Sep 01 09:07:01 2020,01-Sep-2020,110701,47 12.688300 N,060 21.943500 W,4.7,179.1,A,DoorSpread,DoorMaster,0.000000,E,S,72970.000000
Tue Sep 01 09:07:01 2020,01-Sep-2020,110702,47 12.686800 N,060 21.943600 W,4.7,179.4,A,DoorSpread,DoorMaster,0.000000,E,S,72970.000000
Tue Sep 01 09:07:01 2020,01-Sep-2020,110703,47 12.685400 N,060 21.943800 W,4.8,179.7,A,DoorSpread,DoorMaster,0.000000,E,S,72970.000000
Tue Sep 01 09:07:01 2020,01-Sep-2020,110704,47 12.683900 N,060 21.943900 W,4.8,179.9,A,DoorSpread,DoorMaster,0.000000,E,S,72970.000000
Tue Sep 01 09:07:01 2020,01-Sep-2020,110705,47 12.682500 N,060 21.944000 W,4.9,180.1,A,DoorSpread,DoorMaster,0.000000,E,S,72970.000000
Tue Sep 01 09:07:01 2020,01-Sep-2020,110706,47 12.681200 N,060 21.944200 W,4.8,180.4,A,DoorSpread,DoorMaster,0.000000,E,S,72970.000000
Tue Sep 01 09:07:06 2020,01-Sep-2020,110707,47 12.679900 N,060 21.944200 W,4.7,180.5,A,DoorSpread,DoorMaster,6.725000,D,P,210778.000000
Tue Sep 01 09:07:06 2020,01-Sep-2020,110708,47 12.678800 N,060 21.944200 W,4.6,180.4,A,DoorSpread,DoorMaster,6.725000,D,P,210778.000000
Tue Sep 01 09:07:06 2020,01-Sep-2020,110709,47 12.677700 N,060 21.944000 W,4.4,180.3,A,DoorSpread,DoorMaster,6.725000,D,P,210778.000000
Tue Sep 01 09:07:06 2020,01-Sep-2020,110710,47 12.676600 N,060 21.944100 W,4.4,180.4,A,DoorSpread,DoorMaster,6.725000,D,P,210778.000000
Tue Sep 01 09:07:10 2020,01-Sep-2020,110711,47 12.675300 N,060 21.944100 W,4.5,180.6,A,Depth,Depth,142.314815,D,S,75309.000000
Tue Sep 01 09:07:12 2020,01-Sep-2020,110712,47 12.673900 N,060 21.944000 W,4.6,180.6,A,DoorSpread,DoorMaster,7.465000,D,P,213410.000000
Tue Sep 01 09:07:12 2020,01-Sep-2020,110713,47 12.672400 N,060 21.943900 W,4.8,180.5,A,DoorSpread,DoorMaster,7.465000,D,P,213410.000000
Tue Sep 01 09:07:12 2020,01-Sep-2020,110714,47 12.670900 N,060 21.943900 W,4.9,180.4,A,DoorSpread,DoorMaster,7.465000,D,P,213410.000000
Tue Sep 01 09:07:12 2020,01-Sep-2020,110715,47 12.669500 N,060 21.944100 W,4.8,180.9,A,DoorSpread,DoorMaster,7.465000,D,P,213410.000000
Tue Sep 01 09:07:12 2020,01-Sep-2020,110716,47 12.668400 N,060 21.944200 W,4.7,181.3,A,DoorSpread,DoorMaster,7.465000,D,P,213410.000000
Tue Sep 01 09:07:17 2020,01-Sep-2020,110717,47 12.667300 N,060 21.944200 W,4.5,181.5,A,DoorSpread,DoorMaster,0.000000,E,S,122785.000000
Tue Sep 01 09:07:18 2020,01-Sep-2020,110718,47 12.666300 N,060 21.944000 W,4.4,181.6,A,Depth,Depth,136.388889,D,S,85246.000000
Tue Sep 01 09:07:19 2020,01-Sep-2020,110719,47 12.665100 N,060 21.943800 W,4.4,181.2,A,Primary,Headline,48.081633,D,S,95818.000000
Tue Sep 01 09:07:19 2020,01-Sep-2020,110720,47 12.663700 N,060 21.943700 W,4.6,181.2,A,Primary,Headline,48.081633,D,S,95818.000000
Tue Sep 01 09:07:19 2020,01-Sep-2020,110721,47 12.662200 N,060 21.943700 W,4.7,181.4,A,Primary,Headline,48.081633,D,S,95818.000000
Tue Sep 01 09:07:22 2020,01-Sep-2020,110722,47 12.660800 N,060 21.943700 W,4.7,181.1,A,DoorSpread,DoorMaster,0.000000,E,S,107403.000000
Tue Sep 01 09:07:22 2020,01-Sep-2020,110723,47 12.659400 N,060 21.943500 W,4.8,180.7,A,DoorSpread,DoorMaster,0.000000,E,S,107403.000000
Tue Sep 01 09:07:22 2020,01-Sep-2020,110724,47 12.658100 N,060 21.943400 W,4.8,180.6,A,DoorSpread,DoorMaster,0.000000,E,S,107403.000000
Tue Sep 01 09:07:24 2020,01-Sep-2020,110725,47 12.656900 N,060 21.943300 W,4.6,180.5,A,Primary,Headline,1.612245,D,S,62961.000000
Tue Sep 01 09:07:25 2020,01-Sep-2020,110726,47 12.655900 N,060 21.943200 W,4.4,180.3,A,Depth,Depth,146.296296,D,S,109754.000000
Tue Sep 01 09:07:27 2020,01-Sep-2020,110727,47 12.655000 N,060 21.943000 W,4.3,180.1,A,DoorSpread,DoorMaster,0.000000,E,S,55187.000000
Tue Sep 01 09:07:27 2020,01-Sep-2020,110728,47 12.653800 N,060 21.942900 W,4.4,180.2,A,DoorSpread,DoorMaster,0.000000,E,S,55187.000000
Tue Sep 01 09:07:27 2020,01-Sep-2020,110729,47 12.652500 N,060 21.943000 W,4.4,180.5,A,DoorSpread,DoorMaster,0.000000,E,S,55187.000000
Tue Sep 01 09:07:29 2020,01-Sep-2020,110730,47 12.651200 N,060 21.943100 W,4.4,180.7,A,Primary,Headline,1.877551,D,S,125066.000000
Tue Sep 01 09:07:29 2020,01-Sep-2020,110731,47 12.649800 N,060 21.943300 W,4.5,180.9,A,Primary,Headline,1.877551,D,S,125066.000000
Tue Sep 01 09:07:32 2020,01-Sep-2020,110732,47 12.648400 N,060 21.943400 W,4.6,180.9,A,DoorSpread,DoorMaster,0.000000,E,S,109359.000000
Tue Sep 01 09:07:33 2020,01-Sep-2020,110733,47 12.647000 N,060 21.943400 W,4.5,180.8,A,Depth,Depth,142.870370,D,S,75518.000000
Tue Sep 01 09:07:33 2020,01-Sep-2020,110734,47 12.645800 N,060 21.943500 W,4.5,181.0,A,Depth,Depth,142.870370,D,S,75518.000000
Tue Sep 01 09:07:33 2020,01-Sep-2020,110735,47 12.644500 N,060 21.943700 W,4.5,181.2,A,Depth,Depth,142.870370,D,S,75518.000000
Tue Sep 01 09:07:33 2020,01-Sep-2020,110736,47 12.643400 N,060 21.943800 W,4.4,180.8,A,Depth,Depth,142.870370,D,S,75518.000000
Tue Sep 01 09:07:33 2020,01-Sep-2020,110737,47 12.642300 N,060 21.943700 W,4.4,180.4,A,Depth,Depth,142.870370,D,S,75518.000000
Tue Sep 01 09:07:38 2020,01-Sep-2020,110738,47 12.640900 N,060 21.943800 W,4.5,180.3,A,DoorSpread,DoorMaster,6.950000,D,P,186135.000000
Tue Sep 01 09:07:38 2020,01-Sep-2020,110739,47 12.639400 N,060 21.943800 W,4.5,180.1,A,DoorSpread,DoorMaster,6.950000,D,P,186135.000000
Tue Sep 01 09:07:38 2020,01-Sep-2020,110740,47 12.638100 N,060 21.943900 W,4.5,180.1,A,DoorSpread,DoorMaster,6.950000,D,P,186135.000000
Tue Sep 01 09:07:40 2020,01-Sep-2020,110741,47 12.636800 N,060 21.943900 W,4.6,180.1,A,Depth,Depth,143.981481,D,S,67476.000000
Tue Sep 01 09:07:40 2020,01-Sep-2020,110742,47 12.635400 N,060 21.943800 W,4.7,180.1,A,Depth,Depth,143.981481,D,S,67476.000000
Tue Sep 01 09:07:43 2020,01-Sep-2020,110743,47 12.634000 N,060 21.943700 W,4.7,179.4,A,DoorSpread,DoorMaster,0.000000,E,S,120344.000000
Tue Sep 01 09:07:43 2020,01-Sep-2020,110744,47 12.632600 N,060 21.943500 W,4.6,178.9,A,DoorSpread,DoorMaster,0.000000,E,S,120344.000000
Tue Sep 01 09:07:43 2020,01-Sep-2020,110745,47 12.631400 N,060 21.943500 W,4.6,179.0,A,DoorSpread,DoorMaster,0.000000,E,S,120344.000000
Tue Sep 01 09:07:46 2020,01-Sep-2020,110746,47 12.630000 N,060 21.943600 W,4.7,179.2,A,Primary,Headline,3.061224,D,S,91721.000000
Tue Sep 01 09:07:46 2020,01-Sep-2020,110747,47 12.628700 N,060 21.943700 W,4.6,179.1,A,Primary,Headline,3.061224,D,S,91721.000000
Tue Sep 01 09:07:48 2020,01-Sep-2020,110748,47 12.627500 N,060 21.943500 W,4.5,178.4,A,Depth,Depth,150.000000,D,S,75988.000000
Tue Sep 01 09:07:49 2020,01-Sep-2020,110749,47 12.626400 N,060 21.943500 W,4.4,178.2,A,DoorSpread,DoorMaster,9.555000,D,S,55907.000000
Tue Sep 01 09:07:49 2020,01-Sep-2020,110750,47 12.625100 N,060 21.943700 W,4.5,178.5,A,DoorSpread,DoorMaster,9.555000,D,S,55907.000000
Tue Sep 01 09:07:51 2020,01-Sep-2020,110751,47 12.623900 N,060 21.943800 W,4.5,179.0,A,Primary,Headline,1.530612,D,S,67818.000000
Tue Sep 01 09:07:51 2020,01-Sep-2020,110752,47 12.622600 N,060 21.943800 W,4.6,179.4,A,Primary,Headline,1.530612,D,S,67818.000000
Tue Sep 01 09:07:51 2020,01-Sep-2020,110753,47 12.621300 N,060 21.943800 W,4.6,179.7,A,Primary,Headline,1.530612,D,S,67818.000000
Tue Sep 01 09:07:51 2020,01-Sep-2020,110754,47 12.620100 N,060 21.943700 W,4.6,179.4,A,Primary,Headline,1.530612,D,S,67818.000000
Tue Sep 01 09:07:54 2020,01-Sep-2020,110755,47 12.618900 N,060 21.943500 W,4.5,178.7,A,DoorSpread,DoorMaster,6.630000,D,S,81970.000000
Tue Sep 01 09:07:56 2020,01-Sep-2020,110756,47 12.617800 N,060 21.943400 W,4.5,178.5,A,Primary,Headline,22.367347,D,S,45317.000000
Tue Sep 01 09:07:56 2020,01-Sep-2020,110757,47 12.616500 N,060 21.943500 W,4.5,178.9,A,Primary,Headline,22.367347,D,S,45317.000000
Tue Sep 01 09:07:56 2020,01-Sep-2020,110758,47 12.615200 N,060 21.943400 W,4.6,179.1,A,Primary,Headline,22.367347,D,S,45317.000000
Tue Sep 01 09:07:56 2020,01-Sep-2020,110759,47 12.613800 N,060 21.943400 W,4.6,179.2,A,Primary,Headline,22.367347,D,S,45317.000000
Tue Sep 01 09:08:00 2020,01-Sep-2020,110800,47 12.612300 N,060 21.943200 W,4.7,179.4,A,DoorSpread,DoorMaster,8.620000,D,P,190998.000000
Tue Sep 01 09:08:01 2020,01-Sep-2020,110801,47 12.610900 N,060 21.943200 W,4.7,179.6,A,Primary,Headline,0.510204,D,S,131587.000000
Tue Sep 01 09:08:01 2020,01-Sep-2020,110802,47 12.609500 N,060 21.943200 W,4.6,179.6,A,Primary,Headline,0.510204,D,S,131587.000000
Tue Sep 01 09:08:03 2020,01-Sep-2020,110803,47 12.608300 N,060 21.943100 W,4.6,179.6,A,Depth,Depth,152.870370,D,S,62299.000000
Tue Sep 01 09:08:03 2020,01-Sep-2020,110804,47 12.607000 N,060 21.943100 W,4.6,179.5,A,Depth,Depth,152.870370,D,S,62299.000000
Tue Sep 01 09:08:05 2020,01-Sep-2020,110805,47 12.605900 N,060 21.943100 W,4.5,179.4,A,DoorSpread,DoorMaster,0.000000,E,S,68028.000000
Tue Sep 01 09:08:05 2020,01-Sep-2020,110806,47 12.604700 N,060 21.943100 W,4.5,179.1,A,DoorSpread,DoorMaster,0.000000,E,S,68028.000000
Tue Sep 01 09:08:05 2020,01-Sep-2020,110807,47 12.603500 N,060 21.943200 W,4.5,179.0,A,DoorSpread,DoorMaster,0.000000,E,S,68028.000000
Tue Sep 01 09:08:05 2020,01-Sep-2020,110808,47 12.602100 N,060 21.943400 W,4.6,179.2,A,DoorSpread,DoorMaster,0.000000,E,S,68028.000000
Tue Sep 01 09:08:05 2020,01-Sep-2020,110809,47 12.600800 N,060 21.943700 W,4.7,179.5,A,DoorSpread,DoorMaster,0.000000,E,S,68028.000000
Tue Sep 01 09:08:05 2020,01-Sep-2020,110810,47 12.599500 N,060 21.943800 W,4.6,179.5,A,DoorSpread,DoorMaster,0.000000,E,S,68028.000000
Tue Sep 01 09:08:11 2020,01-Sep-2020,110811,47 12.598300 N,060 21.943800 W,4.7,179.8,A,Depth,Depth,146.481481,D,S,280867.000000
Tue Sep 01 09:08:11 2020,01-Sep-2020,110812,47 12.597200 N,060 21.943800 W,4.6,179.9,A,Depth,Depth,146.481481,D,S,280867.000000
Tue Sep 01 09:08:11 2020,01-Sep-2020,110813,47 12.596000 N,060 21.943500 W,4.5,179.3,A,Depth,Depth,146.481481,D,S,280867.000000
Tue Sep 01 09:08:11 2020,01-Sep-2020,110814,47 12.594700 N,060 21.943100 W,4.5,178.4,A,Depth,Depth,146.481481,D,S,280867.000000
Tue Sep 01 09:08:11 2020,01-Sep-2020,110815,47 12.593300 N,060 21.942900 W,4.6,178.1,A,Depth,Depth,146.481481,D,S,280867.000000
Tue Sep 01 09:08:16 2020,01-Sep-2020,110816,47 12.591900 N,060 21.943200 W,4.7,178.4,A,DoorSpread,DoorMaster,7.520000,D,P,197641.000000
Tue Sep 01 09:08:17 2020,01-Sep-2020,110817,47 12.590400 N,060 21.943500 W,4.7,179.0,A,Primary,Headline,36.571429,D,S,80157.000000
Tue Sep 01 09:08:18 2020,01-Sep-2020,110818,47 12.589100 N,060 21.943700 W,4.7,179.2,A,Depth,Depth,154.537037,D,S,155781.000000
Tue Sep 01 09:08:18 2020,01-Sep-2020,110819,47 12.587800 N,060 21.943600 W,4.7,179.0,A,Depth,Depth,154.537037,D,S,155781.000000
Tue Sep 01 09:08:18 2020,01-Sep-2020,110820,47 12.586700 N,060 21.943500 W,4.5,178.7,A,Depth,Depth,154.537037,D,S,155781.000000
Tue Sep 01 09:08:18 2020,01-Sep-2020,110821,47 12.585600 N,060 21.943400 W,4.5,178.5,A,Depth,Depth,154.537037,D,S,155781.000000
Tue Sep 01 09:08:22 2020,01-Sep-2020,110822,47 12.584300 N,060 21.943300 W,4.6,178.7,A,Primary,Headline,33.142857,D,S,73677.000000
Tue Sep 01 09:08:22 2020,01-Sep-2020,110823,47 12.582900 N,060 21.943300 W,4.6,178.8,A,Primary,Headline,33.142857,D,S,73677.000000
Tue Sep 01 09:08:22 2020,01-Sep-2020,110824,47 12.581600 N,060 21.943200 W,4.7,178.8,A,Primary,Headline,33.142857,D,S,73677.000000
Tue Sep 01 09:08:22 2020,01-Sep-2020,110825,47 12.580300 N,060 21.943100 W,4.6,179.0,A,Primary,Headline,33.142857,D,S,73677.000000
Tue Sep 01 09:08:26 2020,01-Sep-2020,110826,47 12.579100 N,060 21.943300 W,4.7,179.1,A,Depth,Depth,158.888889,D,S,54883.000000
Tue Sep 01 09:08:27 2020,01-Sep-2020,110827,47 12.577900 N,060 21.943100 W,4.6,178.9,A,Primary,Headline,1.306122,D,S,76161.000000
Tue Sep 01 09:08:27 2020,01-Sep-2020,110828,47 12.576700 N,060 21.943100 W,4.6,178.9,A,Primary,Headline,1.306122,D,S,76161.000000
Tue Sep 01 09:08:27 2020,01-Sep-2020,110829,47 12.575400 N,060 21.943200 W,4.7,179.0,A,Primary,Headline,1.306122,D,S,76161.000000
Tue Sep 01 09:08:27 2020,01-Sep-2020,110830,47 12.574100 N,060 21.943200 W,4.7,179.2,A,Primary,Headline,1.306122,D,S,76161.000000
Tue Sep 01 09:08:27 2020,01-Sep-2020,110831,47 12.573000 N,060 21.943200 W,4.5,179.4,A,Primary,Headline,1.306122,D,S,76161.000000
Tue Sep 01 09:08:32 2020,01-Sep-2020,110832,47 12.572000 N,060 21.943300 W,4.4,179.4,A,DoorSpread,DoorMaster,0.000000,E,S,135331.000000
Tue Sep 01 09:08:33 2020,01-Sep-2020,110833,47 12.571000 N,060 21.943200 W,4.4,179.1,A,Depth,Depth,163.055556,D,S,33838.000000
Tue Sep 01 09:08:33 2020,01-Sep-2020,110834,47 12.569800 N,060 21.942900 W,4.4,178.7,A,Depth,Depth,163.055556,D,S,33838.000000
Tue Sep 01 09:08:33 2020,01-Sep-2020,110835,47 12.568500 N,060 21.942700 W,4.6,178.8,A,Depth,Depth,163.055556,D,S,33838.000000
Tue Sep 01 09:08:33 2020,01-Sep-2020,110836,47 12.567200 N,060 21.942700 W,4.6,178.8,A,Depth,Depth,163.055556,D,S,33838.000000
Tue Sep 01 09:08:37 2020,01-Sep-2020,110837,47 12.566000 N,060 21.942700 W,4.5,178.7,A,DoorSpread,DoorMaster,0.000000,E,S,112057.000000
