Ship Number,Trip Number,Tow Number
Tue Sep 01 09:08:37 2020,01-Sep-2020,110838,47 12.564800 N,060 21.942500 W,4.5,178.4,A,DoorSpread,DoorMaster,0.000000,E,S,112057.000000
Tue Sep 01 09:08:38 2020,01-Sep-2020,110839,47 12.563600 N,060 21.942400 W,4.4,178.2,A,Primary,Headline,32.714286,D,S,64684.000000
Tue Sep 01 09:08:38 2020,01-Sep-2020,110840,47 12.562600 N,060 21.942500 W,4.1,178.2,A,Primary,Headline,32.714286,D,S,64684.000000
Tue Sep 01 09:08:41 2020,01-Sep-2020,110841,47 12.561600 N,060 21.942400 W,4.2,177.8,A,Depth,Depth,144.166667,D,S,55028.000000
Tue Sep 01 09:08:42 2020,01-Sep-2020,110842,47 12.560200 N,060 21.942200 W,4.3,177.3,A,DoorSpread,DoorMaster,0.000000,E,S,106065.000000
Tue Sep 01 09:08:42 2020,01-Sep-2020,110843,47 12.558900 N,060 21.942000 W,4.4,176.6,A,DoorSpread,DoorMaster,0.000000,E,S,106065.000000
Tue Sep 01 09:08:44 2020,01-Sep-2020,110844,47 12.557600 N,060 21.941800 W,4.3,176.2,A,Primary,Headline,32.204082,D,P,45668.000000
Tue Sep 01 09:08:44 2020,01-Sep-2020,110845,47 12.556500 N,060 21.941700 W,4.2,176.0,A,Primary,Headline,32.204082,D,P,45668.000000
Tue Sep 01 09:08:44 2020,01-Sep-2020,110846,47 12.555600 N,060 21.941600 W,4.0,175.5,A,Primary,Headline,32.204082,D,P,45668.000000
Tue Sep 01 09:08:47 2020,01-Sep-2020,110847,47 12.554800 N,060 21.941100 W,3.9,174.7,A,DoorSpread,DoorMaster,0.000000,E,P,186181.000000
Tue Sep 01 09:08:47 2020,01-Sep-2020,110848,47 12.554000 N,060 21.940700 W,3.7,174.0,A,DoorSpread,DoorMaster,0.000000,E,P,186181.000000
Tue Sep 01 09:08:49 2020,01-Sep-2020,110849,47 12.553400 N,060 21.940400 W,3.5,173.4,A,Primary,Headline,28.673469,D,P,63384.000000
Tue Sep 01 09:08:49 2020,01-Sep-2020,110850,47 12.552700 N,060 21.940200 W,3.5,173.0,A,Primary,Headline,28.673469,D,P,63384.000000
Tue Sep 01 09:08:49 2020,01-Sep-2020,110851,47 12.551900 N,060 21.940100 W,3.3,172.9,A,Primary,Headline,28.673469,D,P,63384.000000
Tue Sep 01 09:08:52 2020,01-Sep-2020,110852,47 12.551400 N,060 21.939800 W,3.1,172.7,A,DoorSpread,DoorMaster,0.000000,E,S,59719.000000
Tue Sep 01 09:08:52 2020,01-Sep-2020,110853,47 12.550800 N,060 21.939400 W,3.0,172.1,A,DoorSpread,DoorMaster,0.000000,E,S,59719.000000
Tue Sep 01 09:08:52 2020,01-Sep-2020,110854,47 12.550200 N,060 21.939000 W,2.9,171.5,A,DoorSpread,DoorMaster,0.000000,E,S,59719.000000
Tue Sep 01 09:08:55 2020,01-Sep-2020,110855,47 12.549800 N,060 21.938800 W,2.7,171.1,A,Primary,Headline,29.755102,D,S,17611.000000
Tue Sep 01 09:08:56 2020,01-Sep-2020,110856,47 12.549500 N,060 21.938500 W,2.4,170.8,A,Depth,Depth,158.148148,D,S,78675.000000
Tue Sep 01 09:08:56 2020,01-Sep-2020,110857,47 12.549300 N,060 21.938200 W,2.3,170.2,A,Depth,Depth,158.148148,D,S,78675.000000
Tue Sep 01 09:08:57 2020,01-Sep-2020,110858,47 12.549000 N,060 21.937800 W,2.1,169.7,A,DoorSpread,DoorMaster,7.105000,D,P,69361.000000
Tue Sep 01 09:08:57 2020,01-Sep-2020,110859,47 12.548600 N,060 21.937400 W,2.2,168.4,A,DoorSpread,DoorMaster,7.105000,D,P,69361.000000
Tue Sep 01 09:09:00 2020,01-Sep-2020,110900,47 12.548000 N,060 21.937000 W,2.2,167.3,A,Primary,Headline,28.551020,D,S,73085.000000
Tue Sep 01 09:09:00 2020,01-Sep-2020,110901,47 12.547400 N,060 21.936700 W,2.1,166.7,A,Primary,Headline,28.551020,D,S,73085.000000
Tue Sep 01 09:09:00 2020,01-Sep-2020,110902,47 12.547100 N,060 21.936300 W,2.1,165.8,A,Primary,Headline,28.551020,D,S,73085.000000
Tue Sep 01 09:09:03 2020,01-Sep-2020,110903,47 12.547000 N,060 21.935900 W,1.9,165.2,A,DoorSpread,DoorMaster,7.130000,D,P,162110.000000
Tue Sep 01 09:09:04 2020,01-Sep-2020,110904,47 12.546800 N,060 21.935500 W,1.8,164.6,A,Depth,Depth,160.555556,D,S,89216.000000
Tue Sep 01 09:09:04 2020,01-Sep-2020,110905,47 12.546400 N,060 21.935500 W,1.9,164.5,A,Depth,Depth,160.555556,D,S,89216.000000
Tue Sep 01 09:09:06 2020,01-Sep-2020,110906,47 12.545900 N,060 21.935500 W,1.9,164.5,A,Primary,Headline,28.387755,D,P,63033.000000
Tue Sep 01 09:09:06 2020,01-Sep-2020,110907,47 12.545400 N,060 21.935200 W,2.0,164.1,A,Primary,Headline,28.387755,D,P,63033.000000
Tue Sep 01 09:09:06 2020,01-Sep-2020,110908,47 12.544900 N,060 21.934700 W,2.0,162.8,A,Primary,Headline,28.387755,D,P,63033.000000
Tue Sep 01 09:09:09 2020,01-Sep-2020,110909,47 12.544400 N,060 21.934200 W,2.1,161.9,A,DoorSpread,DoorMaster,6.525000,D,P,103634.000000
Tue Sep 01 09:09:09 2020,01-Sep-2020,110910,47 12.544000 N,060 21.934000 W,2.1,161.9,A,DoorSpread,DoorMaster,6.525000,D,P,103634.000000
Tue Sep 01 09:09:11 2020,01-Sep-2020,110911,47 12.543400 N,060 21.933900 W,2.3,163.0,A,Depth,Depth,160.092593,D,P,177251.000000
Tue Sep 01 09:09:11 2020,01-Sep-2020,110912,47 12.542700 N,060 21.933700 W,2.2,163.6,A,Depth,Depth,160.092593,D,P,177251.000000
Tue Sep 01 09:09:11 2020,01-Sep-2020,110913,47 12.542200 N,060 21.933500 W,2.3,164.3,A,Depth,Depth,160.092593,D,P,177251.000000
Tue Sep 01 09:09:14 2020,01-Sep-2020,110914,47 12.541600 N,060 21.933200 W,2.3,164.4,A,DoorSpread,DoorMaster,6.690000,D,S,37845.000000
Tue Sep 01 09:09:14 2020,01-Sep-2020,110915,47 12.541200 N,060 21.932700 W,2.2,164.5,A,DoorSpread,DoorMaster,6.690000,D,S,37845.000000
Tue Sep 01 09:09:14 2020,01-Sep-2020,110916,47 12.540900 N,060 21.932300 W,2.1,164.4,A,DoorSpread,DoorMaster,6.690000,D,S,37845.000000
Tue Sep 01 09:09:16 2020,01-Sep-2020,110917,47 12.540500 N,060 21.932200 W,2.1,165.0,A,Primary,Headline,24.081633,D,P,122395.000000
Tue Sep 01 09:09:16 2020,01-Sep-2020,110918,47 12.539800 N,060 21.932200 W,2.2,165.9,A,Primary,Headline,24.081633,D,P,122395.000000
Tue Sep 01 09:09:19 2020,01-Sep-2020,110919,47 12.539300 N,060 21.932000 W,2.1,166.1,A,Depth,Depth,163.796296,D,P,122467.000000
Tue Sep 01 09:09:20 2020,01-Sep-2020,110920,47 12.538900 N,060 21.931600 W,2.2,165.5,A,DoorSpread,DoorMaster,6.650000,D,P,81786.000000
Tue Sep 01 09:09:20 2020,01-Sep-2020,110921,47 12.538300 N,060 21.931200 W,2.1,165.1,A,DoorSpread,DoorMaster,6.650000,D,P,81786.000000
Tue Sep 01 09:09:22 2020,01-Sep-2020,110922,47 12.537900 N,060 21.930900 W,2.0,164.7,A,Primary,Headline,22.551020,D,P,110577.000000
Tue Sep 01 09:09:22 2020,01-Sep-2020,110923,47 12.537500 N,060 21.930600 W,2.0,164.2,A,Primary,Headline,22.551020,D,P,110577.000000
Tue Sep 01 09:09:22 2020,01-Sep-2020,110924,47 12.537000 N,060 21.930400 W,1.9,163.9,A,Primary,Headline,22.551020,D,P,110577.000000
Tue Sep 01 09:09:22 2020,01-Sep-2020,110925,47 12.536500 N,060 21.930200 W,2.0,163.8,A,Primary,Headline,22.551020,D,P,110577.000000
Tue Sep 01 09:09:25 2020,01-Sep-2020,110926,47 12.535800 N,060 21.930000 W,2.0,163.6,A,DoorSpread,DoorMaster,6.750000,D,S,45784.000000
Tue Sep 01 09:09:26 2020,01-Sep-2020,110927,47 12.535400 N,060 21.929700 W,2.0,163.1,A,Depth,Depth,168.148148,D,S,46108.000000
Tue Sep 01 09:09:26 2020,01-Sep-2020,110928,47 12.534900 N,060 21.929200 W,2.0,162.4,A,Depth,Depth,168.148148,D,S,46108.000000
Tue Sep 01 09:09:26 2020,01-Sep-2020,110929,47 12.534300 N,060 21.928800 W,2.1,162.2,A,Depth,Depth,168.148148,D,S,46108.000000
Tue Sep 01 09:09:26 2020,01-Sep-2020,110930,47 12.533600 N,060 21.928600 W,2.3,162.8,A,Depth,Depth,168.148148,D,S,46108.000000
Tue Sep 01 09:09:31 2020,01-Sep-2020,110931,47 12.532800 N,060 21.928400 W,2.3,163.4,A,DoorSpread,DoorMaster,6.125000,D,P,178199.000000
Tue Sep 01 09:09:31 2020,01-Sep-2020,110932,47 12.532100 N,060 21.928200 W,2.4,164.0,A,DoorSpread,DoorMaster,6.125000,D,P,178199.000000
Tue Sep 01 09:09:31 2020,01-Sep-2020,110933,47 12.531500 N,060 21.927900 W,2.4,164.1,A,DoorSpread,DoorMaster,6.125000,D,P,178199.000000
Tue Sep 01 09:09:34 2020,01-Sep-2020,110934,47 12.531100 N,060 21.927600 W,2.3,163.8,A,Depth,Depth,166.759259,D,S,55892.000000
Tue Sep 01 09:09:34 2020,01-Sep-2020,110935,47 12.530600 N,060 21.927400 W,2.3,163.6,A,Depth,Depth,166.759259,D,S,55892.000000
Tue Sep 01 09:09:34 2020,01-Sep-2020,110936,47 12.530100 N,060 21.927200 W,2.2,163.4,A,Depth,Depth,166.759259,D,S,55892.000000
Tue Sep 01 09:09:37 2020,01-Sep-2020,110937,47 12.529600 N,060 21.926900 W,2.3,163.4,A,DoorSpread,DoorMaster,6.075000,D,S,80763.000000
Tue Sep 01 09:09:38 2020,01-Sep-2020,110938,47 12.529000 N,060 21.926700 W,2.3,163.4,A,Primary,Headline,16.632653,D,S,60261.000000
Tue Sep 01 09:09:38 2020,01-Sep-2020,110939,47 12.528400 N,060 21.926400 W,2.3,163.3,A,Primary,Headline,16.632653,D,S,60261.000000
Tue Sep 01 09:09:38 2020,01-Sep-2020,110940,47 12.528000 N,060 21.926300 W,2.2,163.3,A,Primary,Headline,16.632653,D,S,60261.000000
Tue Sep 01 09:09:38 2020,01-Sep-2020,110941,47 12.527700 N,060 21.926100 W,2.0,163.2,A,Primary,Headline,16.632653,D,S,60261.000000
Tue Sep 01 09:09:42 2020,01-Sep-2020,110942,47 12.527400 N,060 21.925700 W,2.0,162.9,A,DoorSpread,DoorMaster,6.065000,D,S,127693.000000
Tue Sep 01 09:09:43 2020,01-Sep-2020,110943,47 12.526700 N,060 21.925300 W,2.3,162.7,A,Primary,Headline,14.530612,D,S,143019.000000
Tue Sep 01 09:09:43 2020,01-Sep-2020,110944,47 12.526100 N,060 21.924900 W,2.1,162.7,A,Primary,Headline,14.530612,D,S,143019.000000
Tue Sep 01 09:09:43 2020,01-Sep-2020,110945,47 12.525900 N,060 21.924600 W,1.9,162.7,A,Primary,Headline,14.530612,D,S,143019.000000
Tue Sep 01 09:09:43 2020,01-Sep-2020,110946,47 12.525600 N,060 21.924200 W,2.0,162.3,A,Primary,Headline,14.530612,D,S,143019.000000
Tue Sep 01 09:09:43 2020,01-Sep-2020,110947,47 12.524800 N,060 21.923800 W,2.3,162.9,A,Primary,Headline,14.530612,D,S,143019.000000
Tue Sep 01 09:09:48 2020,01-Sep-2020,110948,47 12.524000 N,060 21.923400 W,2.3,163.0,A,DoorSpread,DoorMaster,5.995000,D,S,100017.000000
Tue Sep 01 09:09:48 2020,01-Sep-2020,110949,47 12.523600 N,060 21.922900 W,2.1,163.1,A,Primary,Headline,12.755102,D,P,109244.000000
Tue Sep 01 09:09:49 2020,01-Sep-2020,110950,47 12.523500 N,060 21.922400 W,2.0,163.2,A,Depth,Depth,173.703704,D,S,159083.000000
Tue Sep 01 09:09:49 2020,01-Sep-2020,110951,47 12.523100 N,060 21.921800 W,2.1,163.4,A,Depth,Depth,173.703704,D,S,159083.000000
Tue Sep 01 09:09:49 2020,01-Sep-2020,110952,47 12.522500 N,060 21.921400 W,2.1,163.5,A,Depth,Depth,173.703704,D,S,159083.000000
Tue Sep 01 09:09:49 2020,01-Sep-2020,110953,47 12.522000 N,060 21.921400 W,2.1,163.7,A,Depth,Depth,173.703704,D,S,159083.000000
Tue Sep 01 09:09:53 2020,01-Sep-2020,110954,47 12.521400 N,060 21.921400 W,2.2,163.9,A,Primary,Headline,11.163265,D,P,44344.000000
Tue Sep 01 09:09:53 2020,01-Sep-2020,110955,47 12.520900 N,060 21.921200 W,2.1,163.6,A,Primary,Headline,11.163265,D,P,44344.000000
Tue Sep 01 09:09:53 2020,01-Sep-2020,110956,47 12.520400 N,060 21.920900 W,2.1,163.4,A,Primary,Headline,11.163265,D,P,44344.000000
Tue Sep 01 09:09:57 2020,01-Sep-2020,110957,47 12.519900 N,060 21.920500 W,2.2,162.4,A,Depth,Depth,177.314815,D,P,135210.000000
Tue Sep 01 09:09:57 2020,01-Sep-2020,110958,47 12.519200 N,060 21.920000 W,2.3,161.4,A,Depth,Depth,177.314815,D,P,135210.000000
Tue Sep 01 09:09:59 2020,01-Sep-2020,110959,47 12.518500 N,060 21.919600 W,2.4,160.8,A,DoorSpread,DoorMaster,5.900000,D,P,93813.000000
Tue Sep 01 09:09:59 2020,01-Sep-2020,111000,47 12.517900 N,060 21.919300 W,2.4,160.3,A,DoorSpread,DoorMaster,5.900000,D,P,93813.000000
Tue Sep 01 09:09:59 2020,01-Sep-2020,111001,47 12.517300 N,060 21.919000 W,2.3,160.0,A,DoorSpread,DoorMaster,5.900000,D,P,93813.000000
Tue Sep 01 09:09:59 2020,01-Sep-2020,111002,47 12.517000 N,060 21.918700 W,2.2,159.6,A,DoorSpread,DoorMaster,5.900000,D,P,93813.000000
Tue Sep 01 09:09:59 2020,01-Sep-2020,111003,47 12.516600 N,060 21.918400 W,2.1,159.3,A,DoorSpread,DoorMaster,5.900000,D,P,93813.000000
Tue Sep 01 09:10:04 2020,01-Sep-2020,111004,47 12.516300 N,060 21.918100 W,1.9,159.1,A,Primary,Headline,7.265306,D,S,102232.000000
Tue Sep 01 09:10:05 2020,01-Sep-2020,111005,47 12.515900 N,060 21.917700 W,1.9,158.7,A,Depth,Depth,179.722222,D,S,78087.000000
Tue Sep 01 09:10:05 2020,01-Sep-2020,111006,47 12.515300 N,060 21.917300 W,2.0,158.5,A,Depth,Depth,179.722222,D,S,78087.000000
Tue Sep 01 09:10:05 2020,01-Sep-2020,111007,47 12.514800 N,060 21.916900 W,2.1,158.3,A,Depth,Depth,179.722222,D,S,78087.000000
Tue Sep 01 09:10:05 2020,01-Sep-2020,111008,47 12.514100 N,060 21.916500 W,2.1,158.2,A,Depth,Depth,179.722222,D,S,78087.000000
Tue Sep 01 09:10:09 2020,01-Sep-2020,111009,47 12.513600 N,060 21.916000 W,2.1,158.1,A,Primary,Headline,5.693878,D,S,108128.000000
Tue Sep 01 09:10:10 2020,01-Sep-2020,111010,47 12.513100 N,060 21.915600 W,2.1,158.0,A,DoorSpread,DoorMaster,6.425000,D,P,107402.000000
Tue Sep 01 09:10:10 2020,01-Sep-2020,111011,47 12.512600 N,060 21.915200 W,2.2,158.2,A,DoorSpread,DoorMaster,6.425000,D,P,107402.000000
Tue Sep 01 09:10:12 2020,01-Sep-2020,111012,47 12.511900 N,060 21.914900 W,2.3,158.6,A,Depth,Depth,182.777778,D,S,132002.000000
Tue Sep 01 09:10:12 2020,01-Sep-2020,111013,47 12.511300 N,060 21.914600 W,2.3,158.9,A,Depth,Depth,182.777778,D,S,132002.000000
Tue Sep 01 09:10:14 2020,01-Sep-2020,111014,47 12.510700 N,060 21.914300 W,2.3,159.1,A,Primary,Headline,4.448980,D,P,93850.000000
Tue Sep 01 09:10:14 2020,01-Sep-2020,111015,47 12.510000 N,060 21.913900 W,2.3,159.3,A,Primary,Headline,4.448980,D,P,93850.000000
Tue Sep 01 09:10:16 2020,01-Sep-2020,111016,47 12.509400 N,060 21.913500 W,2.3,159.2,A,DoorSpread,DoorMaster,7.210000,D,P,23184.000000
Tue Sep 01 09:10:16 2020,01-Sep-2020,111017,47 12.508800 N,060 21.913100 W,2.4,159.2,A,DoorSpread,DoorMaster,7.210000,D,P,23184.000000
Tue Sep 01 09:10:16 2020,01-Sep-2020,111018,47 12.508300 N,060 21.912600 W,2.3,159.1,A,DoorSpread,DoorMaster,7.210000,D,P,23184.000000
Tue Sep 01 09:10:19 2020,01-Sep-2020,111019,47 12.507800 N,060 21.912300 W,2.3,158.9,A,Primary,Headline,3.408163,D,P,170298.000000
Tue Sep 01 09:10:20 2020,01-Sep-2020,111020,47 12.507400 N,060 21.911800 W,2.3,158.8,A,Depth,Depth,183.888889,D,P,162991.000000
Tue Sep 01 09:10:20 2020,01-Sep-2020,111021,47 12.506900 N,060 21.911300 W,2.3,158.7,A,Depth,Depth,183.888889,D,P,162991.000000
Tue Sep 01 09:10:21 2020,01-Sep-2020,111022,47 12.506300 N,060 21.910800 W,2.4,158.6,A,DoorSpread,DoorMaster,6.975000,D,S,173036.000000
Tue Sep 01 09:10:21 2020,01-Sep-2020,111023,47 12.505800 N,060 21.910400 W,2.4,158.6,A,DoorSpread,DoorMaster,6.975000,D,S,173036.000000
Tue Sep 01 09:10:24 2020,01-Sep-2020,111024,47 12.505300 N,060 21.910000 W,2.3,158.4,A,Primary,Headline,2.285714,D,P,73472.000000
Tue Sep 01 09:10:24 2020,01-Sep-2020,111025,47 12.504900 N,060 21.909700 W,2.3,157.7,A,Primary,Headline,2.285714,D,P,73472.000000
Tue Sep 01 09:10:24 2020,01-Sep-2020,111026,47 12.504600 N,060 21.909200 W,2.2,157.2,A,Primary,Headline,2.285714,D,P,73472.000000
Tue Sep 01 09:10:27 2020,01-Sep-2020,111027,47 12.504200 N,060 21.908900 W,2.2,156.6,A,DoorSpread,DoorMaster,7.560000,D,P,70121.000000
Tue Sep 01 09:10:28 2020,01-Sep-2020,111028,47 12.503600 N,060 21.908700 W,2.2,156.2,A,Depth,Depth,185.833333,D,S,36795.000000
Tue Sep 01 09:10:29 2020,01-Sep-2020,111029,47 12.503000 N,060 21.908800 W,2.2,155.8,A,Primary,Headline,2.183673,D,P,74752.000000
Tue Sep 01 09:10:29 2020,01-Sep-2020,111030,47 12.502400 N,060 21.908800 W,2.3,156.5,A,Primary,Headline,2.183673,D,P,74752.000000
Tue Sep 01 09:10:29 2020,01-Sep-2020,111031,47 12.501700 N,060 21.908500 W,2.4,156.8,A,Primary,Headline,2.183673,D,P,74752.000000
Tue Sep 01 09:10:29 2020,01-Sep-2020,111032,47 12.501100 N,060 21.907900 W,2.5,155.9,A,Primary,Headline,2.183673,D,P,74752.000000
Tue Sep 01 09:10:33 2020,01-Sep-2020,111033,47 12.500600 N,060 21.907100 W,2.5,155.3,A,DoorSpread,DoorMaster,7.710000,D,P,166002.000000
Tue Sep 01 09:10:34 2020,01-Sep-2020,111034,47 12.500200 N,060 21.906700 W,2.4,154.9,A,Primary,Headline,1.938776,D,S,33925.000000
Tue Sep 01 09:10:35 2020,01-Sep-2020,111035,47 12.499700 N,060 21.906500 W,2.4,155.5,A,Depth,Depth,186.666667,D,P,21360.000000
Tue Sep 01 09:10:35 2020,01-Sep-2020,111036,47 12.499200 N,060 21.906400 W,2.3,156.1,A,Depth,Depth,186.666667,D,S,92315.000000
Tue Sep 01 09:10:35 2020,01-Sep-2020,111037,47 12.498800 N,060 21.906200 W,2.2,156.4,A,Depth,Depth,186.666667,D,S,92315.000000
Tue Sep 01 09:10:35 2020,01-Sep-2020,111038,47 12.498300 N,060 21.905800 W,2.3,156.2,A,Depth,Depth,186.666667,D,S,92315.000000
Tue Sep 01 09:10:39 2020,01-Sep-2020,111039,47 12.497800 N,060 21.905200 W,2.2,156.1,A,Primary,Headline,1.551020,D,P,78998.000000
Tue Sep 01 09:10:39 2020,01-Sep-2020,111040,47 12.497400 N,060 21.904800 W,2.1,156.0,A,Primary,Headline,1.551020,D,P,78998.000000
Tue Sep 01 09:10:39 2020,01-Sep-2020,111041,47 12.497000 N,060 21.904400 W,2.0,156.0,A,Primary,Headline,1.551020,D,P,78998.000000
Tue Sep 01 09:10:39 2020,01-Sep-2020,111042,47 12.496600 N,060 21.904100 W,2.0,155.7,A,Primary,Headline,1.551020,D,P,78998.000000
Tue Sep 01 09:10:43 2020,01-Sep-2020,111043,47 12.496100 N,060 21.903700 W,2.1,155.7,A,Depth,Depth,190.185185,D,S,61736.000000
Tue Sep 01 09:10:44 2020,01-Sep-2020,111044,47 12.495400 N,060 21.903400 W,2.1,156.4,A,DoorSpread,DoorMaster,8.420000,D,S,88021.000000
Tue Sep 01 09:10:44 2020,01-Sep-2020,111045,47 12.494800 N,060 21.903300 W,2.1,156.9,A,DoorSpread,DoorMaster,8.420000,D,S,88021.000000
Tue Sep 01 09:10:44 2020,01-Sep-2020,111046,47 12.494100 N,060 21.903000 W,2.2,157.0,A,DoorSpread,DoorMaster,8.420000,D,S,88021.000000
Tue Sep 01 09:10:44 2020,01-Sep-2020,111047,47 12.493500 N,060 21.902600 W,2.2,156.2,A,DoorSpread,DoorMaster,8.420000,D,S,88021.000000
Tue Sep 01 09:10:44 2020,01-Sep-2020,111048,47 12.492800 N,060 21.902000 W,2.3,155.7,A,DoorSpread,DoorMaster,8.420000,D,S,88021.000000
Tue Sep 01 09:10:49 2020,01-Sep-2020,111049,47 12.492200 N,060 21.901600 W,2.3,155.5,A,DoorSpread,DoorMaster,0.000000,E,S,13678.000000
Tue Sep 01 09:10:49 2020,01-Sep-2020,111050,47 12.491500 N,060 21.901300 W,2.3,155.7,A,DoorSpread,DoorMaster,0.000000,E,S,13678.000000
Tue Sep 01 09:10:51 2020,01-Sep-2020,111051,47 12.491000 N,060 21.901000 W,2.3,156.0,A,Depth,Depth,181.574074,D,P,59329.000000
Tue Sep 01 09:10:51 2020,01-Sep-2020,111052,47 12.490400 N,060 21.900600 W,2.3,156.4,A,Depth,Depth,181.574074,D,P,59329.000000
Tue Sep 01 09:10:51 2020,01-Sep-2020,111053,47 12.489700 N,060 21.900300 W,2.3,157.1,A,Depth,Depth,181.574074,D,P,59329.000000
Tue Sep 01 09:10:54 2020,01-Sep-2020,111054,47 12.489100 N,060 21.900000 W,2.3,157.6,A,Primary,Headline,9.326531,D,S,26534.000000
Tue Sep 01 09:10:55 2020,01-Sep-2020,111055,47 12.488700 N,060 21.899500 W,2.3,157.3,A,DoorSpread,DoorMaster,9.915000,D,S,89980.000000
Tue Sep 01 09:10:55 2020,01-Sep-2020,111056,47 12.488300 N,060 21.898900 W,2.2,156.4,A,DoorSpread,DoorMaster,9.915000,D,S,89980.000000
Tue Sep 01 09:10:55 2020,01-Sep-2020,111057,47 12.487900 N,060 21.898300 W,2.2,155.4,A,DoorSpread,DoorMaster,9.915000,D,S,89980.000000
Tue Sep 01 09:10:58 2020,01-Sep-2020,111058,47 12.487400 N,060 21.897900 W,2.1,154.8,A,Depth,Depth,188.240741,D,P,16722.000000
Tue Sep 01 09:10:59 2020,01-Sep-2020,111059,47 12.486900 N,060 21.897700 W,2.1,154.4,A,Primary,Headline,1.795918,D,S,9533.000000
Tue Sep 01 09:10:59 2020,01-Sep-2020,111100,47 12.486400 N,060 21.897500 W,2.0,153.9,A,Primary,Headline,1.795918,D,S,9533.000000
Tue Sep 01 09:11:01 2020,01-Sep-2020,111101,47 12.485900 N,060 21.897300 W,2.1,153.5,A,DoorSpread,DoorMaster,9.935000,D,S,137643.000000
Tue Sep 01 09:11:01 2020,01-Sep-2020,111102,47 12.485400 N,060 21.897000 W,2.1,152.9,A,DoorSpread,DoorMaster,9.935000,D,S,137643.000000
Tue Sep 01 09:11:01 2020,01-Sep-2020,111103,47 12.485000 N,060 21.896400 W,2.1,151.9,A,DoorSpread,DoorMaster,9.935000,D,S,137643.000000
