Ship Number,Trip Number,Tow Number
Tue Sep 01 09:11:04 2020,01-Sep-2020,111104,47 12.484600 N,060 21.896000 W,2.1,151.5,A,Secondary,Headline,0.000000,E,S,50935.000000
Tue Sep 01 09:11:04 2020,01-Sep-2020,111105,47 12.484200 N,060 21.895800 W,2.0,151.5,A,Secondary,Headline,0.000000,E,S,50935.000000
Tue Sep 01 09:11:06 2020,01-Sep-2020,111106,47 12.483900 N,060 21.895600 W,2.0,151.6,A,Depth,Depth,185.925926,D,S,86389.000000
Tue Sep 01 09:11:07 2020,01-Sep-2020,111107,47 12.483500 N,060 21.895200 W,2.0,151.3,A,DoorSpread,DoorMaster,9.895000,D,S,110158.000000
Tue Sep 01 09:11:07 2020,01-Sep-2020,111108,47 12.483000 N,060 21.894700 W,2.0,150.7,A,DoorSpread,DoorMaster,9.895000,D,S,110158.000000
Tue Sep 01 09:11:09 2020,01-Sep-2020,111109,47 12.482300 N,060 21.894200 W,2.1,150.2,A,Primary,Headline,1.571429,D,P,59444.000000
Tue Sep 01 09:11:09 2020,01-Sep-2020,111110,47 12.481500 N,060 21.893700 W,2.2,150.4,A,Primary,Headline,1.571429,D,P,59444.000000
Tue Sep 01 09:11:09 2020,01-Sep-2020,111111,47 12.480900 N,060 21.893400 W,2.1,150.7,A,Primary,Headline,1.571429,D,P,59444.000000
Tue Sep 01 09:11:12 2020,01-Sep-2020,111112,47 12.480400 N,060 21.893100 W,2.0,150.8,A,DoorSpread,DoorMaster,0.000000,E,S,202442.000000
Tue Sep 01 09:11:12 2020,01-Sep-2020,111113,47 12.480000 N,060 21.892700 W,2.0,150.6,A,DoorSpread,DoorMaster,0.000000,E,S,202442.000000
Tue Sep 01 09:11:14 2020,01-Sep-2020,111114,47 12.479600 N,060 21.892000 W,2.1,149.7,A,Primary,Headline,1.693878,D,P,188826.000000
Tue Sep 01 09:11:14 2020,01-Sep-2020,111115,47 12.479000 N,060 21.891300 W,2.2,149.2,A,Primary,Headline,1.693878,D,P,188826.000000
Tue Sep 01 09:11:14 2020,01-Sep-2020,111116,47 12.478400 N,060 21.890900 W,2.2,149.4,A,Primary,Headline,1.693878,D,P,188826.000000
Tue Sep 01 09:11:17 2020,01-Sep-2020,111117,47 12.477800 N,060 21.890600 W,2.2,149.9,A,DoorSpread,DoorMaster,0.000000,E,P,101214.000000
Tue Sep 01 09:11:17 2020,01-Sep-2020,111118,47 12.477200 N,060 21.890300 W,2.2,150.3,A,DoorSpread,DoorMaster,0.000000,E,P,101214.000000
Tue Sep 01 09:11:19 2020,01-Sep-2020,111119,47 12.476800 N,060 21.889900 W,2.2,150.6,A,Primary,Headline,1.469388,D,P,104154.000000
Tue Sep 01 09:11:19 2020,01-Sep-2020,111120,47 12.476200 N,060 21.889300 W,2.3,150.8,A,Primary,Headline,1.469388,D,P,104154.000000
Tue Sep 01 09:11:19 2020,01-Sep-2020,111121,47 12.475600 N,060 21.888900 W,2.3,151.2,A,Primary,Headline,1.469388,D,P,104154.000000
Tue Sep 01 09:11:22 2020,01-Sep-2020,111122,47 12.475000 N,060 21.888500 W,2.3,151.8,A,DoorSpread,DoorMaster,0.000000,E,P,10999.000000
Tue Sep 01 09:11:22 2020,01-Sep-2020,111123,47 12.474300 N,060 21.888200 W,2.4,152.6,A,DoorSpread,DoorMaster,0.000000,E,P,10999.000000
Tue Sep 01 09:11:24 2020,01-Sep-2020,111124,47 12.473700 N,060 21.887700 W,2.3,152.6,A,Primary,Headline,1.204082,D,P,122348.000000
Tue Sep 01 09:11:24 2020,01-Sep-2020,111125,47 12.473300 N,060 21.887200 W,2.3,152.6,A,Primary,Headline,1.204082,D,P,122348.000000
Tue Sep 01 09:11:24 2020,01-Sep-2020,111126,47 12.472700 N,060 21.886700 W,2.4,152.9,A,Primary,Headline,1.204082,D,P,122348.000000
Tue Sep 01 09:11:27 2020,01-Sep-2020,111127,47 12.472200 N,060 21.886400 W,2.3,153.0,A,DoorSpread,DoorMaster,0.000000,E,P,29609.000000
Tue Sep 01 09:11:27 2020,01-Sep-2020,111128,47 12.471800 N,060 21.886000 W,2.2,153.1,A,DoorSpread,DoorMaster,0.000000,E,P,29609.000000
Tue Sep 01 09:11:29 2020,01-Sep-2020,111129,47 12.471300 N,060 21.885400 W,2.1,152.9,A,Primary,Headline,1.163265,D,S,109081.000000
Tue Sep 01 09:11:29 2020,01-Sep-2020,111130,47 12.470700 N,060 21.884900 W,2.2,152.7,A,Primary,Headline,1.163265,D,S,109081.000000
Tue Sep 01 09:11:29 2020,01-Sep-2020,111131,47 12.469900 N,060 21.884400 W,2.2,152.4,A,Primary,Headline,1.163265,D,S,109081.000000
Tue Sep 01 09:11:32 2020,01-Sep-2020,111132,47 12.469100 N,060 21.883900 W,2.2,152.3,A,DoorSpread,DoorMaster,0.000000,E,S,84614.000000
Tue Sep 01 09:11:32 2020,01-Sep-2020,111133,47 12.468300 N,060 21.883400 W,2.3,152.6,A,DoorSpread,DoorMaster,0.000000,E,S,84614.000000
Tue Sep 01 09:11:34 2020,01-Sep-2020,111134,47 12.467500 N,060 21.883000 W,2.3,153.3,A,Primary,Headline,1.469388,D,P,39514.000000
Tue Sep 01 09:11:34 2020,01-Sep-2020,111135,47 12.466800 N,060 21.882500 W,2.3,153.2,A,Primary,Headline,1.285714,D,S,26633.000000
Tue Sep 01 09:11:34 2020,01-Sep-2020,111136,47 12.466200 N,060 21.881900 W,2.2,152.6,A,Primary,Headline,1.285714,D,S,26633.000000
Tue Sep 01 09:11:37 2020,01-Sep-2020,111137,47 12.465700 N,060 21.881400 W,2.2,152.1,A,DoorSpread,DoorMaster,0.000000,E,P,116388.000000
Tue Sep 01 09:11:37 2020,01-Sep-2020,111138,47 12.465300 N,060 21.881000 W,2.2,151.6,A,DoorSpread,DoorMaster,0.000000,E,P,116388.000000
Tue Sep 01 09:11:39 2020,01-Sep-2020,111139,47 12.464800 N,060 21.880600 W,2.2,151.4,A,Primary,Headline,0.428571,D,P,100371.000000
Tue Sep 01 09:11:39 2020,01-Sep-2020,111140,47 12.464300 N,060 21.880100 W,2.2,151.4,A,Primary,Headline,0.428571,D,P,100371.000000
Tue Sep 01 09:11:39 2020,01-Sep-2020,111141,47 12.463800 N,060 21.879700 W,2.2,151.0,A,Primary,Headline,0.428571,D,P,100371.000000
Tue Sep 01 09:11:42 2020,01-Sep-2020,111142,47 12.463300 N,060 21.879200 W,2.2,150.6,A,DoorSpread,DoorMaster,0.000000,E,S,211122.000000
Tue Sep 01 09:11:42 2020,01-Sep-2020,111143,47 12.462900 N,060 21.878900 W,2.2,150.4,A,DoorSpread,DoorMaster,0.000000,E,S,211122.000000
Tue Sep 01 09:11:42 2020,01-Sep-2020,111144,47 12.462500 N,060 21.878600 W,2.1,150.1,A,DoorSpread,DoorMaster,0.000000,E,S,211122.000000
Tue Sep 01 09:11:44 2020,01-Sep-2020,111145,47 12.462100 N,060 21.878100 W,2.1,149.8,A,Depth,Depth,192.222222,D,P,102892.000000
Tue Sep 01 09:11:44 2020,01-Sep-2020,111146,47 12.461700 N,060 21.877700 W,2.1,149.5,A,Depth,Depth,192.222222,D,P,102892.000000
Tue Sep 01 09:11:47 2020,01-Sep-2020,111147,47 12.461300 N,060 21.877300 W,2.1,149.2,A,DoorSpread,DoorMaster,0.000000,E,S,114566.000000
Tue Sep 01 09:11:47 2020,01-Sep-2020,111148,47 12.460800 N,060 21.876700 W,2.1,149.1,A,DoorSpread,DoorMaster,0.000000,E,S,114566.000000
Tue Sep 01 09:11:47 2020,01-Sep-2020,111149,47 12.460200 N,060 21.876300 W,2.2,149.2,A,DoorSpread,DoorMaster,0.000000,E,S,114566.000000
Tue Sep 01 09:11:49 2020,01-Sep-2020,111150,47 12.459500 N,060 21.875700 W,2.2,149.2,A,Primary,Headline,1.408163,D,P,91929.000000
Tue Sep 01 09:11:49 2020,01-Sep-2020,111151,47 12.458800 N,060 21.875200 W,2.3,149.5,A,Primary,Headline,1.408163,D,P,91929.000000
Tue Sep 01 09:11:52 2020,01-Sep-2020,111152,47 12.458200 N,060 21.874600 W,2.3,149.8,A,DoorSpread,DoorMaster,0.015000,D,S,43390.000000
Tue Sep 01 09:11:52 2020,01-Sep-2020,111153,47 12.457700 N,060 21.874100 W,2.3,149.9,A,DoorSpread,DoorMaster,0.015000,D,S,43390.000000
Tue Sep 01 09:11:54 2020,01-Sep-2020,111154,47 12.457200 N,060 21.873600 W,2.2,149.7,A,Primary,Headline,0.959184,D,P,39738.000000
Tue Sep 01 09:11:54 2020,01-Sep-2020,111155,47 12.456800 N,060 21.873100 W,2.2,149.5,A,Primary,Headline,0.959184,D,P,39738.000000
Tue Sep 01 09:11:54 2020,01-Sep-2020,111156,47 12.456300 N,060 21.872800 W,2.2,149.5,A,Primary,Headline,0.959184,D,P,39738.000000
Tue Sep 01 09:11:57 2020,01-Sep-2020,111157,47 12.455900 N,060 21.872400 W,2.1,149.3,A,DoorSpread,DoorMaster,0.000000,E,S,55125.000000
Tue Sep 01 09:11:57 2020,01-Sep-2020,111158,47 12.455500 N,060 21.871800 W,2.2,148.9,A,DoorSpread,DoorMaster,0.000000,E,S,55125.000000
Tue Sep 01 09:11:57 2020,01-Sep-2020,111159,47 12.455000 N,060 21.871200 W,2.2,148.7,A,DoorSpread,DoorMaster,0.000000,E,S,55125.000000
Tue Sep 01 09:12:00 2020,01-Sep-2020,111200,47 12.454600 N,060 21.870800 W,2.1,148.5,A,Depth,Depth,189.907407,D,P,5400.000000
Tue Sep 01 09:12:00 2020,01-Sep-2020,111201,47 12.454200 N,060 21.870400 W,2.0,148.4,A,Depth,Depth,189.907407,D,P,5400.000000
Tue Sep 01 09:12:00 2020,01-Sep-2020,111202,47 12.453800 N,060 21.870100 W,1.9,148.2,A,Depth,Depth,189.907407,D,P,5400.000000
Tue Sep 01 09:12:03 2020,01-Sep-2020,111203,47 12.453300 N,060 21.869500 W,2.0,147.9,A,DoorSpread,DoorMaster,7.195000,D,S,19577.000000
Tue Sep 01 09:12:03 2020,01-Sep-2020,111204,47 12.452800 N,060 21.868900 W,2.0,147.7,A,DoorSpread,DoorMaster,7.195000,D,S,19577.000000
Tue Sep 01 09:12:04 2020,01-Sep-2020,111205,47 12.452300 N,060 21.868600 W,2.0,148.0,A,Secondary,Headline,0.000000,E,P,15911.000000
Tue Sep 01 09:12:04 2020,01-Sep-2020,111206,47 12.451600 N,060 21.868400 W,2.1,149.2,A,Secondary,Headline,0.000000,E,P,15911.000000
Tue Sep 01 09:12:04 2020,01-Sep-2020,111207,47 12.450900 N,060 21.868300 W,2.1,150.7,A,Secondary,Headline,0.000000,E,P,15911.000000
Tue Sep 01 09:12:07 2020,01-Sep-2020,111208,47 12.450300 N,060 21.868000 W,2.1,151.1,A,Depth,Depth,181.111111,D,P,98520.000000
Tue Sep 01 09:12:08 2020,01-Sep-2020,111209,47 12.449900 N,060 21.867500 W,2.1,150.1,A,DoorSpread,DoorMaster,7.730000,D,P,104309.000000
Tue Sep 01 09:12:09 2020,01-Sep-2020,111210,47 12.449600 N,060 21.866800 W,2.1,148.8,A,Primary,Headline,1.346939,D,P,38069.000000
Tue Sep 01 09:12:09 2020,01-Sep-2020,111211,47 12.449200 N,060 21.866400 W,2.1,148.8,A,Primary,Headline,1.346939,D,P,38069.000000
Tue Sep 01 09:12:09 2020,01-Sep-2020,111212,47 12.448800 N,060 21.866400 W,2.1,149.8,A,Primary,Headline,1.346939,D,P,38069.000000
Tue Sep 01 09:12:09 2020,01-Sep-2020,111213,47 12.448300 N,060 21.866300 W,2.1,151.0,A,Primary,Headline,1.346939,D,P,38069.000000
Tue Sep 01 09:12:14 2020,01-Sep-2020,111214,47 12.447600 N,060 21.865900 W,2.3,151.9,A,DoorSpread,DoorMaster,7.665000,D,P,41145.000000
Tue Sep 01 09:12:15 2020,01-Sep-2020,111215,47 12.446900 N,060 21.865500 W,2.3,152.5,A,Depth,Depth,189.351852,D,S,52829.000000
Tue Sep 01 09:12:15 2020,01-Sep-2020,111216,47 12.446500 N,060 21.865200 W,2.2,152.8,A,Depth,Depth,189.351852,D,S,52829.000000
Tue Sep 01 09:12:15 2020,01-Sep-2020,111217,47 12.446100 N,060 21.864900 W,2.1,152.8,A,Depth,Depth,189.351852,D,S,52829.000000
Tue Sep 01 09:12:15 2020,01-Sep-2020,111218,47 12.445600 N,060 21.864600 W,2.1,152.7,A,Depth,Depth,189.351852,D,S,52829.000000
Tue Sep 01 09:12:15 2020,01-Sep-2020,111219,47 12.445100 N,060 21.864300 W,2.2,152.5,A,Depth,Depth,189.351852,D,S,52829.000000
Tue Sep 01 09:12:20 2020,01-Sep-2020,111220,47 12.444400 N,060 21.863900 W,2.3,152.8,A,DoorSpread,DoorMaster,7.375000,D,S,21533.000000
Tue Sep 01 09:12:20 2020,01-Sep-2020,111221,47 12.443700 N,060 21.863500 W,2.3,153.4,A,DoorSpread,DoorMaster,7.375000,D,S,21533.000000
Tue Sep 01 09:12:20 2020,01-Sep-2020,111222,47 12.443100 N,060 21.863200 W,2.3,153.6,A,DoorSpread,DoorMaster,7.375000,D,S,21533.000000
Tue Sep 01 09:12:23 2020,01-Sep-2020,111223,47 12.442600 N,060 21.862700 W,2.2,153.6,A,Depth,Depth,182.592593,D,S,125690.000000
Tue Sep 01 09:12:23 2020,01-Sep-2020,111224,47 12.442200 N,060 21.862300 W,2.1,153.4,A,Depth,Depth,182.592593,D,S,125690.000000
Tue Sep 01 09:12:24 2020,01-Sep-2020,111225,47 12.441800 N,060 21.861900 W,2.1,152.9,A,Primary,Headline,0.285714,D,S,68244.000000
Tue Sep 01 09:12:25 2020,01-Sep-2020,111226,47 12.441300 N,060 21.861400 W,2.1,152.4,A,DoorSpread,DoorMaster,7.410000,D,P,147543.000000
Tue Sep 01 09:12:25 2020,01-Sep-2020,111227,47 12.440600 N,060 21.860900 W,2.2,152.3,A,DoorSpread,DoorMaster,7.410000,D,P,147543.000000
Tue Sep 01 09:12:25 2020,01-Sep-2020,111228,47 12.439900 N,060 21.860400 W,2.2,152.5,A,DoorSpread,DoorMaster,7.410000,D,P,147543.000000
Tue Sep 01 09:12:25 2020,01-Sep-2020,111229,47 12.439300 N,060 21.860000 W,2.2,152.5,A,DoorSpread,DoorMaster,7.410000,D,P,147543.000000
Tue Sep 01 09:12:29 2020,01-Sep-2020,111230,47 12.438800 N,060 21.859500 W,2.1,151.8,A,Primary,Headline,1.571429,D,S,34804.000000
Tue Sep 01 09:12:31 2020,01-Sep-2020,111231,47 12.438500 N,060 21.858900 W,2.1,150.6,A,DoorSpread,DoorMaster,7.500000,D,S,42133.000000
Tue Sep 01 09:12:31 2020,01-Sep-2020,111232,47 12.438200 N,060 21.858300 W,2.1,149.4,A,DoorSpread,DoorMaster,7.500000,D,S,42133.000000
Tue Sep 01 09:12:31 2020,01-Sep-2020,111233,47 12.437800 N,060 21.857900 W,2.1,148.9,A,DoorSpread,DoorMaster,7.500000,D,S,42133.000000
Tue Sep 01 09:12:31 2020,01-Sep-2020,111234,47 12.437200 N,060 21.857600 W,2.1,149.1,A,DoorSpread,DoorMaster,7.500000,D,S,42133.000000
Tue Sep 01 09:12:34 2020,01-Sep-2020,111235,47 12.436700 N,060 21.857300 W,2.1,149.5,A,Primary,Headline,1.326531,D,S,43770.000000
Tue Sep 01 09:12:34 2020,01-Sep-2020,111236,47 12.436300 N,060 21.856900 W,2.1,149.8,A,Primary,Headline,1.326531,D,S,43770.000000
Tue Sep 01 09:12:37 2020,01-Sep-2020,111237,47 12.435800 N,060 21.856500 W,2.1,149.4,A,DoorSpread,DoorMaster,8.315000,D,S,53666.000000
Tue Sep 01 09:12:38 2020,01-Sep-2020,111238,47 12.435400 N,060 21.856000 W,2.1,148.8,A,Depth,Depth,186.666667,D,S,19484.000000
Tue Sep 01 09:12:38 2020,01-Sep-2020,111239,47 12.435000 N,060 21.855600 W,2.1,148.4,A,Depth,Depth,186.666667,D,S,19484.000000
Tue Sep 01 09:12:39 2020,01-Sep-2020,111240,47 12.434400 N,060 21.855300 W,2.1,148.4,A,Primary,Headline,0.836735,D,P,48785.000000
Tue Sep 01 09:12:39 2020,01-Sep-2020,111241,47 12.434000 N,060 21.854900 W,2.0,148.4,A,Primary,Headline,0.836735,D,P,48785.000000
Tue Sep 01 09:12:39 2020,01-Sep-2020,111242,47 12.433600 N,060 21.854400 W,2.0,148.3,A,Primary,Headline,0.836735,D,P,48785.000000
Tue Sep 01 09:12:42 2020,01-Sep-2020,111243,47 12.433200 N,060 21.854000 W,2.0,148.1,A,DoorSpread,DoorMaster,7.735000,D,P,22588.000000
Tue Sep 01 09:12:42 2020,01-Sep-2020,111244,47 12.432800 N,060 21.853500 W,2.0,147.5,A,DoorSpread,DoorMaster,7.735000,D,P,22588.000000
Tue Sep 01 09:12:45 2020,01-Sep-2020,111245,47 12.432300 N,060 21.852900 W,2.0,147.1,A,Primary,Headline,1.306122,D,P,100255.000000
Tue Sep 01 09:12:46 2020,01-Sep-2020,111246,47 12.431800 N,060 21.852500 W,2.0,146.8,A,Depth,Depth,184.722222,D,P,53252.000000
Tue Sep 01 09:12:46 2020,01-Sep-2020,111247,47 12.431400 N,060 21.852000 W,2.0,146.5,A,Depth,Depth,184.722222,D,P,53252.000000
Tue Sep 01 09:12:48 2020,01-Sep-2020,111248,47 12.430900 N,060 21.851500 W,2.0,145.9,A,DoorSpread,DoorMaster,7.740000,D,S,73578.000000
Tue Sep 01 09:12:48 2020,01-Sep-2020,111249,47 12.430500 N,060 21.850900 W,2.0,145.5,A,DoorSpread,DoorMaster,7.740000,D,S,73578.000000
Tue Sep 01 09:12:50 2020,01-Sep-2020,111250,47 12.430000 N,060 21.850400 W,2.0,145.7,A,Primary,Headline,1.489796,D,P,90298.000000
Tue Sep 01 09:12:50 2020,01-Sep-2020,111251,47 12.429400 N,060 21.849900 W,2.1,146.3,A,Primary,Headline,1.489796,D,P,90298.000000
Tue Sep 01 09:12:50 2020,01-Sep-2020,111252,47 12.428800 N,060 21.849500 W,2.2,146.8,A,Primary,Headline,1.489796,D,P,90298.000000
Tue Sep 01 09:12:50 2020,01-Sep-2020,111253,47 12.428400 N,060 21.848900 W,2.2,147.0,A,Primary,Headline,1.489796,D,P,90298.000000
Tue Sep 01 09:12:54 2020,01-Sep-2020,111254,47 12.428000 N,060 21.848300 W,2.1,147.0,A,DoorSpread,DoorMaster,7.595000,D,S,95533.000000
Tue Sep 01 09:12:55 2020,01-Sep-2020,111255,47 12.427600 N,060 21.847600 W,2.1,146.7,A,Primary,Headline,2.693878,D,P,52085.000000
Tue Sep 01 09:12:55 2020,01-Sep-2020,111256,47 12.427100 N,060 21.846800 W,2.2,146.1,A,Primary,Headline,2.693878,D,P,52085.000000
Tue Sep 01 09:12:55 2020,01-Sep-2020,111257,47 12.426500 N,060 21.846100 W,2.2,146.2,A,Primary,Headline,2.693878,D,P,52085.000000
Tue Sep 01 09:12:55 2020,01-Sep-2020,111258,47 12.425800 N,060 21.845600 W,2.3,147.2,A,Primary,Headline,2.693878,D,P,52085.000000
Tue Sep 01 09:12:55 2020,01-Sep-2020,111259,47 12.425100 N,060 21.845200 W,2.3,148.2,A,Primary,Headline,2.693878,D,P,52085.000000
Tue Sep 01 09:13:00 2020,01-Sep-2020,111300,47 12.424600 N,060 21.844700 W,2.3,148.6,A,Primary,Headline,0.122449,D,P,151218.000000
Tue Sep 01 09:13:01 2020,01-Sep-2020,111301,47 12.424100 N,060 21.844200 W,2.3,148.6,A,Depth,Depth,185.740741,D,S,22780.000000
Tue Sep 01 09:13:01 2020,01-Sep-2020,111302,47 12.423800 N,060 21.843700 W,2.2,148.4,A,Depth,Depth,185.740741,D,S,22780.000000
Tue Sep 01 09:13:01 2020,01-Sep-2020,111303,47 12.423400 N,060 21.843200 W,2.1,148.1,A,Depth,Depth,185.740741,D,S,22780.000000
Tue Sep 01 09:13:01 2020,01-Sep-2020,111304,47 12.423000 N,060 21.842600 W,2.1,147.6,A,Depth,Depth,185.740741,D,S,22780.000000
Tue Sep 01 09:13:05 2020,01-Sep-2020,111305,47 12.422400 N,060 21.842000 W,2.1,147.6,A,DoorSpread,DoorMaster,6.585000,D,P,141289.000000
Tue Sep 01 09:13:05 2020,01-Sep-2020,111306,47 12.421900 N,060 21.841600 W,2.1,148.1,A,DoorSpread,DoorMaster,6.585000,D,P,141289.000000
Tue Sep 01 09:13:05 2020,01-Sep-2020,111307,47 12.421400 N,060 21.841200 W,2.1,149.1,A,DoorSpread,DoorMaster,6.585000,D,P,141289.000000
Tue Sep 01 09:13:05 2020,01-Sep-2020,111308,47 12.420900 N,060 21.840900 W,2.1,149.8,A,DoorSpread,DoorMaster,6.585000,D,P,141289.000000
Tue Sep 01 09:13:09 2020,01-Sep-2020,111309,47 12.420600 N,060 21.840300 W,2.1,149.4,A,Depth,Depth,188.055556,D,S,34075.000000
Tue Sep 01 09:13:10 2020,01-Sep-2020,111310,47 12.420300 N,060 21.839600 W,2.1,148.0,A,Primary,Headline,1.122449,D,S,71031.000000
Tue Sep 01 09:13:11 2020,01-Sep-2020,111311,47 12.420000 N,060 21.839200 W,2.1,147.4,A,DoorSpread,DoorMaster,6.165000,D,P,72733.000000
Tue Sep 01 09:13:11 2020,01-Sep-2020,111312,47 12.419400 N,060 21.839000 W,2.1,148.2,A,DoorSpread,DoorMaster,6.165000,D,P,72733.000000
Tue Sep 01 09:13:11 2020,01-Sep-2020,111313,47 12.418800 N,060 21.838700 W,2.2,149.6,A,DoorSpread,DoorMaster,6.165000,D,P,72733.000000
Tue Sep 01 09:13:11 2020,01-Sep-2020,111314,47 12.418100 N,060 21.838300 W,2.4,150.9,A,DoorSpread,DoorMaster,6.165000,D,P,72733.000000
Tue Sep 01 09:13:15 2020,01-Sep-2020,111315,47 12.417500 N,060 21.837900 W,2.4,151.3,A,Primary,Headline,2.244898,D,P,21466.000000
Tue Sep 01 09:13:15 2020,01-Sep-2020,111316,47 12.417000 N,060 21.837200 W,2.4,151.0,A,Primary,Headline,2.244898,D,P,21466.000000
Tue Sep 01 09:13:16 2020,01-Sep-2020,111317,47 12.416600 N,060 21.836700 W,2.3,150.4,A,Depth,Depth,180.833333,D,P,104225.000000
Tue Sep 01 09:13:16 2020,01-Sep-2020,111318,47 12.416200 N,060 21.836300 W,2.3,150.3,A,Depth,Depth,180.833333,D,P,104225.000000
Tue Sep 01 09:13:16 2020,01-Sep-2020,111319,47 12.415700 N,060 21.835900 W,2.3,150.4,A,Depth,Depth,180.833333,D,P,104225.000000
Tue Sep 01 09:13:20 2020,01-Sep-2020,111320,47 12.415200 N,060 21.835500 W,2.3,150.1,A,Primary,Headline,0.857143,D,P,7000.000000
Tue Sep 01 09:13:20 2020,01-Sep-2020,111321,47 12.414700 N,060 21.834800 W,2.3,149.7,A,Primary,Headline,0.857143,D,P,7000.000000
Tue Sep 01 09:13:22 2020,01-Sep-2020,111322,47 12.414200 N,060 21.834300 W,2.3,149.5,A,DoorSpread,DoorMaster,6.315000,D,P,230591.000000
Tue Sep 01 09:13:22 2020,01-Sep-2020,111323,47 12.413700 N,060 21.833800 W,2.2,149.2,A,DoorSpread,DoorMaster,6.315000,D,P,230591.000000
Tue Sep 01 09:13:24 2020,01-Sep-2020,111324,47 12.413400 N,060 21.833200 W,2.1,148.7,A,Depth,Depth,186.111111,D,P,106868.000000
Tue Sep 01 09:13:25 2020,01-Sep-2020,111325,47 12.413000 N,060 21.832700 W,2.1,148.2,A,Primary,Headline,1.612245,D,S,74810.000000
Tue Sep 01 09:13:25 2020,01-Sep-2020,111326,47 12.412500 N,060 21.832400 W,2.0,147.8,A,Primary,Headline,1.612245,D,S,74810.000000
Tue Sep 01 09:13:25 2020,01-Sep-2020,111327,47 12.411900 N,060 21.831900 W,2.1,147.4,A,Primary,Headline,1.612245,D,S,74810.000000
Tue Sep 01 09:13:27 2020,01-Sep-2020,111328,47 12.411400 N,060 21.831400 W,2.1,147.2,A,DoorSpread,DoorMaster,6.060000,D,P,117546.000000
