Ship Number,Trip Number,Tow Number
Tue Sep 01 09:13:27 2020,01-Sep-2020,111329,47 12.410800 N,060 21.830800 W,2.1,147.3,A,DoorSpread,DoorMaster,6.060000,D,P,117546.000000
Tue Sep 01 09:13:30 2020,01-Sep-2020,111330,47 12.410300 N,060 21.830300 W,2.1,147.3,A,Primary,Headline,1.387755,D,P,85909.000000
Tue Sep 01 09:13:30 2020,01-Sep-2020,111331,47 12.409800 N,060 21.829700 W,2.1,146.7,A,Primary,Headline,1.387755,D,P,85909.000000
Tue Sep 01 09:13:32 2020,01-Sep-2020,111332,47 12.409400 N,060 21.829000 W,2.2,145.9,A,Depth,Depth,185.740741,D,P,58123.000000
Tue Sep 01 09:13:33 2020,01-Sep-2020,111333,47 12.408900 N,060 21.828500 W,2.2,145.5,A,DoorSpread,DoorMaster,6.145000,D,P,28770.000000
Tue Sep 01 09:13:33 2020,01-Sep-2020,111334,47 12.408400 N,060 21.827900 W,2.2,145.4,A,DoorSpread,DoorMaster,6.145000,D,P,28770.000000
Tue Sep 01 09:13:35 2020,01-Sep-2020,111335,47 12.407900 N,060 21.827500 W,2.2,145.6,A,Primary,Headline,1.632653,D,S,77822.000000
Tue Sep 01 09:13:35 2020,01-Sep-2020,111336,47 12.407200 N,060 21.827000 W,2.2,146.1,A,Primary,Headline,1.632653,D,S,77822.000000
Tue Sep 01 09:13:35 2020,01-Sep-2020,111337,47 12.406700 N,060 21.826500 W,2.1,146.3,A,Primary,Headline,1.632653,D,S,77822.000000
Tue Sep 01 09:13:35 2020,01-Sep-2020,111338,47 12.406400 N,060 21.825900 W,2.1,146.2,A,Primary,Headline,1.632653,D,S,77822.000000
Tue Sep 01 09:13:39 2020,01-Sep-2020,111339,47 12.406100 N,060 21.825200 W,2.1,144.9,A,DoorSpread,DoorMaster,6.060000,D,S,85849.000000
Tue Sep 01 09:13:40 2020,01-Sep-2020,111340,47 12.405900 N,060 21.824400 W,2.1,144.1,A,Primary,Headline,1.204082,D,S,77722.000000
Tue Sep 01 09:13:40 2020,01-Sep-2020,111341,47 12.405600 N,060 21.823900 W,2.0,143.7,A,Primary,Headline,1.204082,D,S,77722.000000
Tue Sep 01 09:13:40 2020,01-Sep-2020,111342,47 12.405300 N,060 21.823500 W,1.9,143.4,A,Primary,Headline,1.204082,D,S,77722.000000
Tue Sep 01 09:13:40 2020,01-Sep-2020,111343,47 12.405000 N,060 21.823100 W,1.9,143.2,A,Primary,Headline,1.204082,D,S,77722.000000
Tue Sep 01 09:13:44 2020,01-Sep-2020,111344,47 12.404700 N,060 21.822600 W,1.9,142.4,A,DoorSpread,DoorMaster,6.760000,D,S,157957.000000
Tue Sep 01 09:13:45 2020,01-Sep-2020,111345,47 12.404300 N,060 21.821900 W,2.1,141.8,A,Primary,Headline,1.938776,D,S,28521.000000
Tue Sep 01 09:13:45 2020,01-Sep-2020,111346,47 12.403900 N,060 21.821400 W,2.1,141.4,A,Primary,Headline,1.938776,D,S,28521.000000
Tue Sep 01 09:13:47 2020,01-Sep-2020,111347,47 12.403600 N,060 21.820900 W,2.1,141.1,A,Depth,Depth,186.111111,D,P,117859.000000
Tue Sep 01 09:13:47 2020,01-Sep-2020,111348,47 12.403200 N,060 21.820400 W,2.2,141.2,A,Depth,Depth,186.111111,D,P,117859.000000
Tue Sep 01 09:13:47 2020,01-Sep-2020,111349,47 12.402800 N,060 21.820000 W,2.1,141.6,A,Depth,Depth,186.111111,D,P,117859.000000
Tue Sep 01 09:13:50 2020,01-Sep-2020,111350,47 12.402500 N,060 21.819700 W,2.1,142.0,A,Primary,Headline,3.061224,D,S,90093.000000
Tue Sep 01 09:13:50 2020,01-Sep-2020,111351,47 12.402100 N,060 21.819300 W,2.2,142.4,A,Primary,Headline,3.061224,D,S,90093.000000
Tue Sep 01 09:13:50 2020,01-Sep-2020,111352,47 12.401700 N,060 21.818800 W,2.2,142.3,A,Primary,Headline,3.061224,D,S,90093.000000
Tue Sep 01 09:13:50 2020,01-Sep-2020,111353,47 12.401200 N,060 21.818100 W,2.2,142.3,A,Primary,Headline,3.061224,D,S,90093.000000
Tue Sep 01 09:13:50 2020,01-Sep-2020,111354,47 12.400800 N,060 21.817600 W,2.2,142.7,A,Primary,Headline,3.061224,D,S,90093.000000
Tue Sep 01 09:13:55 2020,01-Sep-2020,111355,47 12.400400 N,060 21.817100 W,2.2,142.8,A,Primary,Headline,0.204082,D,P,51358.000000
Tue Sep 01 09:13:56 2020,01-Sep-2020,111356,47 12.400000 N,060 21.816700 W,2.2,142.7,A,DoorSpread,DoorMaster,7.720000,D,P,164045.000000
Tue Sep 01 09:13:56 2020,01-Sep-2020,111357,47 12.399800 N,060 21.816200 W,2.1,142.6,A,DoorSpread,DoorMaster,7.720000,D,P,164045.000000
Tue Sep 01 09:13:56 2020,01-Sep-2020,111358,47 12.399500 N,060 21.815700 W,2.0,142.3,A,DoorSpread,DoorMaster,7.720000,D,P,164045.000000
Tue Sep 01 09:13:56 2020,01-Sep-2020,111359,47 12.399200 N,060 21.815100 W,2.0,141.7,A,DoorSpread,DoorMaster,7.720000,D,P,164045.000000
Tue Sep 01 09:14:00 2020,01-Sep-2020,111400,47 12.398800 N,060 21.814500 W,2.1,141.8,A,Primary,Headline,1.653061,D,P,44575.000000
Tue Sep 01 09:14:01 2020,01-Sep-2020,111401,47 12.398300 N,060 21.814100 W,2.0,141.8,A,DoorSpread,DoorMaster,6.965000,D,S,91701.000000
Tue Sep 01 09:14:01 2020,01-Sep-2020,111402,47 12.398100 N,060 21.813600 W,2.0,141.7,A,DoorSpread,DoorMaster,6.965000,D,S,91701.000000
Tue Sep 01 09:14:02 2020,01-Sep-2020,111403,47 12.397800 N,060 21.813100 W,1.9,141.4,A,Depth,Depth,187.037037,D,S,57550.000000
Tue Sep 01 09:14:02 2020,01-Sep-2020,111404,47 12.397500 N,060 21.812600 W,1.9,141.0,A,Depth,Depth,187.037037,D,S,57550.000000
Tue Sep 01 09:14:02 2020,01-Sep-2020,111405,47 12.397200 N,060 21.812000 W,1.9,140.5,A,Depth,Depth,187.037037,D,S,57550.000000
Tue Sep 01 09:14:02 2020,01-Sep-2020,111406,47 12.396700 N,060 21.811400 W,1.9,140.6,A,Depth,Depth,187.037037,D,S,57550.000000
Tue Sep 01 09:14:07 2020,01-Sep-2020,111407,47 12.396300 N,060 21.810900 W,1.9,140.9,A,DoorSpread,DoorMaster,6.190000,D,P,140784.000000
Tue Sep 01 09:14:07 2020,01-Sep-2020,111408,47 12.395900 N,060 21.810500 W,2.0,141.4,A,DoorSpread,DoorMaster,6.190000,D,P,140784.000000
Tue Sep 01 09:14:07 2020,01-Sep-2020,111409,47 12.395400 N,060 21.809900 W,2.0,141.7,A,DoorSpread,DoorMaster,6.190000,D,P,140784.000000
Tue Sep 01 09:14:10 2020,01-Sep-2020,111410,47 12.394800 N,060 21.809300 W,2.2,142.5,A,Depth,Depth,184.351852,D,P,62500.000000
Tue Sep 01 09:14:10 2020,01-Sep-2020,111411,47 12.394000 N,060 21.808700 W,2.4,143.7,A,Depth,Depth,184.351852,D,P,62500.000000
Tue Sep 01 09:14:12 2020,01-Sep-2020,111412,47 12.393200 N,060 21.808000 W,2.5,144.9,A,DoorSpread,DoorMaster,0.000000,E,S,91358.000000
Tue Sep 01 09:14:12 2020,01-Sep-2020,111413,47 12.392400 N,060 21.807400 W,2.6,145.7,A,DoorSpread,DoorMaster,0.000000,E,S,91358.000000
Tue Sep 01 09:14:12 2020,01-Sep-2020,111414,47 12.391900 N,060 21.806700 W,2.6,145.9,A,DoorSpread,DoorMaster,0.000000,E,S,91358.000000
Tue Sep 01 09:14:15 2020,01-Sep-2020,111415,47 12.391500 N,060 21.806100 W,2.4,145.8,A,Primary,Headline,2.551020,D,P,8953.000000
Tue Sep 01 09:14:15 2020,01-Sep-2020,111416,47 12.391100 N,060 21.805600 W,2.3,145.8,A,Primary,Headline,2.551020,D,P,8953.000000
Tue Sep 01 09:14:17 2020,01-Sep-2020,111417,47 12.390600 N,060 21.805200 W,2.3,146.3,A,DoorSpread,DoorMaster,4.920000,D,P,71556.000000
Tue Sep 01 09:14:18 2020,01-Sep-2020,111418,47 12.390000 N,060 21.804700 W,2.4,146.8,A,Depth,Depth,186.018519,D,P,278993.000000
Tue Sep 01 09:14:18 2020,01-Sep-2020,111419,47 12.389400 N,060 21.804100 W,2.4,146.9,A,Depth,Depth,186.018519,D,P,278993.000000
Tue Sep 01 09:14:20 2020,01-Sep-2020,111420,47 12.388900 N,060 21.803600 W,2.3,146.9,A,Primary,Headline,1.428571,D,S,73723.000000
Tue Sep 01 09:14:20 2020,01-Sep-2020,111421,47 12.388500 N,060 21.803100 W,2.3,146.6,A,Primary,Headline,1.428571,D,S,73723.000000
Tue Sep 01 09:14:20 2020,01-Sep-2020,111422,47 12.388100 N,060 21.802500 W,2.2,145.9,A,Primary,Headline,1.428571,D,S,73723.000000
Tue Sep 01 09:14:23 2020,01-Sep-2020,111423,47 12.387800 N,060 21.802000 W,2.2,145.2,A,DoorSpread,DoorMaster,5.005000,D,S,140230.000000
Tue Sep 01 09:14:23 2020,01-Sep-2020,111424,47 12.387300 N,060 21.801500 W,2.2,145.2,A,DoorSpread,DoorMaster,5.005000,D,S,140230.000000
Tue Sep 01 09:14:25 2020,01-Sep-2020,111425,47 12.386800 N,060 21.801300 W,2.3,146.6,A,Primary,Headline,1.163265,D,P,61143.000000
Tue Sep 01 09:14:25 2020,01-Sep-2020,111426,47 12.386100 N,060 21.801000 W,2.3,147.5,A,Depth,Depth,187.037037,D,P,74636.000000
Tue Sep 01 09:14:25 2020,01-Sep-2020,111427,47 12.385700 N,060 21.800500 W,2.4,147.5,A,Depth,Depth,187.037037,D,P,74636.000000
Tue Sep 01 09:14:25 2020,01-Sep-2020,111428,47 12.385200 N,060 21.799800 W,2.4,147.0,A,Depth,Depth,187.037037,D,P,74636.000000
Tue Sep 01 09:14:28 2020,01-Sep-2020,111429,47 12.384900 N,060 21.799300 W,2.2,146.6,A,DoorSpread,DoorMaster,5.545000,D,P,103799.000000
Tue Sep 01 09:14:30 2020,01-Sep-2020,111430,47 12.384600 N,060 21.798900 W,2.1,146.1,A,Secondary,Headline,0.000000,E,S,28366.000000
Tue Sep 01 09:14:30 2020,01-Sep-2020,111431,47 12.384300 N,060 21.798300 W,2.1,145.1,A,Secondary,Headline,0.000000,E,S,28366.000000
Tue Sep 01 09:14:30 2020,01-Sep-2020,111432,47 12.383900 N,060 21.797700 W,2.1,144.5,A,Secondary,Headline,0.000000,E,S,28366.000000
Tue Sep 01 09:14:33 2020,01-Sep-2020,111433,47 12.383400 N,060 21.797000 W,2.1,143.9,A,Depth,Depth,186.481481,D,S,94024.000000
Tue Sep 01 09:14:34 2020,01-Sep-2020,111434,47 12.383100 N,060 21.796400 W,2.0,143.4,A,DoorSpread,DoorMaster,6.150000,D,S,236695.000000
Tue Sep 01 09:14:35 2020,01-Sep-2020,111435,47 12.382700 N,060 21.795700 W,2.0,142.7,A,Primary,Headline,1.836735,D,P,108388.000000
Tue Sep 01 09:14:35 2020,01-Sep-2020,111436,47 12.382500 N,060 21.795100 W,2.0,141.7,A,Primary,Headline,1.836735,D,P,108388.000000
Tue Sep 01 09:14:35 2020,01-Sep-2020,111437,47 12.382200 N,060 21.794400 W,2.0,140.6,A,Primary,Headline,1.836735,D,P,108388.000000
Tue Sep 01 09:14:35 2020,01-Sep-2020,111438,47 12.381800 N,060 21.793700 W,2.0,140.2,A,Primary,Headline,1.836735,D,P,108388.000000
Tue Sep 01 09:14:35 2020,01-Sep-2020,111439,47 12.381100 N,060 21.793100 W,2.0,140.1,A,Primary,Headline,1.836735,D,P,108388.000000
Tue Sep 01 09:14:40 2020,01-Sep-2020,111440,47 12.380700 N,060 21.792600 W,2.0,139.5,A,Primary,Headline,1.897959,D,S,69487.000000
Tue Sep 01 09:14:41 2020,01-Sep-2020,111441,47 12.380200 N,060 21.792200 W,2.0,139.4,A,Depth,Depth,187.685185,D,S,61601.000000
Tue Sep 01 09:14:41 2020,01-Sep-2020,111442,47 12.379700 N,060 21.791600 W,2.0,139.7,A,Depth,Depth,187.685185,D,S,61601.000000
Tue Sep 01 09:14:41 2020,01-Sep-2020,111443,47 12.379000 N,060 21.791100 W,2.2,140.6,A,Depth,Depth,187.685185,D,S,61601.000000
Tue Sep 01 09:14:41 2020,01-Sep-2020,111444,47 12.378400 N,060 21.790600 W,2.2,141.0,A,Depth,Depth,187.685185,D,S,61601.000000
Tue Sep 01 09:14:45 2020,01-Sep-2020,111445,47 12.378000 N,060 21.789900 W,2.1,141.1,A,Primary,Headline,10.285714,D,S,33984.000000
Tue Sep 01 09:14:45 2020,01-Sep-2020,111446,47 12.377600 N,060 21.789400 W,2.1,141.1,A,Primary,Headline,10.285714,D,S,33984.000000
Tue Sep 01 09:14:45 2020,01-Sep-2020,111447,47 12.377200 N,060 21.788900 W,2.1,141.2,A,Primary,Headline,10.285714,D,S,33984.000000
Tue Sep 01 09:14:45 2020,01-Sep-2020,111448,47 12.376800 N,060 21.788400 W,2.0,141.0,A,Primary,Headline,10.285714,D,S,33984.000000
Tue Sep 01 09:14:49 2020,01-Sep-2020,111449,47 12.376500 N,060 21.787700 W,2.0,140.6,A,Depth,Depth,222.500000,D,P,14866.000000
Tue Sep 01 09:14:50 2020,01-Sep-2020,111450,47 12.376000 N,060 21.787100 W,2.1,140.9,A,Secondary,Headline,0.000000,E,S,36353.000000
Tue Sep 01 09:14:51 2020,01-Sep-2020,111451,47 12.375400 N,060 21.786500 W,2.1,141.3,A,DoorSpread,DoorMaster,6.060000,D,S,88507.000000
Tue Sep 01 09:14:51 2020,01-Sep-2020,111452,47 12.374900 N,060 21.786000 W,2.1,141.5,A,DoorSpread,DoorMaster,6.060000,D,S,88507.000000
Tue Sep 01 09:14:51 2020,01-Sep-2020,111453,47 12.374500 N,060 21.785400 W,2.1,141.0,A,DoorSpread,DoorMaster,6.060000,D,S,88507.000000
Tue Sep 01 09:14:51 2020,01-Sep-2020,111454,47 12.374100 N,060 21.784800 W,2.1,140.3,A,DoorSpread,DoorMaster,6.060000,D,S,88507.000000
Tue Sep 01 09:14:55 2020,01-Sep-2020,111455,47 12.373700 N,060 21.784300 W,2.1,140.0,A,Primary,Headline,1.469388,D,S,44608.000000
Tue Sep 01 09:14:56 2020,01-Sep-2020,111456,47 12.373200 N,060 21.784000 W,2.0,139.8,A,DoorSpread,DoorMaster,6.655000,D,P,84804.000000
Tue Sep 01 09:14:56 2020,01-Sep-2020,111457,47 12.372800 N,060 21.783500 W,2.0,139.5,A,DoorSpread,DoorMaster,6.655000,D,P,84804.000000
Tue Sep 01 09:14:56 2020,01-Sep-2020,111458,47 12.372400 N,060 21.783100 W,2.0,139.5,A,DoorSpread,DoorMaster,6.655000,D,P,84804.000000
Tue Sep 01 09:14:56 2020,01-Sep-2020,111459,47 12.371900 N,060 21.782700 W,2.1,140.0,A,DoorSpread,DoorMaster,6.655000,D,P,84804.000000
Tue Sep 01 09:15:00 2020,01-Sep-2020,111500,47 12.371300 N,060 21.782200 W,2.1,140.5,A,Primary,Headline,1.489796,D,P,50059.000000
Tue Sep 01 09:15:00 2020,01-Sep-2020,111501,47 12.370800 N,060 21.781600 W,2.1,140.4,A,Primary,Headline,1.489796,D,P,50059.000000
Tue Sep 01 09:15:02 2020,01-Sep-2020,111502,47 12.370400 N,060 21.780800 W,2.1,139.7,A,DoorSpread,DoorMaster,5.335000,D,P,112796.000000
Tue Sep 01 09:15:02 2020,01-Sep-2020,111503,47 12.370000 N,060 21.780100 W,2.1,138.9,A,DoorSpread,DoorMaster,5.335000,D,P,112796.000000
Tue Sep 01 09:15:04 2020,01-Sep-2020,111504,47 12.369700 N,060 21.779600 W,2.0,138.4,A,Depth,Depth,184.259259,D,P,117639.000000
Tue Sep 01 09:15:05 2020,01-Sep-2020,111505,47 12.369300 N,060 21.779100 W,2.0,138.8,A,Primary,Headline,1.653061,D,S,120052.000000
Tue Sep 01 09:15:05 2020,01-Sep-2020,111506,47 12.368700 N,060 21.778500 W,2.1,140.0,A,Primary,Headline,1.653061,D,S,120052.000000
Tue Sep 01 09:15:05 2020,01-Sep-2020,111507,47 12.368100 N,060 21.777900 W,2.2,140.8,A,Primary,Headline,1.653061,D,S,120052.000000
Tue Sep 01 09:15:07 2020,01-Sep-2020,111508,47 12.367500 N,060 21.777100 W,2.2,141.1,A,DoorSpread,DoorMaster,5.240000,D,P,164505.000000
Tue Sep 01 09:15:07 2020,01-Sep-2020,111509,47 12.367100 N,060 21.776300 W,2.3,140.8,A,DoorSpread,DoorMaster,5.240000,D,P,164505.000000
Tue Sep 01 09:15:07 2020,01-Sep-2020,111510,47 12.366800 N,060 21.775600 W,2.2,140.2,A,DoorSpread,DoorMaster,5.240000,D,P,164505.000000
Tue Sep 01 09:15:10 2020,01-Sep-2020,111511,47 12.366600 N,060 21.774900 W,2.1,139.6,A,Primary,Headline,0.959184,D,P,63362.000000
Tue Sep 01 09:15:12 2020,01-Sep-2020,111512,47 12.366300 N,060 21.774500 W,1.9,139.3,A,Depth,Depth,220.462963,D,P,19706.000000
Tue Sep 01 09:15:13 2020,01-Sep-2020,111513,47 12.365900 N,060 21.774100 W,2.0,139.4,A,DoorSpread,DoorMaster,5.780000,D,P,91867.000000
Tue Sep 01 09:15:13 2020,01-Sep-2020,111514,47 12.365500 N,060 21.773500 W,2.0,139.2,A,DoorSpread,DoorMaster,5.780000,D,P,91867.000000
Tue Sep 01 09:15:13 2020,01-Sep-2020,111515,47 12.365100 N,060 21.772900 W,2.0,138.9,A,DoorSpread,DoorMaster,5.780000,D,P,91867.000000
Tue Sep 01 09:15:15 2020,01-Sep-2020,111516,47 12.364800 N,060 21.772300 W,2.0,138.7,A,Primary,Headline,0.591837,D,S,74406.000000
Tue Sep 01 09:15:15 2020,01-Sep-2020,111517,47 12.364500 N,060 21.771800 W,1.9,138.3,A,Primary,Headline,0.591837,D,S,74406.000000
Tue Sep 01 09:15:15 2020,01-Sep-2020,111518,47 12.364200 N,060 21.771300 W,1.9,137.9,A,Primary,Headline,0.591837,D,S,74406.000000
Tue Sep 01 09:15:19 2020,01-Sep-2020,111519,47 12.363900 N,060 21.770900 W,1.8,137.5,A,Depth,Depth,179.722222,D,S,84100.000000
Tue Sep 01 09:15:19 2020,01-Sep-2020,111520,47 12.363600 N,060 21.770400 W,1.8,137.1,A,Depth,Depth,179.722222,D,S,84100.000000
Tue Sep 01 09:15:20 2020,01-Sep-2020,111521,47 12.363300 N,060 21.770000 W,1.8,136.7,A,Primary,Headline,1.714286,D,P,47334.000000
Tue Sep 01 09:15:20 2020,01-Sep-2020,111522,47 12.362900 N,060 21.769700 W,1.7,136.7,A,Primary,Headline,1.714286,D,P,47334.000000
Tue Sep 01 09:15:20 2020,01-Sep-2020,111523,47 12.362600 N,060 21.769400 W,1.6,136.8,A,Primary,Headline,1.714286,D,P,47334.000000
Tue Sep 01 09:15:24 2020,01-Sep-2020,111524,47 12.362400 N,060 21.769000 W,1.6,136.5,A,DoorSpread,DoorMaster,5.140000,D,S,59708.000000
Tue Sep 01 09:15:24 2020,01-Sep-2020,111525,47 12.362200 N,060 21.768300 W,1.7,135.5,A,DoorSpread,DoorMaster,5.140000,D,S,59708.000000
Tue Sep 01 09:15:25 2020,01-Sep-2020,111526,47 12.362000 N,060 21.767800 W,1.6,135.0,A,Primary,Headline,1.285714,D,S,53852.000000
Tue Sep 01 09:15:27 2020,01-Sep-2020,111527,47 12.361900 N,060 21.767500 W,1.5,134.6,A,Depth,Depth,183.333333,D,S,102130.000000
Tue Sep 01 09:15:27 2020,01-Sep-2020,111528,47 12.361600 N,060 21.767200 W,1.5,134.6,A,Depth,Depth,183.333333,D,S,102130.000000
Tue Sep 01 09:15:27 2020,01-Sep-2020,111529,47 12.361100 N,060 21.766800 W,1.6,135.7,A,Depth,Depth,183.333333,D,S,102130.000000
Tue Sep 01 09:15:29 2020,01-Sep-2020,111530,47 12.360700 N,060 21.766400 W,1.6,136.2,A,DoorSpread,DoorMaster,4.825000,D,P,28445.000000
Tue Sep 01 09:15:30 2020,01-Sep-2020,111531,47 12.360500 N,060 21.765900 W,1.5,136.2,A,Primary,Headline,0.816327,D,P,126207.000000
Tue Sep 01 09:15:30 2020,01-Sep-2020,111532,47 12.360500 N,060 21.765600 W,1.4,135.9,A,Primary,Headline,0.816327,D,P,126207.000000
Tue Sep 01 09:15:30 2020,01-Sep-2020,111533,47 12.360400 N,060 21.765200 W,1.3,135.3,A,Primary,Headline,0.816327,D,P,126207.000000
Tue Sep 01 09:15:30 2020,01-Sep-2020,111534,47 12.359900 N,060 21.764900 W,1.7,138.7,A,Primary,Headline,0.816327,D,P,126207.000000
Tue Sep 01 09:15:35 2020,01-Sep-2020,111535,47 12.359300 N,060 21.764600 W,1.6,139.7,A,DoorSpread,DoorMaster,4.415000,D,S,36833.000000
Tue Sep 01 09:15:35 2020,01-Sep-2020,111536,47 12.359100 N,060 21.764200 W,1.5,140.1,A,Primary,Headline,1.000000,D,P,19222.000000
Tue Sep 01 09:15:35 2020,01-Sep-2020,111537,47 12.359000 N,060 21.763900 W,1.4,140.1,A,Primary,Headline,1.000000,D,P,19222.000000
Tue Sep 01 09:15:35 2020,01-Sep-2020,111538,47 12.359000 N,060 21.763500 W,1.4,139.7,A,Primary,Headline,1.000000,D,P,19222.000000
Tue Sep 01 09:15:35 2020,01-Sep-2020,111539,47 12.358800 N,060 21.763100 W,1.4,139.0,A,Primary,Headline,1.000000,D,P,19222.000000
Tue Sep 01 09:15:35 2020,01-Sep-2020,111540,47 12.358600 N,060 21.762800 W,1.3,138.5,A,Primary,Headline,1.000000,D,P,19222.000000
Tue Sep 01 09:15:40 2020,01-Sep-2020,111541,47 12.358500 N,060 21.762500 W,1.2,138.2,A,DoorSpread,DoorMaster,7.140000,D,P,24439.000000
Tue Sep 01 09:15:42 2020,01-Sep-2020,111542,47 12.358400 N,060 21.762300 W,1.2,137.4,A,Depth,Depth,184.537037,D,S,32625.000000
Tue Sep 01 09:15:42 2020,01-Sep-2020,111543,47 12.358300 N,060 21.761900 W,1.2,136.3,A,Depth,Depth,184.537037,D,S,32625.000000
Tue Sep 01 09:15:42 2020,01-Sep-2020,111544,47 12.358100 N,060 21.761500 W,1.2,135.5,A,Depth,Depth,184.537037,D,S,32625.000000
Tue Sep 01 09:15:42 2020,01-Sep-2020,111545,47 12.358100 N,060 21.761200 W,1.1,135.0,A,Depth,Depth,184.537037,D,S,32625.000000
Tue Sep 01 09:15:46 2020,01-Sep-2020,111546,47 12.358100 N,060 21.760900 W,1.1,134.4,A,DoorSpread,DoorMaster,5.490000,D,S,46816.000000
Tue Sep 01 09:15:46 2020,01-Sep-2020,111547,47 12.357900 N,060 21.760600 W,1.1,134.0,A,DoorSpread,DoorMaster,5.490000,D,S,46816.000000
Tue Sep 01 09:15:46 2020,01-Sep-2020,111548,47 12.357700 N,060 21.760200 W,1.1,133.4,A,DoorSpread,DoorMaster,5.490000,D,S,46816.000000
Tue Sep 01 09:15:46 2020,01-Sep-2020,111549,47 12.357800 N,060 21.759900 W,1.0,132.8,A,DoorSpread,DoorMaster,5.490000,D,S,46816.000000
Tue Sep 01 09:15:50 2020,01-Sep-2020,111550,47 12.358000 N,060 21.759600 W,1.1,131.3,A,Depth,Depth,183.981481,D,S,41731.000000
Tue Sep 01 09:15:50 2020,01-Sep-2020,111551,47 12.357900 N,060 21.759200 W,1.1,129.5,A,Primary,Headline,1.142857,D,S,37606.000000
Tue Sep 01 09:15:51 2020,01-Sep-2020,111552,47 12.357700 N,060 21.758800 W,1.1,128.4,A,DoorSpread,DoorMaster,6.005000,D,S,28228.000000
Tue Sep 01 09:15:51 2020,01-Sep-2020,111553,47 12.357600 N,060 21.758600 W,1.0,127.7,A,DoorSpread,DoorMaster,6.005000,D,S,28228.000000
Tue Sep 01 09:15:51 2020,01-Sep-2020,111554,47 12.357500 N,060 21.758400 W,1.0,127.2,A,DoorSpread,DoorMaster,6.005000,D,S,28228.000000
