Ship Number,Trip Number,Tow Number
Tue Sep 01 09:15:51 2020,01-Sep-2020,111555,47 12.357500 N,060 21.758100 W,1.0,125.9,A,DoorSpread,DoorMaster,6.005000,D,S,28228.000000
Tue Sep 01 09:15:56 2020,01-Sep-2020,111556,47 12.357500 N,060 21.757800 W,0.9,124.4,A,Primary,Headline,1.530612,D,S,17341.000000
Tue Sep 01 09:15:57 2020,01-Sep-2020,111557,47 12.357500 N,060 21.757500 W,0.9,122.7,A,DoorSpread,DoorMaster,5.965000,D,S,163181.000000
Tue Sep 01 09:15:58 2020,01-Sep-2020,111558,47 12.357300 N,060 21.757100 W,1.0,121.4,A,Depth,Depth,185.370370,D,P,47863.000000
Tue Sep 01 09:15:58 2020,01-Sep-2020,111559,47 12.357200 N,060 21.756700 W,1.0,120.8,A,Depth,Depth,185.370370,D,P,47863.000000
Tue Sep 01 09:15:58 2020,01-Sep-2020,111600,47 12.357200 N,060 21.756400 W,1.0,119.1,A,Depth,Depth,185.370370,D,P,47863.000000
Tue Sep 01 09:16:01 2020,01-Sep-2020,111601,47 12.357300 N,060 21.756000 W,1.0,117.1,A,Primary,Headline,2.204082,D,P,89028.000000
Tue Sep 01 09:16:01 2020,01-Sep-2020,111602,47 12.357300 N,060 21.755600 W,1.0,115.6,A,Primary,Headline,2.204082,D,P,89028.000000
Tue Sep 01 09:16:03 2020,01-Sep-2020,111603,47 12.357200 N,060 21.755400 W,0.9,114.7,A,DoorSpread,DoorMaster,6.105000,D,P,56244.000000
Tue Sep 01 09:16:03 2020,01-Sep-2020,111604,47 12.357200 N,060 21.755100 W,0.9,113.4,A,DoorSpread,DoorMaster,6.105000,D,P,56244.000000
Tue Sep 01 09:16:05 2020,01-Sep-2020,111605,47 12.357100 N,060 21.754700 W,0.9,112.4,A,Depth,Depth,184.074074,D,S,43743.000000
Tue Sep 01 09:16:06 2020,01-Sep-2020,111606,47 12.356900 N,060 21.754400 W,0.9,112.0,A,Primary,Headline,0.775510,D,P,10727.000000
Tue Sep 01 09:16:06 2020,01-Sep-2020,111607,47 12.356700 N,060 21.754200 W,0.9,112.2,A,Primary,Headline,0.775510,D,P,10727.000000
Tue Sep 01 09:16:08 2020,01-Sep-2020,111608,47 12.356600 N,060 21.754000 W,0.8,112.3,A,DoorSpread,DoorMaster,6.280000,D,S,34915.000000
Tue Sep 01 09:16:08 2020,01-Sep-2020,111609,47 12.356600 N,060 21.753600 W,0.9,112.3,A,DoorSpread,DoorMaster,6.280000,D,S,34915.000000
Tue Sep 01 09:16:08 2020,01-Sep-2020,111610,47 12.356600 N,060 21.753100 W,1.0,110.0,A,DoorSpread,DoorMaster,6.280000,D,S,34915.000000
Tue Sep 01 09:16:11 2020,01-Sep-2020,111611,47 12.356700 N,060 21.752700 W,1.0,108.4,A,Primary,Headline,1.795918,D,S,24945.000000
Tue Sep 01 09:16:11 2020,01-Sep-2020,111612,47 12.356500 N,060 21.752400 W,1.1,108.9,A,Primary,Headline,1.795918,D,S,24945.000000
Tue Sep 01 09:16:13 2020,01-Sep-2020,111613,47 12.356100 N,060 21.752200 W,1.1,110.6,A,Depth,Depth,184.722222,D,S,16922.000000
Tue Sep 01 09:16:14 2020,01-Sep-2020,111614,47 12.355900 N,060 21.751900 W,1.1,111.0,A,DoorSpread,DoorMaster,5.890000,D,P,72936.000000
Tue Sep 01 09:16:14 2020,01-Sep-2020,111615,47 12.355900 N,060 21.751400 W,1.2,109.6,A,DoorSpread,DoorMaster,5.890000,D,P,72936.000000
Tue Sep 01 09:16:16 2020,01-Sep-2020,111616,47 12.356000 N,060 21.751000 W,1.2,108.4,A,Primary,Headline,1.020408,D,S,92013.000000
Tue Sep 01 09:16:16 2020,01-Sep-2020,111617,47 12.355800 N,060 21.750800 W,1.1,107.7,A,Primary,Headline,1.020408,D,S,92013.000000
Tue Sep 01 09:16:16 2020,01-Sep-2020,111618,47 12.355600 N,060 21.750700 W,1.0,107.2,A,Primary,Headline,1.020408,D,S,92013.000000
Tue Sep 01 09:16:19 2020,01-Sep-2020,111619,47 12.355500 N,060 21.750500 W,1.0,106.5,A,DoorSpread,DoorMaster,5.810000,D,P,44401.000000
Tue Sep 01 09:16:19 2020,01-Sep-2020,111620,47 12.355300 N,060 21.750100 W,1.1,106.2,A,DoorSpread,DoorMaster,5.810000,D,P,44401.000000
Tue Sep 01 09:16:21 2020,01-Sep-2020,111621,47 12.355200 N,060 21.749700 W,1.0,106.3,A,Primary,Headline,2.775510,D,P,46393.000000
Tue Sep 01 09:16:21 2020,01-Sep-2020,111622,47 12.355100 N,060 21.749400 W,1.0,106.4,A,Primary,Headline,2.775510,D,P,46393.000000
Tue Sep 01 09:16:21 2020,01-Sep-2020,111623,47 12.355300 N,060 21.749100 W,1.0,105.9,A,Primary,Headline,2.775510,D,P,46393.000000
Tue Sep 01 09:16:21 2020,01-Sep-2020,111624,47 12.355300 N,060 21.748700 W,1.0,105.1,A,Primary,Headline,2.775510,D,P,46393.000000
Tue Sep 01 09:16:25 2020,01-Sep-2020,111625,47 12.355300 N,060 21.748300 W,1.0,103.9,A,DoorSpread,DoorMaster,6.135000,D,S,35883.000000
Tue Sep 01 09:16:26 2020,01-Sep-2020,111626,47 12.355300 N,060 21.747900 W,1.0,103.3,A,Primary,Headline,0.000000,D,P,55361.000000
Tue Sep 01 09:16:26 2020,01-Sep-2020,111627,47 12.355100 N,060 21.747700 W,1.0,104.2,A,Primary,Headline,0.000000,D,P,55361.000000
Tue Sep 01 09:16:28 2020,01-Sep-2020,111628,47 12.354800 N,060 21.747500 W,1.0,105.6,A,Depth,Depth,185.740741,D,S,63906.000000
Tue Sep 01 09:16:28 2020,01-Sep-2020,111629,47 12.354700 N,060 21.747200 W,1.0,106.1,A,Depth,Depth,185.740741,D,S,63906.000000
Tue Sep 01 09:16:28 2020,01-Sep-2020,111630,47 12.354700 N,060 21.746700 W,1.1,105.5,A,Depth,Depth,185.740741,D,S,63906.000000
Tue Sep 01 09:16:31 2020,01-Sep-2020,111631,47 12.354800 N,060 21.746200 W,1.1,104.7,A,Primary,Headline,1.448980,D,P,83981.000000
Tue Sep 01 09:16:31 2020,01-Sep-2020,111632,47 12.354800 N,060 21.745800 W,1.0,104.4,A,Primary,Headline,1.448980,D,P,83981.000000
Tue Sep 01 09:16:31 2020,01-Sep-2020,111633,47 12.354800 N,060 21.745700 W,0.9,104.2,A,Primary,Headline,1.448980,D,P,83981.000000
Tue Sep 01 09:16:31 2020,01-Sep-2020,111634,47 12.354700 N,060 21.745500 W,0.9,104.4,A,Primary,Headline,1.448980,D,P,83981.000000
Tue Sep 01 09:16:31 2020,01-Sep-2020,111635,47 12.354600 N,060 21.745300 W,0.9,104.8,A,Primary,Headline,1.448980,D,P,83981.000000
Tue Sep 01 09:16:36 2020,01-Sep-2020,111636,47 12.354500 N,060 21.745100 W,0.8,105.0,A,DoorSpread,DoorMaster,7.750000,D,S,59452.000000
Tue Sep 01 09:16:36 2020,01-Sep-2020,111637,47 12.354500 N,060 21.744700 W,0.9,104.0,A,DoorSpread,DoorMaster,7.765000,D,P,40733.000000
Tue Sep 01 09:16:36 2020,01-Sep-2020,111638,47 12.354600 N,060 21.744000 W,1.1,101.9,A,DoorSpread,DoorMaster,7.765000,D,P,40733.000000
Tue Sep 01 09:16:36 2020,01-Sep-2020,111639,47 12.354700 N,060 21.743500 W,1.0,100.9,A,DoorSpread,DoorMaster,7.765000,D,P,40733.000000
Tue Sep 01 09:16:36 2020,01-Sep-2020,111640,47 12.354600 N,060 21.743200 W,1.0,100.4,A,DoorSpread,DoorMaster,7.765000,D,P,40733.000000
Tue Sep 01 09:16:41 2020,01-Sep-2020,111641,47 12.354500 N,060 21.743000 W,0.9,100.5,A,Primary,Headline,1.591837,D,S,56916.000000
Tue Sep 01 09:16:42 2020,01-Sep-2020,111642,47 12.354400 N,060 21.742700 W,0.9,100.6,A,DoorSpread,DoorMaster,8.990000,D,P,182874.000000
Tue Sep 01 09:16:42 2020,01-Sep-2020,111643,47 12.354300 N,060 21.742500 W,0.9,100.4,A,DoorSpread,DoorMaster,8.990000,D,P,182874.000000
Tue Sep 01 09:16:44 2020,01-Sep-2020,111644,47 12.354300 N,060 21.742200 W,0.9,100.4,A,Depth,Depth,181.111111,D,P,130992.000000
Tue Sep 01 09:16:44 2020,01-Sep-2020,111645,47 12.354200 N,060 21.741700 W,0.9,100.3,A,Depth,Depth,181.111111,D,P,130992.000000
Tue Sep 01 09:16:46 2020,01-Sep-2020,111646,47 12.354100 N,060 21.741300 W,1.0,99.7,A,Primary,Headline,0.918367,D,S,42761.000000
Tue Sep 01 09:16:47 2020,01-Sep-2020,111647,47 12.354200 N,060 21.740900 W,1.0,98.8,A,DoorSpread,DoorMaster,0.000000,E,P,66259.000000
Tue Sep 01 09:16:47 2020,01-Sep-2020,111648,47 12.354200 N,060 21.740500 W,1.0,98.1,A,DoorSpread,DoorMaster,0.000000,E,P,66259.000000
Tue Sep 01 09:16:47 2020,01-Sep-2020,111649,47 12.354100 N,060 21.740300 W,0.9,97.8,A,DoorSpread,DoorMaster,0.000000,E,P,66259.000000
Tue Sep 01 09:16:47 2020,01-Sep-2020,111650,47 12.354000 N,060 21.740200 W,0.8,97.7,A,DoorSpread,DoorMaster,0.000000,E,P,66259.000000
Tue Sep 01 09:16:51 2020,01-Sep-2020,111651,47 12.353900 N,060 21.740100 W,0.8,97.5,A,Depth,Depth,185.000000,D,P,98817.000000
Tue Sep 01 09:16:52 2020,01-Sep-2020,111652,47 12.353700 N,060 21.739700 W,0.9,98.4,A,DoorSpread,DoorMaster,0.000000,E,P,120430.000000
Tue Sep 01 09:16:52 2020,01-Sep-2020,111653,47 12.353500 N,060 21.739200 W,0.9,98.6,A,DoorSpread,DoorMaster,0.000000,E,P,120430.000000
Tue Sep 01 09:16:52 2020,01-Sep-2020,111654,47 12.353500 N,060 21.738900 W,0.9,98.4,A,DoorSpread,DoorMaster,0.000000,E,P,120430.000000
Tue Sep 01 09:16:52 2020,01-Sep-2020,111655,47 12.353500 N,060 21.738600 W,0.9,98.2,A,DoorSpread,DoorMaster,0.000000,E,P,120430.000000
Tue Sep 01 09:16:56 2020,01-Sep-2020,111656,47 12.353400 N,060 21.738300 W,0.9,98.6,A,Primary,Headline,0.469388,D,S,32146.000000
Tue Sep 01 09:16:56 2020,01-Sep-2020,111657,47 12.353300 N,060 21.738100 W,0.8,99.2,A,Primary,Headline,0.469388,D,S,32146.000000
Tue Sep 01 09:16:58 2020,01-Sep-2020,111658,47 12.353300 N,060 21.737800 W,0.9,99.8,A,DoorSpread,DoorMaster,8.690000,D,P,93600.000000
Tue Sep 01 09:16:59 2020,01-Sep-2020,111659,47 12.353300 N,060 21.737400 W,0.9,100.0,A,Depth,Depth,183.796296,D,S,108026.000000
Tue Sep 01 09:16:59 2020,01-Sep-2020,111700,47 12.353300 N,060 21.737100 W,0.8,99.7,A,Depth,Depth,183.796296,D,S,108026.000000
Tue Sep 01 09:17:01 2020,01-Sep-2020,111701,47 12.353300 N,060 21.736900 W,0.8,99.6,A,Primary,Headline,0.938776,D,S,64322.000000
Tue Sep 01 09:17:01 2020,01-Sep-2020,111702,47 12.353200 N,060 21.736600 W,0.8,99.7,A,Primary,Headline,0.938776,D,S,64322.000000
Tue Sep 01 09:17:03 2020,01-Sep-2020,111703,47 12.353200 N,060 21.736400 W,0.8,99.6,A,DoorSpread,DoorMaster,0.000000,E,S,133645.000000
Tue Sep 01 09:17:03 2020,01-Sep-2020,111704,47 12.353100 N,060 21.736100 W,0.8,99.6,A,DoorSpread,DoorMaster,0.000000,E,S,133645.000000
Tue Sep 01 09:17:03 2020,01-Sep-2020,111705,47 12.353000 N,060 21.735800 W,0.8,100.3,A,DoorSpread,DoorMaster,0.000000,E,S,133645.000000
Tue Sep 01 09:17:06 2020,01-Sep-2020,111706,47 12.352900 N,060 21.735500 W,0.9,101.4,A,Primary,Headline,10.795918,D,S,8416.000000
Tue Sep 01 09:17:07 2020,01-Sep-2020,111707,47 12.352900 N,060 21.735100 W,0.9,101.6,A,Depth,Depth,185.092593,D,S,10061.000000
Tue Sep 01 09:17:07 2020,01-Sep-2020,111708,47 12.353000 N,060 21.734800 W,0.8,101.3,A,Depth,Depth,185.092593,D,S,10061.000000
Tue Sep 01 09:17:09 2020,01-Sep-2020,111709,47 12.353000 N,060 21.734500 W,0.8,101.4,A,DoorSpread,DoorMaster,8.725000,D,S,226285.000000
Tue Sep 01 09:17:09 2020,01-Sep-2020,111710,47 12.352900 N,060 21.734200 W,0.9,101.8,A,DoorSpread,DoorMaster,8.725000,D,S,226285.000000
Tue Sep 01 09:17:11 2020,01-Sep-2020,111711,47 12.352800 N,060 21.733900 W,0.8,102.1,A,Secondary,Headline,0.000000,E,S,7585.000000
Tue Sep 01 09:17:11 2020,01-Sep-2020,111712,47 12.352800 N,060 21.733600 W,0.8,102.2,A,Secondary,Headline,0.000000,E,S,7585.000000
Tue Sep 01 09:17:11 2020,01-Sep-2020,111713,47 12.352600 N,060 21.733400 W,0.8,103.8,A,Secondary,Headline,0.000000,E,S,7585.000000
Tue Sep 01 09:17:14 2020,01-Sep-2020,111714,47 12.352600 N,060 21.733200 W,0.8,103.9,A,DoorSpread,DoorMaster,8.845000,D,P,8536.000000
Tue Sep 01 09:17:14 2020,01-Sep-2020,111715,47 12.352700 N,060 21.732800 W,0.9,103.0,A,DoorSpread,DoorMaster,8.845000,D,P,8536.000000
Tue Sep 01 09:17:16 2020,01-Sep-2020,111716,47 12.352600 N,060 21.732300 W,0.9,102.7,A,Primary,Headline,0.469388,D,S,61777.000000
Tue Sep 01 09:17:16 2020,01-Sep-2020,111717,47 12.352500 N,060 21.731900 W,0.9,103.0,A,Primary,Headline,0.469388,D,S,61777.000000
Tue Sep 01 09:17:16 2020,01-Sep-2020,111718,47 12.352300 N,060 21.731600 W,0.9,103.8,A,Primary,Headline,0.469388,D,S,61777.000000
Tue Sep 01 09:17:16 2020,01-Sep-2020,111719,47 12.352200 N,060 21.731300 W,0.9,105.1,A,Primary,Headline,0.469388,D,S,61777.000000
Tue Sep 01 09:17:20 2020,01-Sep-2020,111720,47 12.352100 N,060 21.730900 W,1.0,104.8,A,DoorSpread,DoorMaster,8.735000,D,S,35465.000000
Tue Sep 01 09:17:21 2020,01-Sep-2020,111721,47 12.352200 N,060 21.730400 W,1.0,104.1,A,Primary,Headline,1.183673,D,S,13092.000000
Tue Sep 01 09:17:22 2020,01-Sep-2020,111722,47 12.352200 N,060 21.730000 W,1.0,103.3,A,Depth,Depth,184.629630,D,S,40084.000000
Tue Sep 01 09:17:22 2020,01-Sep-2020,111723,47 12.352100 N,060 21.729800 W,0.9,103.6,A,Depth,Depth,184.629630,D,S,40084.000000
Tue Sep 01 09:17:22 2020,01-Sep-2020,111724,47 12.351900 N,060 21.729600 W,0.9,103.8,A,Depth,Depth,184.629630,D,S,40084.000000
Tue Sep 01 09:17:22 2020,01-Sep-2020,111725,47 12.351800 N,060 21.729200 W,1.0,104.1,A,Depth,Depth,184.629630,D,S,40084.000000
Tue Sep 01 09:17:26 2020,01-Sep-2020,111726,47 12.351600 N,060 21.728600 W,1.1,105.2,A,Primary,Headline,1.020408,D,S,2677.000000
Tue Sep 01 09:17:26 2020,01-Sep-2020,111727,47 12.351500 N,060 21.728300 W,1.0,105.6,A,Primary,Headline,1.020408,D,S,2677.000000
Tue Sep 01 09:17:26 2020,01-Sep-2020,111728,47 12.351300 N,060 21.728100 W,0.9,105.9,A,Primary,Headline,1.020408,D,S,2677.000000
Tue Sep 01 09:17:26 2020,01-Sep-2020,111729,47 12.351400 N,060 21.727800 W,0.9,105.7,A,Primary,Headline,1.020408,D,S,2677.000000
Tue Sep 01 09:17:30 2020,01-Sep-2020,111730,47 12.351300 N,060 21.727400 W,0.9,105.5,A,Depth,Depth,185.092593,D,S,6530.000000
Tue Sep 01 09:17:31 2020,01-Sep-2020,111731,47 12.351300 N,060 21.726900 W,1.0,105.3,A,Primary,Headline,0.346939,D,S,8490.000000
Tue Sep 01 09:17:32 2020,01-Sep-2020,111732,47 12.351200 N,060 21.726500 W,1.0,104.5,A,DoorSpread,DoorMaster,9.530000,D,P,22644.000000
Tue Sep 01 09:17:32 2020,01-Sep-2020,111733,47 12.351300 N,060 21.726000 W,1.0,103.4,A,DoorSpread,DoorMaster,9.530000,D,P,22644.000000
Tue Sep 01 09:17:32 2020,01-Sep-2020,111734,47 12.351200 N,060 21.725700 W,1.0,103.4,A,DoorSpread,DoorMaster,9.530000,D,P,22644.000000
Tue Sep 01 09:17:32 2020,01-Sep-2020,111735,47 12.351100 N,060 21.725500 W,1.0,103.6,A,DoorSpread,DoorMaster,9.530000,D,P,22644.000000
Tue Sep 01 09:17:36 2020,01-Sep-2020,111736,47 12.351100 N,060 21.725200 W,0.9,103.4,A,Primary,Headline,11.653061,D,S,939.000000
Tue Sep 01 09:17:37 2020,01-Sep-2020,111737,47 12.351200 N,060 21.724900 W,1.0,102.3,A,Depth,Depth,185.277778,D,S,5839.000000
Tue Sep 01 09:17:38 2020,01-Sep-2020,111738,47 12.351200 N,060 21.724300 W,1.0,101.2,A,DoorSpread,DoorMaster,10.910000,D,S,13479.000000
Tue Sep 01 09:17:38 2020,01-Sep-2020,111739,47 12.351200 N,060 21.723800 W,1.1,100.5,A,DoorSpread,DoorMaster,10.910000,D,S,13479.000000
Tue Sep 01 09:17:38 2020,01-Sep-2020,111740,47 12.351100 N,060 21.723400 W,1.0,100.8,A,DoorSpread,DoorMaster,10.910000,D,S,13479.000000
Tue Sep 01 09:17:41 2020,01-Sep-2020,111741,47 12.350900 N,060 21.723200 W,1.0,101.7,A,Secondary,Headline,0.000000,E,S,3403.000000
Tue Sep 01 09:17:41 2020,01-Sep-2020,111742,47 12.350800 N,060 21.722900 W,1.0,102.6,A,Secondary,Headline,0.000000,E,S,3403.000000
Tue Sep 01 09:17:41 2020,01-Sep-2020,111743,47 12.350800 N,060 21.722500 W,1.1,102.4,A,Secondary,Headline,0.000000,E,S,3403.000000
Tue Sep 01 09:17:43 2020,01-Sep-2020,111744,47 12.350900 N,060 21.722000 W,1.1,101.6,A,DoorSpread,DoorMaster,11.405000,D,S,17449.000000
Tue Sep 01 09:17:45 2020,01-Sep-2020,111745,47 12.350900 N,060 21.721700 W,1.0,101.2,A,Depth,Depth,183.703704,D,S,65310.000000
Tue Sep 01 09:17:46 2020,01-Sep-2020,111746,47 12.351000 N,060 21.721400 W,1.0,99.8,A,Primary,Headline,0.918367,D,S,10897.000000
Tue Sep 01 09:17:46 2020,01-Sep-2020,111747,47 12.351200 N,060 21.721000 W,1.0,98.1,A,Primary,Headline,0.918367,D,S,10897.000000
Tue Sep 01 09:17:46 2020,01-Sep-2020,111748,47 12.351100 N,060 21.720600 W,1.1,97.8,A,Primary,Headline,0.918367,D,S,10897.000000
Tue Sep 01 09:17:46 2020,01-Sep-2020,111749,47 12.350800 N,060 21.720100 W,1.2,100.5,A,Primary,Headline,0.918367,D,S,10897.000000
Tue Sep 01 09:17:49 2020,01-Sep-2020,111750,47 12.350400 N,060 21.719800 W,1.2,102.8,A,DoorSpread,DoorMaster,11.245000,D,S,10504.000000
Tue Sep 01 09:17:51 2020,01-Sep-2020,111751,47 12.350300 N,060 21.719500 W,1.2,103.6,A,Primary,Headline,0.897959,D,P,22867.000000
Tue Sep 01 09:17:51 2020,01-Sep-2020,111752,47 12.350500 N,060 21.718800 W,1.3,97.2,A,Primary,Headline,0.897959,D,P,22867.000000
Tue Sep 01 09:17:53 2020,01-Sep-2020,111753,47 12.350800 N,060 21.718000 W,1.4,93.7,A,Depth,Depth,183.981481,D,S,31771.000000
Tue Sep 01 09:17:53 2020,01-Sep-2020,111754,47 12.350700 N,060 21.717300 W,1.4,92.3,A,Depth,Depth,183.981481,D,S,31771.000000
Tue Sep 01 09:17:55 2020,01-Sep-2020,111755,47 12.350500 N,060 21.716900 W,1.4,92.4,A,DoorSpread,DoorMaster,10.590000,D,P,10788.000000
Tue Sep 01 09:17:56 2020,01-Sep-2020,111756,47 12.350200 N,060 21.716600 W,1.3,93.1,A,Primary,Headline,1.346939,D,S,9456.000000
Tue Sep 01 09:17:56 2020,01-Sep-2020,111757,47 12.350000 N,060 21.716400 W,1.2,93.6,A,Primary,Headline,1.346939,D,S,9456.000000
Tue Sep 01 09:17:56 2020,01-Sep-2020,111758,47 12.350000 N,060 21.716000 W,1.1,94.1,A,Primary,Headline,1.346939,D,S,9456.000000
Tue Sep 01 09:17:56 2020,01-Sep-2020,111759,47 12.350100 N,060 21.715700 W,1.1,94.0,A,Primary,Headline,1.346939,D,S,9456.000000
Tue Sep 01 09:18:00 2020,01-Sep-2020,111800,47 12.350100 N,060 21.715200 W,1.1,93.6,A,DoorSpread,DoorMaster,0.000000,E,P,9044.000000
Tue Sep 01 09:18:01 2020,01-Sep-2020,111801,47 12.350100 N,060 21.714800 W,1.2,93.5,A,Primary,Headline,0.142857,D,S,10984.000000
Tue Sep 01 09:18:01 2020,01-Sep-2020,111802,47 12.350100 N,060 21.714200 W,1.2,93.6,A,Primary,Headline,0.142857,D,S,10984.000000
Tue Sep 01 09:18:01 2020,01-Sep-2020,111803,47 12.350000 N,060 21.713700 W,1.2,93.8,A,Primary,Headline,0.142857,D,S,10984.000000
Tue Sep 01 09:18:01 2020,01-Sep-2020,111804,47 12.349900 N,060 21.713200 W,1.2,94.4,A,Primary,Headline,0.142857,D,S,10984.000000
Tue Sep 01 09:18:01 2020,01-Sep-2020,111805,47 12.349700 N,060 21.712900 W,1.2,95.3,A,Primary,Headline,0.142857,D,S,10984.000000
Tue Sep 01 09:18:06 2020,01-Sep-2020,111806,47 12.349700 N,060 21.712600 W,1.1,96.1,A,DoorSpread,DoorMaster,9.835000,D,P,20225.000000
Tue Sep 01 09:18:06 2020,01-Sep-2020,111807,47 12.349700 N,060 21.712200 W,1.1,96.4,A,DoorSpread,DoorMaster,9.835000,D,P,20225.000000
Tue Sep 01 09:18:08 2020,01-Sep-2020,111808,47 12.349700 N,060 21.711900 W,1.1,96.4,A,Depth,Depth,184.722222,D,P,28812.000000
Tue Sep 01 09:18:08 2020,01-Sep-2020,111809,47 12.349700 N,060 21.711600 W,1.0,97.2,A,Depth,Depth,184.722222,D,P,28812.000000
Tue Sep 01 09:18:08 2020,01-Sep-2020,111810,47 12.349400 N,060 21.711500 W,1.0,99.1,A,Depth,Depth,184.722222,D,P,28812.000000
Tue Sep 01 09:18:11 2020,01-Sep-2020,111811,47 12.349200 N,060 21.711300 W,1.0,100.3,A,Primary,Headline,0.938776,D,S,32658.000000
Tue Sep 01 09:18:12 2020,01-Sep-2020,111812,47 12.349200 N,060 21.711100 W,1.0,101.0,A,DoorSpread,DoorMaster,9.485000,D,P,16354.000000
Tue Sep 01 09:18:12 2020,01-Sep-2020,111813,47 12.349300 N,060 21.710600 W,1.1,100.5,A,DoorSpread,DoorMaster,9.485000,D,P,16354.000000
Tue Sep 01 09:18:12 2020,01-Sep-2020,111814,47 12.349300 N,060 21.710100 W,1.1,99.9,A,DoorSpread,DoorMaster,9.485000,D,P,16354.000000
Tue Sep 01 09:18:12 2020,01-Sep-2020,111815,47 12.349300 N,060 21.709600 W,1.1,99.8,A,DoorSpread,DoorMaster,9.485000,D,P,16354.000000
Tue Sep 01 09:18:16 2020,01-Sep-2020,111816,47 12.349200 N,060 21.709300 W,1.1,100.0,A,Primary,Headline,1.000000,D,P,6861.000000
Tue Sep 01 09:18:16 2020,01-Sep-2020,111817,47 12.349100 N,060 21.708900 W,1.1,100.5,A,Primary,Headline,1.000000,D,P,6861.000000
Tue Sep 01 09:18:18 2020,01-Sep-2020,111818,47 12.349000 N,060 21.708500 W,1.0,100.8,A,DoorSpread,DoorMaster,9.685000,D,S,17746.000000
Tue Sep 01 09:18:18 2020,01-Sep-2020,111819,47 12.348900 N,060 21.708200 W,1.0,101.2,A,DoorSpread,DoorMaster,9.685000,D,S,17746.000000
Tue Sep 01 09:18:18 2020,01-Sep-2020,111820,47 12.348900 N,060 21.708000 W,0.9,101.7,A,DoorSpread,DoorMaster,9.685000,D,S,17746.000000
Tue Sep 01 09:18:21 2020,01-Sep-2020,111821,47 12.348800 N,060 21.707700 W,0.9,102.0,A,Primary,Headline,0.714286,D,P,17345.000000
