Ship Number,Trip Number,Tow Number
Tue Sep 01 09:18:21 2020,01-Sep-2020,111822,47 12.348900 N,060 21.707100 W,1.0,101.5,A,Primary,Headline,0.714286,D,P,17345.000000
Tue Sep 01 09:18:23 2020,01-Sep-2020,111823,47 12.348800 N,060 21.706600 W,1.0,101.6,A,Depth,Depth,185.185185,D,P,25704.000000
Tue Sep 01 09:18:23 2020,01-Sep-2020,111824,47 12.348700 N,060 21.706100 W,1.1,102.5,A,DoorSpread,DoorMaster,7.780000,D,S,47215.000000
Tue Sep 01 09:18:23 2020,01-Sep-2020,111825,47 12.348500 N,060 21.705700 W,1.1,103.3,A,DoorSpread,DoorMaster,7.780000,D,S,47215.000000
Tue Sep 01 09:18:26 2020,01-Sep-2020,111826,47 12.348400 N,060 21.705400 W,1.0,103.8,A,Primary,Headline,1.122449,D,S,30255.000000
Tue Sep 01 09:18:26 2020,01-Sep-2020,111827,47 12.348400 N,060 21.705100 W,1.0,104.0,A,Primary,Headline,1.122449,D,S,30255.000000
Tue Sep 01 09:18:26 2020,01-Sep-2020,111828,47 12.348300 N,060 21.704700 W,1.0,104.3,A,Primary,Headline,1.122449,D,S,30255.000000
Tue Sep 01 09:18:29 2020,01-Sep-2020,111829,47 12.348300 N,060 21.704300 W,1.0,104.6,A,DoorSpread,DoorMaster,7.705000,D,P,22773.000000
Tue Sep 01 09:18:29 2020,01-Sep-2020,111830,47 12.348200 N,060 21.703900 W,1.0,104.4,A,DoorSpread,DoorMaster,7.705000,D,P,22773.000000
Tue Sep 01 09:18:31 2020,01-Sep-2020,111831,47 12.348200 N,060 21.703500 W,1.0,104.7,A,Primary,Headline,0.836735,D,S,12582.000000
Tue Sep 01 09:18:31 2020,01-Sep-2020,111832,47 12.348000 N,060 21.703200 W,1.1,105.8,A,Primary,Headline,0.836735,D,S,12582.000000
Tue Sep 01 09:18:31 2020,01-Sep-2020,111833,47 12.347800 N,060 21.702700 W,1.1,106.3,A,Primary,Headline,0.836735,D,S,12582.000000
Tue Sep 01 09:18:31 2020,01-Sep-2020,111834,47 12.347800 N,060 21.702300 W,1.1,106.4,A,Primary,Headline,0.836735,D,S,12582.000000
Tue Sep 01 09:18:35 2020,01-Sep-2020,111835,47 12.347800 N,060 21.701800 W,1.1,106.5,A,DoorSpread,DoorMaster,8.040000,D,P,41446.000000
Tue Sep 01 09:18:36 2020,01-Sep-2020,111836,47 12.347600 N,060 21.701500 W,1.1,106.6,A,Primary,Headline,1.367347,D,S,14620.000000
Tue Sep 01 09:18:36 2020,01-Sep-2020,111837,47 12.347600 N,060 21.701100 W,1.1,106.7,A,Primary,Headline,1.367347,D,S,14620.000000
Tue Sep 01 09:18:36 2020,01-Sep-2020,111838,47 12.347500 N,060 21.700700 W,1.1,106.6,A,Primary,Headline,1.367347,D,S,14620.000000
Tue Sep 01 09:18:39 2020,01-Sep-2020,111839,47 12.347500 N,060 21.700300 W,1.1,106.3,A,Depth,Depth,231.111111,D,S,4133.000000
Tue Sep 01 09:18:39 2020,01-Sep-2020,111840,47 12.347400 N,060 21.699800 W,1.1,106.0,A,Depth,Depth,231.111111,D,S,4133.000000
Tue Sep 01 09:18:41 2020,01-Sep-2020,111841,47 12.347300 N,060 21.699300 W,1.1,106.0,A,Primary,Headline,1.061224,D,P,32392.000000
Tue Sep 01 09:18:41 2020,01-Sep-2020,111842,47 12.347200 N,060 21.699200 W,1.0,106.0,A,Primary,Headline,1.061224,D,P,32392.000000
Tue Sep 01 09:18:41 2020,01-Sep-2020,111843,47 12.347200 N,060 21.699100 W,0.9,105.7,A,Primary,Headline,1.061224,D,P,32392.000000
Tue Sep 01 09:18:41 2020,01-Sep-2020,111844,47 12.347200 N,060 21.698700 W,1.0,105.1,A,Primary,Headline,1.061224,D,P,32392.000000
Tue Sep 01 09:18:41 2020,01-Sep-2020,111845,47 12.347100 N,060 21.698400 W,1.0,104.7,A,Primary,Headline,1.061224,D,P,32392.000000
Tue Sep 01 09:18:46 2020,01-Sep-2020,111846,47 12.347000 N,060 21.698100 W,0.9,104.5,A,Primary,Headline,1.857143,D,S,9519.000000
Tue Sep 01 09:18:46 2020,01-Sep-2020,111847,47 12.346900 N,060 21.697800 W,0.9,104.3,A,DoorSpread,DoorMaster,8.760000,D,P,68534.000000
Tue Sep 01 09:18:46 2020,01-Sep-2020,111848,47 12.346800 N,060 21.697400 W,1.0,103.4,A,DoorSpread,DoorMaster,8.760000,D,P,68534.000000
Tue Sep 01 09:18:46 2020,01-Sep-2020,111849,47 12.346900 N,060 21.696900 W,1.0,102.7,A,DoorSpread,DoorMaster,8.760000,D,P,68534.000000
Tue Sep 01 09:18:46 2020,01-Sep-2020,111850,47 12.346800 N,060 21.696400 W,1.0,102.4,A,DoorSpread,DoorMaster,8.760000,D,P,68534.000000
Tue Sep 01 09:18:51 2020,01-Sep-2020,111851,47 12.346800 N,060 21.696100 W,1.0,102.1,A,Primary,Headline,0.734694,D,P,19087.000000
Tue Sep 01 09:18:52 2020,01-Sep-2020,111852,47 12.346800 N,060 21.695800 W,0.9,102.0,A,DoorSpread,DoorMaster,7.845000,D,P,63893.000000
Tue Sep 01 09:18:52 2020,01-Sep-2020,111853,47 12.346700 N,060 21.695500 W,0.9,101.9,A,DoorSpread,DoorMaster,7.845000,D,P,63893.000000
Tue Sep 01 09:18:54 2020,01-Sep-2020,111854,47 12.346700 N,060 21.695200 W,1.0,101.8,A,Depth,Depth,184.351852,D,S,34818.000000
Tue Sep 01 09:18:54 2020,01-Sep-2020,111855,47 12.346600 N,060 21.694800 W,1.0,101.7,A,Depth,Depth,184.351852,D,S,34818.000000
Tue Sep 01 09:18:56 2020,01-Sep-2020,111856,47 12.346500 N,060 21.694500 W,0.9,102.0,A,Primary,Headline,1.734694,D,P,20241.000000
Tue Sep 01 09:18:56 2020,01-Sep-2020,111857,47 12.346500 N,060 21.694300 W,0.9,102.1,A,Primary,Headline,1.734694,D,P,20241.000000
Tue Sep 01 09:18:58 2020,01-Sep-2020,111858,47 12.346500 N,060 21.694000 W,0.9,102.1,A,DoorSpread,DoorMaster,7.940000,D,S,89663.000000
Tue Sep 01 09:18:58 2020,01-Sep-2020,111859,47 12.346400 N,060 21.693600 W,0.9,102.1,A,DoorSpread,DoorMaster,7.940000,D,S,89663.000000
Tue Sep 01 09:18:58 2020,01-Sep-2020,111900,47 12.346400 N,060 21.693300 W,0.9,102.3,A,DoorSpread,DoorMaster,7.940000,D,S,89663.000000
Tue Sep 01 09:19:01 2020,01-Sep-2020,111901,47 12.346200 N,060 21.692800 W,1.0,103.1,A,Primary,Headline,1.448980,D,P,26644.000000
Tue Sep 01 09:19:02 2020,01-Sep-2020,111902,47 12.346000 N,060 21.692500 W,1.0,104.2,A,Depth,Depth,184.259259,D,P,37389.000000
Tue Sep 01 09:19:02 2020,01-Sep-2020,111903,47 12.345900 N,060 21.692200 W,1.0,104.8,A,Depth,Depth,184.259259,D,P,37389.000000
Tue Sep 01 09:19:03 2020,01-Sep-2020,111904,47 12.345900 N,060 21.691900 W,0.9,104.7,A,DoorSpread,DoorMaster,7.740000,D,S,112183.000000
Tue Sep 01 09:19:03 2020,01-Sep-2020,111905,47 12.346000 N,060 21.691600 W,0.9,104.7,A,DoorSpread,DoorMaster,7.740000,D,S,112183.000000
Tue Sep 01 09:19:06 2020,01-Sep-2020,111906,47 12.345900 N,060 21.691300 W,0.9,104.9,A,Primary,Headline,2.183673,D,S,36783.000000
Tue Sep 01 09:19:06 2020,01-Sep-2020,111907,47 12.345800 N,060 21.691000 W,0.9,104.7,A,Primary,Headline,2.183673,D,S,36783.000000
Tue Sep 01 09:19:06 2020,01-Sep-2020,111908,47 12.345900 N,060 21.690500 W,0.9,104.1,A,Primary,Headline,2.183673,D,S,36783.000000
Tue Sep 01 09:19:09 2020,01-Sep-2020,111909,47 12.345900 N,060 21.690100 W,1.0,103.4,A,Depth,Depth,182.962963,D,P,25313.000000
Tue Sep 01 09:19:09 2020,01-Sep-2020,111910,47 12.346000 N,060 21.689700 W,0.9,101.9,A,Depth,Depth,182.962963,D,P,25313.000000
Tue Sep 01 09:19:11 2020,01-Sep-2020,111911,47 12.346100 N,060 21.689600 W,0.8,101.3,A,Primary,Headline,2.040816,D,S,98961.000000
Tue Sep 01 09:19:11 2020,01-Sep-2020,111912,47 12.345900 N,060 21.689400 W,0.9,100.9,A,Primary,Headline,2.040816,D,S,98961.000000
Tue Sep 01 09:19:11 2020,01-Sep-2020,111913,47 12.345700 N,060 21.689000 W,0.9,100.8,A,Primary,Headline,2.040816,D,S,98961.000000
Tue Sep 01 09:19:11 2020,01-Sep-2020,111914,47 12.345800 N,060 21.688600 W,0.9,100.2,A,Primary,Headline,2.040816,D,S,98961.000000
Tue Sep 01 09:19:15 2020,01-Sep-2020,111915,47 12.345800 N,060 21.688200 W,0.9,99.2,A,DoorSpread,DoorMaster,8.250000,D,S,134043.000000
Tue Sep 01 09:19:15 2020,01-Sep-2020,111916,47 12.345800 N,060 21.687800 W,0.9,98.3,A,DoorSpread,DoorMaster,8.250000,D,S,134043.000000
Tue Sep 01 09:19:17 2020,01-Sep-2020,111917,47 12.345800 N,060 21.687500 W,0.9,97.7,A,Depth,Depth,183.055556,D,S,54820.000000
Tue Sep 01 09:19:17 2020,01-Sep-2020,111918,47 12.345800 N,060 21.687300 W,0.8,97.2,A,Depth,Depth,183.055556,D,S,54820.000000
Tue Sep 01 09:19:17 2020,01-Sep-2020,111919,47 12.345800 N,060 21.687100 W,0.8,96.8,A,Depth,Depth,183.055556,D,S,54820.000000
Tue Sep 01 09:19:17 2020,01-Sep-2020,111920,47 12.345800 N,060 21.686800 W,0.8,95.9,A,Depth,Depth,183.055556,D,S,54820.000000
Tue Sep 01 09:19:20 2020,01-Sep-2020,111921,47 12.345800 N,060 21.686300 W,0.9,94.1,A,DoorSpread,DoorMaster,8.065000,D,S,132512.000000
Tue Sep 01 09:19:21 2020,01-Sep-2020,111922,47 12.346000 N,060 21.685900 W,0.9,92.6,A,Primary,Headline,3.204082,D,S,85866.000000
Tue Sep 01 09:19:21 2020,01-Sep-2020,111923,47 12.346000 N,060 21.685700 W,0.8,92.1,A,Primary,Headline,3.204082,D,S,85866.000000
Tue Sep 01 09:19:21 2020,01-Sep-2020,111924,47 12.345900 N,060 21.685700 W,0.8,91.9,A,Primary,Headline,3.204082,D,S,85866.000000
Tue Sep 01 09:19:25 2020,01-Sep-2020,111925,47 12.345800 N,060 21.685500 W,0.8,91.7,A,Depth,Depth,182.685185,D,S,69625.000000
Tue Sep 01 09:19:26 2020,01-Sep-2020,111926,47 12.345700 N,060 21.685100 W,0.9,91.2,A,DoorSpread,DoorMaster,8.275000,D,P,58009.000000
Tue Sep 01 09:19:26 2020,01-Sep-2020,111927,47 12.345800 N,060 21.684500 W,0.9,90.8,A,Primary,Headline,3.632653,D,S,46940.000000
Tue Sep 01 09:19:26 2020,01-Sep-2020,111928,47 12.345800 N,060 21.684300 W,0.9,90.6,A,Primary,Headline,3.632653,D,S,46940.000000
Tue Sep 01 09:19:26 2020,01-Sep-2020,111929,47 12.345900 N,060 21.684000 W,0.9,90.0,A,Primary,Headline,3.632653,D,S,46940.000000
Tue Sep 01 09:19:26 2020,01-Sep-2020,111930,47 12.346100 N,060 21.683700 W,0.9,88.0,A,Primary,Headline,3.632653,D,S,46940.000000
Tue Sep 01 09:19:26 2020,01-Sep-2020,111931,47 12.346200 N,060 21.683400 W,0.9,87.4,A,Primary,Headline,3.632653,D,S,46940.000000
Tue Sep 01 09:19:32 2020,01-Sep-2020,111932,47 12.346000 N,060 21.683000 W,0.9,87.8,A,Depth,Depth,183.240741,D,P,40977.000000
Tue Sep 01 09:19:32 2020,01-Sep-2020,111933,47 12.345800 N,060 21.682700 W,1.0,89.0,A,Depth,Depth,182.222222,D,S,84889.000000
Tue Sep 01 09:19:32 2020,01-Sep-2020,111934,47 12.345900 N,060 21.682300 W,1.0,88.9,A,Depth,Depth,182.222222,D,S,84889.000000
Tue Sep 01 09:19:32 2020,01-Sep-2020,111935,47 12.346100 N,060 21.681900 W,1.0,87.8,A,Depth,Depth,182.222222,D,S,84889.000000
Tue Sep 01 09:19:32 2020,01-Sep-2020,111936,47 12.346200 N,060 21.681500 W,1.0,86.8,A,Depth,Depth,182.222222,D,S,84889.000000
Tue Sep 01 09:19:37 2020,01-Sep-2020,111937,47 12.346200 N,060 21.681200 W,1.0,86.1,A,Primary,Headline,4.081633,D,S,105947.000000
Tue Sep 01 09:19:38 2020,01-Sep-2020,111938,47 12.346100 N,060 21.680800 W,1.0,86.6,A,DoorSpread,DoorMaster,7.730000,D,P,112292.000000
Tue Sep 01 09:19:38 2020,01-Sep-2020,111939,47 12.345900 N,060 21.680500 W,1.0,87.8,A,DoorSpread,DoorMaster,7.730000,D,P,112292.000000
Tue Sep 01 09:19:40 2020,01-Sep-2020,111940,47 12.345800 N,060 21.680200 W,1.0,88.7,A,Depth,Depth,181.481481,D,S,70984.000000
Tue Sep 01 09:19:40 2020,01-Sep-2020,111941,47 12.345900 N,060 21.679900 W,1.0,88.4,A,Depth,Depth,181.481481,D,S,70984.000000
Tue Sep 01 09:19:42 2020,01-Sep-2020,111942,47 12.346100 N,060 21.679500 W,1.1,86.6,A,Primary,Headline,5.326531,D,P,54325.000000
Tue Sep 01 09:19:43 2020,01-Sep-2020,111943,47 12.346300 N,060 21.679200 W,1.0,85.8,A,DoorSpread,DoorMaster,7.495000,D,S,148509.000000
Tue Sep 01 09:19:43 2020,01-Sep-2020,111944,47 12.346200 N,060 21.679000 W,1.0,86.1,A,DoorSpread,DoorMaster,7.495000,D,S,148509.000000
Tue Sep 01 09:19:43 2020,01-Sep-2020,111945,47 12.346000 N,060 21.678700 W,1.0,87.3,A,DoorSpread,DoorMaster,7.495000,D,S,148509.000000
Tue Sep 01 09:19:43 2020,01-Sep-2020,111946,47 12.345900 N,060 21.678400 W,1.0,88.9,A,DoorSpread,DoorMaster,7.495000,D,S,148509.000000
Tue Sep 01 09:19:47 2020,01-Sep-2020,111947,47 12.346000 N,060 21.677900 W,1.2,80.4,A,Primary,Headline,6.959184,D,S,164989.000000
Tue Sep 01 09:19:48 2020,01-Sep-2020,111948,47 12.346400 N,060 21.677500 W,1.2,76.6,A,Depth,Depth,178.148148,D,S,103634.000000
Tue Sep 01 09:19:49 2020,01-Sep-2020,111949,47 12.346500 N,060 21.677000 W,1.2,74.3,A,DoorSpread,DoorMaster,7.955000,D,S,170063.000000
Tue Sep 01 09:19:49 2020,01-Sep-2020,111950,47 12.346400 N,060 21.676600 W,1.1,73.0,A,DoorSpread,DoorMaster,7.955000,D,S,170063.000000
Tue Sep 01 09:19:49 2020,01-Sep-2020,111951,47 12.346300 N,060 21.676300 W,1.0,72.2,A,DoorSpread,DoorMaster,7.955000,D,S,170063.000000
Tue Sep 01 09:19:52 2020,01-Sep-2020,111952,47 12.346100 N,060 21.676100 W,1.0,72.9,A,Primary,Headline,20.959184,D,P,4267.000000
Tue Sep 01 09:19:52 2020,01-Sep-2020,111953,47 12.345800 N,060 21.675800 W,1.1,73.3,A,Primary,Headline,20.959184,D,P,4267.000000
Tue Sep 01 09:19:52 2020,01-Sep-2020,111954,47 12.345700 N,060 21.675400 W,1.1,73.1,A,Primary,Headline,20.959184,D,P,4267.000000
Tue Sep 01 09:19:55 2020,01-Sep-2020,111955,47 12.345900 N,060 21.675000 W,1.1,72.8,A,Depth,Depth,178.240741,D,P,17245.000000
Tue Sep 01 09:19:55 2020,01-Sep-2020,111956,47 12.346000 N,060 21.674600 W,1.1,73.0,A,Depth,Depth,178.240741,D,P,17245.000000
Tue Sep 01 09:19:57 2020,01-Sep-2020,111957,47 12.346000 N,060 21.674300 W,1.0,73.2,A,Primary,Headline,10.183673,D,S,77636.000000
Tue Sep 01 09:19:57 2020,01-Sep-2020,111958,47 12.346000 N,060 21.674100 W,1.0,73.9,A,Primary,Headline,10.183673,D,S,77636.000000
Tue Sep 01 09:19:57 2020,01-Sep-2020,111959,47 12.345800 N,060 21.673900 W,1.0,76.6,A,Primary,Headline,10.183673,D,S,77636.000000
Tue Sep 01 09:19:57 2020,01-Sep-2020,112000,47 12.345700 N,060 21.673600 W,1.0,77.8,A,Primary,Headline,10.183673,D,S,77636.000000
Tue Sep 01 09:20:00 2020,01-Sep-2020,112001,47 12.345900 N,060 21.673300 W,1.0,77.5,A,DoorSpread,DoorMaster,7.980000,D,S,505785.000000
Tue Sep 01 09:20:02 2020,01-Sep-2020,112002,47 12.346100 N,060 21.673100 W,1.0,77.3,A,Primary,Headline,10.224490,D,P,7118.000000
Tue Sep 01 09:20:03 2020,01-Sep-2020,112003,47 12.346100 N,060 21.672800 W,0.9,77.3,A,Depth,Depth,171.944444,D,S,110274.000000
Tue Sep 01 09:20:03 2020,01-Sep-2020,112004,47 12.346200 N,060 21.672500 W,0.9,77.3,A,Depth,Depth,171.944444,D,S,110274.000000
Tue Sep 01 09:20:03 2020,01-Sep-2020,112005,47 12.346200 N,060 21.672300 W,0.8,77.2,A,Depth,Depth,171.944444,D,S,110274.000000
Tue Sep 01 09:20:06 2020,01-Sep-2020,112006,47 12.346100 N,060 21.672000 W,0.9,78.4,A,DoorSpread,DoorMaster,8.435000,D,S,100805.000000
Tue Sep 01 09:20:06 2020,01-Sep-2020,112007,47 12.346100 N,060 21.671700 W,0.8,79.1,A,DoorSpread,DoorMaster,8.435000,D,S,100805.000000
Tue Sep 01 09:20:07 2020,01-Sep-2020,112008,47 12.346100 N,060 21.671400 W,0.9,79.9,A,Primary,Headline,14.775510,D,P,56554.000000
Tue Sep 01 09:20:07 2020,01-Sep-2020,112009,47 12.346300 N,060 21.671100 W,0.9,80.1,A,Primary,Headline,14.775510,D,P,56554.000000
Tue Sep 01 09:20:07 2020,01-Sep-2020,112010,47 12.346300 N,060 21.670700 W,0.9,80.3,A,Primary,Headline,14.775510,D,P,56554.000000
Tue Sep 01 09:20:11 2020,01-Sep-2020,112011,47 12.346300 N,060 21.670400 W,0.8,80.2,A,Depth,Depth,172.314815,D,S,305591.000000
Tue Sep 01 09:20:12 2020,01-Sep-2020,112012,47 12.346400 N,060 21.670200 W,0.8,80.2,A,DoorSpread,DoorMaster,8.515000,D,S,85798.000000
Tue Sep 01 09:20:13 2020,01-Sep-2020,112013,47 12.346300 N,060 21.670000 W,0.7,80.1,A,Primary,Headline,15.224490,D,S,112466.000000
Tue Sep 01 09:20:13 2020,01-Sep-2020,112014,47 12.346300 N,060 21.669800 W,0.8,79.1,A,Primary,Headline,15.224490,D,S,112466.000000
Tue Sep 01 09:20:13 2020,01-Sep-2020,112015,47 12.346500 N,060 21.669500 W,0.9,76.0,A,Primary,Headline,15.224490,D,S,112466.000000
Tue Sep 01 09:20:13 2020,01-Sep-2020,112016,47 12.346800 N,060 21.669100 W,1.0,72.3,A,Primary,Headline,15.224490,D,S,112466.000000
Tue Sep 01 09:20:13 2020,01-Sep-2020,112017,47 12.346900 N,060 21.668800 W,0.9,70.6,A,Primary,Headline,15.224490,D,S,112466.000000
Tue Sep 01 09:20:18 2020,01-Sep-2020,112018,47 12.346900 N,060 21.668600 W,0.9,70.1,A,Depth,Depth,174.259259,D,S,113824.000000
Tue Sep 01 09:20:18 2020,01-Sep-2020,112019,47 12.346900 N,060 21.668500 W,0.9,69.3,A,Depth,Depth,174.259259,D,S,113824.000000
Tue Sep 01 09:20:18 2020,01-Sep-2020,112020,47 12.347000 N,060 21.668300 W,0.9,67.7,A,Depth,Depth,174.259259,D,S,113824.000000
Tue Sep 01 09:20:18 2020,01-Sep-2020,112021,47 12.347200 N,060 21.667900 W,0.9,66.6,A,Depth,Depth,174.259259,D,S,113824.000000
Tue Sep 01 09:20:18 2020,01-Sep-2020,112022,47 12.347300 N,060 21.667400 W,1.1,64.9,A,Depth,Depth,174.259259,D,S,113824.000000
Tue Sep 01 09:20:23 2020,01-Sep-2020,112023,47 12.347500 N,060 21.667100 W,0.9,64.6,A,DoorSpread,DoorMaster,8.700000,D,P,189523.000000
Tue Sep 01 09:20:23 2020,01-Sep-2020,112024,47 12.347500 N,060 21.666900 W,0.9,64.5,A,Primary,Headline,22.938776,D,S,76419.000000
Tue Sep 01 09:20:23 2020,01-Sep-2020,112025,47 12.347400 N,060 21.666500 W,0.9,64.6,A,Primary,Headline,22.938776,D,S,76419.000000
Tue Sep 01 09:20:26 2020,01-Sep-2020,112026,47 12.347500 N,060 21.666200 W,0.9,64.9,A,Depth,Depth,162.407407,D,S,156390.000000
Tue Sep 01 09:20:26 2020,01-Sep-2020,112027,47 12.347400 N,060 21.665700 W,0.9,65.8,A,Depth,Depth,162.407407,D,S,156390.000000
Tue Sep 01 09:20:26 2020,01-Sep-2020,112028,47 12.347400 N,060 21.665400 W,0.9,66.3,A,Depth,Depth,162.407407,D,S,156390.000000
Tue Sep 01 09:20:29 2020,01-Sep-2020,112029,47 12.347400 N,060 21.665200 W,0.9,67.0,A,DoorSpread,DoorMaster,8.640000,D,S,470241.000000
Tue Sep 01 09:20:29 2020,01-Sep-2020,112030,47 12.347500 N,060 21.664800 W,0.9,67.2,A,DoorSpread,DoorMaster,8.640000,D,S,470241.000000
Tue Sep 01 09:20:29 2020,01-Sep-2020,112031,47 12.347500 N,060 21.664500 W,0.9,67.3,A,DoorSpread,DoorMaster,8.640000,D,S,470241.000000
Tue Sep 01 09:20:29 2020,01-Sep-2020,112032,47 12.347500 N,060 21.664300 W,0.8,67.3,A,DoorSpread,DoorMaster,8.640000,D,S,470241.000000
Tue Sep 01 09:20:29 2020,01-Sep-2020,112033,47 12.347500 N,060 21.664200 W,0.7,67.4,A,DoorSpread,DoorMaster,8.640000,D,S,470241.000000
Tue Sep 01 09:20:34 2020,01-Sep-2020,112034,47 12.347500 N,060 21.663900 W,0.8,68.1,A,Primary,Headline,16.632653,D,S,137871.000000
Tue Sep 01 09:20:35 2020,01-Sep-2020,112035,47 12.347500 N,060 21.663500 W,0.8,68.8,A,DoorSpread,DoorMaster,8.655000,D,S,148018.000000
Tue Sep 01 09:20:35 2020,01-Sep-2020,112036,47 12.347500 N,060 21.663200 W,0.7,69.2,A,DoorSpread,DoorMaster,8.655000,D,S,148018.000000
Tue Sep 01 09:20:35 2020,01-Sep-2020,112037,47 12.347500 N,060 21.663100 W,0.6,69.2,A,DoorSpread,DoorMaster,8.655000,D,S,148018.000000
Tue Sep 01 09:20:35 2020,01-Sep-2020,112038,47 12.347500 N,060 21.662900 W,0.8,69.1,A,DoorSpread,DoorMaster,8.655000,D,S,148018.000000
Tue Sep 01 09:20:39 2020,01-Sep-2020,112039,47 12.347700 N,060 21.662400 W,0.8,68.7,A,Primary,Headline,2.408163,D,S,57464.000000
Tue Sep 01 09:20:39 2020,01-Sep-2020,112040,47 12.347800 N,060 21.662100 W,0.7,68.5,A,Primary,Headline,2.408163,D,S,57464.000000
Tue Sep 01 09:20:41 2020,01-Sep-2020,112041,47 12.347600 N,060 21.662100 W,0.7,68.4,A,Depth,Depth,155.462963,D,S,126167.000000
Tue Sep 01 09:20:41 2020,01-Sep-2020,112042,47 12.347500 N,060 21.661900 W,0.7,68.1,A,Depth,Depth,155.462963,D,S,126167.000000
Tue Sep 01 09:20:41 2020,01-Sep-2020,112043,47 12.347500 N,060 21.661500 W,0.8,68.8,A,Depth,Depth,155.462963,D,S,126167.000000
Tue Sep 01 09:20:44 2020,01-Sep-2020,112044,47 12.347600 N,060 21.661200 W,0.9,67.5,A,Primary,Headline,2.632653,D,S,107441.000000
Tue Sep 01 09:20:44 2020,01-Sep-2020,112045,47 12.347900 N,060 21.661000 W,0.9,65.5,A,Primary,Headline,2.632653,D,S,107441.000000
Tue Sep 01 09:20:44 2020,01-Sep-2020,112046,47 12.348000 N,060 21.660900 W,0.9,64.7,A,Primary,Headline,2.632653,D,S,107441.000000
Tue Sep 01 09:20:46 2020,01-Sep-2020,112047,47 12.347900 N,060 21.660800 W,0.8,64.1,A,DoorSpread,DoorMaster,8.855000,D,P,302505.000000
Tue Sep 01 09:20:46 2020,01-Sep-2020,112048,47 12.347900 N,060 21.660700 W,0.7,63.8,A,DoorSpread,DoorMaster,8.855000,D,P,302505.000000
