Ship Number,Trip Number,Tow Number
Tue Sep 01 09:20:49 2020,01-Sep-2020,112049,47 12.347800 N,060 21.660600 W,0.7,62.9,A,Primary,Headline,2.428571,D,S,80227.000000
Tue Sep 01 09:20:49 2020,01-Sep-2020,112050,47 12.347900 N,060 21.660400 W,0.7,62.8,A,Primary,Headline,2.428571,D,S,80227.000000
Tue Sep 01 09:20:49 2020,01-Sep-2020,112051,47 12.347900 N,060 21.660100 W,0.7,62.6,A,Primary,Headline,2.428571,D,S,80227.000000
Tue Sep 01 09:20:49 2020,01-Sep-2020,112052,47 12.348000 N,060 21.659900 W,0.7,62.0,A,Primary,Headline,2.428571,D,S,80227.000000
Tue Sep 01 09:20:52 2020,01-Sep-2020,112053,47 12.348000 N,060 21.659600 W,0.8,62.1,A,DoorSpread,DoorMaster,11.580000,D,S,472271.000000
Tue Sep 01 09:20:54 2020,01-Sep-2020,112054,47 12.348000 N,060 21.659200 W,0.8,63.0,A,Primary,Headline,1.734694,D,P,78893.000000
Tue Sep 01 09:20:54 2020,01-Sep-2020,112055,47 12.348000 N,060 21.658900 W,0.7,63.4,A,Primary,Headline,1.734694,D,P,78893.000000
Tue Sep 01 09:20:56 2020,01-Sep-2020,112056,47 12.347900 N,060 21.658800 W,0.7,63.8,A,Depth,Depth,151.296296,D,P,175258.000000
Tue Sep 01 09:20:56 2020,01-Sep-2020,112057,47 12.347900 N,060 21.658700 W,0.6,64.6,A,Depth,Depth,151.296296,D,P,175258.000000
Tue Sep 01 09:20:58 2020,01-Sep-2020,112058,47 12.347900 N,060 21.658500 W,0.7,65.9,A,DoorSpread,DoorMaster,9.355000,D,P,313480.000000
Tue Sep 01 09:20:58 2020,01-Sep-2020,112059,47 12.348000 N,060 21.658200 W,0.8,66.6,A,DoorSpread,DoorMaster,9.345000,D,S,520784.000000
Tue Sep 01 09:20:59 2020,01-Sep-2020,112100,47 12.348100 N,060 21.657800 W,0.8,66.9,A,Primary,Headline,1.877551,D,S,75413.000000
Tue Sep 01 09:20:59 2020,01-Sep-2020,112101,47 12.348100 N,060 21.657600 W,0.7,67.2,A,Primary,Headline,1.877551,D,S,75413.000000
Tue Sep 01 09:20:59 2020,01-Sep-2020,112102,47 12.348100 N,060 21.657400 W,0.7,68.2,A,Primary,Headline,1.877551,D,S,75413.000000
Tue Sep 01 09:21:03 2020,01-Sep-2020,112103,47 12.348000 N,060 21.657200 W,0.7,70.2,A,DoorSpread,DoorMaster,0.000000,E,S,507035.000000
Tue Sep 01 09:21:04 2020,01-Sep-2020,112104,47 12.347900 N,060 21.657000 W,0.7,71.0,A,Primary,Headline,2.102041,D,S,82275.000000
Tue Sep 01 09:21:04 2020,01-Sep-2020,112105,47 12.348100 N,060 21.656800 W,0.7,71.2,A,Primary,Headline,2.102041,D,S,82275.000000
Tue Sep 01 09:21:04 2020,01-Sep-2020,112106,47 12.348200 N,060 21.656500 W,0.7,71.3,A,Primary,Headline,2.102041,D,S,82275.000000
Tue Sep 01 09:21:04 2020,01-Sep-2020,112107,47 12.348100 N,060 21.656300 W,0.7,72.3,A,Primary,Headline,2.102041,D,S,82275.000000
Tue Sep 01 09:21:08 2020,01-Sep-2020,112108,47 12.348000 N,060 21.656000 W,0.7,73.5,A,DoorSpread,DoorMaster,0.000000,E,P,343702.000000
Tue Sep 01 09:21:09 2020,01-Sep-2020,112109,47 12.348000 N,060 21.655700 W,0.8,74.6,A,Primary,Headline,1.836735,D,P,34924.000000
Tue Sep 01 09:21:09 2020,01-Sep-2020,112110,47 12.348100 N,060 21.655400 W,0.8,75.0,A,Primary,Headline,1.857143,D,S,53687.000000
Tue Sep 01 09:21:11 2020,01-Sep-2020,112111,47 12.348200 N,060 21.655100 W,0.8,75.3,A,Depth,Depth,145.555556,D,P,114530.000000
Tue Sep 01 09:21:11 2020,01-Sep-2020,112112,47 12.348100 N,060 21.654900 W,0.7,75.7,A,Depth,Depth,145.555556,D,P,114530.000000
Tue Sep 01 09:21:11 2020,01-Sep-2020,112113,47 12.348100 N,060 21.654600 W,0.7,76.3,A,Depth,Depth,145.555556,D,P,114530.000000
Tue Sep 01 09:21:13 2020,01-Sep-2020,112114,47 12.348100 N,060 21.654400 W,0.7,76.8,A,DoorSpread,DoorMaster,0.000000,E,P,280319.000000
Tue Sep 01 09:21:14 2020,01-Sep-2020,112115,47 12.348100 N,060 21.654100 W,0.7,77.3,A,Primary,Headline,2.040816,D,P,18406.000000
Tue Sep 01 09:21:14 2020,01-Sep-2020,112116,47 12.348100 N,060 21.653800 W,0.8,77.7,A,Primary,Headline,2.040816,D,P,18406.000000
Tue Sep 01 09:21:14 2020,01-Sep-2020,112117,47 12.348100 N,060 21.653500 W,0.7,78.0,A,Primary,Headline,2.040816,D,P,18406.000000
Tue Sep 01 09:21:18 2020,01-Sep-2020,112118,47 12.348100 N,060 21.653200 W,0.8,78.3,A,DoorSpread,DoorMaster,0.000000,E,P,138641.000000
Tue Sep 01 09:21:18 2020,01-Sep-2020,112119,47 12.348200 N,060 21.653000 W,0.8,78.5,A,Depth,Depth,137.129630,D,S,142047.000000
Tue Sep 01 09:21:19 2020,01-Sep-2020,112120,47 12.348300 N,060 21.652700 W,0.8,78.6,A,Primary,Headline,1.734694,D,S,50315.000000
Tue Sep 01 09:21:19 2020,01-Sep-2020,112121,47 12.348200 N,060 21.652400 W,0.7,79.0,A,Primary,Headline,1.734694,D,S,50315.000000
Tue Sep 01 09:21:19 2020,01-Sep-2020,112122,47 12.348100 N,060 21.652100 W,0.7,79.4,A,Primary,Headline,1.734694,D,S,50315.000000
Tue Sep 01 09:21:23 2020,01-Sep-2020,112123,47 12.348000 N,060 21.651700 W,0.8,80.5,A,DoorSpread,DoorMaster,0.000000,E,P,191444.000000
Tue Sep 01 09:21:23 2020,01-Sep-2020,112124,47 12.348000 N,060 21.651300 W,0.8,81.2,A,DoorSpread,DoorMaster,0.000000,E,P,191444.000000
Tue Sep 01 09:21:24 2020,01-Sep-2020,112125,47 12.348100 N,060 21.651100 W,0.8,81.9,A,Primary,Headline,1.693878,D,S,46086.000000
Tue Sep 01 09:21:26 2020,01-Sep-2020,112126,47 12.348300 N,060 21.650800 W,0.8,82.3,A,Depth,Depth,130.740741,D,S,186833.000000
Tue Sep 01 09:21:26 2020,01-Sep-2020,112127,47 12.348300 N,060 21.650400 W,0.8,82.7,A,Depth,Depth,130.740741,D,S,186833.000000
Tue Sep 01 09:21:26 2020,01-Sep-2020,112128,47 12.348200 N,060 21.650000 W,0.9,83.0,A,Depth,Depth,130.740741,D,S,186833.000000
Tue Sep 01 09:21:29 2020,01-Sep-2020,112129,47 12.348100 N,060 21.649600 W,0.9,83.3,A,DoorSpread,DoorMaster,10.465000,D,P,217687.000000
Tue Sep 01 09:21:29 2020,01-Sep-2020,112130,47 12.348000 N,060 21.649000 W,1.0,84.0,A,Primary,Headline,1.265306,D,S,85172.000000
Tue Sep 01 09:21:29 2020,01-Sep-2020,112131,47 12.348100 N,060 21.648600 W,1.1,84.0,A,Primary,Headline,1.265306,D,S,85172.000000
Tue Sep 01 09:21:29 2020,01-Sep-2020,112132,47 12.348200 N,060 21.648200 W,1.0,84.0,A,Primary,Headline,1.265306,D,S,85172.000000
Tue Sep 01 09:21:29 2020,01-Sep-2020,112133,47 12.348200 N,060 21.647800 W,1.0,84.0,A,Primary,Headline,1.265306,D,S,85172.000000
Tue Sep 01 09:21:34 2020,01-Sep-2020,112134,47 12.348100 N,060 21.647300 W,1.1,84.8,A,DoorSpread,DoorMaster,0.000000,E,S,375088.000000
Tue Sep 01 09:21:34 2020,01-Sep-2020,112135,47 12.348000 N,060 21.646800 W,1.2,86.0,A,Primary,Headline,1.306122,D,S,55659.000000
Tue Sep 01 09:21:34 2020,01-Sep-2020,112136,47 12.347900 N,060 21.646200 W,1.2,87.5,A,Primary,Headline,1.306122,D,S,55659.000000
Tue Sep 01 09:21:34 2020,01-Sep-2020,112137,47 12.347900 N,060 21.645800 W,1.1,87.8,A,Primary,Headline,1.306122,D,S,55659.000000
Tue Sep 01 09:21:34 2020,01-Sep-2020,112138,47 12.347900 N,060 21.645600 W,1.1,87.8,A,Primary,Headline,1.306122,D,S,55659.000000
Tue Sep 01 09:21:39 2020,01-Sep-2020,112139,47 12.347900 N,060 21.645200 W,1.1,88.1,A,DoorSpread,DoorMaster,0.000000,E,S,487600.000000
Tue Sep 01 09:21:40 2020,01-Sep-2020,112140,47 12.347900 N,060 21.644800 W,1.1,88.2,A,Primary,Headline,1.938776,D,S,93774.000000
Tue Sep 01 09:21:41 2020,01-Sep-2020,112141,47 12.348000 N,060 21.644500 W,1.0,88.0,A,Depth,Depth,122.962963,D,S,266430.000000
Tue Sep 01 09:21:41 2020,01-Sep-2020,112142,47 12.348000 N,060 21.644200 W,0.9,87.9,A,Depth,Depth,122.962963,D,S,266430.000000
Tue Sep 01 09:21:41 2020,01-Sep-2020,112143,47 12.347900 N,060 21.643900 W,1.0,88.7,A,Depth,Depth,122.962963,D,S,266430.000000
Tue Sep 01 09:21:44 2020,01-Sep-2020,112144,47 12.347800 N,060 21.643600 W,1.0,89.4,A,DoorSpread,DoorMaster,0.000000,E,S,574344.000000
Tue Sep 01 09:21:44 2020,01-Sep-2020,112145,47 12.347700 N,060 21.643200 W,1.0,90.1,A,Primary,Headline,1.918367,D,P,50037.000000
Tue Sep 01 09:21:44 2020,01-Sep-2020,112146,47 12.347600 N,060 21.642800 W,1.1,91.1,A,Primary,Headline,1.918367,D,P,50037.000000
Tue Sep 01 09:21:44 2020,01-Sep-2020,112147,47 12.347500 N,060 21.642200 W,1.2,93.1,A,Primary,Headline,1.918367,D,P,50037.000000
Tue Sep 01 09:21:48 2020,01-Sep-2020,112148,47 12.347200 N,060 21.641400 W,1.3,96.0,A,Depth,Depth,116.481481,D,S,169686.000000
Tue Sep 01 09:21:49 2020,01-Sep-2020,112149,47 12.346800 N,060 21.640500 W,1.5,99.3,A,DoorSpread,DoorMaster,0.000000,E,P,325061.000000
Tue Sep 01 09:21:49 2020,01-Sep-2020,112150,47 12.346500 N,060 21.639600 W,1.5,101.7,A,Primary,Headline,1.265306,D,P,28756.000000
Tue Sep 01 09:21:49 2020,01-Sep-2020,112151,47 12.346200 N,060 21.638900 W,1.6,103.8,A,Primary,Headline,1.265306,D,P,28756.000000
Tue Sep 01 09:21:49 2020,01-Sep-2020,112152,47 12.345800 N,060 21.638100 W,1.8,106.1,A,Primary,Headline,1.265306,D,P,28756.000000
Tue Sep 01 09:21:49 2020,01-Sep-2020,112153,47 12.345400 N,060 21.637200 W,1.9,108.5,A,Primary,Headline,1.265306,D,P,28756.000000
Tue Sep 01 09:21:54 2020,01-Sep-2020,112154,47 12.344900 N,060 21.636400 W,2.1,110.8,A,DoorSpread,DoorMaster,0.000000,E,S,132179.000000
Tue Sep 01 09:21:54 2020,01-Sep-2020,112155,47 12.344200 N,060 21.635400 W,2.3,113.3,A,Primary,Headline,0.081633,D,S,13529.000000
Tue Sep 01 09:21:56 2020,01-Sep-2020,112156,47 12.343700 N,060 21.634600 W,2.3,114.1,A,Depth,Depth,111.018519,D,S,4267.000000
Tue Sep 01 09:21:56 2020,01-Sep-2020,112157,47 12.343300 N,060 21.633900 W,2.3,115.0,A,Depth,Depth,111.018519,D,S,4267.000000
Tue Sep 01 09:21:56 2020,01-Sep-2020,112158,47 12.342800 N,060 21.633100 W,2.4,116.6,A,Depth,Depth,111.018519,D,S,4267.000000
Tue Sep 01 09:21:59 2020,01-Sep-2020,112159,47 12.342200 N,060 21.632100 W,2.6,118.3,A,DoorSpread,DoorMaster,0.000000,E,P,93623.000000
Tue Sep 01 09:22:00 2020,01-Sep-2020,112200,47 12.341700 N,060 21.631200 W,2.6,119.8,A,Primary,Headline,7.469388,D,S,15335.000000
Tue Sep 01 09:22:00 2020,01-Sep-2020,112201,47 12.341200 N,060 21.630200 W,2.7,120.8,A,Primary,Headline,7.469388,D,S,15335.000000
Tue Sep 01 09:22:00 2020,01-Sep-2020,112202,47 12.341000 N,060 21.629100 W,2.7,121.1,A,Primary,Headline,7.469388,D,S,15335.000000
Tue Sep 01 09:22:03 2020,01-Sep-2020,112203,47 12.340900 N,060 21.628000 W,2.7,120.5,A,Depth,Depth,98.796296,D,P,34945.000000
Tue Sep 01 09:22:04 2020,01-Sep-2020,112204,47 12.340700 N,060 21.627000 W,2.7,120.1,A,DoorSpread,DoorMaster,0.000000,E,P,198196.000000
Tue Sep 01 09:22:05 2020,01-Sep-2020,112205,47 12.340300 N,060 21.626200 W,2.7,120.0,A,Secondary,Headline,0.000000,E,S,58792.000000
Tue Sep 01 09:22:05 2020,01-Sep-2020,112206,47 12.340000 N,060 21.625300 W,2.6,119.8,A,Secondary,Headline,0.000000,E,S,58792.000000
Tue Sep 01 09:22:05 2020,01-Sep-2020,112207,47 12.339700 N,060 21.624500 W,2.6,119.1,A,Secondary,Headline,0.000000,E,S,58792.000000
Tue Sep 01 09:22:05 2020,01-Sep-2020,112208,47 12.339600 N,060 21.623500 W,2.7,117.9,A,Secondary,Headline,0.000000,E,S,58792.000000
Tue Sep 01 09:22:05 2020,01-Sep-2020,112209,47 12.339300 N,060 21.622600 W,2.7,117.2,A,Secondary,Headline,0.000000,E,S,58792.000000
Tue Sep 01 09:22:10 2020,01-Sep-2020,112210,47 12.339000 N,060 21.621800 W,2.6,117.0,A,Primary,Headline,1.224490,D,P,24849.000000
Tue Sep 01 09:22:10 2020,01-Sep-2020,112211,47 12.338500 N,060 21.621200 W,2.5,117.2,A,Depth,Depth,90.000000,D,S,174058.000000
Tue Sep 01 09:22:10 2020,01-Sep-2020,112212,47 12.338100 N,060 21.620500 W,2.4,117.2,A,Depth,Depth,90.000000,D,S,174058.000000
Tue Sep 01 09:22:10 2020,01-Sep-2020,112213,47 12.337800 N,060 21.619900 W,2.4,117.0,A,Depth,Depth,90.000000,D,S,174058.000000
Tue Sep 01 09:22:10 2020,01-Sep-2020,112214,47 12.337500 N,060 21.619000 W,2.5,116.2,A,Depth,Depth,90.000000,D,S,174058.000000
Tue Sep 01 09:22:15 2020,01-Sep-2020,112215,47 12.337100 N,060 21.618000 W,2.5,115.3,A,Primary,Headline,1.734694,D,P,24026.000000
Tue Sep 01 09:22:15 2020,01-Sep-2020,112216,47 12.336800 N,060 21.617200 W,2.4,114.6,A,Primary,Headline,1.734694,D,P,24026.000000
Tue Sep 01 09:22:15 2020,01-Sep-2020,112217,47 12.336500 N,060 21.616400 W,2.3,114.1,A,Primary,Headline,1.734694,D,P,24026.000000
Tue Sep 01 09:22:18 2020,01-Sep-2020,112218,47 12.336100 N,060 21.615700 W,2.3,113.9,A,Depth,Depth,81.666667,D,P,39924.000000
Tue Sep 01 09:22:19 2020,01-Sep-2020,112219,47 12.335700 N,060 21.614800 W,2.3,114.1,A,DoorSpread,DoorMaster,0.000000,E,S,708747.000000
Tue Sep 01 09:22:20 2020,01-Sep-2020,112220,47 12.335400 N,060 21.614100 W,2.3,114.1,A,Primary,Headline,10.346939,D,P,4786.000000
Tue Sep 01 09:22:20 2020,01-Sep-2020,112221,47 12.335300 N,060 21.613300 W,2.3,113.3,A,Primary,Headline,10.346939,D,P,4786.000000
Tue Sep 01 09:22:20 2020,01-Sep-2020,112222,47 12.335200 N,060 21.612200 W,2.3,112.0,A,Primary,Headline,10.346939,D,P,4786.000000
Tue Sep 01 09:22:20 2020,01-Sep-2020,112223,47 12.334900 N,060 21.611400 W,2.3,111.6,A,Primary,Headline,10.346939,D,P,4786.000000
Tue Sep 01 09:22:20 2020,01-Sep-2020,112224,47 12.334600 N,060 21.610800 W,2.1,111.4,A,Primary,Headline,10.346939,D,P,4786.000000
Tue Sep 01 09:22:25 2020,01-Sep-2020,112225,47 12.334400 N,060 21.610200 W,2.1,111.3,A,Depth,Depth,72.777778,D,P,101197.000000
Tue Sep 01 09:22:25 2020,01-Sep-2020,112226,47 12.334000 N,060 21.609500 W,2.1,111.4,A,Depth,Depth,72.777778,D,P,101197.000000
Tue Sep 01 09:22:25 2020,01-Sep-2020,112227,47 12.333700 N,060 21.608900 W,2.1,111.2,A,Depth,Depth,72.777778,D,P,101197.000000
Tue Sep 01 09:22:25 2020,01-Sep-2020,112228,47 12.333500 N,060 21.608200 W,2.1,110.9,A,Depth,Depth,72.777778,D,P,101197.000000
Tue Sep 01 09:22:25 2020,01-Sep-2020,112229,47 12.333300 N,060 21.607500 W,2.1,110.5,A,Depth,Depth,72.777778,D,P,101197.000000
Tue Sep 01 09:22:30 2020,01-Sep-2020,112230,47 12.333000 N,060 21.606800 W,2.0,110.7,A,Primary,Headline,0.285714,D,P,53506.000000
Tue Sep 01 09:22:30 2020,01-Sep-2020,112231,47 12.332600 N,060 21.606100 W,2.0,111.2,A,Primary,Headline,0.285714,D,P,53506.000000
Tue Sep 01 09:22:32 2020,01-Sep-2020,112232,47 12.332200 N,060 21.605300 W,2.0,111.6,A,Depth,Depth,66.666667,D,P,64624.000000
Tue Sep 01 09:22:32 2020,01-Sep-2020,112233,47 12.332000 N,060 21.604400 W,2.1,110.9,A,Depth,Depth,66.666667,D,P,64624.000000
Tue Sep 01 09:22:32 2020,01-Sep-2020,112234,47 12.331900 N,060 21.603400 W,2.1,109.7,A,Depth,Depth,66.666667,D,P,64624.000000
Tue Sep 01 09:22:35 2020,01-Sep-2020,112235,47 12.331700 N,060 21.602500 W,2.1,108.8,A,Primary,Headline,3.285714,D,P,59060.000000
Tue Sep 01 09:22:35 2020,01-Sep-2020,112236,47 12.331600 N,060 21.601800 W,2.0,108.2,A,Primary,Headline,3.285714,D,P,59060.000000
Tue Sep 01 09:22:35 2020,01-Sep-2020,112237,47 12.331200 N,060 21.601000 W,2.1,108.3,A,Primary,Headline,3.285714,D,P,59060.000000
Tue Sep 01 09:22:35 2020,01-Sep-2020,112238,47 12.330900 N,060 21.600200 W,2.1,108.9,A,Primary,Headline,3.285714,D,P,59060.000000
Tue Sep 01 09:22:35 2020,01-Sep-2020,112239,47 12.330600 N,060 21.599500 W,2.1,109.4,A,Primary,Headline,3.285714,D,P,59060.000000
Tue Sep 01 09:22:40 2020,01-Sep-2020,112240,47 12.330300 N,060 21.598600 W,2.2,109.3,A,Primary,Headline,0.693878,D,P,42036.000000
Tue Sep 01 09:22:40 2020,01-Sep-2020,112241,47 12.330200 N,060 21.597400 W,2.2,108.7,A,Primary,Headline,0.693878,D,P,42036.000000
Tue Sep 01 09:22:40 2020,01-Sep-2020,112242,47 12.330000 N,060 21.596300 W,2.2,108.3,A,Primary,Headline,0.693878,D,P,42036.000000
Tue Sep 01 09:22:40 2020,01-Sep-2020,112243,47 12.329700 N,060 21.595500 W,2.2,108.3,A,Primary,Headline,0.693878,D,P,42036.000000
Tue Sep 01 09:22:40 2020,01-Sep-2020,112244,47 12.329400 N,060 21.594500 W,2.2,108.4,A,Primary,Headline,0.693878,D,P,42036.000000
Tue Sep 01 09:22:45 2020,01-Sep-2020,112245,47 12.329100 N,060 21.593700 W,2.2,109.0,A,Primary,Headline,1.551020,D,S,121113.000000
Tue Sep 01 09:22:45 2020,01-Sep-2020,112246,47 12.328800 N,060 21.592800 W,2.2,109.6,A,Primary,Headline,1.551020,D,S,121113.000000
Tue Sep 01 09:22:47 2020,01-Sep-2020,112247,47 12.328600 N,060 21.592000 W,2.1,109.9,A,Depth,Depth,0.648148,D,S,214515.000000
Tue Sep 01 09:22:47 2020,01-Sep-2020,112248,47 12.328400 N,060 21.591100 W,2.1,110.0,A,Depth,Depth,0.648148,D,S,214515.000000
Tue Sep 01 09:22:47 2020,01-Sep-2020,112249,47 12.328100 N,060 21.590100 W,2.2,109.9,A,Depth,Depth,0.648148,D,S,214515.000000
Tue Sep 01 09:22:50 2020,01-Sep-2020,112250,47 12.327800 N,060 21.589100 W,2.2,109.4,A,Primary,Headline,1.714286,D,P,44962.000000
Tue Sep 01 09:22:50 2020,01-Sep-2020,112251,47 12.327600 N,060 21.588300 W,2.2,108.9,A,Primary,Headline,1.714286,D,P,44962.000000
Tue Sep 01 09:22:50 2020,01-Sep-2020,112252,47 12.327200 N,060 21.587300 W,2.2,109.1,A,Primary,Headline,1.714286,D,P,44962.000000
Tue Sep 01 09:22:50 2020,01-Sep-2020,112253,47 12.326900 N,060 21.586500 W,2.2,109.3,A,Primary,Headline,1.714286,D,P,44962.000000
Tue Sep 01 09:22:54 2020,01-Sep-2020,112254,47 12.326600 N,060 21.585700 W,2.2,109.6,A,Depth,Depth,50.740741,D,P,34487.000000
Tue Sep 01 09:22:55 2020,01-Sep-2020,112255,47 12.326200 N,060 21.584700 W,2.3,110.0,A,DoorSpread,DoorMaster,0.305000,D,S,3828.000000
Tue Sep 01 09:22:55 2020,01-Sep-2020,112256,47 12.325900 N,060 21.583700 W,2.3,110.1,A,DoorSpread,DoorMaster,0.305000,D,S,3828.000000
Tue Sep 01 09:22:55 2020,01-Sep-2020,112257,47 12.325800 N,060 21.582900 W,2.2,110.0,A,DoorSpread,DoorMaster,0.305000,D,S,3828.000000
Tue Sep 01 09:22:55 2020,01-Sep-2020,112258,47 12.325800 N,060 21.582100 W,2.2,109.2,A,DoorSpread,DoorMaster,0.305000,D,S,3828.000000
Tue Sep 01 09:22:55 2020,01-Sep-2020,112259,47 12.325600 N,060 21.581200 W,2.2,109.0,A,DoorSpread,DoorMaster,0.305000,D,S,3828.000000
Tue Sep 01 09:23:00 2020,01-Sep-2020,112300,47 12.325200 N,060 21.580300 W,2.3,109.4,A,Primary,Headline,1.734694,D,P,54198.000000
Tue Sep 01 09:23:01 2020,01-Sep-2020,112301,47 12.324800 N,060 21.579600 W,2.2,109.7,A,Depth,Depth,46.481481,D,P,92747.000000
Tue Sep 01 09:23:01 2020,01-Sep-2020,112302,47 12.324600 N,060 21.578900 W,2.1,110.0,A,Depth,Depth,46.481481,D,P,92747.000000
Tue Sep 01 09:23:01 2020,01-Sep-2020,112303,47 12.324400 N,060 21.578000 W,2.2,109.5,A,Depth,Depth,46.481481,D,P,92747.000000
Tue Sep 01 09:23:01 2020,01-Sep-2020,112304,47 12.324300 N,060 21.576900 W,2.3,108.6,A,Depth,Depth,46.481481,D,P,92747.000000
Tue Sep 01 09:23:05 2020,01-Sep-2020,112305,47 12.324000 N,060 21.575800 W,2.3,108.4,A,Primary,Headline,2.102041,D,P,17334.000000
Tue Sep 01 09:23:05 2020,01-Sep-2020,112306,47 12.323700 N,060 21.574900 W,2.3,108.7,A,Primary,Headline,2.102041,D,P,17334.000000
Tue Sep 01 09:23:05 2020,01-Sep-2020,112307,47 12.323300 N,060 21.574100 W,2.3,109.2,A,Primary,Headline,2.102041,D,P,17334.000000
Tue Sep 01 09:23:08 2020,01-Sep-2020,112308,47 12.323000 N,060 21.573200 W,2.3,109.4,A,Depth,Depth,40.740741,D,S,343457.000000
Tue Sep 01 09:23:08 2020,01-Sep-2020,112309,47 12.322900 N,060 21.572200 W,2.3,108.9,A,Depth,Depth,40.740741,D,S,343457.000000
Tue Sep 01 09:23:10 2020,01-Sep-2020,112310,47 12.322800 N,060 21.571300 W,2.3,108.0,A,Primary,Headline,2.428571,D,P,34546.000000
Tue Sep 01 09:23:10 2020,01-Sep-2020,112311,47 12.322600 N,060 21.570400 W,2.3,107.7,A,Primary,Headline,2.428571,D,P,34546.000000
Tue Sep 01 09:23:10 2020,01-Sep-2020,112312,47 12.322300 N,060 21.569500 W,2.3,107.9,A,Primary,Headline,2.428571,D,P,34546.000000
Tue Sep 01 09:23:10 2020,01-Sep-2020,112313,47 12.322100 N,060 21.568600 W,2.3,108.1,A,Primary,Headline,2.428571,D,P,34546.000000
Tue Sep 01 09:23:10 2020,01-Sep-2020,112314,47 12.321900 N,060 21.567700 W,2.3,108.1,A,Primary,Headline,2.428571,D,P,34546.000000
Tue Sep 01 09:23:15 2020,01-Sep-2020,112315,47 12.321600 N,060 21.566800 W,2.3,108.1,A,Depth,Depth,36.759259,D,S,153957.000000
Tue Sep 01 09:23:15 2020,01-Sep-2020,112316,47 12.321500 N,060 21.566000 W,2.3,108.2,A,Depth,Depth,36.759259,D,P,138101.000000
Tue Sep 01 09:23:15 2020,01-Sep-2020,112317,47 12.321300 N,060 21.565300 W,2.2,108.2,A,Depth,Depth,36.759259,D,P,138101.000000
Tue Sep 01 09:23:15 2020,01-Sep-2020,112318,47 12.321200 N,060 21.564600 W,2.2,108.2,A,Depth,Depth,36.759259,D,P,138101.000000
