"date","tow.id","liftoff.time"
"2020-07-13","GP354F","05:31:30"
"2020-07-13","GP351F","06:37:22"
"2020-07-13","GP353F","08:09:20"
"2020-07-13","GP352F","09:17:59"
"2020-07-13","GP350F","10:24:33"
"2020-07-13","GP346F","11:40:41"
"2020-07-13","GP342F","12:59:02"
"2020-07-13","GP334F","14:04:57"
"2020-07-15","GP323F","20:14:19"
"2020-07-16","GP325F","05:20:49"
"2020-07-16","GP335F","06:30:54"
"2020-07-16","GP344F","07:54:35"
"2020-07-16","GP341F","09:09:31"
"2020-07-16","GP331F","10:26:50"
"2020-07-16","GP326F","11:10:27"
"2020-07-16","GP315F","12:00:58"
"2020-07-16","GP324F","13:18:33"
"2020-07-16","GP313F","14:27:21"
"2020-07-16","GP320F","15:44:04"
"2020-07-16","GP312F","16:59:10"
"2020-07-16","GP316F","18:48:28"
"2020-07-16","GP295F","20:21:46"
"2020-07-17","GP293F","05:49:58"
"2020-07-17","GP282F","08:02:20"
"2020-07-17","GP273F","09:33:11"
"2020-07-17","GP269F","11:49:03"
"2020-07-17","GP260F","13:10:02"
"2020-07-17","GP251F","14:06:03"
"2020-07-17","GP250F","14:58:40"
"2020-07-17","GP235F","17:00:41"
"2020-07-17","GP237F","18:29:17"
"2020-07-17","GP208F","20:37:00"
"2020-07-18","GP120F","06:01:24"
"2020-07-18","GP098F","08:22:32"
"2020-07-18","GP081FR","11:48:01"
"2020-07-18","GP072A1","15:37:58"
"2020-07-18","GP085F","17:21:06"
"2020-07-18","GP109F","18:57:44"
"2020-07-18","GP122F","20:22:24"
"2020-07-19","GP121F","05:38:53"
"2020-07-19","GP142F","07:10:09"
"2020-07-19","GP156F","09:10:22"
"2020-07-19","GP134F","11:14:03"
"2020-07-19","GP139F","12:18:58"
"2020-07-19","GP115F","14:19:36"
"2020-07-19","GP130F","15:47:49"
"2020-07-19","GP152F","17:03:53"
"2020-07-19","GP138F","17:51:17"
"2020-07-19","GP166F","18:50:45"
"2020-07-19","GP187F","20:26:36"
"2020-07-20","GP203F","05:57:28"
"2020-07-20","GP181F","08:01:40"
"2020-07-20","GP165A1","11:08:35"
"2020-07-20","GP153F","12:35:11"
"2020-07-20","GP169F","13:47:18"
"2020-07-20","GP180F","15:03:23"
"2020-07-20","GP185F","15:57:34"
"2020-07-20","GP201F","16:54:44"
"2020-07-20","GP207F","18:25:17"
"2020-07-20","GP227F","19:10:45"
"2020-07-20","GP230F","19:59:25"
"2020-07-21","GP217F","05:27:31"
"2020-07-21","GP200F","06:35:44"
"2020-07-21","GP218F","07:29:58"
"2020-07-21","GP236F","08:25:41"
"2020-07-21","GP243F","09:51:31"
"2020-07-21","GP249A1","12:03:09"
"2020-07-21","GP261F","13:18:44"
"2020-07-21","GP257F","14:15:31"
"2020-07-21","GP278F","15:39:45"
"2020-07-21","GP290F","17:04:33"
"2020-07-21","GP287F","17:43:21"
"2020-07-21","GP303F","18:21:08"
"2020-07-21","GP300A1","20:00:37"
"2020-07-22","GP253F","05:28:00"
"2020-07-22","GP242F","06:11:38"
"2020-07-22","GP239F","06:53:18"
"2020-07-22","GP224F","08:32:35"
"2020-07-22","GP213F","09:52:12"
"2020-07-22","GP205F","10:46:34"
"2020-07-22","GP222F","11:57:48"
"2020-07-22","GP211F","13:08:00"
"2020-07-22","GP194F","14:32:56"
"2020-07-22","GP199F","15:41:12"
"2020-07-22","GP219F","17:08:07"
"2020-07-22","GP212F","18:14:35"
"2020-07-22","GP196F","19:21:50"
"2020-07-22","GP188F","20:15:44"
"2020-07-23","GP234F","05:41:20"
"2020-07-23","GP240F","07:11:15"
"2020-07-23","GP265F","07:58:01"
"2020-07-28","GP274F","05:38:14"
"2020-07-28","GP268F","06:45:26"
"2020-07-28","GP259F","07:50:17"
"2020-07-28","GP248F","08:50:16"
"2020-07-28","GP263F","10:32:34"
"2020-07-28","GP245F","11:39:49"
"2020-07-28","GP233F","13:42:50"
"2020-07-28","GP226F","15:00:16"
"2020-07-28","GP220F","16:25:13"
"2020-07-28","GP214F","17:40:44"
"2020-07-28","GP192F","18:44:44"
"2020-07-28","GP197F","19:31:45"
"2020-07-28","GP189F","20:32:43"
"2020-07-29","GP174F","05:43:49"
"2020-07-29","GP162F","06:51:17"
"2020-07-29","GP154F","08:08:12"
"2020-07-29","GP133F","08:58:12"
"2020-07-29","GP141F","09:49:25"
"2020-07-29","GP170F","11:27:41"
"2020-07-29","GP159F","12:56:05"
"2020-07-29","GP184F","14:07:17"
"2020-07-29","GP202A2","18:21:26"
"2020-07-29","GP206F","19:31:58"
"2020-07-29","GP215F","20:41:50"
"2020-07-30","GP198F","05:46:51"
"2020-07-30","GP179F","06:57:03"
"2020-07-30","GP176F","08:10:07"
"2020-07-30","GP158F","09:33:33"
"2020-07-30","GP149F","10:34:58"
"2020-07-30","GP147F","11:29:00"
"2020-07-30","GP123F","13:00:37"
"2020-07-30","GP128A1","14:49:05"
"2020-07-30","GP099F","17:28:46"
"2020-07-30","GP094F","18:24:07"
"2020-07-31","GP077A1","05:57:10"
"2020-07-31","GP084F","06:48:49"
"2020-07-31","GP113F","08:23:34"
"2020-07-31","GP127F","09:29:13"
"2020-07-31","GP125F","10:35:34"
"2020-07-31","GP106F","11:27:42"
"2020-07-31","GP080A2","15:20:57"
"2020-07-31","GP088F","16:17:23"
"2020-07-31","GP068F","17:16:56"
"2020-07-31","GP076F","18:41:02"
"2020-07-31","GP061F","19:48:56"
"2020-08-01","GP049A1","06:32:32"
"2020-08-01","GP026F","08:52:31"
"2020-08-01","GP024F","10:07:35"
"2020-08-01","GP036F","11:23:17"
"2020-08-01","GP046F","12:57:55"
"2020-08-01","GP067F","14:15:29"
"2020-08-01","GP091A1","17:00:14"
"2020-08-01","GP066A1","19:29:46"
"2020-08-01","GP048F","20:20:03"
"2020-08-02","GP050F","05:46:58"
"2020-08-02","GP044F","07:25:17"
"2020-08-02","GP025F","09:02:18"
"2020-08-02","GP016F","10:36:49"
"2020-08-02","GP023F","11:48:02"
"2020-08-02","GP019F","12:42:46"
"2020-08-02","GP018F","13:34:10"
"2020-08-02","GP028F","14:57:36"
"2020-08-02","GP032F","15:37:12"
"2020-08-02","GP022F","16:44:12"
"2020-08-02","GP030F","17:25:16"
"2020-08-02","GP040F","18:04:37"
"2020-08-02","GP042F","19:09:43"
"2020-08-02","GP041F","19:56:31"
"2020-08-03","GP015F","05:54:38"
"2020-08-03","GP012F","08:09:37"
"2020-08-03","GP010F","09:48:49"
"2020-08-03","GP011F","11:06:48"
"2020-08-03","GP007F","12:30:22"
"2020-08-03","GP005F","13:43:06"
"2020-08-03","GP001F","15:38:43"
"2020-08-03","GP003F","16:54:53"
"2020-08-03","GP004F","17:46:23"
"2020-08-03","GP002F","18:51:48"
"2020-08-03","GP006F","20:49:40"
"2020-08-04","GP008F","06:11:34"
"2020-08-04","GP009F","07:08:44"
"2020-08-08","GP013A1","07:21:29"
"2020-08-08","GP017F","08:33:00"
"2020-08-08","GP021F","09:36:40"
"2020-08-08","GP020F","10:29:47"
"2020-08-08","GP014F","11:28:17"
"2020-08-08","GP034F","13:36:04"
"2020-08-08","GP027F","14:58:40"
"2020-08-08","GP033F","15:54:47"
"2020-08-08","GP057F","17:09:46"
"2020-08-08","GP038F","18:14:24"
"2020-08-08","GP035F","20:10:24"
"2020-08-09","GP054F","06:06:40"
"2020-08-09","GP064F","07:14:32"
"2020-08-09","GP056F","08:19:46"
"2020-08-09","GP074F","09:20:05"
"2020-08-09","GP083F","10:36:48"
"2020-08-09","GP078F","12:13:23"
"2020-08-09","GP107F","13:23:01"
"2020-08-09","GP096F","14:32:52"
"2020-08-09","GP112F","16:00:13"
"2020-08-09","GP103A1","18:43:38"
"2020-08-09","GP089F","19:52:40"
"2020-08-10","GP086A1","07:10:42"
"2020-08-10","GP073A1","09:32:43"
"2020-08-10","GP065F","11:11:21"
"2020-08-10","GP059F","12:16:58"
"2020-08-10","GP058F","13:10:05"
"2020-08-10","GP029F","14:29:24"
"2020-08-10","GP037F","15:14:57"
"2020-08-10","GP055A1","17:10:34"
"2020-08-10","GP071F","18:02:38"
"2020-08-11","GP053F","10:10:06"
"2020-08-11","GP039F","11:42:31"
"2020-08-11","GP031A1","14:16:56"
"2020-08-11","GP045F","16:26:13"
"2020-08-11","GP062F","17:56:12"
"2020-08-11","GP060F","19:15:28"
"2020-08-12","GP082A1","06:10:17"
"2020-08-12","GP075F","08:05:26"
"2020-08-12","GP101F","09:22:16"
"2020-08-12","GP114F","10:22:23"
"2020-08-12","GP126F","12:01:24"
"2020-08-12","GP118F","13:10:53"
"2020-08-12","GP100F","14:46:57"
"2020-08-12","GP087F","15:53:01"
"2020-08-12","GP092A1","18:32:54"
"2020-08-12","GP069F","19:56:54"
"2020-08-13","GP051F","06:04:12"
"2020-08-13","GP052F","07:00:04"
"2020-08-13","GP047A1","09:09:12"
"2020-08-13","GP070A1","11:52:29"
"2020-08-13","GP093F","13:07:29"
"2020-08-13","GP063F","14:20:59"
"2020-08-13","GP095F","15:40:32"
"2020-08-13","GP111F","17:06:03"
"2020-08-13","GP110F","18:08:28"
"2020-08-13","GP129F","19:22:05"
"2020-08-14","GP281F","06:00:18"
"2020-08-14","GP258F","07:18:57"
"2020-08-14","GP247F","08:07:20"
"2020-08-14","GP223F","09:34:27"
"2020-08-14","GP209F","11:18:27"
"2020-08-14","GP204F","12:15:11"
"2020-08-14","GP193F","13:06:00"
"2020-08-14","GP183F","14:33:15"
"2020-08-14","GP172F","15:39:39"
"2020-08-14","GP157F","16:42:01"
"2020-08-14","GP143F","18:04:21"
"2020-08-14","GP144F","19:09:07"
"2020-08-14","GP136F","20:01:24"
"2020-08-15","GP135F","06:05:25"
"2020-08-15","GP145F","07:13:08"
"2020-08-15","GP131F","08:08:26"
"2020-08-15","GP137F","09:20:19"
"2020-08-15","GP132F","10:20:04"
"2020-08-15","GP119F","11:35:11"
"2020-08-15","GP102F","12:29:47"
"2020-08-15","GP108F","14:24:21"
"2020-08-15","GP104F","15:52:31"
"2020-08-15","GP079F","17:15:52"
"2020-08-15","GP090F","18:06:12"
"2020-08-15","GP097A1","20:37:50"
"2020-08-16","GP105F","06:06:17"
"2020-08-16","GP124F","07:23:31"
"2020-08-16","GP150F","08:49:31"
"2020-08-16","GP163F","10:11:48"
"2020-08-16","GP191F","12:08:45"
"2020-08-16","GP210F","13:32:47"
"2020-08-16","GP229F","14:35:14"
"2020-08-16","GP246F","16:04:26"
"2020-08-16","GP252F","17:10:47"
"2020-08-16","GP275F","18:02:06"
"2020-08-16","GP283F","19:16:41"
"2020-08-24","GP241A1","07:24:50"
"2020-08-24","GP231F","08:50:50"
"2020-08-24","GP238F","09:53:41"
"2020-08-24","GP262F","11:20:54"
"2020-08-24","GP264F","12:07:25"
"2020-08-24","GP271F","13:22:47"
"2020-08-24","GP270F","14:24:04"
"2020-08-24","GP277F","15:24:46"
"2020-08-24","GP266F","16:26:22"
"2020-08-24","GP276F","17:53:34"
"2020-08-24","GP254F","18:56:17"
"2020-08-24","GP256F","19:51:10"
"2020-08-29","GP255F","06:23:02"
"2020-08-29","GP244F","07:23:20"
"2020-09-01","GP349F","06:26:21"
"2020-09-01","GP355F","08:19:09"
"2020-09-01","GP348F","09:57:30"
"2020-09-01","GP343F","11:15:27"
"2020-09-01","GP347F","12:15:47"
"2020-09-01","GP345F","13:03:35"
"2020-09-01","GP338F","14:11:56"
"2020-09-01","GP328F","15:11:55"
"2020-09-01","GP337F","16:16:53"
"2020-09-01","GP333F","17:20:43"
"2020-09-01","GP321F","18:32:38"
"2020-09-01","GP314F","19:10:49"
"2020-09-01","GP310F","19:50:57"
"2020-09-02","GP308F","06:24:31"
"2020-09-02","GP311F","07:59:39"
"2020-09-02","GP307F","09:24:14"
"2020-09-02","GP297F","11:02:17"
"2020-09-02","GP296F","11:50:34"
"2020-09-02","GP285F","13:05:40"
"2020-09-05","GP228F","06:30:21"
"2020-09-05","GP216F","07:55:07"
"2020-09-05","GP195F","09:29:31"
"2020-09-05","GP178F","11:05:37"
"2020-09-05","GP168F","12:19:33"
"2020-09-05","GP175F","13:18:29"
"2020-09-05","GP155F","14:46:06"
"2020-09-05","GP171F","15:36:58"
"2020-09-05","GP173F","16:14:48"
"2020-09-05","GP148F","18:19:59"
"2020-09-06","GP167A2","07:30:54"
"2020-09-06","GP186A1","10:09:34"
"2020-09-06","GP182F","10:55:57"
"2020-09-06","GP160F","12:38:20"
"2020-09-06","GP140F","14:24:39"
"2020-09-06","GP117A1","16:25:40"
"2020-09-06","GP146F","17:38:17"
"2020-09-06","GP116F","18:35:57"
"2020-09-06","GP151F","19:44:18"
"2020-09-07","GP161F","06:33:09"
"2020-09-07","GP164F","07:28:05"
"2020-09-07","GP177F","08:44:39"
"2020-09-07","GP190F","10:20:03"
"2020-09-07","GP221F","11:51:37"
"2020-09-07","GP232F","13:26:06"
"2020-09-07","GP279F","17:20:03"
"2020-09-07","GP291F","18:34:04"
"2020-09-07","GP288F","19:51:15"
"2020-09-08","GP286F","06:37:33"
"2020-09-08","GP272F","08:32:47"
"2020-09-08","GP267F","09:44:54"
"2020-09-08","GP280F","10:57:42"
"2020-09-08","GP284F","12:36:34"
"2020-09-08","GP294F","13:51:50"
"2020-09-08","GP301F","15:00:28"
"2020-09-08","GP289F","16:39:11"
"2020-09-08","GP298F","17:24:46"
"2020-09-08","GP292F","18:07:55"
"2020-09-09","GP340F","06:44:10"
"2020-09-09","GP339F","07:47:36"
"2020-09-09","GP329F","09:03:15"
"2020-09-09","GP317F","10:06:48"
"2020-09-09","GP327F","11:11:38"
"2020-09-09","GP332F","12:05:16"
"2020-09-09","GP336F","12:45:55"
"2020-09-10","GP330F","06:38:19"
"2020-09-10","GP318F","07:41:47"
"2020-09-10","GP322F","08:57:08"
"2020-09-10","GP309F","09:54:19"
"2020-09-10","GP302F","11:12:26"
"2020-09-10","GP304F","12:18:06"
"2020-09-10","GP299F","13:57:35"
"2020-09-10","GP306F","15:09:47"
"2020-09-10","GP305F","16:06:13"
"2020-09-10","GP319F","17:23:03"
