"variable","polygon","area","mean.sample","sd.sample","n.sample","mean","sd","lowerCI","upperCI","mean.CV","mad.CV","sd.CV"
"COM","gulf",57842.8460132987,79723.2482064076,114290.354705532,353,77748.0739664811,5397.38537269347,67705.663170687,88851.8135329714,-0.00570003747643778,1.08796719640349,1.84951922709656
"COMSC12","gulf",57842.8460132987,59721.4428758987,101882.43038438,353,58437.8515189834,4704.99105708861,49758.7293581323,68188.8015863422,-0.0146363938814289,0.933677923393857,1.67393092940359
"COMSC345","gulf",57842.8460132987,20001.8053305089,33562.2359595645,353,19107.265478511,1558.15957332043,16235.3054188526,22338.7095138018,0.00296173233778023,0.325585544399702,0.539878308494849
"COM","zone12",48074.5522582787,61699.2720034076,75545.8802596909,292,62421.575694007,4728.35035193318,53666.9804218609,72190.0754571415,-0.0553074965868904,0.968817715963964,1.39724072568339
"COMSC12","zone12",48074.5522582787,47664.9901299131,67316.3955212753,292,48511.1816019446,4048.35451239111,41060.4382256551,56917.5346345844,-0.0517148940541978,0.836104311002375,1.24869014516818
"COMSC345","zone12",48074.5522582787,14034.2818734945,22334.9090653228,292,13998.4379900566,1377.91311044677,11492.1428906743,16887.698241948,-0.0129599262756685,0.269142185798198,0.426061422416557
"COM","zone19",3813.21275606706,7400.76031733279,6412.60670066358,24,6896.51529440889,1086.96096639072,5011.47500902283,9260.56236876116,0.154791637106926,1.35030909429582,1.66566909535364
"COMSC12","zone19",3813.21275606706,3669.37812309646,4803.32293233728,24,3710.17154650092,914.954284069135,2237.44484763171,5799.57253336249,-0.0512432160142647,1.0477475287272,1.33203331257113
"COMSC345","zone19",3813.21275606706,3731.38219423633,4289.07967790213,24,3134.56993798647,315.303006487695,2562.03960600199,3796.62692000751,0.167239419643441,0.865150615346444,1.19941565421412
"COM","zoneE",2436.9186668068,528.881509980314,1605.33105032161,13,686.675267473459,726.889320503653,86.2064695196568,2579.3667638028,0.085721476527306,0.280770754243513,0.509009665756988
"COMSC12","zoneE",2436.9186668068,399.671491443741,1441.03605574158,13,455.424194025072,641.311230574736,33.9806750229337,2046.24857104822,0.100159390624306,0.246905666080427,0.483857374588429
"COMSC345","zoneE",2436.9186668068,129.210018536573,332.861211431693,13,212.309160224807,211.051270515191,29.6553967568569,764.498828397485,-0.00226407006815141,0.0772526881838597,0.132081281432715
"COM","zoneF",2426.83078939405,7301.09364435257,13459.6180832556,17,6479.92401093041,871.767198496299,4939.38435135763,8349.81542792911,0.473287702680659,3.49955593291114,5.81830607699649
"COMSC12","zoneF",2426.83078939405,6304.48777032258,12457.3254731109,17,5132.12132257678,717.783387088591,3869.15853652925,6676.73366290925,0.651318802256464,3.29579216923121,5.4236995319227
"COMSC345","zoneF",2426.83078939405,996.605874029986,1471.51812794669,17,1120.53303189156,245.685012931589,715.785764340049,1673.6877069727,-0.0419017929099774,0.454648927055227,0.627329868108849
"COM","zoneEF_unassigned",667.873695524679,595.725842305792,1191.45168461158,4,433.644803447152,374.259347001465,76.0615807557969,1416.90701128735,0.386047665880399,1.32721557386577,1.81957568267871
"COMSC12","zoneEF_unassigned",667.873695524679,142.061132258458,284.122264516916,4,95.6253425053217,340.780148463713,1.08419832183366,615.627169244827,0.094605661988762,0.338713197856588,0.464332259775408
"COMSC345","zoneEF_unassigned",667.873695524679,453.664710047334,907.329420094668,4,313.152875850918,106.893212198794,154.6102495846,568.079843943107,0.299202718856242,1.18708615427126,1.58641486815772
"COM","zone19_F_buffer",134.197262246307,107.214043616793,NA,1,324.8951807763,118.357546637912,152.828475859945,609.766162609253,-2.64636717834733,0,NA
"COMSC12","zone19_F_buffer",134.197262246307,107.214043616793,NA,1,219.566595066836,103.547992955867,82.5100663850766,477.979571516072,-2.38307242002053,0,NA
"COMSC345","zone19_F_buffer",134.197262246307,0,NA,1,97.5162275138796,34.14388484409,47.2610406134034,179.236920758609,-0.81727180700488,0,NA
"COM","zone19_12_buffer",289.05279074419,991.897434297226,294.620179282986,2,627.490250358744,261.143883005067,264.681314119396,1267.9990954452,1.18229142901138,0.929396512210983,1.31436515239102
"COMSC12","zone19_12_buffer",289.05279074419,565.474190555298,423.004562079744,2,415.358193247689,238.578956074169,126.471370346749,1025.71173907661,0.397048631806662,1.32560043766459,1.87468211723297
"COMSC345","zone19_12_buffer",289.05279074419,426.423243741928,128.384382796759,2,246.518181463311,74.8593973255211,131.792900646221,422.1806595141,0.58913411911226,0.283707546555633,0.401223060086572
