"date","zone","tow.number","latitude","longitude","swept.area","depth.meters","bottom.temperature","commercial.count","commercial.weight","commercial345.count","commercial345.weight","tow.type"
"2020-07-13","F",1,47.3834241666667,-60.389115,2412,80,1.75,1,0.9,0,0,"P"
"2020-07-13","F",2,47.43172,-60.459815,2347,95,1.74,10,5.7,6,3.4,"P"
"2020-07-13","F",3,47.5227383333333,-60.4023091666667,2462,313,6.77,0,0,0,0,"P"
"2020-07-13","F",4,47.5562308333333,-60.4383158333333,3000,250,6.42,0,0,0,0,"P"
"2020-07-13","F",5,47.5099291666667,-60.4816433333333,2026,143,4.2,7,3.8,2,0.8,"P"
"2020-07-13","F",6,47.4794866666667,-60.6084741666667,2262,73,1.14,3,1.8,0,0,"P"
"2020-07-13","F",7,47.566605,-60.6950741666667,2400,57,1.01,66,35.9,9,5.1,"P"
"2020-07-13","F",8,47.5567008333333,-60.8480191666667,2232,51,0.99,0,0,0,0,"P"
"2020-07-15","F",1,47.6273408333333,-61.0042775,2511,40,1.67,9,4.5,0,0,"P"
"2020-07-16","F",1,47.781615,-60.9530175,2384,55,0.95,84,47,4,2.3,"P"
"2020-07-16","F",2,47.7692266666667,-60.8334016666667,2425,70,0.35,2,0.8,1,0.4,"P"
"2020-07-16","F",3,47.7438775,-60.6772466666667,2468,84,0.87,6,3.1,2,0.9,"P"
"2020-07-16","F",4,47.8141591666667,-60.6975291666667,2642,192,5.23,9,4.6,0,0,"P"
"2020-07-16","F",5,47.8320766666667,-60.8997016666667,2175,73,0.07,7,3.8,3,1.5,"P"
"2020-07-16","F",6,47.8210358333333,-60.9772816666667,2645,57,0.27,18,9.5,3,1.4,"P"
"2020-07-16","F",7,47.8450475,-61.0873691666667,2616,53,0.82,0,0,0,0,"P"
"2020-07-16","F",8,47.9150125,-60.96396,2309,88,0.36,3,1.4,0,0,"P"
"2020-07-16","F",9,47.9680358333333,-61.1034341666667,2155,84,0.05,3,1.7,1,0.6,"P"
"2020-07-16","12",10,48.0333891666667,-61.0135791666667,2155,293,6.72,12,7.7,9,5.9,"P"
"2020-07-16","12",11,48.0784916666667,-61.1096808333333,2155,296,6.69,0,0,0,0,"P"
"2020-07-16","12",12,48.1955666666667,-61.2408841666667,2207,382,6.16,0,0,0,0,"P"
"2020-07-16","E",13,48.0940525,-61.4039241666667,1726,93,0.67,9,4.1,1,0.4,"P"
"2020-07-17","12",1,48.220755,-61.4270016666667,2191,360,6.3,0,0,0,0,"P"
"2020-07-17","E",2,48.2244625,-61.60599,2257,320,6.7,0,0,0,0,"P"
"2020-07-17","E",3,48.1137791666667,-61.7067575,2639,93,1.2,2,0.9,2,0.9,"P"
"2020-07-17","E",4,48.2837725,-61.7842316666667,2363,336,6.65,0,0,0,0,"P"
"2020-07-17","E",5,48.2347566666667,-61.8834841666667,2772,221,5.55,2,1.3,2,1.3,"P"
"2020-07-17","E",6,48.2492041666667,-61.951805,1845,198,5.34,0,0,0,0,"P"
"2020-07-17","E",7,48.2876208333333,-61.9406791666667,2507,256,6.28,0,0,0,0,"P"
"2020-07-17","E",8,48.4029933333333,-62.11169,2503,366,6.4,0,0,0,0,"P"
"2020-07-17","E",9,48.3600066666667,-62.1084033333333,2503,280,6.48,0,0,0,0,"P"
"2020-07-17","12",10,48.2678466666667,-62.3777416666667,2975,73,-0.02,0,0,0,0,"P"
"2020-07-18","12",1,48.9107775,-63.2433983333333,2673,384,6.44,0,0,0,0,"P"
"2020-07-18","12",2,48.93282,-63.4243083333333,2604,348,6.41,0,0,0,0,"P"
"2020-07-18","12",4,48.8992316666667,-63.5933766666667,2629,304,6.22,0,0,0,0,"Redone"
"2020-07-18","12",6,48.7396291666667,-63.669025,2498,150,3.6,0,0,0,0,"A1"
"2020-07-18","12",7,48.8346541666667,-63.5538033333333,2629,247,5.95,0,0,0,0,"P"
"2020-07-18","12",8,48.8389608333333,-63.3491375,2535,307,6.31,0,0,0,0,"P"
"2020-07-18","12",9,48.7538133333333,-63.2707041666667,2589,269,5.96,0,0,0,0,"P"
"2020-07-19","12",1,48.66839,-63.2382008333333,2818,230,5.38,0,0,0,0,"P"
"2020-07-19","E",2,48.714555,-63.1069783333333,2696,338,6.51,0,0,0,0,"P"
"2020-07-19","E",3,48.5918166666667,-62.9306725,2846,366,6.4,0,0,0,0,"P"
"2020-07-19","12",4,48.5648241666667,-63.1471191666667,2305,218,5.16,0,0,0,0,"P"
"2020-07-19","E",5,48.5502425,-63.1371183333333,1926,221,5.1,0,0,0,0,"P"
"2020-07-19","12",6,48.4400125,-63.3032875,3609,99,0.87,3,1.9,0,0,"P"
"2020-07-19","12",7,48.30887,-63.1718483333333,2557,51,1.03,0,0,0,0,"P"
"2020-07-19","12",8,48.3112433333333,-62.9780666666667,2952,79,0.15,4,2.1,4,2.1,"P"
"2020-07-19","12",9,48.3866941666667,-62.9629216666667,2753,82,0.39,1,0.5,1,0.5,"P"
"2020-07-19","12",10,48.4163958333333,-62.8463866666667,2530,170,4.88,0,0,0,0,"P"
"2020-07-19","E",11,48.4458508333333,-62.6356458333333,2883,344,6.54,0,0,0,0,"P"
"2020-07-20","F",1,48.3598491666667,-62.4404483333333,2810,263,6.32,0,0,0,0,"P"
"2020-07-20","12",2,48.3083283333333,-62.6751458333333,3321,91,0.15,0,0,0,0,"P"
"2020-07-20","12",4,48.3173608333333,-62.914695,3376,77,0.1,2,0.8,1,0.4,"A1"
"2020-07-20","12",5,48.2097275,-62.9684,2338,73,0.35,8,3.9,4,2.1,"P"
"2020-07-20","12",6,48.1788733333333,-62.8479841666667,2556,75,0.35,4,2,3,1.7,"P"
"2020-07-20","12",7,48.1883575,-62.685425,3506,91,1.11,3,1.4,0,0,"P"
"2020-07-20","12",8,48.1440275,-62.663935,3644,99,1.19,9,4.1,3,1.5,"P"
"2020-07-20","12",9,48.1733983333333,-62.5405691666667,2657,73,0.27,5,2.2,2,0.8,"P"
"2020-07-20","12",10,48.1489033333333,-62.2947383333333,2638,79,0.19,7,3.3,0,0,"P"
"2020-07-20","12",11,48.1813958333333,-62.2104341666667,2266,84,0.32,2,0.9,0,0,"P"
"2020-07-20","12",12,48.1386233333333,-62.1820333333333,1797,88,0.29,2,1.3,0,0,"P"
"2020-07-21","12",1,48.0781216666667,-62.3767283333333,2766,73,0.1,5,2.6,1,0.5,"P"
"2020-07-21","12",2,48.0650741666667,-62.5031058333333,2745,60,0.35,3,1.3,0,0,"P"
"2020-07-21","12",3,48.0335775,-62.3675408333333,2505,80,0.33,19,10.1,14,7.4,"P"
"2020-07-21","12",4,47.9631491666667,-62.2583225,2567,75,0.63,2,0.8,2,0.8,"P"
"2020-07-21","12",5,48.0116075,-62.0081308333333,2830,58,0.47,1,0.4,1,0.4,"P"
"2020-07-21","12",7,48.1280066666667,-62.0591583333333,2655,75,0.35,0,0,0,0,"A1"
"2020-07-21","12",8,48.04529,-61.8910641666667,2655,62,0.23,3,1.2,3,1.2,"P"
"2020-07-21","12",9,47.9856408333333,-61.9129533333333,2445,57,0.43,5,2.4,4,1.9,"P"
"2020-07-21","12",10,47.9501308333333,-61.67208,2694,57,0.65,9,4.3,0,0,"P"
"2020-07-21","12",11,48.0385325,-61.4616908333333,1889,68,0.31,0,0,0,0,"P"
"2020-07-21","12",12,47.9863216666667,-61.4587741666667,1640,60,0.59,1,0.5,0,0,"P"
"2020-07-21","12",13,47.9546708333333,-61.3783041666667,2262,57,0.66,13,6.4,0,0,"P"
"2020-07-21","12",15,47.9020916666667,-61.3026558333333,1788,51,1.34,0,0,0,0,"A1"
"2020-07-22","12",1,47.6989641666667,-61.9403425,2450,40,1.74,1,0.4,0,0,"P"
"2020-07-22","12",2,47.7064058333333,-61.9626666666667,2464,40,1.51,0,0,0,0,"P"
"2020-07-22","12",3,47.67357,-61.985005,2450,37,1.63,1,0.5,0,0,"P"
"2020-07-22","12",4,47.65038,-62.2157275,2369,53,0.43,0,0,0,0,"P"
"2020-07-22","12",5,47.6301833333333,-62.3876625,2700,55,0.63,6,2.4,3,1.2,"P"
"2020-07-22","12",6,47.5993358333333,-62.4658341666667,3390,75,0.63,4,1.6,3,1.2,"P"
"2020-07-22","12",7,47.5571408333333,-62.2737583333333,2673,57,0.27,2,0.7,2,0.7,"P"
"2020-07-22","12",8,47.5071325,-62.39372,2507,60,0.43,5,1.9,4,1.6,"P"
"2020-07-22","12",9,47.4897283333333,-62.5804716666667,2487,68,0.39,24,11.5,7,3.1,"P"
"2020-07-22","12",10,47.4288525,-62.5135716666667,2833,68,0.35,14,7.8,3,1.3,"P"
"2020-07-22","12",11,47.3822725,-62.3642483333333,1790,57,0.13,0,0,0,0,"P"
"2020-07-22","12",12,47.3168591666667,-62.4495108333333,2558,60,0.06,7,3.3,1,0.5,"P"
"2020-07-22","12",13,47.276665,-62.5690733333333,2522,62,0.19,13,6.2,5,2,"P"
"2020-07-22","12",14,47.2537091666667,-62.6313975,2774,64,0.17,15,6.6,7,2.8,"P"
"2020-07-23","12",1,46.5844758333333,-62.2394791666667,2308,51,1.39,10,5.4,0,0,"P"
"2020-07-23","12",2,46.6210483333333,-61.9611291666667,2837,64,1.39,1,0.7,0,0,"P"
"2020-07-23","12",3,46.5948008333333,-61.8403066666667,3071,55,1.23,2,0.8,0,0,"P"
"2020-07-28","12",1,46.6129325,-61.70494,2589,60,1.31,3,1.6,1,0.6,"P"
"2020-07-28","12",2,46.6797516666667,-61.7709208333333,2875,64,1.23,4,1.8,1,0.4,"P"
"2020-07-28","12",3,46.6825516666667,-61.8856558333333,2817,57,1.29,3,1.8,1,0.7,"P"
"2020-07-28","12",4,46.7333333333333,-61.9740916666667,2774,77,1.23,27,13.6,7,2.9,"P"
"2020-07-28","12",5,46.7728,-61.8639866666667,2767,71,1.25,8,3.7,3,1.3,"P"
"2020-07-28","12",6,46.7889225,-61.9876983333333,2915,68,1.14,5,2.5,1,0.4,"P"
"2020-07-28","12",7,46.811785,-62.2115733333333,2695,68,0.56,29,15.1,3,1.2,"P"
"2020-07-28","12",8,46.70695,-62.2087258333333,2034,73,0.99,3,1.5,0,0,"P"
"2020-07-28","12",9,46.7350741666667,-62.2966558333333,3273,66,0.83,16,8.8,3,1.6,"P"
"2020-07-28","12",10,46.6391033333333,-62.3730308333333,3135,58,1.15,6,3.1,0,0,"P"
"2020-07-28","12",11,46.614625,-62.5359608333333,2523,49,1.54,4,1.8,0,0,"P"
"2020-07-28","12",12,46.6623641666667,-62.5749866666667,2482,53,1.03,11,5.9,1,0.5,"P"
"2020-07-28","12",13,46.5796141666667,-62.6784666666667,2404,46,1.54,0,0,0,0,"P"
"2020-07-29","12",1,46.6655075,-62.7860391666667,2562,51,1.07,2,0.9,1,0.4,"P"
"2020-07-29","12",2,46.6060141666667,-62.8447883333333,2292,53,1.11,6,3.2,0,0,"P"
"2020-07-29","12",3,46.6018025,-63.0654633333333,2317,48,1.61,8,4.4,0,0,"P"
"2020-07-29","12",4,46.620375,-63.1650266666667,2600,44,1.74,16,7.8,0,0,"P"
"2020-07-29","12",5,46.6753975,-63.1164825,2468,46,1.31,9,5,0,0,"P"
"2020-07-29","12",6,46.70551,-62.875895,2739,55,1.09,6,3.1,1,0.4,"P"
"2020-07-29","12",7,46.83412,-62.8353941666667,2707,57,0.35,33,17.7,1,0.4,"P"
"2020-07-29","12",8,46.8198291666667,-62.6899925,2254,60,0.47,15,7.7,1,0.4,"P"
"2020-07-29","12",11,46.8011125,-62.4965191666667,2689,60,0.27,10,5.3,0,0,"A2"
"2020-07-29","12",12,46.8815366666667,-62.437825,3134,64,0.1,48,26.7,2,0.9,"P"
"2020-07-29","12",13,46.9437066666667,-62.3356091666667,2841,64,0.06,9,4.9,0,0,"P"
"2020-07-30","12",1,46.9664966666667,-62.5851983333333,2522,62,0.06,4,2.2,1,0.5,"P"
"2020-07-30","12",2,47.0131116666667,-62.6876791666667,2505,66,0.19,16,8.3,5,2.4,"P"
"2020-07-30","12",3,46.989385,-62.7721575,2554,62,0.31,44,23.1,7,3,"P"
"2020-07-30","12",4,46.9418433333333,-62.9194908333333,2358,60,0.31,13,6.1,3,1.1,"P"
"2020-07-30","12",5,46.9239166666667,-63.0144183333333,2631,60,0.31,5,2.4,3,1.3,"P"
"2020-07-30","12",6,46.8825808333333,-63.022335,3429,60,0.51,3,1.2,2,0.7,"P"
"2020-07-30","12",7,46.8289833333333,-63.2851983333333,2804,49,0.91,5,2.5,0,0,"P"
"2020-07-30","12",9,46.7471408333333,-63.2138091666667,2670,48,1.42,0,0,0,0,"A1"
"2020-07-30","12",10,46.7917708333333,-63.416525,2867,46,1.33,1,0.4,0,0,"P"
"2020-07-30","12",11,46.7853033333333,-63.4995583333333,2844,42,1.6,12,8.2,0,0,"P"
"2020-07-31","12",1,46.8967016666667,-63.6560225,3874,40,1.54,2,1,0,0,"A1"
"2020-07-31","12",2,46.9234883333333,-63.5844683333333,2240,46,0.75,19,10.4,0,0,"P"
"2020-07-31","12",3,46.9111916666667,-63.3206925,2728,55,0.79,11,5.3,5,2.1,"P"
"2020-07-31","12",4,46.9576408333333,-63.2000166666667,2554,58,0.38,31,18.2,1,0.4,"P"
"2020-07-31","12",5,47.0086958333333,-63.2880625,3111,58,0.4,4,2,0,0,"P"
"2020-07-31","12",6,47.0813058333333,-63.3208916666667,2960,57,0.35,14,7.9,1,0.4,"P"
"2020-07-31","12",9,47.1874066666667,-63.48084,3264,57,-0.06,2,1,0,0,"A2"
"2020-07-31","12",10,47.1070458333333,-63.5581883333333,2993,55,0.19,3,1.5,0,0,"P"
"2020-07-31","12",11,47.0929525,-63.7025391666667,2078,53,0.4,0,0,0,0,"P"
"2020-07-31","12",12,47.2356466666667,-63.6428383333333,3391,64,-0.06,10,6.1,2,0.8,"P"
"2020-07-31","12",13,47.1947225,-63.76429,3063,55,0.19,11,5.7,0,0,"P"
"2020-08-01","12",2,47.1443741666667,-63.8472066666667,2931,38,3.03,1,0.5,0,0,"A1"
"2020-08-01","12",3,47.0882608333333,-64.1884433333333,2983,38,2.71,0,0,0,0,"P"
"2020-08-01","12",4,47.1894591666667,-64.24642,2680,40,1.05,7,3.6,0,0,"P"
"2020-08-01","12",5,47.2276916666667,-64.0984341666667,2271,38,1.7,0,0,0,0,"P"
"2020-08-01","12",6,47.3345608333333,-63.9497441666667,2643,40,1.31,5,2.8,1,0.6,"P"
"2020-08-01","12",7,47.3679791666667,-63.8042916666667,3518,64,1.43,2,1.2,2,1.2,"P"
"2020-08-01","12",9,47.4787225,-63.5989033333333,3422,73,0.22,9,5.1,2,1,"A1"
"2020-08-01","12",11,47.4704241666667,-63.7865266666667,3196,70,0.26,12,6.4,2,0.9,"A1"
"2020-08-01","12",12,47.4450116666667,-63.8326925,3372,62,0.3,6,2.9,1,0.4,"P"
"2020-08-02","12",1,47.4866608333333,-63.8997116666667,3079,58,0.32,12,6.2,1,0.4,"P"
"2020-08-02","12",2,47.4114358333333,-64.0879758333333,2395,38,1.69,0,0,0,0,"P"
"2020-08-02","12",3,47.3124166666667,-64.1903716666667,2844,46,1.06,1,0.4,0,0,"P"
"2020-08-02","12",4,47.3005966666667,-64.4408825,2292,40,0.47,11,5.7,0,0,"P"
"2020-08-02","12",5,47.35605,-64.286635,1985,51,0.16,1,0.4,0,0,"P"
"2020-08-02","12",6,47.4335383333333,-64.3465333333333,2294,53,1.41,4,2,0,0,"P"
"2020-08-02","12",7,47.5000391666667,-64.3943966666667,2743,46,1.26,18,10.8,0,0,"P"
"2020-08-02","12",8,47.5416766666667,-64.1818275,1947,64,0.34,8,4.1,5,2.4,"P"
"2020-08-02","12",9,47.550265,-64.1336108333333,2106,66,0.3,5,2.6,2,0.9,"P"
"2020-08-02","12",10,47.6575283333333,-64.1595233333333,2452,70,0.3,4,2.7,3,1.8,"P"
"2020-08-02","12",11,47.6965233333333,-64.1572141666667,2370,71,0.3,15,9.1,10,5.3,"P"
"2020-08-02","12",12,47.6797025,-64.0955991666667,2318,75,0.3,14,7.2,7,3.1,"P"
"2020-08-02","12",13,47.7608683333333,-64.0077558333333,2199,82,0.38,9,5.3,1,0.6,"P"
"2020-08-02","12",14,47.8231225,-64.0178108333333,2487,79,0.39,15,8.4,14,7.6,"P"
"2020-08-03","12",1,48.1173175,-64.4670433333333,2415,46,0.74,0,0,0,0,"P"
"2020-08-03","12",2,48.0652433333333,-64.7728025,2185,82,0.47,2,1.4,0,0,"P"
"2020-08-03","12",3,48.0422766666667,-64.98892,2375,86,0.42,7,4,5,2.6,"P"
"2020-08-03","12",4,47.9507533333333,-65.014025,1807,79,0.38,6,3.4,3,1.7,"P"
"2020-08-03","12",5,47.9285608333333,-65.1870075,1890,75,0.42,3,1.5,2,0.8,"P"
"2020-08-03","12",6,47.9557075,-65.3459758333333,2600,48,1.18,0,0,0,0,"P"
"2020-08-03","12",7,47.9751141666667,-65.6276316666667,1850,46,1.77,3,1.5,1,0.6,"P"
"2020-08-03","12",8,47.9139475,-65.4889891666667,2331,55,0.96,8,4.9,1,0.4,"P"
"2020-08-03","12",9,47.86207,-65.4786175,2353,58,0.53,4,2.2,0,0,"P"
"2020-08-03","12",10,47.78562,-65.5405816666667,2020,40,1.06,0,0,0,0,"P"
"2020-08-03","12",11,47.8954791666667,-65.2072033333333,2651,71,0.45,9,5.7,7,4.5,"P"
"2020-08-04","12",1,47.8959683333333,-65.1370383333333,2622,77,0.38,12,9.6,0,0,"P"
"2020-08-04","12",2,47.8867991666667,-64.987165,2966,49,0.46,0,0,0,0,"P"
"2020-08-08","12",2,48.1886816666667,-64.6184225,2287,91,0.5,4,2.3,1,0.7,"A1"
"2020-08-08","12",3,48.1969133333333,-64.4224516666667,2136,95,0.62,12,6.8,1,0.6,"P"
