"date","zone","tow.number","latitude","longitude","swept.area","depth.meters","bottom.temperature","commercial.count","commercial.weight","commercial345.count","commercial345.weight","tow.type"
"2020-08-08","12",4,48.2515666666667,-64.3066741666667,1939,104,0.62,14,8.8,2,1.1,"P"
"2020-08-08","12",5,48.2706266666667,-64.3376925,2143,110,0.74,13,8.8,6,4.2,"P"
"2020-08-08","12",6,48.3443416666667,-64.363175,2188,112,0.62,4,2.6,1,0.7,"P"
"2020-08-08","12",7,48.45222,-64.1175258333333,2826,64,1.97,0,0,0,0,"P"
"2020-08-08","12",8,48.53775,-64.1782325,2153,80,1.06,8,4.5,2,1,"P"
"2020-08-08","12",9,48.5391758333333,-64.1262816666667,2062,101,0.94,5,3.6,1,0.4,"P"
"2020-08-08","12",10,48.5570091666667,-63.9911725,2364,91,1.08,1,0.6,0,0,"P"
"2020-08-08","12",11,48.6044383333333,-64.0100633333333,2617,86,0.9,4,2.5,3,1.5,"P"
"2020-08-08","12",12,48.7549441666667,-64.0640158333333,2479,79,0.16,0,0,0,0,"P"
"2020-08-09","12",1,48.7313633333333,-63.9570291666667,2621,146,3.67,9,5.8,8,5.2,"P"
"2020-08-09","12",2,48.6614525,-63.82442,4018,144,3.39,0,0,0,0,"P"
"2020-08-09","12",3,48.6197441666667,-63.84689,2556,165,3.19,2,1.4,2,1.4,"P"
"2020-08-09","12",4,48.6052925,-63.7944775,2227,139,2.67,0,0,0,0,"P"
"2020-08-09","12",5,48.5496025,-63.6170266666667,1466,117,2.38,1,0.4,1,0.4,"P"
"2020-08-09","12",6,48.6427533333333,-63.5091708333333,2478,159,3.54,1,0.4,1,0.4,"P"
"2020-08-09","12",7,48.6332216666667,-63.4780433333333,2778,157,3.5,0,0,0,0,"P"
"2020-08-09","12",8,48.5744025,-63.4207591666667,2833,132,2.14,0,0,0,0,"P"
"2020-08-09","12",9,48.4384883333333,-63.4082175,3184,117,2.23,0,0,0,0,"P"
"2020-08-09","12",11,48.3797791666667,-63.3639516666667,3015,93,0.59,3,1.8,2,1.3,"A1"
"2020-08-09","12",12,48.3135591666667,-63.5211283333333,3523,97,0.98,5,2.7,5,2.7,"P"
"2020-08-10","12",2,48.4064441666667,-63.6152366666667,3326,108,1.14,0,0,0,0,"A1"
"2020-08-10","12",4,48.3194475,-63.7541525,2273,82,0.7,0,0,0,0,"A1"
"2020-08-10","12",5,48.4523908333333,-63.7442608333333,2416,146,2.71,0,0,0,0,"P"
"2020-08-10","12",6,48.4114816666667,-63.8894766666667,2932,97,1.35,0,0,0,0,"P"
"2020-08-10","12",7,48.3408816666667,-63.8462841666667,1771,108,1.72,5,3.1,2,1.1,"P"
"2020-08-10","12",8,48.2686475,-64.016415,2917,62,0.5,0,0,0,0,"P"
"2020-08-10","12",9,48.2312583333333,-64.0670258333333,3298,66,0.74,6,2.8,1,0.4,"P"
"2020-08-10","12",11,48.1763241666667,-63.9133883333333,2873,66,0.7,0,0,0,0,"A1"
"2020-08-10","12",12,48.1743916666667,-63.8245358333333,3689,90,0.58,4,2.2,3,1.6,"P"
"2020-08-11","12",4,48.0347283333333,-63.9389775,2100,86,0.66,5,2.7,1,0.4,"P"
"2020-08-11","12",5,47.9400225,-64.0582133333333,2955,62,1.45,5,3.4,1,0.4,"P"
"2020-08-11","12",7,47.820375,-64.251895,3004,42,2.86,0,0,0,0,"A1"
"2020-08-11","12",8,47.938165,-63.96788,2077,91,0.41,0,0,0,0,"P"
"2020-08-11","12",9,47.9915341666667,-63.7702158333333,2515,97,0.47,9,5.5,1,0.4,"P"
"2020-08-11","12",10,48.05774,-63.6768625,2086,97,0.49,6,3.9,1,0.4,"P"
"2020-08-12","12",1,48.1478741666667,-63.5362208333333,3177,91,0.54,1,0.6,0,0,"A1"
"2020-08-12","12",2,48.198715,-63.5063766666667,3919,95,0.62,3,2,2,1.2,"P"
"2020-08-12","12",3,48.1362916666667,-63.3994116666667,1335,79,0.42,0,0,0,0,"P"
"2020-08-12","12",4,48.2131391666667,-63.311325,3774,93,0.41,6,3,6,3,"P"
"2020-08-12","12",5,48.1513591666667,-63.20672,2961,73,0.46,4,1.9,4,1.9,"P"
"2020-08-12","12",6,48.0728566666667,-63.2626216666667,3572,77,0.38,4,1.7,0,0,"P"
"2020-08-12","12",7,47.9769341666667,-63.4156883333333,3522,77,0.46,3,1.3,3,1.3,"P"
"2020-08-12","12",8,47.9813533333333,-63.5306791666667,3394,75,0.38,2,1.2,2,1.2,"P"
"2020-08-12","12",10,47.8309116666667,-63.5405258333333,3096,68,0.34,1,0.9,0,0,"A1"
"2020-08-12","12",11,47.90522,-63.708975,3085,68,0.38,3,1.7,1,0.4,"P"
"2020-08-13","12",1,47.8199425,-63.8739425,1864,86,0.42,1,0.9,1,0.9,"P"
"2020-08-13","12",2,47.7565858333333,-63.87842,2215,73,0.38,14,8.1,6,3.5,"P"
"2020-08-13","12",4,47.6079633333333,-63.9028575,3134,55,0.94,0,0,0,0,"A1"
"2020-08-13","12",6,47.5833816666667,-63.7440891666667,2897,60,0.42,3,1.4,2,0.7,"A1"
"2020-08-13","12",7,47.6444458333333,-63.6137866666667,3008,71,0.38,2,1.1,1,0.6,"P"
"2020-08-13","12",8,47.7269175,-63.6698958333333,3512,71,0.38,6,3.3,5,2.6,"P"
"2020-08-13","12",9,47.7742358333333,-63.49595,3502,77,0.34,4,2,2,1.1,"P"
"2020-08-13","12",10,47.80411,-63.3216083333333,3537,80,0.3,16,8.3,9,4,"P"
"2020-08-13","12",11,47.8345591666667,-63.3414141666667,3151,77,0.38,5,3.2,2,1.3,"P"
"2020-08-13","12",12,47.926155,-63.1880433333333,2118,64,0.3,6,3.5,1,0.4,"P"
"2020-08-14","12",1,47.8981666666667,-61.742055,2444,58,0.42,0,0,0,0,"P"
"2020-08-14","12",2,47.8674575,-61.9078141666667,2465,55,0.5,2,0.8,2,0.8,"P"
"2020-08-14","12",3,47.8691025,-61.9838933333333,2109,55,0.52,3,1.5,0,0,"P"
"2020-08-14","12",4,47.8401008333333,-62.1852,2494,58,0.5,6,2.5,1,0.4,"P"
"2020-08-14","12",5,47.9077883333333,-62.431615,2618,73,0.46,3,1.4,3,1.4,"P"
"2020-08-14","12",6,47.9532658333333,-62.5056975,2249,64,0.22,1,0.4,1,0.4,"P"
"2020-08-14","12",7,47.9150041666667,-62.5830658333333,2358,64,0.34,0,0,0,0,"P"
"2020-08-14","12",8,48.0262825,-62.6740233333333,3589,86,0.7,9,4.6,4,2.4,"P"
"2020-08-14","12",9,48.0328666666667,-62.8102075,3018,82,0.2,3,1.7,2,1.1,"P"
"2020-08-14","12",10,48.07479,-62.9148816666667,2603,66,0.18,1,0.5,0,0,"P"
"2020-08-14","12",11,48.04835,-63.0936233333333,2752,58,0.5,0,0,0,0,"P"
"2020-08-14","12",12,47.9372716666667,-63.0574858333333,2944,62,0.27,1,0.5,0,0,"P"
"2020-08-14","12",13,47.8846208333333,-63.1294483333333,2709,70,0.26,12,6.4,1,0.4,"P"
"2020-08-15","12",1,47.8115691666667,-63.1426033333333,3123,73,0.3,17,8.9,5,2.8,"P"
"2020-08-15","12",2,47.7827616666667,-63.0589383333333,3049,75,0.3,9,4.5,6,2.7,"P"
"2020-08-15","12",3,47.7659766666667,-63.1673191666667,3346,73,0.26,7,3.4,2,1,"P"
"2020-08-15","12",4,47.6787475,-63.1313658333333,2845,68,0.26,11,5.8,1,0.4,"P"
"2020-08-15","12",5,47.5815291666667,-63.1731966666667,2160,66,0.22,13,6.9,1,0.5,"P"
"2020-08-15","12",6,47.6089216666667,-63.2654233333333,2724,86,0.38,18,10.3,5,3,"P"
"2020-08-15","12",7,47.6202116666667,-63.3965033333333,2882,80,0.34,15,8.7,0,0,"P"
"2020-08-15","12",8,47.5615408333333,-63.3554033333333,3681,75,0.36,14,9,5,2.7,"P"
"2020-08-15","12",9,47.4409783333333,-63.4009333333333,2308,80,0.3,4,1.9,3,1.5,"P"
"2020-08-15","12",10,47.3699233333333,-63.4853583333333,3988,73,0.26,7,3.8,4,1.9,"P"
"2020-08-15","12",11,47.3420541666667,-63.5159466666667,3888,70,0.22,9,4.4,3,1.2,"P"
"2020-08-15","12",13,47.3273116666667,-63.3359591666667,4304,70,0.24,4,2.3,0,0,"A1"
"2020-08-16","12",1,47.1873258333333,-63.3147766666667,3003,60,0,6,2.7,1,0.4,"P"
"2020-08-16","12",2,47.1762858333333,-63.2452525,3041,66,0.11,18,10,3,1.4,"P"
"2020-08-16","12",3,47.0929508333333,-63.095595,1624,60,-0.02,0,0,0,0,"P"
"2020-08-16","12",4,47.097795,-62.878735,2616,58,0.02,14,8.6,0,0,"P"
"2020-08-16","12",5,47.05827,-62.51397,3497,70,0.15,12,5.9,3,1.4,"P"
"2020-08-16","12",6,47.0109683333333,-62.340065,2828,58,0.22,6,3,0,0,"P"
"2020-08-16","12",7,46.9625875,-62.1627483333333,2653,55,1.32,1,0.6,0,0,"P"
"2020-08-16","12",8,46.9578241666667,-62.0212216666667,2684,51,0.26,2,1,0,0,"P"
"2020-08-16","12",9,46.8907591666667,-61.857275,3401,57,0.29,11,6,0,0,"P"
"2020-08-16","12",10,46.8720191666667,-61.7247033333333,2518,55,0.9,24,12.7,6,2.8,"P"
"2020-08-16","12",11,46.737985,-61.60915,3033,73,1.85,9,4.6,4,1.7,"P"
"2020-08-24","12",2,46.2724425,-61.9905233333333,1920,40,5.67,1,0.8,0,0,"A1"
"2020-08-24","12",3,46.2118183333333,-62.1875283333333,2028,33,6.59,0,0,0,0,"P"
"2020-08-24","12",4,46.1092633333333,-62.108605,1911,38,4.91,0,0,0,0,"P"
"2020-08-24","12",5,46.0691258333333,-61.8849075,1930,46,3.41,7,5,0,0,"P"
"2020-08-24","12",6,46.0789741666667,-61.846555,1701,48,2.88,9,6.3,0,0,"P"
"2020-08-24","12",7,45.9467216666667,-61.7448441666667,2362,40,2.94,1,0.7,0,0,"P"
"2020-08-24","12",8,46.0432675,-61.7626858333333,1827,49,2.67,2,1.1,0,0,"P"
"2020-08-24","12",9,46.1079416666667,-61.6422116666667,1735,49,2.61,7,4.2,0,0,"P"
"2020-08-24","12",10,46.124435,-61.7923766666667,1839,49,2.26,2,1.4,0,0,"P"
"2020-08-24","12",11,46.25092,-61.7407333333333,1920,55,2.01,4,3.3,0,0,"P"
"2020-08-24","12",12,46.2669208333333,-61.8615441666667,1716,49,2.42,10,6.2,0,0,"P"
"2020-08-24","12",13,46.3216583333333,-61.9163341666667,2045,40,4.67,0,0,0,0,"P"
"2020-08-29","12",1,47.05656,-61.9094791666667,2827,40,2,0,0,0,0,"P"
"2020-08-29","12",2,47.011915,-62.0069641666667,2827,49,0.82,1,0.6,0,0,"P"
"2020-09-01","19",1,47.0779591666667,-60.4873875,963,135,2.73,6,4.5,6,4.5,"P"
"2020-09-01","19",2,47.2073033333333,-60.3640558333333,2260,188,6.52,0,0,0,0,"P"
"2020-09-01","19",3,47.2008283333333,-60.539965,2992,163,6.81,0,0,0,0,"P"
"2020-09-01","19",4,47.2196391666667,-60.6759191666667,3282,99,2.78,0,0,0,0,"P"
"2020-09-01","19",5,47.3075583333333,-60.58925,2692,68,1.7,25,12.7,0,0,"P"
"2020-09-01","12",6,47.3665991666667,-60.6490675,2579,64,1.54,12,6.2,5,2.4,"P"
"2020-09-01","12",7,47.4624533333333,-60.7683991666667,2611,57,1.7,7,3.1,3,1.3,"P"
"2020-09-01","12",8,47.446095,-60.93367,2669,49,1.74,8,4.3,5,2.8,"P"
"2020-09-01","19",9,47.3693666666667,-60.8059616666667,2620,62,1.42,11,5.4,9,4.5,"P"
"2020-09-01","19",10,47.2716316666667,-60.8771691666667,3358,80,1.42,7,3.2,7,3.2,"P"
"2020-09-01","12",11,47.3564233333333,-61.015755,2754,53,1.71,11,4.5,9,3.6,"P"
"2020-09-01","12",12,47.3290858333333,-61.095695,2432,51,1.78,6,2.5,3,1.2,"P"
"2020-09-01","12",13,47.3762908333333,-61.1379541666667,2756,44,2.1,0,0,0,0,"P"
"2020-09-02","12",1,47.3227991666667,-61.1557783333333,2714,48,1.81,5,2.1,2,0.8,"P"
"2020-09-02","12",2,47.1665466666667,-61.1135408333333,3361,58,1.45,2,0.7,2,0.7,"P"
"2020-09-02","12",3,47.0451783333333,-61.1564475,3301,58,1.46,3,1.3,2,1,"P"
"2020-09-02","12",4,47.0052716666667,-61.379545,2894,46,1.34,13,6.9,2,1.2,"P"
"2020-09-02","12",5,46.9616216666667,-61.3992133333333,3793,49,1.05,3,1.2,0,0,"P"
"2020-09-02","12",6,47.0151275,-61.5573875,2891,33,3.1,0,0,0,0,"P"
"2020-09-05","12",1,47.7239825,-62.21097,2550,57,0.7,2,0.9,1,0.4,"P"
"2020-09-05","12",2,47.7579091666667,-62.3806916666667,2113,62,0.42,1,0.4,1,0.4,"P"
"2020-09-05","12",3,47.7532991666667,-62.5846941666667,2613,66,0.42,8,3.7,2,0.9,"P"
"2020-09-05","12",4,47.8410333333333,-62.731395,2674,70,0.34,7,3,1,0.4,"P"
"2020-09-05","12",5,47.8519991666667,-62.8575083333333,2894,75,0.34,8,4,1,0.4,"P"
"2020-09-05","12",6,47.79053,-62.7811291666667,2808,64,0.3,2,0.9,0,0,"P"
"2020-09-05","12",7,47.7073383333333,-62.9296533333333,2665,58,0.5,3,1.3,1,0.5,"P"
"2020-09-05","12",8,47.6837808333333,-62.8142991666667,2711,57,0.34,5,2.2,1,0.4,"P"
"2020-09-05","12",9,47.6587933333333,-62.7925575,2530,57,0.34,3,1.5,1,0.6,"P"
"2020-09-05","12",10,47.5367975,-63.022165,2655,51,0.62,0,0,0,0,"P"
"2020-09-06","12",2,47.5330741666667,-62.9018833333333,1619,51,0.66,0,0,0,0,"A2"
"2020-09-06","12",4,47.4938391666667,-62.7709933333333,2576,57,0.62,4,1.8,3,1.2,"A1"
"2020-09-06","12",5,47.442995,-62.681925,2512,60,0.54,10,4.9,0,0,"P"
"2020-09-06","12",6,47.3854625,-62.90134,2612,49,0.46,2,1,1,0.4,"P"
"2020-09-06","12",7,47.43419,-63.1293525,2270,73,0.34,25,15.1,8,4.4,"P"
"2020-09-06","12",9,47.3553208333333,-63.2647183333333,2698,68,0.54,16,8.7,7,3.3,"A1"
"2020-09-06","12",10,47.3267975,-63.05857,2598,58,0.22,33,20.4,6,3.1,"P"
"2020-09-06","12",11,47.2854,-63.1477325,3097,66,0.36,15,8.7,2,1,"P"
"2020-09-06","12",12,47.1867366666667,-63.0033758333333,3345,66,0.29,28,16.1,3,1.6,"P"
"2020-09-07","12",1,47.266165,-62.8356883333333,2636,53,0.62,0,0,0,0,"P"
"2020-09-07","12",2,47.1687783333333,-62.8764166666667,2543,58,0.58,12,6.9,0,0,"P"
"2020-09-07","12",3,47.1607791666667,-62.6867158333333,3104,66,0.54,11,5,5,2,"P"
"2020-09-07","12",4,47.2063691666667,-62.6044708333333,2719,66,0.42,15,7.9,3,1.2,"P"
"2020-09-07","12",5,47.1237816666667,-62.4154875,2878,58,0.58,37,20,1,0.4,"P"
"2020-09-07","12",6,47.1488791666667,-62.1886991666667,3124,37,3.12,0,0,0,0,"P"
"2020-09-07","12",7,46.9291941666667,-61.6208883333333,2482,49,1.21,2,0.9,0,0,"P"
"2020-09-07","12",8,46.9001683333333,-61.4521833333333,1966,58,1.74,5,2.4,2,0.9,"P"
"2020-09-07","12",9,46.8085133333333,-61.5027275,2886,58,2.15,3,1.3,2,0.8,"P"
"2020-09-08","12",1,46.6075475,-61.5455333333333,3210,60,2.03,18,9.9,4,1.9,"P"
"2020-09-08","12",2,46.4771575,-61.7457391666667,2455,40,3.32,0,0,0,0,"P"
"2020-09-08","12",3,46.3919658333333,-61.7844741666667,2411,40,3.91,0,0,0,0,"P"
"2020-09-08","12",4,46.3790766666667,-61.6201825,1832,53,2.55,1,0.6,0,0,"P"
"2020-09-08","12",5,46.2175433333333,-61.5974033333333,1757,55,2.76,14,9,5,2.8,"P"
"2020-09-08","12",6,46.2003725,-61.4417183333333,1880,38,5.46,0,0,0,0,"P"
"2020-09-08","12",7,46.2994616666667,-61.3493941666667,2309,46,3.26,0,0,0,0,"P"
"2020-09-08","12",8,46.4507758333333,-61.4765083333333,1672,62,1.97,11,5.9,5,2.6,"P"
"2020-09-08","12",9,46.5100141666667,-61.4109233333333,2547,58,1.58,11,6.9,7,4.6,"P"
"2020-09-08","12",10,46.5313091666667,-61.4466941666667,2826,60,2.12,20,11.7,7,3.3,"P"
"2020-09-09","19",1,47.0556175,-60.746395,2317,146,5.57,6,4,1,0.6,"P"
"2020-09-09","19",2,47.15132,-60.7593675,2019,150,5.23,4,2.2,2,1.2,"P"
"2020-09-09","19",3,47.171015,-60.9154691666667,2807,82,1.93,2,0.9,2,0.9,"P"
"2020-09-09","19",4,47.1073741666667,-61.04978,2826,73,1.46,3,1.3,2,0.9,"P"
"2020-09-09","19",5,47.007265,-60.9578283333333,2809,102,2.3,14,8.4,2,1.1,"P"
"2020-09-09","19",6,47.0067683333333,-60.8908166666667,2998,113,2.54,9,5.5,4,2.6,"P"
"2020-09-09","19",7,46.98428,-60.9337491666667,2630,110,2.83,11,6.4,2,1.2,"P"
"2020-09-10","19",1,46.8347308333333,-60.9018675,2499,99,2.97,1,0.5,0,0,"P"
"2020-09-10","19",2,46.8507725,-61.0367183333333,3054,106,2.69,17,10.9,6,3.6,"P"
"2020-09-10","19",3,46.9364766666667,-61.0079358333333,3104,99,2.23,17,10.2,13,7.9,"P"
"2020-09-10","19",4,46.9105208333333,-61.14274,2613,62,1.58,1,0.5,1,0.5,"P"
"2020-09-10","12",5,46.8687816666667,-61.3387341666667,2930,60,1.87,6,3.2,2,1.1,"P"
"2020-09-10","19",6,46.8013025,-61.2525208333333,2980,66,1.71,4,2.1,4,2.1,"P"
"2020-09-10","19",7,46.733695,-61.3555225,3042,66,1.66,19,11.7,10,6.4,"P"
"2020-09-10","19",8,46.6907183333333,-61.2330866666667,3039,99,2.78,17,9.5,14,7.6,"P"
"2020-09-10","19",9,46.6328625,-61.240725,2793,77,2.35,29,15.1,13,6,"P"
"2020-09-10","19",10,46.6784008333333,-61.12793,2850,82,2.08,4,1.9,4,1.9,"P"
