"year","month","day","zone","tow.number","tow.id","start.time.logbook","end.time.logbook","start.time","end.time","valid","longitude","latitude","longitude.start.logbook","longitude.end.logbook","latitude.start.logbook","latitude.end.logbook","depth","bottom.temperature","warp","swept.area","swept.area.method","groundfish.sample","water.sample","comment"
2020,7,22,"12",13,"GP196F","19:15:24","19:20:24","        ","        ",1,NA,NA,-62.5712,-62.56705,47.2769966666667,47.27634,34,0.19,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,22,"12",14,"GP188F","20:09:24","20:14:25","        ","        ",1,NA,NA,-62.63355,-62.6292333333333,47.25344,47.25398,35,0.15,10,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,7,23,"12",1,"GP234F","05:34:46","05:39:48","        ","        ",1,NA,NA,-62.24125,-62.23755,46.5837533333333,46.5852583333333,28,1.39,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,23,"12",2,"GP240F","07:04:07","07:09:09","        ","        ",1,NA,NA,-61.96315,-61.9588166666667,46.62096,46.62117,35,1.39,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,23,"12",3,"GP265F","07:51:35","07:56:33","        ","        ",1,NA,NA,-61.8424,-61.8381,46.59465,46.5949533333333,30,1.23,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,28,"12",1,"GP274F","05:32:02","05:37:07","        ","        ",1,NA,NA,-61.70635,-61.7033333333333,46.6121016666667,46.6140283333333,33,1.31,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,28,"12",2,"GP268F","06:39:09","06:44:11","        ","        ",1,NA,NA,-61.772,-61.7697833333333,46.678645,46.68103,35,1.23,100,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,7,28,"12",3,"GP259F","07:43:07","07:48:07","        ","        ",1,NA,NA,-61.8856,-61.8857333333333,46.6814683333333,46.684395,31,1.31,100,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,7,28,"12",4,"GP248F","08:44:04","08:49:08","        ","        ",1,NA,NA,-61.9744833333333,-61.9736166666667,46.7320816666667,46.7349566666667,42,1.23,125,NA,NA,0,NA,"Accroche et force ~ 2.2 kts"
2020,7,28,"12",5,"GP263F","10:25:55","        ","        ","        ",1,NA,NA,-61.8640333333333,-61.8639333333333,46.771375,46.774285,39,1.23,125,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,7,28,"12",6,"GP245F","11:33:40","11:38:43","        ","        ",1,NA,NA,-61.9877333333333,-61.9876666666667,46.7875016666667,46.7904083333333,37,1.11,100,NA,NA,0,NA,"Accroche et force ~ 2.2 kts"
2020,7,28,"12",7,"GP233F","13:36:40","13:41:42","        ","        ",1,NA,NA,-62.2108,-62.2123666666667,46.8105116666667,46.813095,37,0.59,100,NA,NA,0,NA,"Force ~ 2.1 kts"
2020,7,28,"12",8,"GP226F","14:53:37","14:58:39","        ","        ",1,NA,NA,-62.2081666666667,-62.20975,46.7057933333333,46.70843,40,0.99,125,NA,NA,0,NA,"Accroche et force ~ 2.2 kts"
2020,7,28,"12",9,"GP220F","16:18:28","16:23:30","        ","        ",1,NA,NA,-62.2955833333333,-62.29775,46.7338316666667,46.736355,36,0.83,100,NA,NA,0,NA,"Force ~ 2.1 kts"
2020,7,28,"12",10,"GP214F","17:34:22","17:39:24","        ","        ",1,NA,NA,-62.3713333333333,-62.3752,46.63864,46.6396816666667,32,1.15,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,28,"12",11,"GP192F","18:38:10","18:43:10","        ","        ",1,NA,NA,-62.5339,-62.5380833333333,46.6148183333333,46.6144233333333,27,1.54,75,NA,NA,0,NA,"Accroche et force ~ 2.1 kts"
2020,7,28,"12",12,"GP197F","19:25:59","19:31:01","        ","        ",1,NA,NA,-62.5729333333333,-62.5770833333333,46.6627033333333,46.6620183333333,29,1.03,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,28,"12",13,"GP189F","20:26:45","20:31:48","        ","        ",1,NA,NA,-62.6774833333333,-62.6794833333333,46.58091,46.5782783333333,25,1.54,75,NA,NA,0,NA,"Accroche et force ~ 2.1 kts"
2020,7,29,"12",1,"GP174F","05:37:42","05:42:42","        ","        ",1,NA,NA,-62.78415,-62.788,46.666125,46.6648766666667,28,1.07,75,NA,NA,0,NA,"Accroche et force ~ 2.2 kts"
2020,7,29,"12",2,"GP162F","06:45:24","06:50:26","        ","        ",1,NA,NA,-62.8436666666667,-62.8460166666667,46.6071483333333,46.6047783333333,29,1.11,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,29,"12",3,"GP154F","08:02:09","08:07:08","        ","        ",1,NA,NA,-63.0635,-63.0675833333333,46.6016883333333,46.6019266666667,26,1.62,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,29,"12",4,"GP133F","08:51:28","08:56:28","        ","        ",1,NA,NA,-63.1633833333333,-63.16735,46.6199816666667,46.6208733333333,24,1.78,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,29,"12",5,"GP141F","09:43:25","09:48:26","        ","        ",1,NA,NA,-63.115,-63.11815,46.676285,46.674395,25,1.31,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,29,"12",6,"GP170F","11:21:09","11:26:10","        ","        ",1,NA,NA,-62.8745833333333,-62.8773333333333,46.7065466666667,46.7044033333333,30,1.07,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,29,"12",7,"GP159F","12:49:45","12:04:47","        ","        ",1,NA,NA,-62.8341666666667,-62.8368166666667,46.835255,46.8330666666667,31,0.35,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,29,"12",8,"GP184F","14:01:01","14:06:01","        ","        ",1,NA,NA,-62.6894166666667,-62.6906,46.821225,46.81836,33,0.47,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,29,"12",9,"GP202F","14:55:35","15:00:36","        ","        ",0,NA,NA,-62.59605,-62.5975333333333,46.8312466666667,46.8284916666667,33,0.31,100,NA,NA,0,NA,"Chalut dechire (poche et belly) - accroche et force ~ 2.2 kts"
2020,7,29,"12",10,"GP202A1","16:29:27","16:34:33","        ","        ",0,NA,NA,-62.6189,-62.6197,46.7955466666667,46.79258,31,0.47,100,NA,NA,0,NA,"Chalut brise - accroche et force ~ 2.2 kts"
2020,7,29,"12",11,"GP202A2","18:15:07","18:20:11","        ","        ",1,NA,NA,-62.4954666666667,-62.4976333333333,46.802375,46.799765,33,0.23,100,NA,NA,0,NA,"Accrochages ~ 2.1 kts"
2020,7,29,"12",12,"GP206F","19:25:27","19:30:28","        ","        ",1,NA,NA,-62.43625,-62.4396166666667,46.8823233333333,46.8805783333333,35,0.1,100,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,7,29,"12",13,"GP215F","20:35:22","20:40:25","        ","        ",1,NA,NA,-62.3335666666667,-62.3378166666667,46.943725,46.9436683333333,35,0.06,100,NA,NA,0,NA,"Accrochages ~ 2.1 kts"
2020,7,30,"12",1,"GP198F","05:40:30","05:45:31","        ","        ",1,NA,NA,-62.58535,-62.5850333333333,46.9679183333333,46.9649533333333,34,0.06,100,NA,NA,0,NA,"Force ~ 2.1 kts"
2020,7,30,"12",2,"GP179F","06:51:05","06:56:07","        ","        ",1,NA,NA,-62.6877166666667,-62.6876333333333,47.0147216666667,47.0118083333333,36,0.19,100,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,7,30,"12",3,"GP176F","08:04:02","08:09:02","        ","        ",1,NA,NA,-62.7717833333333,-62.77255,46.99073,46.9879216666667,34,0.31,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,30,"12",4,"GP158F","09:27:24","09:32:25","        ","        ",1,NA,NA,-62.9187,-62.9203166666667,46.9431,46.94049,33,0.31,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,30,"12",5,"GP149F","10:28:48","10:33:49","        ","        ",1,NA,NA,-63.01235,-63.0165833333333,46.9240333333333,46.9238033333333,33,0.31,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,30,"12",6,"GP147F","11:22:54","11:27:55","        ","        ",1,NA,NA,-63.0203666666667,-63.0244166666667,46.88218,46.8830266666667,33,0.51,100,NA,NA,0,NA,"Accroche et force ~ 2.1 kts"
2020,7,30,"12",7,"GP123F","12:54:41","12:59:39","        ","        ",1,NA,NA,-63.2831,-63.2872833333333,46.8289683333333,46.8289983333333,27,0.91,75,NA,NA,0,NA,"Accrochages ~ 2.1 kts"
2020,7,30,"12",8,"GP128F","13:53:05","13:53:55","        ","        ",0,NA,NA,-63.27575,-63.2762833333333,46.7595,46.75972,24,1.35,75,NA,NA,0,NA,"Accroche avant 5 minutes - accrochages ~ 2.2 kts"
2020,7,30,"12",9,"GP128A1","14:43:09","14:48:11","        ","        ",1,NA,NA,-63.2119833333333,-63.2157333333333,46.7465133333333,46.7478033333333,26,1.42,75,NA,NA,0,NA,"Force ~ 2.2 kts"
2020,7,30,"12",10,"GP099F","17:22:34","17:27:35","        ","        ",1,NA,NA,-63.4148833333333,-63.4181833333333,46.7908966666667,46.792655,25,1.35,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,30,"12",11,"GP094F","18:17:53","18:22:55","        ","        ",1,NA,NA,-63.50155,-63.4972333333333,46.7851833333333,46.78544,23,1.62,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,30,"12",12,"GP077F","20:29:27","20:34:29","        ","        ",0,NA,NA,-63.7376833333333,-63.7334333333333,46.9609683333333,46.9605283333333,23,1.95,75,NA,NA,0,NA,"Chalut dechire (poche) - force ~ 2.2 kts"
2020,7,31,"12",1,"GP077A1","05:50:31","05:55:32","        ","        ",1,NA,NA,-63.6557,-63.6564833333333,46.8978333333333,46.8949983333333,22,1.54,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,31,"12",2,"GP084F","06:42:28","06:47:29","        ","        ",1,NA,NA,-63.5838833333333,-63.5850666666667,46.924865,46.9220616666667,25,0.75,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,31,"12",3,"GP113F","08:17:06","08:22:09","        ","        ",1,NA,NA,-63.32235,-63.3185,46.9106383333333,46.911805,30,0.83,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,31,"12",4,"GP127F","09:22:30","09:27:31","        ","        ",1,NA,NA,-63.20095,-63.19905,46.9589166666667,46.956335,32,0.35,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,31,"12",5,"GP125F","10:28:35","10:33:38","        ","        ",1,NA,NA,-63.2900666666667,-63.28595,47.00896,47.008435,32,0.39,100,NA,NA,0,NA,"Accroche et force ~ 2.1 kts"
2020,7,31,"12",6,"GP106F","11:21:11","11:26:14","        ","        ",1,NA,NA,-63.3213166666667,-63.3204333333333,47.0799816666667,47.08278,31,0.39,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,31,"12",7,"GP080F","13:02:41","13:07:43","        ","        ",0,NA,NA,-63.5297833333333,-63.5265333333333,47.168,47.1660233333333,32,-0.06,100,NA,NA,0,NA,"Chalut dechire (aile et belly) - accroche et force ~ 2.2 kts"
2020,7,31,"12",8,"GP080A1","14:19:45","14:24:46","        ","        ",0,NA,NA,-63.6051333333333,-63.6015666666667,47.15199,47.1502833333333,28,0.06,75,NA,NA,0,NA,"Chalut dechire (poche) - force ~ 2.2 kts"
2020,7,31,"12",9,"GP080A2","15:14:33","15:19:32","        ","        ",1,NA,NA,-63.4829333333333,-63.4786,47.1873483333333,47.187475,31,-0.06,100,NA,NA,0,NA,"Accroche et force ~ 2.2 kts"
2020,7,31,"12",10,"GP088F","16:10:45","16:15:47","        ","        ",1,NA,NA,-63.5576333333333,-63.5588,47.10842,47.1055816666667,30,0.19,100,NA,NA,0,NA,"Accroche et force ~ 2.1 kts"
2020,7,31,"12",11,"GP068F","17:10:20","17:15:22","        ","        ",1,NA,NA,-63.7007333333333,-63.70445,47.0936233333333,47.09226,29,0.49,75,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,7,31,"12",12,"GP076F","18:34:06","18:39:06","        ","        ",1,NA,NA,-63.6435333333333,-63.6421166666667,47.2343166666667,47.23703,35,-0.06,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,7,31,"12",13,"GP061F","19:42:18","19:47:18","        ","        ",1,NA,NA,-63.7627333333333,-63.7659333333333,47.195645,47.19375,30,0.19,100,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,8,1,"12",1,"GP049F","05:49:20","05:50:36","        ","        ",0,NA,NA,-63.8521333333333,-63.852,47.1936666666667,47.1931733333333,20,2.09,50,NA,NA,0,NA,"Accroche avant 5 minutes - accroche et force ~ 2.0 kts"
2020,8,1,"12",2,"GP049A1","06:27:06","06:32:07","        ","        ",1,NA,NA,-63.8477333333333,-63.8466666666667,47.1458516666667,47.1428966666667,21,2.97,75,NA,NA,0,NA,"Accroche et force ~ 2.2 kts"
2020,8,1,"12",3,"GP026F","08:46:20","08:51:23","        ","        ",1,NA,NA,-64.1881,-64.1888333333333,47.1062866666667,47.0868033333333,21,2.7,75,NA,NA,0,NA,"Accrochages ~ 2.1 kts"
2020,8,1,"12",4,"GP024F","10:01:19","10:06:21","        ","        ",1,NA,NA,-64.24545,-64.2474166666667,47.19069,47.18821,22,1.06,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,8,1,"12",5,"GP036F","11:17:45","11:22:48","        ","        ",1,NA,NA,-64.0969333333333,-64.09995,47.228725,47.2266366666667,21,1.7,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,8,1,"12",6,"GP046F","12:51:45","12:56:45","        ","        ",1,NA,NA,-63.94805,-63.9518333333333,47.3351766666667,47.3337733333333,22,1.31,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,8,1,"12",7,"GP067F","14:09:13","14:14:14","        ","        ",1,NA,NA,-63.8028666666667,-63.8058333333333,47.368875,47.367,35,1.43,100,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,8,1,"12",8,"GP091F","15:58:56","16:04:00","        ","        ",0,NA,NA,-63.5950333333333,-63.59895,47.4953066666667,47.4940383333333,36,0.26,100,NA,NA,0,NA,"Chalut brise - accroche et force ~ 2.2 kts"
2020,8,1,"12",9,"GP091A1","16:53:07","16:58:08","        ","        ",1,NA,NA,-63.5995833333333,-63.5977666666667,47.4796866666667,47.4769916666667,40,0.21,125,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,1,"12",10,"GP066F","18:04:34","18:09:35","        ","        ",0,NA,NA,-63.71865,-63.7189666666667,47.511335,47.5085066666667,38,0.26,125,NA,NA,0,NA,"Chalut dechire (poche et belly) - accroche et force ~ 2.2 kts"
2020,8,1,"12",11,"GP066A1","19:22:32","19:27:31","        ","        ",1,NA,NA,-63.78755,-63.7854666666667,47.47169,47.4690883333333,38,0.26,125,NA,NA,0,NA,"Force a cause de vase ~ 2.1 kts"
2020,8,1,"12",12,"GP048F","20:13:43","20:18:45","        ","        ",1,NA,NA,-63.8334833333333,-63.8318833333333,47.4463216666667,47.4436333333333,34,0.3,100,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,8,2,"12",1,"GP050F","05:40:34","05:45:36","        ","        ",1,NA,NA,-63.9012166666667,-63.8981333333333,47.4857033333333,47.4876616666667,32,0.34,100,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,8,2,"12",2,"GP044F","07:19:14","07:24:16","        ","        ",1,NA,NA,-64.0897666666667,-64.0860666666667,47.4106716666667,47.4122716666667,21,1.31,75,NA,NA,0,NA,"Accroche et force ~ 2.2 kts"
2020,8,2,"12",3,"GP025F","08:56:06","09:01:04","        ","        ",1,NA,NA,-64.1914666666667,-64.1891833333333,47.3112383333333,47.3136766666667,25,1.03,75,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,8,2,"12",4,"GP016F","10:30:20","10:35:24","        ","        ",1,NA,NA,-64.439,-64.4429,47.3011783333333,47.2999916666667,22,0.46,75,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,8,2,"12",5,"GP023F","11:41:23","11:46:25","        ","        ",1,NA,NA,-64.2883333333333,-64.2847333333333,47.3553433333333,47.3568366666667,28,0.13,75,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,2,"12",6,"GP019F","12:35:40","12:40:40","        ","        ",1,NA,NA,-64.3454333333333,-64.3476833333333,47.432355,47.43479,29,1.37,100,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,2,"12",7,"GP018F","13:27:45","13:32:49","        ","        ",1,NA,NA,-64.39585,-64.3929,47.4989533333333,47.50115,25,1.29,75,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,8,2,"12",8,"GP028F","14:50:34","14:55:34","        ","        ",1,NA,NA,-64.1838666666667,-64.1796833333333,47.5416033333333,47.5417633333333,35,0.34,100,NA,NA,0,NA,"Force a cause de vase ~ 2.1 kts"
2020,8,2,"12",9,"GP032F","15:30:10","15:35:11","        ","        ",1,NA,NA,-64.1356333333333,-64.13145,47.55002,47.5505383333333,36,0.3,100,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,2,"12",10,"GP022F","16:36:46","16:41:48","        ","        ",1,NA,NA,-64.1587166666667,-64.1603333333333,47.6561583333333,47.6589366666667,38,0.3,125,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,2,"12",11,"GP030F","17:17:23","17:22:24","        ","        ",1,NA,NA,-64.1575666666667,-64.1568166666667,47.6951,47.6980216666667,39,0.3,125,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,2,"12",12,"GP040F","17:57:05","18:02:04","        ","        ",1,NA,NA,-64.0974833333333,-64.0936333333333,47.68041,47.67898,41,0.3,125,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,2,"12",13,"GP042F","19:02:20","19:07:20","        ","        ",1,NA,NA,-64.0089833333333,-64.0064833333333,47.7597033333333,47.7620616666667,45,0.38,125,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,2,"12",14,"GP041F","19:49:35","19:54:35","        ","        ",1,NA,NA,-64.0192,-64.0164166666667,47.8219833333333,47.8242533333333,43,0.38,125,NA,NA,0,NA,"Force a cause de vase ~ 2.1 kts"
2020,8,3,"12",1,"GP015F","05:48:31","05:53:39","        ","        ",1,NA,NA,-64.4688,-64.4652,48.116525,48.1181816666667,25,0.78,75,NA,NA,0,NA,"Accrochages ~ 2.1 kts"
2020,8,3,"12",2,"GP012F","08:01:18","08:06:19","        ","        ",1,NA,NA,-64.7741666666667,-64.77135,48.0641866666667,48.0663766666667,45,0.46,125,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,3,"12",3,"GP010F","09:42:18","09:47:25","        ","        ",1,NA,NA,-64.9906166666667,-64.9871166666667,48.0414033333333,48.0432,47,0.46,150,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,3,"12",4,"GP011F","11:00:04","11:05:04","        ","        ",1,NA,NA,-65.0156,-65.0124166666667,47.9498016666667,47.9517116666667,43,0.38,125,NA,NA,0,NA,"Force a cause de vase ~ 2.1 kts"
2020,8,3,"12",5,"GP007F","12:23:16","12:28:18","        ","        ",1,NA,NA,-65.18835,-65.1858,47.9272866666667,47.929705,41,0.42,125,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,3,"12",6,"GP005F","13:37:35","13:42:36","        ","        ",1,NA,NA,-65.3477,-65.3442,47.9548783333333,47.9565683333333,26,1.17,75,NA,NA,0,NA,"Stable ~ 2.1 kts"
2020,8,3,"12",7,"GP001F","15:32:41","15:37:42","        ","        ",1,NA,NA,-65.6279,-65.62735,47.9736916666667,47.976665,25,1.76,75,NA,NA,0,NA,"Force a cause du gravier"
2020,8,3,"12",8,"GP003F","16:49:34","16:54:35","        ","        ",1,NA,NA,-65.49055,-65.48725,47.913035,47.9149133333333,30,0.94,100,NA,NA,0,NA,"Stable ~ 2.2 kts"
2020,8,3,"12",9,"GP004F","17:39:07","17:44:15","        ","        ",1,NA,NA,-65.4801,-65.47725,47.8611083333333,47.8631,32,0.5,100,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,3,"12",10,"GP002F","18:44:27","18:49:27","        ","        ",1,NA,NA,-65.5420833333333,-65.539,47.7846633333333,47.786635,22,1.06,75,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,3,"12",11,"GP006F","20:42:14","20:47:15","        ","        ",1,NA,NA,-65.2086666666667,-65.2055166666667,47.8945833333333,47.896525,39,0.46,125,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,4,"12",1,"GP008F","06:04:57","06:09:59","        ","        ",1,NA,NA,-65.14115,-65.1370333333333,47.8958833333333,47.8959683333333,42,0.38,125,NA,NA,0,NA,"Force a cause de vase ~ 2.2 kts"
2020,8,4,"12",2,"GP009F","07:03:12","07:08:11","        ","        ",1,NA,NA,-64.9894166666667,-64.9848,47.8868866666667,47.8867116666667,27,0.46,75,NA,NA,0,NA,"Variable 2 a 2.4 noeuds"
